"Description","Price"
"FILGRASTIM-SNDZ 1MCGIJ(480MCG)","4.84"
"FILTER TRANSFUSION PALL 268210","4064"
"FINASTERIDE 5MG TB","23"
"FINE NEEDLE ASPIRATE PATHOLOGY","745"
"FINE NEEDLE IMMED EVAL","808"
"FINE NEEDLE SUBSEQ EVAL","1064"
"FINGERS LT","402"
"FINGERS RT","402"
"FK506-TACROLIMUS","307"
"FLAVOXATE 100MG TB","20"
"FLECAINIDE","255"
"FLECAINIDE 100MG TB","4"
"FLECAINIDE 50MG TB","3"
"FLEX SIG 3RD PROCEDURE","272"
"FLEX SIG ADDITIONAL PROCEDURE","272"
"FLEX SIG ADDTNL PROCEDURE","272"
"FLEX SIG DECOMPRESSION","1834"
"FLEX SIG DX","1834"
"FLEX SIG HEMORRHAGE CTL","1834"
"FLEX SIG W BALLOON DIL","590"
"FLEX SIG W/BALLOON DIL","590"
"FLEX SIG W/POLYP REM HBF","1834"
"FLEX SIG W/POLYP REM SNARE","1834"
"FLEX SIG W/SEDATION","1815"
"FLEX SIG W/SUBMUCOSAL INJ","1834"
"FLEX SIGMOID BIOPSY","1834"
"FLEX SIGMOID W/ULTRASOUND BIOP","1834"
"FLEX SIGMOID W/ULTRSOUND","1834"
"FLOW CYT EACH ADDL MARKER","311"
"FLOW CYT FIRST MARKER","329"
"FLOW VOLUME LOOP","478"
"FLU/RSV MOLECULAR PCR","789"
"FLUCONAZOLE","209"
"FLUCONAZOLE 100MG 50ML NS IV","122"
"FLUCONAZOLE 100MG TB","3"
"FLUCONAZOLE 10MG/ML 35ML LQ","142"
"FLUCONAZOLE 150MG TB","4"
"FLUCONAZOLE 200MG IV","119"
"FLUCONAZOLE 200MG TB","3"
"FLUCONAZOLE 400MG IJ","134"
"FLUCONAZOLE 40MG/ML 35ML LQ","294"
"FLUCONAZOLE 50MG TB","1"
"FLUDARABINE 50MG IV","1425"
"FLUDROCORTISONE 0.1MG TB","7"
"FLUIDOTHERAPY OT","232"
"FLUIDOTHERAPY PT","232"
"FLUMAZENIL 0.5MG 5ML IJ","92"
"FLUORESCEIN 10% 5ML IJ","90"
"FLUORESCEIN 9MG STRIP","1"
"FLUORIDE","226"
"FLUORO DIAG OVER 1HR","1487"
"FLUORO DIAG UP TO 1HR","960"
"FLUORO GUIDE CENTRAL LINE","1273"
"FLUORO GUIDE NEEDLE PLCMNT","912"
"FLUORO GUIDE SPINE INJ","785"
"FLUORO UP TO 1HR MOBILE","960"
"FLUOROCYTOSINE","341"
"FLUOROSCOPIC PROCEDURE","632"
"FLUOROURACIL 500MG 10ML IV","90"
"FLUOXETINE 10MG CP","3"
"FLUOXETINE 20MG 5ML LQ","3"
"FLUOXETINE 20MG CP","1"
"FLUOXETINE AND METABOLITE","263"
"FLUPHENAZINE","263"
"FLUPHENAZINE 5MG TB","1"
"FLUPHENAZINE DEC 125MG 5ML IJ","602"
"FLUTAMIDE 125MG CP","8"
"FLUTICASONE 16GM N/S","372"
"FLUTICASONE HFA 110MCG 12GMINH","1408"
"FLUTICASONE HFA 110MCG INH/PUF","24"
"FLUTICASONE HFA 220MCG 12GMINH","1666"
"FLUTICASONE HFA 220MCG INH/PUF","41"
"FLUTICASONE HFA 44MCG 10.6GM","1329"
"FLUTICASONE HFA 44MCG INH/PUFF","22"
"FLUVOXAMINE 25MG TB","4"
"FLUVOXAMINE 50MG TB","7"
"FMR1 GENE CHARACTERIZATION","497"
"FNA INTERP.& REPORT","433"
"FO,EXT,JOINT/SPRING,PREFAB,W/F","77"
"FO,W/JNT,CSTM,W/FIT","321"
"FO,W/O JNT SPRG,CSTM,W/FIT","312"
"FO,W/O JNT SPRG,PREFAB,W/FIT","51"
"FOLATE (FOLIC ACID)","262"
"FOLATE RBC","114"
"FOLIC ACID 5MG 1ML IJ","36"
"FONDAPARINUX SOD 2.5MG/0.5MLIJ","373"
"FOOT 3VW LT","528"
"FOOT 3VW RT","528"
"FOOT AP LAT LT","435"
"FOOT AP LAT RT","435"
"FORCEP BIOPSY RADIAL JAW 1599","256"
"FORCEP BIOPSY RJ4 M00513321","216"
"FORCEP BIOPSY RJ4 M00513332","138"
"FORCEP RADIAL EDGE 1518","327"
"FORCEP RADIAL JAW 1503","364"
"FOREARM LT","436"
"FOREARM RT","436"
"FORMOTEROL 20MCG 2ML INH SOLN","103"
"FOSAPREPITANT DIMEG1MGIJ(150MG","14.25"
"FOSFOMYCIN TROM 3GM SACHET","1072"
"FOSPHENYTOIN 100MG 2ML IJ","515"
"FOSPHENYTOIN 500MG 10ML IJ","1199"
"FRAN TULARENSIS AB","297"
"FREE PROTOPORPHYRIN","162"
"FREE THROXINE INDEX","165"
"FROZEN BLOOD THAW EACH UNIT","323"
"FROZEN SECTION","440"
"FROZEN SECTION ADD","343"
"FRUC/GLUC PHOS ACID 120ML LQ","6"
"FRUCTOSAMINE","105"
"FRUCTOSE SEMEN","124"
"FS TISSUE TECHNICAL","311"
"FSH","286"
"FTA ABS CONFIRM","153"
"FULVESTRANT 25MG  IJ (250MG)","750.8"
"FUNC ACTIVITY THER 15MIN","138"
"FUNC ACTIVITY THER 15MIN OT","138"
"FUNC ACTIVITY THER 15MIN PT","138"
"FUNCTIONAL RES CAPACITY (FRC)","259"
"FUNGAL PROF ID","170"
"FUROSEMIDE 100MG 10ML IJ","7"
"FUROSEMIDE 20MG 2ML IJ","5"
"FUROSEMIDE 20MG TB","1"
"FUROSEMIDE 40MG 4ML IJ","5"
"FUROSEMIDE 40MG 5ML LQ","28"
"FUROSEMIDE 40MG TB","1"
"FUROSEMIDE 80MG TB","1"
"G6PD","113"
"GABAPENTIN (NEURONTIN)","255"
"GABAPENTIN 100MG CP","1"
"GABAPENTIN 300MG 6ML LQ","46"
"GABAPENTIN 300MG CP","3"
"GABAPENTIN 400MG CP","3"
"GABAPENTIN LEVEL","255"
"GAD AB","215"
"GAIT TRAINING 15MIN PT","148"
"GALACTOKINASE","546"
"GALANTAMINE 4MG TB","46"
"GALANTAMINE 8MG TB","46"
"GALLBLADDER","354"
"GAMMA GT","137"
"GANCICLOVIR 500MG IJ","1001"
"GASTRIC EMPTYING","3371"
"GASTRIC INTUBAT AND ASPIRATION","340"
"GASTRIN","110"
"GASTROGRAF SWALLOW","686"
"GASTROINTESTINAL PANEL BY PCR","2785"
"GAUZE PACKING 2 in","901"
"GBM AB IGG","215"
"GC AMPLIFIED PROBE","263"
"GC DNA PROBE","274"
"GC/CHL PAP SM","278"
"GEL WOUND MULTIDEX","232"
"GELATIN SPONGE 100","362"
"GELATIN SPONGE 12-7","89"
"GELCAST ANKLE","330"
"GEMCITABINE 1GM IJ","6116"
"GEMCITABINE 200MG IJ","1279"
"GEMCITABINE 2GM 100ML IJ","7917"
"GEMFIBROZIL 600MG TB","4"
"GENERAL HEALTH PANEL","739"
"GENERAL MED SUPPLY","153"
"GENERAL MED SUPPLY","587"
"GENERAL MED SUPPLY","696"
"GENERAL MED SUPPLY","706"
"GENERAL MED SUPPLY","958"
"GENERAL MED SUPPLY","1783"
"GENERAL MED SUPPLY","4202"
"GENERAL MED SUPPLY","4326"
"GENERAL MED SUPPLY","5063"
"GENERAL MED SUPPLY","12807"
"GENERAL MED SUPPLY","181"
"GENERAL MED SUPPLY","1093"
"GENERAL MED SUPPLY","1279"
"GENERAL MED SUPPLY","1507"
"GENERAL MED SUPPLY","1965"
"GENERAL MED SUPPLY","2245"
"GENERAL MED SUPPLY","5216"
"GENERAL MED SUPPLY","222"
"GENERAL MED SUPPLY","304"
"GENERAL MED SUPPLY","916"
"GENERAL MED SUPPLY","3123"
"GENERAL MED SUPPLY","277"
"GENERAL MED SUPPLY","425"
"GENERAL MED SUPPLY","1147"
"GENERAL MED SUPPLY","1708"
"GENERAL MED SUPPLY","1854"
"GENERAL MED SUPPLY","774"
"GENERAL MED SUPPLY","260"
"GENERAL MED SUPPLY","811"
"GENERAL MED SUPPLY","1386"
"GENERAL MED SUPPLY","315"
"GENERAL MED SUPPLY","636"
"GENERAL MED SUPPLY","903"
"GENERAL MED SUPPLY","1640"
"GENERAL MED SUPPLY","1042"
"GENERAL MED SUPPLY","233"
"GENERAL MED SUPPLY","464"
"GENERAL MED SUPPLY","653"
"GENERAL MED SUPPLY","559"
"GENERAL MED SUPPLY","1052"
"GENERAL MED SUPPLY","2513"
"GENERAL MED SUPPLY","1580"
"GENERAL MED SUPPLY","2458"
"GENERAL MED SUPPLY","720"
"GENERAL MED SUPPLY","544"
"GENERAL MED SUPPLY","1121"
"GENERAL MED SUPPLY","758"
"GENERAL MED SUPPLY","476"
"GENERAL MED SUPPLY","494"
"GENERAL MED SUPPLY","439"
"GENERAL MED SUPPLY","330"
"GENERAL MED SUPPLY","667"
"GENERAL MED SUPPLY","743"
"GENERAL MED SUPPLY","248"
"GENERAL MED SUPPLY","290"
"GENERAL MED SUPPLY","1015"
"GENERAL MED SUPPLY","356"
"GENERAL MED SUPPLY","610"
"GENERAL MED SUPPLY","2059"
"GENERAL MED SUPPLY","893"
"GENERAL MED SUPPLY","195"
"GENERAL MED SUPPLY","371"
"GENERAL MED SUPPLY","342"
"GENERAL MED SUPPLY","6"
"GENERAL MED SUPPLY","22"
"GENERAL MED SUPPLY","35"
"GENERAL MED SUPPLY","49"
"GENERAL MED SUPPLY","61"
"GENERAL MED SUPPLY","72"
"GENERAL MED SUPPLY","87"
"GENERAL MED SUPPLY","99"
"GENERAL MED SUPPLY","115"
"GENERAL MED SUPPLY","127"
"GENERAL MED SUPPLY","144"
"GENERAL MED SUPPLY","168"
"GENERAL MED SUPPLY","208"
"GENERAL MED SUPPLY","382"
"GENERAL MED SUPPLY","395"
"GENERAL MED SUPPLY","407"
"GENERAL MED SUPPLY","448"
"GENERAL MED SUPPLY","505"
"GENERAL MED SUPPLY","516"
"GENERAL MED SUPPLY","530"
"GENERAL MED SUPPLY","571"
"GENERAL MED SUPPLY","594"
"GENERAL MED SUPPLY","622"
"GENERAL MED SUPPLY","678"
"GENERAL MED SUPPLY","731"
"GENERAL MED SUPPLY","787"
"GENERAL MED SUPPLY","799"
"GENERAL MED SUPPLY","823"
"GENERAL MED SUPPLY","838"
"GENERAL MED SUPPLY","852"
"GENERAL MED SUPPLY","866"
"GENERAL MED SUPPLY","881"
"GENERAL MED SUPPLY","934"
"GENERAL MED SUPPLY","949"
"GENERAL MED SUPPLY","977"
"GENERAL MED SUPPLY","985"
"GENERAL MED SUPPLY","1002"
"GENERAL MED SUPPLY","1025"
"GENERAL MED SUPPLY","1068"
"GENERAL MED SUPPLY","1079"
"GENERAL MED SUPPLY","1110"
"GENERAL MED SUPPLY","1133"
"GENERAL MED SUPPLY","1166"
"GENERAL MED SUPPLY","1179"
"GENERAL MED SUPPLY","1189"
"GENERAL MED SUPPLY","1199"
"GENERAL MED SUPPLY","1218"
"GENERAL MED SUPPLY","1229"
"GENERAL MED SUPPLY","1241"
"GENERAL MED SUPPLY","1256"
"GENERAL MED SUPPLY","1269"
"GENERAL MED SUPPLY","1297"
"GENERAL MED SUPPLY","1314"
"GENERAL MED SUPPLY","1319"
"GENERAL MED SUPPLY","1340"
"GENERAL MED SUPPLY","1450"
"GENERAL MED SUPPLY","1921"
"GENERAL MED SUPPLY","2107"
"GENERAL MED SUPPLY","2183"
"GENERAL MED SUPPLY","2314"
"GENERAL MED SUPPLY","2382"
"GENERAL MED SUPPLY","2590"
"GENERAL MED SUPPLY","2648"
"GENERAL MED SUPPLY","2711"
"GENERAL MED SUPPLY","2793"
"GENERAL MED SUPPLY","2849"
"GENERAL MED SUPPLY","2926"
"GENERAL MED SUPPLY","2995"
"GENERAL MED SUPPLY","3043"
"GENERAL MED SUPPLY","3171"
"GENERAL MED SUPPLY","3276"
"GENERAL MED SUPPLY","3322"
"GENERAL MED SUPPLY","3386"
"GENERAL MED SUPPLY","3450"
"GENERAL MED SUPPLY","3533"
"GENERAL MED SUPPLY","3590"
"GENERAL MED SUPPLY","3644"
"GENERAL MED SUPPLY","3734"
"GENERAL MED SUPPLY","3769"
"GENERAL MED SUPPLY","3843"
"GENERAL MED SUPPLY","3914"
"GENERAL MED SUPPLY","4014"
"GENERAL MED SUPPLY","4067"
"GENERAL MED SUPPLY","4137"
"GENERAL MED SUPPLY","4247"
"GENERAL MED SUPPLY","4424"
"GENERAL MED SUPPLY","4462"
"GENERAL MED SUPPLY","4535"
"GENERAL MED SUPPLY","4597"
"GENERAL MED SUPPLY","4665"
"GENERAL MED SUPPLY","4727"
"GENERAL MED SUPPLY","4751"
"GENERAL MED SUPPLY","4808"
"GENERAL MED SUPPLY","4859"
"GENERAL MED SUPPLY","4945"
"GENERAL MED SUPPLY","5125"
"GENERAL MED SUPPLY","5264"
"GENERAL MED SUPPLY","5357"
"GENERAL MED SUPPLY","5402"
"GENERAL MED SUPPLY","5484"
"GENERAL MED SUPPLY","5506"
"GENERAL MED SUPPLY","5555"
"GENERAL MED SUPPLY","5590"
"GENERAL MED SUPPLY","5707"
"GENERAL MED SUPPLY","5737"
"GENERAL MED SUPPLY","5889"
"GENERAL MED SUPPLY","5992"
"GENERAL MED SUPPLY","6111"
"GENERAL MED SUPPLY","6242"
"GENERAL MED SUPPLY","6332"
"GENERAL MED SUPPLY","6617"
"GENERAL MED SUPPLY","6670"
"GENERAL MED SUPPLY","6778"
"GENERAL MED SUPPLY","6845"
"GENERAL MED SUPPLY","6926"
"GENERAL MED SUPPLY","6953"
"GENERAL MED SUPPLY","7073"
"GENERAL MED SUPPLY","7210"
"GENERAL MED SUPPLY","7343"
"GENERAL MED SUPPLY","7554"
"GENERAL MED SUPPLY","8204"
"GENERAL MED SUPPLY","8619"
"GENERAL MED SUPPLY","8939"
"GENERAL MED SUPPLY","9237"
"GENERAL MED SUPPLY","9508"
"GENERAL MED SUPPLY","9706"
"GENERAL MED SUPPLY","10206"
"GENERAL MED SUPPLY","10805"
"GENERAL MED SUPPLY","11393"
"GENERAL MED SUPPLY","11408"
"GENERAL MED SUPPLY","11812"
"GENERAL MED SUPPLY","12046"
"GENERAL MED SUPPLY","12079"
"GENERAL MED SUPPLY","12407"
"GENERAL MED SUPPLY","12922"
"GENERAL MED SUPPLY","13252"
"GENERAL MED SUPPLY","13751"
"GENERAL MED SUPPLY","14211"
"GENERAL MED SUPPLY","14428"
"GENERAL MED SUPPLY","14530"
"GENERAL MED SUPPLY","14907"
"GENERAL MED SUPPLY","15004"
"GENERAL MED SUPPLY","15028"
"GENERAL MED SUPPLY","16233"
"GENERAL MED SUPPLY","16943"
"GENERAL MED SUPPLY","17865"
"GENERAL MED SUPPLY","18758"
"GENERAL MED SUPPLY","20421"
"GENERAL MED SUPPLY","20812"
"GENERAL MED SUPPLY","20823"
"GENERAL MED SUPPLY","21630"
"GENERAL MED SUPPLY","23614"
"GENERAL MED SUPPLY","26631"
"GENERATOR HI-FREQ RECHARGE","90226"
"GENERATOR HI-FREQ RECHARGE","99971"
"GENERATOR NEURO RECHARGEABLE","8307"
"GENERATOR NEURO RECHARGEABLE","9720"
"GENERATOR NEURO RECHARGEABLE","10190"
"GENERATOR NEURO RECHARGEABLE","76869"
"GENERATOR NEURO RECHARGEABLE","79385"
"GENERATOR NEURO RECHARGEABLE","83372"
"GENERATOR NEURO RECHARGEABLE","85241"
"GENERATOR NEURO RECHARGEABLE","88831"
"GENERATOR NEURO RECHARGEABLE","92552"
"GENERATOR NEURO RECHARGEABLE","94955"
"GENERATOR NEURO RECHARGEABLE","95341"
"GENERATOR NEURO RECHARGEABLE","96605"
"GENERATOR NEURO RECHARGEABLE","98204"
"GENERATOR NEURO RECHARGEABLE","100023"
"GENERATOR NEURO RECHARGEABLE","107865"
"GENERATOR NEURO RECHARGEABLE","113038"
"GENERATOR NEURO RECHARGEABLE","115723"
"GENERATOR, NEURO","128034"
"GENERATOR, NEURO","137269"
"GENERATOR, NEURO","149707"
"GENERATOR, NEURO","156962"
"GENERATOR,NEUR","50136"
"GENERATOR,NEUR","66329"
"GENERATOR,NEUR","70573"
"GENERATOR,NEUR","77695"
"GENERATOR,NEUR","89334"
"GENERATOR,NEUR","109345"
"GENTAMICIN 0.1% 15GM ONT","23"
"GENTAMICIN 0.3% 3.5GM OPO","128"
"GENTAMICIN 0.3% 5ML OPS","38"
"GENTAMICIN 100MG/100ML NS IV","32"
"GENTAMICIN 20MG 2ML IJ","36"
"GENTAMICIN 40MG 1ML IJ","7"
"GENTAMICIN 80MG 100ML NS IV","32"
"GENTAMICIN 80MG 2ML IJ","8"
"GENTAMICIN 80MG/50ML NS IV","32"
"GENTAMICIN LEVEL","334"
"GENTIAN VIOLET 1% 30ML","4"
"GENTIAN VIOLET 59ML LQ","15"
"GI BA SWALLOW","1015"
"GI BA SWALLOW W KUB","1103"
"GI BARIUM SW SM BOWEL","1741"
"GI BLEED SCAN","2426"
"GI SERIES","1015"
"GI SERIES W AIR","1157"
"GI SERIES W AIR AND KUB","1421"
"GI SERIES W KUB","1103"
"GI SM BOWEL","1741"
"GI TUBE EXIST CONTRAST EVAL","1611"
"GI W AIR BA SW SM BOWEL W KUB","1767"
"GI W AIR BA SWALLOW","1157"
"GI W AIR BA SWALLOW W KUB","1421"
"GI W AIR SM BOWEL","1767"
"GIARDIA ANTIGEN","110"
"GIARDIA LAMBLIA AB","191"
"GIARDIA SCR","91"
"GLIADIN PEPTIDE AB IGA","215"
"GLIADIN PEPTIDE AB IGG","215"
"GLIMEPIRIDE 1MG TB","3"
"GLIMEPIRIDE 2MG TB","1"
"GLIMEPIRIDE 4MG TB","3"
"GLIPIZIDE 5MG TB","1"
"GLUC TOL 3 SPEC","252"
"GLUCAGON","115"
"GLUCAGON 1MG IJ","1395"
"GLUCERNA 1.2 TUBE FEEDING","36"
"GLUCERNA 1.2 TUBE FEEDING","40"
"GLUCOSE 40% 15GM GL","3"
"GLUCOSE 40% 31GM GL","6"
"GLUCOSE BF","162"
"GLUCOSE BLOOD QN","67"
"GLUCOSE CSF","162"
"GLUCOSE TOLERANCE ADDIT","125"
"GLUCOSE TOLERANCE SCREEN","243"
"GLUCOSE URINE QUAL","56"
"GLUCOSE, URINE RANDOM","163"
"GLYBURIDE 2.5MG TB","1"
"GLYBURIDE 5MG TB","4"
"GLYCERIN 120ML LQ","3"
"GLYCERIN/H20/ET AL 120ML LT","7"
"GLYCINE 1.5% 3000ML IRR","185"
"GLYCO HEMOGLOBIN","127"
"GLYCOPROT IGA","184"
"GLYCOPROT IGG","184"
"GLYCOPROT IGM","184"
"GLYCOPYRROLATE 0.2MG 1ML IJ","133"
"GLYCOPYRROLATE 0.4MG 2MLIJ","255"
"GLYCOPYRROLATE 1MG 5ML IJ","537"
"GLYCOPYRROLATE 1MG TB","7"
"GLYCOPYRROLATE 2MG TB","47"
"GONAD REL HORM PANEL","1132"
"GONIOSOL 2.5% 0.05ML OPS","1"
"GONIOSOL 2.5% 15ML OPS","123"
"GOSERELIN 3.6MG SYG","2956"
"GRAFT, VASCULAR","851"
"GRAFT, VASCULAR","913"
"GRAFT, VASCULAR","1020"
"GRAFT, VASCULAR","1114"
"GRAFT, VASCULAR","1224"
"GRAFT, VASCULAR","1348"
"GRAFT, VASCULAR","1459"
"GRAFT, VASCULAR","1549"
"GRAFT, VASCULAR","1840"
"GRAFT, VASCULAR","2170"
"GRAFT, VASCULAR","2507"
"GRAFT, VASCULAR","2700"
"GRAFT, VASCULAR","2775"
"GRAFT, VASCULAR","3086"
"GRAFT, VASCULAR","3309"
"GRAFT, VASCULAR","3397"
"GRAFT, VASCULAR","3464"
"GRAFT, VASCULAR","3537"
"GRAFT, VASCULAR","3636"
"GRAFT, VASCULAR","3823"
"GRAFT, VASCULAR","3876"
"GRAFT, VASCULAR","3925"
"GRAFT, VASCULAR","4166"
"GRAFT, VASCULAR","4352"
"GRAFT, VASCULAR","4446"
"GRAFT, VASCULAR","4652"
"GRAFT, VASCULAR","4775"
"GRAFT, VASCULAR","4865"
"GRAFT, VASCULAR","4945"
"GRAFT, VASCULAR","4998"
"GRAFT, VASCULAR","5068"
"GRAFT, VASCULAR","5153"
"GRAFT, VASCULAR","5209"
"GRAFT, VASCULAR","5281"
"GRAFT, VASCULAR","5346"
"GRAFT, VASCULAR","5397"
"GRAFT, VASCULAR","5525"
"GRAFT, VASCULAR","5591"
"GRAFT, VASCULAR","5665"
"GRAFT, VASCULAR","5733"
"GRAFT, VASCULAR","5775"
"GRAFT, VASCULAR","5899"
"GRAFT, VASCULAR","5960"
"GRAFT, VASCULAR","6170"
"GRAFT, VASCULAR","6204"
"GRAFT, VASCULAR","6318"
"GRAFT, VASCULAR","6491"
"GRAFT, VASCULAR","6553"
"GRAFT, VASCULAR","6621"
"GRAFT, VASCULAR","6977"
"GRAFT, VASCULAR","7160"
"GRAFT, VASCULAR","7405"
"GRAFT, VASCULAR","7625"
"GRAFT, VASCULAR","7899"
"GRAFT, VASCULAR","8010"
"GRAFT, VASCULAR","8088"
"GRAFT, VASCULAR","8167"
"GRAFT, VASCULAR","8377"
"GRAFT, VASCULAR","8652"
"GRAFT, VASCULAR","8665"
"GRAFT, VASCULAR","8960"
"GRAFT, VASCULAR","9043"
"GRAFT, VASCULAR","9162"
"GRAFT, VASCULAR","9696"
"GRAFT, VASCULAR","10045"
"GRAFT, VASCULAR","10452"
"GRAFT, VASCULAR","10597"
"GRAFT, VASCULAR","10736"
"GRAFT, VASCULAR","10836"
"GRAFT, VASCULAR","10904"
"GRAFT, VASCULAR","11790"
"GRAFT, VASCULAR","12537"
"GRAFT, VASCULAR","12742"
"GRAFT, VASCULAR","14479"
"GRAFT, VASCULAR","15844"
"GRAFT, VASCULAR","18376"
"GRAFT, VASCULAR","18905"
"GRAFT, VASCULAR","19989"
"GRAFT, VASCULAR","21647"
"GRAFT, VASCULAR","21722"
"GRAFT, VASCULAR","22514"
"GRAFT, VASCULAR","23035"
"GRAFT, VASCULAR","24112"
"GRAFT, VASCULAR","24133"
"GRAFT, VASCULAR","24239"
"GRAFT, VASCULAR","24260"
"GRAFT, VASCULAR","25158"
"GRAFT, VASCULAR","25602"
"GRAFT, VASCULAR","25866"
"GRAFT, VASCULAR","26063"
"GRAFT, VASCULAR","26950"
"GRAFT, VASCULAR","27037"
"GRAFT, VASCULAR","27806"
"GRAFT, VASCULAR","27895"
"GRAFT, VASCULAR","27952"
"GRAFT, VASCULAR","28744"
"GRAFT, VASCULAR","28950"
"GRAFT, VASCULAR","29090"
"GRAFT, VASCULAR","30965"
"GRAFT, VASCULAR","31837"
"GRAFT, VASCULAR","31863"
"GRAFT, VASCULAR","31991"
"GRAFT, VASCULAR","32191"
"GRAFT, VASCULAR","32272"
"GRAFT, VASCULAR","32277"
"GRAFT, VASCULAR","32887"
"GRAFT, VASCULAR","33680"
"GRAFT, VASCULAR","34227"
"GRAFT, VASCULAR","34490"
"GRAFT, VASCULAR","34959"
"GRAFT, VASCULAR","35194"
"GRAFT, VASCULAR","35897"
"GRAFT, VASCULAR","36838"
"GRAFT, VASCULAR","36952"
"GRAFT, VASCULAR","37701"
"GRAFT, VASCULAR","38648"
"GRAFT, VASCULAR","38943"
"GRAFT, VASCULAR","39590"
"GRAFT, VASCULAR","39801"
"GRAFT, VASCULAR","40675"
"GRAFT, VASCULAR","41840"
"GRAFT, VASCULAR","43966"
"GRAFT, VASCULAR","45721"
"GRAFT, VASCULAR","46573"
"GRAFT, VASCULAR","46627"
"GRAFT, VASCULAR","49921"
"GRAFT, VASCULAR","50937"
"GRAFT, VASCULAR","53432"
"GRAFT, VASCULAR","54772"
"GRAFT, VASCULAR","56400"
"GRAFT, VASCULAR","62211"
"GRAFT, VASCULAR","62286"
"GRAFT, VASCULAR","62720"
"GRAFT, VASCULAR","63214"
"GRAFT, VASCULAR","63343"
"GRAFT, VASCULAR","65114"
"GRAFT, VASCULAR","66977"
"GRAFT, VASCULAR","68677"
"GRAFT, VASCULAR","70677"
"GRAFT, VASCULAR","71983"
"GRAFT, VASCULAR","73949"
"GRAFT, VASCULAR","79020"
"GRAFT, VASCULAR","81020"
"GRAFT, VASCULAR","84584"
"GRAFT, VASCULAR","93294"
"GRAM NEG ORGANISM ID","124"
"GRAM POS ORGANISM ID","124"
"GRAM STAIN","97"
"GRANISETRON 1MG 1ML IJ","145"
"GRANISETRON 1MG TB","83"
"GRANULES DUO DERM","104"
"GRANULOCYTE IRRAD PROC FE","2760"
"GRANULOCYTE PROC FEE","2760"
"GROSS EXAM","118"
"GROUP B STREP","153"
"GROUP B STREP SCREEN BY PCR","298"
"GROUP THER 15MIN SP","165"
"GROUP THER 30MIN SP","165"
"GROUP THER 45MIN SP","165"
"GROUP THER 60MIN PT","70"
"GROUP THER 60MIN SP","165"
"GROUP THER BRIEF OT","70"
"GROUP THER BRIEF PT","70"
"GROUP THER EXTENDED OT","70"
"GROUP THER EXTENDED PT","70"
"GROUP THER REGULAR","70"
"GROUP THER REGULAR OT","70"
"GROUP THER REGULAR PT","70"
"GROWTH HORMONE HUMAN","110"
"GUAIF/CD 100-10MG/5ML 10ML LQ","5"
"GUAIF/CD100-10MG/5ML 5ML SF LQ","5"
"GUANFACINE 1MG TB","1"
"GUIDEWIRE","460"
"GUIDEWIRE","169"
"GUIDEWIRE","117"
"GUIDEWIRE","130"
"GUIDEWIRE","144"
"GUIDEWIRE","149"
"GUIDEWIRE","182"
"GUIDEWIRE","190"
"GUIDEWIRE","197"
"GUIDEWIRE","219"
"GUIDEWIRE","253"
"GUIDEWIRE","272"
"GUIDEWIRE","290"
"GUIDEWIRE","305"
"GUIDEWIRE","313"
"GUIDEWIRE","341"
"GUIDEWIRE","360"
"GUIDEWIRE","363"
"GUIDEWIRE","384"
"GUIDEWIRE","394"
"GUIDEWIRE","418"
"GUIDEWIRE","440"
"GUIDEWIRE","447"
"GUIDEWIRE","478"
"GUIDEWIRE","495"
"GUIDEWIRE","504"
"GUIDEWIRE","508"
"GUIDEWIRE","517"
"GUIDEWIRE","541"
"GUIDEWIRE","554"
"GUIDEWIRE","557"
"GUIDEWIRE","571"
"GUIDEWIRE","583"
"GUIDEWIRE","599"
"GUIDEWIRE","612"
"GUIDEWIRE","634"
"GUIDEWIRE","656"
"GUIDEWIRE","658"
"GUIDEWIRE","673"
"GUIDEWIRE","702"
"GUIDEWIRE","737"
"GUIDEWIRE","740"
"GUIDEWIRE","773"
"GUIDEWIRE","843"
"GUIDEWIRE","850"
"GUIDEWIRE","906"
"GUIDEWIRE","920"
"GUIDEWIRE","932"
"GUIDEWIRE","948"
"GUIDEWIRE","989"
"GUIDEWIRE","1002"
"GUIDEWIRE","1017"
"GUIDEWIRE","1020"
"GUIDEWIRE","1042"
"GUIDEWIRE","1065"
"GUIDEWIRE","1121"
"GUIDEWIRE","1188"
"GUIDEWIRE","1233"
"GUIDEWIRE","1236"
"GUIDEWIRE","1293"
"GUIDEWIRE","1358"
"GUIDEWIRE","1459"
"GUIDEWIRE","1538"
"GUIDEWIRE","1602"
"GUIDEWIRE","1793"
"GUIDEWIRE","1912"
"GUIDEWIRE","1968"
"GUIDEWIRE","2127"
"GUIDEWIRE","2188"
"GUIDEWIRE","2245"
"GUIDEWIRE","2376"
"GUIDEWIRE","2463"
"GUIDEWIRE","2668"
"GUIDEWIRE","2746"
"GUIDEWIRE","2973"
"GUIDEWIRE","3235"
"GYN THIN PREP","171"
"H INFLUENZA","214"
"H PYLORI ANTIGEN","167"
"H. INFLU B IGG","267"
"HALDOL","131"
"HALOPERIDOL 0.5MG TB","1"
"HALOPERIDOL 10MG 5ML LQ","22"
"HALOPERIDOL 1MG TB","1"
"HALOPERIDOL 2MG TB","3"
"HALOPERIDOL 2MG/ML 15ML LQ","71"
"HALOPERIDOL 50MG 1ML IJ","92"
"HALOPERIDOL 5MG 1ML IJ","26"
