diclofenac 1.5% Topical Soln (150mL Bulk), $6.08 ,
Diclofenac 1.5% Topical Solution (2mL UD), $27.09 ,
diclofenac 3% Topical Gel (100gm Bulk), $39.63 ,
diclofenac potassium 50 mg Tab, $9.66 ,
diclofenac sodium 100 mg Tab ER, $9.84 ,
diclofenac sodium 25 mg DR Tab, $4.98 ,
diclofenac sodium 50 mg Tab EC, $5.15 ,
diclofenac sodium 75 mg Tab EC, $4.01 ,
diclofenac-misoprostol 50 mg-200 mcg Tab, $11.73 ,
diclofenac-misoprostol 75 mg-200 mcg Tab, $11.73 ,
dicloxacillin 250 mg Cap, $4.39 ,
dicloxacillin 500 mg Cap, $7.98 ,
dicyclomine 10 mg Cap, $3.50 ,
dicyclomine 10 mg/mL Inj Sol 2 mL, $85.31 ,
dicyclomine 20 mg Tab, $3.50 ,
diflunisal 500 mg Tab, $5.94 ,
difluprednate 0.05% ophthalmic Emulsion (5 mL Bulk), $131.89 ,
digoxin 125 mcg (0.125 mg) Tab, $8.05 ,
digoxin 250 mcg (0.25 mg) Tab, $8.05 ,
digoxin 250 mcg/mL (0.25 mg/mL) Inj Sol 2 mL, $11.55 ,
digoxin 50 mcg/mL (0.05 mg/mL) Elixer (2.5mL UD), $5.71 ,
digoxin 50 mcg/mL (0.05 mg/mL) Oral Elixir (Extemp), $9.80 ,
dihydroergotamine 1 mg/mL Inj Sol, $524.09 ,
diltiazem 100 mg vial (ADDV), $48.67 ,
diltiazem 120 mg SR Cap 12hr, $22.82 ,
dilTIAZem 120 mg Tab (non-ER), $10.10 ,
diltiazem 120 mg/24 hours ER Tab, $15.98 ,
diltiazem 120 mg/24 hours ERCap, $4.19 ,
diltiazem 180 mg/24 hours ERCap, $3.50 ,
diltiazem 240 mg/24 hours ERCap, $7.18 ,
diltiazem 30 mg Tab (non-ER), $3.50 ,
diltiazem 300 mg/24 hours ERCap, $5.80 ,
dilTIAZem 360 mg/24 hours ER Cap, $34.39 ,
diltiazem 420 mg/24 hours ER Cap, $6.19 ,
diltiazem 5mg/mL Solution IV (10mL Vial), $3.50 ,
diltiazem 5mg/mL Solution IV (25mL Vial), $3.50 ,
diltiazem 5mg/mL Solution IV (5mL Vial), $3.50 ,
diltiazem 60 mg SRCap 12hr, $13.91 ,
diltiazem 60 mg Tab (non-ER), $3.50 ,
diltiazem 90 mg SRCap 12hr, $16.35 ,
diltiazem 90 mg Tab (non-ER), $3.50 ,
dimenhyDRINATE 50 mg Tab, $3.50 ,
dimethyl fumarate 240 mg Cap DR, $266.88 ,
diphenhydrAMINE 12.5 mg Tab-Chew, $3.50 ,
diphenhydrAMINE 12.5 mg/5 mL Oral Liq  (5mL UD), $3.50 ,
diphenhydrAMINE 25 mg Cap, $3.50 ,
diphenhydrAMINE 25 mg Tab, $3.50 ,
diphenhydrAMINE 25mg/10mL Oral Liquid (10mL UD Liq), $3.50 ,
diphenhydrAMINE 50 mg Cap, $3.50 ,
diphenhydrAMINE 50 mg/mL Inj Sol, $11.55 ,
diphenhydrAMINE/HC/nystatin topical 0.525 g-0.06 g-0.6 g/237 mL Oral Susp (237mL Bulk), $3.50 ,
diphenhydrAMINE/HC/nystatin/TCN topical 0.45 g-0.06 g-1.2 g-1.5 g/237 mL Oral Susp (237mL Bulk), $3.50 ,
diphenhydrAMINE/lidocaine/nystatin topical 0.2 g-1.6 g-1.6 g/237 mL Oral Susp (237mL Bulk), $3.50 ,
diphenhydramine-ibuprofen 38 mg-200 mg Tab, $3.50 ,
diphenhydrAMINE-zinc acetate 1%-0.1% Topical Cream (30gm Bulk), $3.50 ,
diphenhydrAMINE-zinc acetate 2%-0.1% Topical Cream (28gm Bulk), $3.50 ,
dipyridamole 25 mg Tab, $3.71 ,
dipyridamole 50 mg Tab, $5.98 ,
dipyridamole 75 mg Tab, $3.50 ,
disopyramide 100 mg Cap, $4.86 ,
disopyramide 150 mg Cap, $5.74 ,
disulfiram 250 mg Tab, $14.14 ,
divalproex sodium 125 mg Cap-DR Sprinkle, $3.50 ,
divalproex sodium 125 mg DR Tab-EC, $3.86 ,
divalproex sodium 250 mg DR Tab-EC, $6.10 ,
divalproex sodium 250 mg ER Tab, $5.43 ,
divalproex sodium 500 mg DR Tab-EC, $4.98 ,
divalproex sodium 500 mg ER Tab, $14.26 ,
DOBUTamine 1mg/mL-D5% Solution IV (250mL IVPB), $3.50 ,
DOBUTamine 2mg/mL-D5% Solution IV (250mL IVPB), $3.50 ,
DOBUTamine 4mg/mL-D5% Solution IV (250mL IVPB), $3.50 ,
docosanol 10% Topical Cream (2gm Bulk), $32.46 ,
docusate 10 mg/mL Oral Liquid (10mL UD Liq), $3.50 ,
docusate 283 mg Rectal Enema, $3.50 ,
docusate calcium 240 mg Cap, $3.50 ,
docusate sodium 100 mg Cap, $3.50 ,
docusate sodium 100 mg Tab, $3.50 ,
docusate sodium 250 mg Cap, $3.50 ,
docusate sodium 60 mg/15 mL Oral Syrup (Extemp), $3.50 ,
docusate-senna 50 mg-8.6 mg Tab, $3.50 ,
dofetilide 125 mcg Cap, $29.94 ,
dofetilide 250 mcg Cap, $43.65 ,
dofetilide 500 mcg Cap, $29.94 ,
dolutegravir 25 mg Tab, $105.49 ,
dolutegravir 50 mg Tab, $210.97 ,
donepezil 10 mg Tab, $3.50 ,
donepezil 10 mg Tab ODT, $27.26 ,
donepezil 23 mg Tab, $7.62 ,
donepezil 5 mg Tab, $3.50 ,
donepezil 5 mg Tab ODT, $27.26 ,
donepezil-memantine 10 mg-14 mg Cap-ER, $53.78 ,
donepezil-memantine 10 mg-28 mg Cap-ER, $53.78 ,
DOPamine 1.6 mg/mL-D5% Solution IV, $3.50 ,
DOPamine 3.2 mg/mL-D5% Solution IV, $3.50 ,
doripenem 250 mg Pow inj, $86.45 ,
doripenem 500 mg Pow inj, $157.78 ,
dornase alfa 2.5 mg/2.5 mL Inh Sol, $193.06 ,
dorzolamide 2% Opht Soln (10mL Bulk), $23.36 ,
dorzolamide-timolol 2%-0.5% PF Ophthalmic Solution (1EA UD), $10.99 ,
dorzolamide-timolol 2.23%-0.68% Opht Soln (10mL Bulk), $23.62 ,
doxazosin 1 mg Tab, $3.55 ,
doxazosin 2 mg Tab, $3.55 ,
doxazosin 4 mg Tab, $3.62 ,
doxazosin 8 mg Tab, $5.20 ,
doxepin 10 mg Cap, $3.50 ,
doxepin 10 mg/mL Oral Concentrate, $3.50 ,
doxepin 100 mg Cap, $6.99 ,
doxepin 150 mg Cap, $3.50 ,
doxepin 25 mg Cap, $3.50 ,
doxepin 3 mg Tab, $47.18 ,
doxepin 5% Topical Cream (45gm Bulk), $51.03 ,
doxepin 50 mg Cap, $4.09 ,
doxepin 6 mg Tab, $46.79 ,
doxercalciferol 0.5 mcg Oral Cap, $59.79 ,
doxercalciferol 2 mcg/mL Inj Sol (1mL Vial), $26.25 ,
doxercalciferol 2 mcg/mL Inj Sol (2 mL Vial), $26.25 ,
doxercalciferol 2.5 mcg Cap, $58.38 ,
doxycycline 100 mg Powder Injection (Vial), $101.47 ,
doxycycline 25 mg/5 mL Oral Liquid (20 ml UD liq), $3.50 ,
doxycycline hyclate 100 mg Cap, $11.49 ,
doxycycline hyclate 100 mg Tab, $11.49 ,
doxycycline hyclate 20 mg Tab, $4.16 ,
doxycycline hyclate 50 mg Cap, $6.30 ,
doxycycline monohydrate 100 mg Cap, $8.29 ,
doxycycline monohydrate 100 mg Tab, $8.40 ,
doxycycline monohydrate 50 mg Cap, $5.08 ,
doxycycline monohydrate 50 mg Tab, $11.75 ,
doxylamine 25 mg Tab, $3.50 ,
dronabinol 2.5 mg Cap, $20.62 ,
dronabinol 5 mg Cap, $42.92 ,
dronedarone 400 mg Tab, $42.14 ,
droxidopa 100 mg Cap, $54.79 ,
droxidopa 200 mg Cap, $109.59 ,
dulaglutide 0.75 mg/0.5 mL Sol Inj," $1,533.42 ",
dulaglutide 1.5 mg/0.5 mL Sol Inj," $1,533.42 ",
DULoxetine 20 mg Cap, $24.49 ,
DULoxetine 30 mg Cap, $20.74 ,
DULoxetine 60 mg Cap-DR, $27.48 ,
dutasteride 0.5 mg Cap, $21.18 ,
econazole Top 1% Cream (15gm Bulk), $7.01 ,
econazole Top 1% Cream (30gm Bulk), $7.01 ,
edoxaban 15 mg Tab, $47.12 ,
edoxaban 30 mg Tab, $47.12 ,
edoxaban 60 mg Tab, $47.12 ,
efavirenz 200 mg Cap, $41.77 ,
efavirenz 600 mg Tab, $130.42 ,
efavirenz/emtricitabine/tenofovir 600 mg-200 mg-300 mg Tab, $257.83 ,
eletriptan 20 mg Tab, $214.87 ,
eluxadoline 100 mg Tab, $80.21 ,
"emollients, topical - Cream  (114gm Bulk)", $3.50 ,
"emollients, topical - Cream (106gm Bulk)", $3.50 ,
"emollients, topical - Cream (120gm Bulk)", $3.50 ,
"emollients, topical - Cream (240gm Bulk)", $3.50 ,
"emollients, topical - Cream (454gm Bulk)", $3.50 ,
"emollients, topical - Cream (79gm Bulk)", $3.50 ,
"emollients, topical - Cream (Nivea) (60gm Bulk)", $3.50 ,
"emollients, topical - Emulsion (45gm Bulk)", $3.50 ,
"emollients, topical - Emulsion (90gm Bulk)", $3.50 ,
"emollients, topical - Gel Nasal (14gm Bulk)", $3.50 ,
"emollients, topical - Liquid (120mL Bulk)", $3.50 ,
"emollients, topical - Liquid (236mL Bulk)", $3.50 ,
"emollients, topical - Lotion (180mL Bulk)", $3.50 ,
"emollients, topical - Lotion (241gm Bulk)", $3.50 ,
"emollients, topical - Ointment (100gm Bulk)", $3.50 ,
"emollients, topical - Ointment (10gm Bulk)", $3.50 ,
"emollients, topical - Ointment (113gm Bulk)", $3.50 ,
"emollients, topical - Ointment (120gm Bulk)", $3.50 ,
"emollients, topical - Ointment (226.8gm Bulk)", $12.63 ,
"emollients, topical - Ointment (396gm Bulk)", $3.50 ,
"emollients, topical - Ointment (454gm Bulk)", $3.50 ,
"emollients, topical - Ointment (50gm Bulk)", $3.50 ,
"emollients, topical - Ointment (7.5gm Bulk)", $3.50 ,
"emollients, topical - Ointment (70gm Bulk)", $3.50 ,
"emollients, topical - Ointment (90gm Bulk)", $3.50 ,
"emollients, topical - Stick (2.8gm Bulk)", $4.33 ,
"emollients, topical - Stick (4.5gm Bulk)", $3.50 ,
"emollients, topical -(Resta Lite) Lotion (480mL  Bulk)", $3.50 ,
empagliflozin 10 mg Tab, $65.09 ,
empagliflozin 25 mg Tab, $65.09 ,
emtricitabine 200 mg Cap, $63.88 ,
emtricitabine/rilpivirine/tenofovir 200 mg-25 mg-25 mg Tab, $375.31 ,
emtricitabine/rilpivirine/tenofovir 200 mg-25 mg-300 mg Tab, $287.39 ,
emtricitabine-tenofovir 200 mg-25 mg Tab, $186.64 ,
emtricitabine-tenofovir 200 mg-300 mg Tab, $154.82 ,
enalapril 1.25 mg/mL IV Sol, $12.92 ,
enalapril 1.25 mg/mL IV Sol (2mL Vial), $5.90 ,
enalapril 10 mg Tab, $3.50 ,
enalapril 2.5 mg Tab, $5.10 ,
enalapril 20 mg Tab, $8.03 ,
enalapril 5 mg Tab, $5.41 ,
enoxaparin 100 mg/1mL SubQ Soln, $83.50 ,
enoxaparin 120 mg/0.8 mL SubQ Soln, $125.21 ,
enoxaparin 150 mg/1mL SubQ Soln, $125.20 ,
enoxaparin 30 mg/0.3 mL SubQ Soln, $83.58 ,
enoxaparin 300 mg/3 mL SubQ Soln, $98.58 ,
enoxaparin 40 mg/0.4 mL SubQ Soln, $83.37 ,
enoxaparin 60 mg/0.6 mL SubQ Soln, $83.51 ,
enoxaparin 80 mg/0.8 mL SubQ Soln, $83.48 ,
entacapone 200 mg Tab, $23.84 ,
entecavir 0.5 mg Tab, $155.51 ,
entecavir 1 mg Tab, $155.52 ,
ePHEDrine 50 mg/mL Sol, $45.56 ,
epinastine 0.05% Opht Soln (5mL Bulk), $74.89 ,
EPINEPHrine 0.1 mg/mL Inj Sol 10 mL, $3.50 ,
EPINEPHrine 0.15 mg Inj Kit," $1,278.08 ",
EPINEPHrine 0.3 mg Inj kit, $656.25 ,
EPINEPHrine 1 mg/mL Inj Sol, $61.25 ,
EPINEPHrine 1 mg/mL Inj Sol (30mL Bulk), $8.26 ,
EPINEPHrine-lidocaine 1:100000-1% Inj Sol, $3.50 ,
EPINEPHrine-lidocaine 1:100000-1% Sol 30 mL, $3.50 ,
EPINEPHrine-lidocaine 1:100000-1% Sol 50 mL, $3.50 ,
EPINEPHrine-lidocaine 1:100000-2% Inj, $3.50 ,
"EPINEPHrine-lidocaine 1:200,000-1.5% Inj Soln PF ( 30mL Bulk)", $3.50 ,
"EPINEPHrine-lidocaine 1:200,000-1.5% Inj Soln PF ( 5mL Bulk)", $4.08 ,
"EPINEPHrine-lidocaine 1:200,000-2% PF Inj Soln", $3.50 ,
eplerenone 25 mg Tab, $14.34 ,
eplerenone 50 mg Tab, $14.58 ,
epoetin alfa 10000 units/mL Injection Sol (1 mL Vial)," $1,080.32 ",
epoetin alfa 2000 units/mL Sol, $139.27 ,
epoetin alfa 20000 units/mL Injection Sol (MDV by unit)," $1,392.72 ",
epoetin alfa 3000 units/mL Sol, $208.91 ,
epoetin alfa 4000 units/mL Sol, $278.54 ,
epoetin alfa 40000 units/mL Sol," $4,321.21 ",
ergocalciferol 2000 intl units Cap, $3.50 ,
"ergocalciferol 50,000 intl units Cap (D2)", $5.34 ,
ergocalciferol 8000 intl units/mL Oral Soln (Extemp), $5.90 ,
ertapenem 1 gm Pow inj, $491.69 ,
erythromycin 0.5% Opht Oint (1gm Bulk), $43.44 ,
erythromycin 0.5% Opht Oint (3.5gm Bulk), $19.00 ,
erythromycin 250 mg  EC Tab, $30.90 ,
erythromycin 250 mg Cap-DR, $21.12 ,
erythromycin 250 mg Tab, $48.74 ,
erythromycin 333 mg Tab EC, $38.91 ,
erythromycin 500 mg Tab CP, $48.59 ,
erythromycin ethylsuccinate 200 mg/5 mL Oral Liquid (Extemp), $15.80 ,
erythromycin ethylsuccinate 400 mg Tab, $51.13 ,
erythromycin ethylsuccinate 400 mg/5 mL Oral Liquid (Extemp), $27.79 ,
erythromycin lactobionate 500 mg Pow inj, $306.43 ,
erythromycin stearate 250 mg Tab, $45.94 ,
erythromycin topical 2% Gel (30gm Bulk), $19.20 ,
escitalopram 10 mg Tab, $15.12 ,
escitalopram 10 mg/10 mL Oral Solution (10mL UD Liq), $3.50 ,
escitalopram 20 mg Tab, $16.00 ,
escitalopram 5 mg Tab, $14.48 ,
eslicarbazepine 200 mg Tab, $128.48 ,
eslicarbazepine 400 mg Tab, $128.48 ,
eslicarbazepine 600 mg Tab, $128.48 ,
esmolol 10 mg/mL IV Sol PF(10mL Vial), $6.04 ,
esomeprazole 20 mg  Oral Granules(1EA UD), $37.94 ,
esomeprazole 20 mg Cap, $3.50 ,
esomeprazole 40 mg  Oral Powder (1 EA UD), $37.94 ,
esomeprazole 40 mg Cap, $20.52 ,
esomeprazole 40 mg Pow, $210.00 ,
esomeprazole 49.3 mg Cap, $25.13 ,
estazolam 1 mg Tab, $3.50 ,
esterified estrogens 0.3 mg Tab, $7.38 ,
esterified estrogens 0.625 mg Tab, $10.48 ,
esterified estrogens-methylTESTOSTERone 0.625 mg-1.25 mg Tab, $16.80 ,
esterified estrogens-methylTESTOSTERone 1.25 mg-2.5 mg Tab, $12.60 ,
estradiol 0.025 mg/24 hours twice weekly Transderm Film, $47.56 ,
estradiol 0.025 mg/24 hours weekly Transderm ER Film, $77.35 ,
estradiol 0.0375 mg/24 hours twice weekly Transderm Film, $47.55 ,
estradiol 0.05 mg/24 hours twice weekly Transdermal Film, $47.58 ,
estradiol 0.05 mg/24 hours weekly Transderm ER Film, $81.23 ,
estradiol 0.075 mg/24 hours weekly Transderm ER Film, $77.35 ,
estradiol 0.1 mg/24 hours twice weekly Transderm ER Film, $47.65 ,
estradiol 0.1 mg/24 hours weekly Transderm ER Film, $77.35 ,
estradiol 0.1 mg/g Vaginal Cream (42.5gm Bulk), $31.12 ,
estradiol 0.5 mg Tab, $3.50 ,
estradiol 0.5 mg/0.5 g (0.1%) Topical  Gel (0.5gm UD), $17.31 ,
estradiol 1 mg Tab, $3.50 ,
estradiol 10 mcg Tab-Vag, $84.87 ,
estradiol 2 mg Tab, $3.50 ,
estropipate 0.75 mg Tab, $3.50 ,
eszopiclone 1 mg Tab, $42.56 ,
eszopiclone 2 mg Tab, $3.50 ,
eszopiclone 3 mg Tab, $3.50 ,
etanercept 50 mg/mL Sol," $5,220.00 ",
ethacrynic acid 25 mg Tab, $102.66 ,
ethambutol 100 mg Tab, $3.50 ,
ethambutol 400 mg Tab, $5.69 ,
ethosuximide 250 mg Cap, $7.81 ,
ethyl chloride 100% Topical Spray (103.5mL Bulk), $3.50 ,
etidronate 200 mg Tab, $15.12 ,
etidronate 400 mg Tab, $30.24 ,
etodolac 200 mg Cap, $5.03 ,
etodolac 300 mg Cap, $5.66 ,
etodolac 400 mg Tab, $5.14 ,
etodolac 400 mg Tab ER, $10.36 ,
etodolac 500 mg Tab, $5.25 ,
etravirine 100 mg Tab, $40.38 ,
everolimus 0.5 mg Tab, $61.52 ,
everolimus 0.75 mg Tab, $92.29 ,
everolimus 5 mg Tab," $2,181.49 ",
evolocumab 140 mg/mL Inj Sol," $2,346.05 ",
exemestane 25 mg Tab, $45.61 ,
exenatide 10 mcg/0.04 mL Injection (2.4mL Bulk)," $1,239.67 ",
exenatide 2 mg Pen, $693.17 ,
exenatide 2 mg Pow Vial, $693.17 ,
exenatide 2 mg/0.85 mL injection, $741.35 ,
exenatide 5 mcg/0.02 mL Injection (1.2mL Bulk)," $2,479.33 ",
ezetimibe 10 mg Tab, $9.18 ,
ezetimibe-simvastatin 10 mg-20 mg Tab, $39.41 ,
ezogabine 50 mg Tab, $23.03 ,
famciclovir 125 mg Tab, $20.35 ,
famciclovir 250 mg Tab, $24.31 ,
famciclovir 500 mg Tab, $44.43 ,
famotidine 10 mg Tab, $3.50 ,
famotidine 10 mg/mL IV Sol 2 mL, $3.50 ,
famotidine 10 mg/mL IV Sol 4 mL, $3.50 ,
famotidine 20 mg Tab, $5.31 ,
famotidine 20 mg/50 mL IV Solution, $3.50 ,
famotidine 20mg/2.5 ml Oral Liquid (2.5mL UD Liq), $12.39 ,
famotidine 40 mg Tab, $16.39 ,
"fat emulsion, with fish, medium chain, olive, and soy oil 20% IV 100 mL", $3.50 ,
"fat emulsion, with fish, medium chain, olive, and soy oil 20% IV 250 mL", $3.50 ,
febuxostat 40 mg Tab, $40.78 ,
febuxostat 80 mg Tab, $40.78 ,
felbamate 400 mg Tab, $18.27 ,
felbamate 600 mg Tab, $21.00 ,
felodipine 10 mg Tab ER, $9.50 ,
felodipine 2.5 mg Tab ER, $5.29 ,
felodipine 5 mg Tab ER, $5.29 ,
fenofibrate 134 mg Cap, $6.86 ,
fenofibrate 145 mg Tab, $18.03 ,
fenofibrate 160 mg Tab, $8.32 ,
fenofibrate 200 mg Cap, $11.03 ,
fenofibrate 40 mg Tab, $36.57 ,
fenofibrate 48 mg Tab, $6.68 ,
fenofibrate 54 mg Tab, $3.50 ,
fenofibrate 67 mg Cap, $3.70 ,
fenofibric acid 135 mg Cap DR, $20.98 ,
fenofibric acid 45 mg Cap, $6.99 ,
fentaNYL 100 mcg/hr Transderm ER Film, $275.49 ,
fentaNYL 12 mcg/hr Transderm ER Film, $71.06 ,
fentaNYL 200 mcg Lozenge, $65.81 ,
fentaNYL 25 mcg/hr Transderm ER Film, $74.43 ,
fentaNYL 37.5 mcg/hr Transderm ER Film, $228.60 ,
fentaNYL 50 mcg/hr Transderm ER Film, $136.09 ,
fentaNYL 50mcg/mL Solution IV (2mL), $3.50 ,
fentaNYL 50mcg/mL Solution IV (5mL Vial), $3.50 ,
fentaNYL 75 mcg/hr Transderm ER Film, $207.57 ,
ferric citrate 210 mg Tab, $22.47 ,
ferrous fumarate  65 mg Tab-ER, $3.50 ,
ferrous fumarate 324 mg Tab, $3.50 ,
ferrous gluconate 324 mg Tab, $3.50 ,
ferrous sulfate (as elemental iron) 45 mg Tab ER, $3.50 ,
ferrous sulfate 160 mg Tab-ER, $3.50 ,
ferrous sulfate 220 mg/5 mL Oral Elixer (5mL UD Liq), $3.50 ,
ferrous sulfate 300 mg/5 mL Oral Liquid (5mL UD), $3.50 ,
ferrous sulfate 324 mg Tab DR, $3.50 ,
ferrous sulfate 325 mg Tab, $3.50 ,
ferrous sulfate 325 mg Tab  EC, $3.50 ,
fesoterodine 4 mg Tab ER, $41.71 ,
fesoterodine 8 mg Tab ER, $41.71 ,
fexofenadine 180 mg Tab, $8.49 ,
fexofenadine 60 mg Tab, $5.30 ,
fexofenadine-pseudoephedrine 60 mg-120 mg Tab ER 12 hr, $3.50 ,
fidaxomicin 200 mg Tab, $702.85 ,
filgrastim 300 mcg/0.5 mLInj Sol," $1,994.58 ",
filgrastim 300 mcg/mL Inj Sol," $1,322.30 ",
filgrastim 480 mcg/0.8 mL Inj Sol," $2,789.99 ",
filgrastim 480 mcg/1.6 mL Inj Sol SDV," $1,315.99 ",
filgrastim-sndz 300 mcg/0.5 mL Inj Sol," $2,315.53 ",
filgrastim-sndz 480 mcg/0.8 mL Inj Sol," $2,304.66 ",
finasteride 1 mg Tab, $13.65 ,
finasteride 5 mg Tab, $10.94 ,
fingolimod 0.5 mg Cap, $816.37 ,
flavoxATE 100 mg Tab, $4.48 ,
flax seed oil - Cap, $3.50 ,
flecainide 100 mg Tab, $14.05 ,
flecainide 50 mg Tab, $6.09 ,
fluconazole 100 mg Tab, $30.81 ,
fluconazole 100 mg/50 mL-NS IV Sol, $3.50 ,
fluconazole 150 mg Tab, $49.04 ,
fluconazole 200 mg Tab, $47.63 ,
fluconazole 200 mg/100 mL-Dex 5% Sol, $3.50 ,
fluconazole 200 mg/100 mL-NS IV Sol, $3.50 ,
fluconazole 40 mg/mL Oral Liquid (Extemp), $12.55 ,
fluconazole 400 mg/200 mL-NS IV Sol, $3.50 ,
fluconazole 50 mg Tab, $19.50 ,
flucytosine 250 mg Cap, $291.35 ,
flucytosine 500 mg Cap, $658.01 ,
fludrocortisone 0.1 mg Tab, $3.50 ,
flumazenil 0.1 mg/mL IV Sol (10 mL Vial), $26.21 ,
flumazenil 0.1 mg/mL IV Sol 5 mL, $5.69 ,
flunisolide 25 mcg/inh Nasal Spray (25mL Bulk), $10.07 ,
fluocinolone 0.01% Topical Cream (15gm Bulk), $10.47 ,
fluocinolone 0.025% Topical Cream (15gm Bulk), $8.19 ,
fluocinolone 0.025% Topical Cream (60gm Bulk), $5.93 ,
fluocinolone 0.025% Topical Ointment (15gm Bulk), $7.92 ,
fluocinonide 0.05% Topical Cream (15gm Bulk), $10.63 ,
fluocinonide 0.05% Topical Cream (30gm Bulk), $11.24 ,
fluocinonide 0.05% Topical Ointment (15gm Bulk), $16.51 ,
fluocinonide 0.05% Topical Ointment (30gm Bulk), $16.51 ,
fluocinonide 0.05% Topical Ointment (60gm Bulk), $16.51 ,
fluocinonide 0.05% Topical Solution (20mL Bulk), $10.07 ,
fluocinonide 0.05% Topical Solution (60mL Bulk), $6.76 ,
fluorometholone 0.1% Ophthalmic Oint (3.5gm Bulk), $174.74 ,
fluorometholone 0.1% Ophthalmic Suspension (5mL Bulk), $59.68 ,
fluorometholone acetate 0.1% ophthalmic Suspension (5mL Bulk), $58.81 ,
fluorouracil 5% Topical Cream (40gm Bulk), $24.86 ,
FLUoxetine 10 mg Cap, $8.47 ,
FLUoxetine 10 mg Tab, $10.04 ,
FLUoxetine 20 mg Cap, $8.80 ,
FLUoxetine 20 mg/5 mL Oral Soln (5mL UD), $4.79 ,
FLUoxetine 20 mg/5 mL Oral Soln (Extemp), $3.50 ,
FLUoxetine 40 mg Cap, $12.69 ,
fluoxymesterone 10 mg Tab, $20.22 ,
fluPHENAZine 1 mg Tab, $3.50 ,
fluPHENAZine 10 mg Tab, $3.50 ,
fluPHENAZine 2.5 mg Tab, $3.50 ,
fluPHENAZine 5 mg Tab, $3.50 ,
fluPHENAZine decanoate 25 mg/mL Inj Sol 5 mL, $130.17 ,
flurazepam 15 mg Cap, $3.50 ,
flurazepam 30 mg Cap, $3.50 ,
flurbiprofen 0.03% Ophthalmic Solution (2.5mL Bulk), $12.22 ,
flurbiprofen 100 mg Tab, $6.63 ,
flurbiprofen 50 mg Tab, $3.50 ,
flutamide 125 mg Cap, $7.32 ,
fluticasone 0.05% Topical Cream (15gm Bulk), $5.19 ,
fluticasone 0.05% Topical Cream (60gm Bulk), $3.50 ,
fluticasone 100 mcg Pow (28 count), $15.21 ,
fluticasone 100 mcg Pow (60 count), $12.72 ,
fluticasone 250 mcg Pow (28 count), $20.37 ,
fluticasone 250 mcg Pow (60 count), $17.03 ,
fluticasone 50 mcg Pow (60 count), $12.06 ,
fluticasone 50mcg/inh Nasal Spray (16gm Bulk), $18.65 ,
fluticasone 50mcg/inh Nasal Spray (9.9mL Bulk), $6.18 ,
fluticasone CFC free 110 mcg/inh Inh Aer w/adapter (12gm Bulk), $81.63 ,
fluticasone CFC free 220 mcg/inh Inh Aer w/adapter (12gm Bulk), $126.79 ,
fluticasone CFC free 44 mcg/inh Aerosol (10.6gm Bulk), $69.03 ,
fluticasone furoate 100 mcg  Inh Pow (14 count), $21.44 ,
fluticasone furoate 100 mcg  Inh Pow (30 count), $21.45 ,
fluticasone furoate 200 mcg Inh Pow (14 count), $28.71 ,
fluticasone/umeclidinium/vilanterol 100 mcg-62.5 mcg-25 mcg Inh Powder (28 EA), $37.05 ,
fluticasone-salmeterol 100 mcg-50 mcg Inh Powder (60 Count), $21.39 ,
fluticasone-salmeterol 100 mcg-50 mcg Inh Pwdr (14 count), $43.86 ,
fluticasone-salmeterol 250 mcg-50 mcg Inh Powder (60 Count), $26.57 ,
fluticasone-salmeterol 250 mcg-50 mcg Inh Pwdr  (14 count), $43.86 ,
fluticasone-salmeterol 500 mcg-50 mcg Inh Powder (60 count), $34.95 ,
fluticasone-salmeterol 500 mcg-50 mcg Inh Pwdr (14 count), $71.49 ,
fluticasone-salmeterol CFC free 115 mcg-21 mcg/inh Aer (12gm Bulk), $132.86 ,
fluticasone-salmeterol CFC free 115 mcg-21 mcg/inh Aer (8gm Bulk), $107.49 ,
fluticasone-salmeterol CFC free 230 mcg-21 mcg/inh Aer (8gm Bulk), $159.41 ,
fluticasone-salmeterol CFC free 45 mcg-21 mcg/inh Aer (8gm Bulk), $107.49 ,
fluticasone-vilanterol 100 mcg-25 mcg Inh Pwdr (14 day), $17.91 ,
fluticasone-vilanterol 100 mcg-25 mcg InhPowder (30 day), $21.70 ,
fluticasone-vilanterol 200 mcg-25 mcg/inh Pow (14 day), $17.91 ,
fluticasone-vilanterol 200 mcg-25 mcg/inh Pow (30 day), $21.70 ,
fluvastatin 20 mg Cap, $17.52 ,
fluvastatin 40 mg Cap, $17.52 ,
fluvastatin 80 mg Tab XL, $45.22 ,
fluvoxaMINE 100 mg Cap-ER, $35.64 ,
fluvoxaMINE 100 mg Tab, $9.21 ,
fluvoxaMINE 150 mg Cap-ER, $38.25 ,
fluvoxaMINE 25 mg Tab, $8.05 ,
fluvoxaMINE 50 mg Tab, $9.01 ,
folic acid 0.4 mg Tab, $3.50 ,
folic acid 0.8 mg Tab, $3.50 ,
folic acid 1 mg Tab, $3.50 ,
folic acid 5 mg/mL Inj Sol 10 mL, $18.95 ,
fondaparinux 10 mg/0.8 mL SubQ Soln, $562.67 ,
fondaparinux 2.5 mg/0.5 mL SubQ Soln, $382.56 ,
fondaparinux 5 mg/0.4 mL SubQ Soln," $1,188.25 ",
fondaparinux 7.5 mg/0.6 mL SubQ Soln, $750.23 ,
formoterol 12 mcg Inh Cap, $21.01 ,
