"Facility","Description","Price"
"WYTHE COUNTY COMMUNITY HOSP","CULT CHLAMYDIA",351
"WYTHE COUNTY COMMUNITY HOSP","LDH ISOENZYMES",159
"WYTHE COUNTY COMMUNITY HOSP","MICROALBUMIN QN",136
"WYTHE COUNTY COMMUNITY HOSP","HIV-1 AMP PROBE",968
"WYTHE COUNTY COMMUNITY HOSP","AMOEBIC AB",371
"WYTHE COUNTY COMMUNITY HOSP","COMPLEX SPECIAL STAIN",91
"WYTHE COUNTY COMMUNITY HOSP","VITAMIN E",189
"WYTHE COUNTY COMMUNITY HOSP","COMPLEMENT C1 EST ACT",769
"WYTHE COUNTY COMMUNITY HOSP","APOLIPOPROTEIN A1",333
"WYTHE COUNTY COMMUNITY HOSP","G-6-PD QUAL",91
"WYTHE COUNTY COMMUNITY HOSP","PARATYPHOID A AGG",66
"WYTHE COUNTY COMMUNITY HOSP","PARVOVIRUS AB QUAL",492
"WYTHE COUNTY COMMUNITY HOSP","FACTOR 8 RISTOCETIN",1327
"WYTHE COUNTY COMMUNITY HOSP","PROS SPEC AG FREE",357
"WYTHE COUNTY COMMUNITY HOSP","T CELLS TOTAL",308
"WYTHE COUNTY COMMUNITY HOSP","TYPHOID O AGG",66
"WYTHE COUNTY COMMUNITY HOSP","TOBRAMYCIN QUANT",219
"WYTHE COUNTY COMMUNITY HOSP","HLA B27",1486
"WYTHE COUNTY COMMUNITY HOSP","DRUG SCR ABUSE URINE",633
"WYTHE COUNTY COMMUNITY HOSP","GLIADIN AB IGG QUANT",219
"WYTHE COUNTY COMMUNITY HOSP","HEP B SURFACE ABY",296
"WYTHE COUNTY COMMUNITY HOSP","FACTOR 9 ASSAY",577
"WYTHE COUNTY COMMUNITY HOSP","ESTRIOL TOTAL",260
"WYTHE COUNTY COMMUNITY HOSP","METHADONE QL SQN",90
"WYTHE COUNTY COMMUNITY HOSP","COPPER URINE",68
"WYTHE COUNTY COMMUNITY HOSP","LIPOPROTEIN A",1274
"WYTHE COUNTY COMMUNITY HOSP","ROTAVIRUS AB QUAL",141
"WYTHE COUNTY COMMUNITY HOSP","TOXOPLASMA IGM QUAL",440
"WYTHE COUNTY COMMUNITY HOSP","UA MICRO ONLY",33
"WYTHE COUNTY COMMUNITY HOSP","SUSC MACROBROTH EA AGENT",156
"WYTHE COUNTY COMMUNITY HOSP","GABAPENTIN NEURONTIN",192
"WYTHE COUNTY COMMUNITY HOSP","SMEAR AFB",152
"WYTHE COUNTY COMMUNITY HOSP","C-REACTIVE PROTEIN",270
"WYTHE COUNTY COMMUNITY HOSP","FLUOXETINE PROZAC",132
"WYTHE COUNTY COMMUNITY HOSP","RESP VIRUS 12-25 TRG",1648
"WYTHE COUNTY COMMUNITY HOSP","CHLORAMPHENICOL",315
"WYTHE COUNTY COMMUNITY HOSP","CHLAMYDIA & GC DIR PROBE",123
"WYTHE COUNTY COMMUNITY HOSP","PHENYTOIN (DILANTIN) TOT",235
"WYTHE COUNTY COMMUNITY HOSP","DRUG SCR ABUSE MECONIUM",73
"WYTHE COUNTY COMMUNITY HOSP","GLUCOSE FASTING",68
"WYTHE COUNTY COMMUNITY HOSP","HEP A AB IGM QUAL",129
"WYTHE COUNTY COMMUNITY HOSP","NEFAZODONE SERZONE CHR",123
"WYTHE COUNTY COMMUNITY HOSP","MANGANESE",147
"WYTHE COUNTY COMMUNITY HOSP","CHLORIDE OTHER",103
"WYTHE COUNTY COMMUNITY HOSP","ACETAMINOPHEN-CLS B",404
"WYTHE COUNTY COMMUNITY HOSP","IL1 BETA CHEMILIMINESCNT",91
"WYTHE COUNTY COMMUNITY HOSP","VALPROIC ACID (DEPAKENE)",235
"WYTHE COUNTY COMMUNITY HOSP","FACTOR 11 ASSAY",524
"WYTHE COUNTY COMMUNITY HOSP","DRG TST DEF 8-14 CL",207
"WYTHE COUNTY COMMUNITY HOSP","CHLAMYDIA T DIR PROBE",206
"WYTHE COUNTY COMMUNITY HOSP","DRUG SCR COMP URINE",43
"WYTHE COUNTY COMMUNITY HOSP","T3 REVERSE",773
"WYTHE COUNTY COMMUNITY HOSP","6MMP METABOLITE QN CHR",463
"WYTHE COUNTY COMMUNITY HOSP","PNEUMOCOCCAL AB TYPE 51",79
"WYTHE COUNTY COMMUNITY HOSP","LIPASE",234
"WYTHE COUNTY COMMUNITY HOSP","FSH URINE",233
"WYTHE COUNTY COMMUNITY HOSP","ACID PHOSPHATASE TOT",160
"WYTHE COUNTY COMMUNITY HOSP","OB PANEL",379
"WYTHE COUNTY COMMUNITY HOSP","HERPES SIMP AMP PROBE",735
"WYTHE COUNTY COMMUNITY HOSP","COMPLEMENT C3 ACT",216
"WYTHE COUNTY COMMUNITY HOSP","INSULIN AB",231
"WYTHE COUNTY COMMUNITY HOSP","BARTONELLA H IGM",701
"WYTHE COUNTY COMMUNITY HOSP","OSMOLALITY UR",132
"WYTHE COUNTY COMMUNITY HOSP","CULT HERPES SIMP 1&2",338
"WYTHE COUNTY COMMUNITY HOSP","CIPROFLOXACIN CIPRO",901
"WYTHE COUNTY COMMUNITY HOSP","DIRECT COOMBS AHG",71
"WYTHE COUNTY COMMUNITY HOSP","METHYLMALONIC ACID QN",618
"WYTHE COUNTY COMMUNITY HOSP","SED RATE WESTERGREN",86
"WYTHE COUNTY COMMUNITY HOSP","DRUG SCR COMP BLOOD",355
"WYTHE COUNTY COMMUNITY HOSP","GALACTOKINASE RBC",950
"WYTHE COUNTY COMMUNITY HOSP","HERPES SIMPLEX 2 AB QL",337
"WYTHE COUNTY COMMUNITY HOSP","PNEUMOCOCCAL AB QN",446
"WYTHE COUNTY COMMUNITY HOSP","ACTVTD PROT C INHIB",456
"WYTHE COUNTY COMMUNITY HOSP","RSV OIA",57
"WYTHE COUNTY COMMUNITY HOSP","ASPERGILLUS NIGER AB",98
"WYTHE COUNTY COMMUNITY HOSP","BORDETELLA PERTUSSIS IGM",329
"WYTHE COUNTY COMMUNITY HOSP","BILIRUBIN TOT",206
"WYTHE COUNTY COMMUNITY HOSP","DRG TST DEF 1-7 CL",68
"WYTHE COUNTY COMMUNITY HOSP","THERMOACTIONMYCE SACC AB",121
"WYTHE COUNTY COMMUNITY HOSP","THERAPEUTIC PHLEB",302
"WYTHE COUNTY COMMUNITY HOSP","CK ISOFORMS",307
"WYTHE COUNTY COMMUNITY HOSP","IGD",195
"WYTHE COUNTY COMMUNITY HOSP","ARSENIC BLD",398
"WYTHE COUNTY COMMUNITY HOSP","HCG BETA QUANTITATIVE",96
"WYTHE COUNTY COMMUNITY HOSP","OLIGOCLONAL BANDS",226
"WYTHE COUNTY COMMUNITY HOSP","PARATYPHOID B AGG",66
"WYTHE COUNTY COMMUNITY HOSP","VANCOMYCIN TROUGH",172
"WYTHE COUNTY COMMUNITY HOSP","PHENCYCLIDINE QL SQN",90
"WYTHE COUNTY COMMUNITY HOSP","HYDROXYPROG 17D",132
"WYTHE COUNTY COMMUNITY HOSP","NASAL SMEAR EOS",63
"WYTHE COUNTY COMMUNITY HOSP","LIGHT CHAINS KAPPA NEPH",72
"WYTHE COUNTY COMMUNITY HOSP","COXSACKIE B1 AB QUAL",149
"WYTHE COUNTY COMMUNITY HOSP","CLOMIPRAMINE ANAFRANIL",445
"WYTHE COUNTY COMMUNITY HOSP","DNA ANTIBODY DOUBLE",417
"WYTHE COUNTY COMMUNITY HOSP","CORTISOL TOTAL BASELINE",113
"WYTHE COUNTY COMMUNITY HOSP","BARTONELLA AMP PROBE",275
"WYTHE COUNTY COMMUNITY HOSP","GLIADIN AB QUANT IA",425
"WYTHE COUNTY COMMUNITY HOSP","AFB CONCENTRATION",107
"WYTHE COUNTY COMMUNITY HOSP","HB E AB QUAL",69
"WYTHE COUNTY COMMUNITY HOSP","ENCEPH LACROSSE ABQL IGG",75
"WYTHE COUNTY COMMUNITY HOSP","HPLC MS QUANTITATIVE",328
"WYTHE COUNTY COMMUNITY HOSP","PORPHYRINS UR QUANT",377
"WYTHE COUNTY COMMUNITY HOSP","HISTAMINE BLOOD",668
"WYTHE COUNTY COMMUNITY HOSP","NATRIURETIC PEPTIDE",291
"WYTHE COUNTY COMMUNITY HOSP","NOVOVIRUS PCR",182
"WYTHE COUNTY COMMUNITY HOSP","DNA ANTIBODY SINGLE",565
"WYTHE COUNTY COMMUNITY HOSP","GLIADIN AB IGG",219
"WYTHE COUNTY COMMUNITY HOSP","CULT CMV",274
"WYTHE COUNTY COMMUNITY HOSP","B NATRIURETIC PEPT RIA",381
"WYTHE COUNTY COMMUNITY HOSP","RA QN FLUID",346
"WYTHE COUNTY COMMUNITY HOSP","PNEUMOCOCCAL AB TYPE 4",79
"WYTHE COUNTY COMMUNITY HOSP","BETA 2 GLYCOPROT1 AB IGG",175
"WYTHE COUNTY COMMUNITY HOSP","INF AGENT CONCENTRATION",291
"WYTHE COUNTY COMMUNITY HOSP","CHLAMYDIA IGM",668
"WYTHE COUNTY COMMUNITY HOSP","COMPLEMENT C1 EST INHIBI",281
"WYTHE COUNTY COMMUNITY HOSP","CARBAMAZEPINE TOTAL",219
"WYTHE COUNTY COMMUNITY HOSP","ESTROGENS FRACT",426
"WYTHE COUNTY COMMUNITY HOSP","PROTEUS OX19 AGG",66
"WYTHE COUNTY COMMUNITY HOSP","Q FEVER AB QUAL",139
"WYTHE COUNTY COMMUNITY HOSP","TOTAL PROTEIN URINE",102
"WYTHE COUNTY COMMUNITY HOSP","GENTAMICIN TROUGH",218
"WYTHE COUNTY COMMUNITY HOSP","BETA 2 GLYCOPROT1 AB IGA",175
"WYTHE COUNTY COMMUNITY HOSP","BLASTOMYCES AB QUAL",264
"WYTHE COUNTY COMMUNITY HOSP","METHOTREXATE RHEUMATREX",315
"WYTHE COUNTY COMMUNITY HOSP","INH LEVEL",402
"WYTHE COUNTY COMMUNITY HOSP","FIBRINOGEN ACTIVITY",269
"WYTHE COUNTY COMMUNITY HOSP","ALT (SGPT)",117
"WYTHE COUNTY COMMUNITY HOSP","COCAINE QL SQN",90
"WYTHE COUNTY COMMUNITY HOSP","PIGEON SERUM AB",142
"WYTHE COUNTY COMMUNITY HOSP","RUBEOLA IGM",356
"WYTHE COUNTY COMMUNITY HOSP","SEMEN ANALYSIS MOT & CT",371
"WYTHE COUNTY COMMUNITY HOSP","SJOGRENS A AB (SSA)",395
"WYTHE COUNTY COMMUNITY HOSP","AMINO ACIDS MULTIPLE QL",1456
"WYTHE COUNTY COMMUNITY HOSP","SACCHAROMYCES AB IGA",643
"WYTHE COUNTY COMMUNITY HOSP","OCCULT BLD GASTRIC",60
"WYTHE COUNTY COMMUNITY HOSP","FACTOR 7 STABLE",551
"WYTHE COUNTY COMMUNITY HOSP","CHLAMYDIA DFA",201
"WYTHE COUNTY COMMUNITY HOSP","ZONISAMIDE ZONEGRAN",413
"WYTHE COUNTY COMMUNITY HOSP","ANDROSTENEDIONE",235
"WYTHE COUNTY COMMUNITY HOSP","THIOTHIXENE NAVANE",315
"WYTHE COUNTY COMMUNITY HOSP","HERPES 6 HUMAN AB IGG QL",245
"WYTHE COUNTY COMMUNITY HOSP","HDL CHOLESTEROL",206
"WYTHE COUNTY COMMUNITY HOSP","EUGLOBULIN",498
"WYTHE COUNTY COMMUNITY HOSP","HISTOPLASMA MYCEL AB QL",186
"WYTHE COUNTY COMMUNITY HOSP","COPPER BLOOD",134
"WYTHE COUNTY COMMUNITY HOSP","FFP/CRYOPREC THAWING",370
"WYTHE COUNTY COMMUNITY HOSP","FELBAMATE FELBATOL",257
"WYTHE COUNTY COMMUNITY HOSP","MYELOPEROXIDASE AB",692
"WYTHE COUNTY COMMUNITY HOSP","BLOOD UNIT POOLING",89
"WYTHE COUNTY COMMUNITY HOSP","THEOPHYLLINE QUANT",235
"WYTHE COUNTY COMMUNITY HOSP","CAFFEINE NODOZ",102
"WYTHE COUNTY COMMUNITY HOSP","HEP B DNA QUANT",944
"WYTHE COUNTY COMMUNITY HOSP","LEAD BLOOD",194
"WYTHE COUNTY COMMUNITY HOSP","C1 ESTERASE INHIBITOR IA",123
"WYTHE COUNTY COMMUNITY HOSP","PROLACTIN",413
"WYTHE COUNTY COMMUNITY HOSP","BDNF CHEMILUMINESCNT",91
"WYTHE COUNTY COMMUNITY HOSP","ECHOVIRUS AB QUAL",409
"WYTHE COUNTY COMMUNITY HOSP","RICKETTSIA AB IGG QL",929
"WYTHE COUNTY COMMUNITY HOSP","PROTEIN S ANTIGEN TOTAL",1320
"WYTHE COUNTY COMMUNITY HOSP","DENGUE VIRUS AB QL",209
"WYTHE COUNTY COMMUNITY HOSP","NIACIN VIT B 3",432
"WYTHE COUNTY COMMUNITY HOSP","SMEAR EOSINOPHILS",81
"WYTHE COUNTY COMMUNITY HOSP","OSMOLALITY OTHER",91
"WYTHE COUNTY COMMUNITY HOSP","PROS SPEC AG (PSA) SCR",243
"WYTHE COUNTY COMMUNITY HOSP","GTT 3 HR SERUM",90
"WYTHE COUNTY COMMUNITY HOSP","PLASMODIUM AB QUAL",889
"WYTHE COUNTY COMMUNITY HOSP","TOCAINIDE TONOCARD CHR",315
"WYTHE COUNTY COMMUNITY HOSP","OPIATES QL SQN",90
"WYTHE COUNTY COMMUNITY HOSP","EBV CAPSID AB QUAL",338
"WYTHE COUNTY COMMUNITY HOSP","GLYCOHEMOGLOBIN",395
"WYTHE COUNTY COMMUNITY HOSP","ENCEPH LACROSSE ABQL IGM",75
"WYTHE COUNTY COMMUNITY HOSP","CATECHOLA TOT UR",518
"WYTHE COUNTY COMMUNITY HOSP","ASIALO-GM1 AB QN IGG IA",340
"WYTHE COUNTY COMMUNITY HOSP","HCG QUALITATIVE SERUM",96
"WYTHE COUNTY COMMUNITY HOSP","CALPROTECTIN FECAL",85
"WYTHE COUNTY COMMUNITY HOSP","PROPOXYPHENE QL SQN",90
"WYTHE COUNTY COMMUNITY HOSP","SCLERODERMA 70 AB",595
"WYTHE COUNTY COMMUNITY HOSP","LITHIUM (ESKALITH) QN",173
"WYTHE COUNTY COMMUNITY HOSP","AG SCREEN REAGENT SER2",106
"WYTHE COUNTY COMMUNITY HOSP","OSMOTIC FRAGILITY INCUB",560
"WYTHE COUNTY COMMUNITY HOSP","CITRATE URINE",570
"WYTHE COUNTY COMMUNITY HOSP","CHLAMYDIA T AMP PROBE",195
"WYTHE COUNTY COMMUNITY HOSP","HISTAMINE URINE",668
"WYTHE COUNTY COMMUNITY HOSP","IGM",195
"WYTHE COUNTY COMMUNITY HOSP","HYDROXYPROGESTER-17",362
"WYTHE COUNTY COMMUNITY HOSP","BG W CALC 02 SAT",231
"WYTHE COUNTY COMMUNITY HOSP","ARTERIAL PUNCTURE",80
"WYTHE COUNTY COMMUNITY HOSP","HERPES SIMP1 AB QUAL",231
"WYTHE COUNTY COMMUNITY HOSP","FECAL FAT QUAL",104
"WYTHE COUNTY COMMUNITY HOSP","SPERM ANTIBODIES",747
"WYTHE COUNTY COMMUNITY HOSP","PIGEON SERUM GD",79
"WYTHE COUNTY COMMUNITY HOSP","MONO SCR (HETEROPHILE)",391
"WYTHE COUNTY COMMUNITY HOSP","17 HYDROXYCORT (17OH)",365
"WYTHE COUNTY COMMUNITY HOSP","TIMP1 CHEMILUMINESCNT",86
"WYTHE COUNTY COMMUNITY HOSP","ASIALO-GM1 ANTIBODIES",133
"WYTHE COUNTY COMMUNITY HOSP","THC CANNABINOIDS QL SQN",58
"WYTHE COUNTY COMMUNITY HOSP","FSH",402
"WYTHE COUNTY COMMUNITY HOSP","H PYLORI AG EIA STOOL",450
"WYTHE COUNTY COMMUNITY HOSP","PROTOPORPHYRIN RBC QUAL",120
"WYTHE COUNTY COMMUNITY HOSP","GROAPLPHA CHEMILUMINES",91
"WYTHE COUNTY COMMUNITY HOSP","A-1-ANTITRYPSIN TOT",207
"WYTHE COUNTY COMMUNITY HOSP","JO-1 ANTIBODY",153
"WYTHE COUNTY COMMUNITY HOSP","THERMOACTINOMYCE VULG GD",79
"WYTHE COUNTY COMMUNITY HOSP","GC MS QUANTITATIVE",112
"WYTHE COUNTY COMMUNITY HOSP","ALLERGEN MULTI PANEL",406
"WYTHE COUNTY COMMUNITY HOSP","TOPIRAMATE QUANT",426
"WYTHE COUNTY COMMUNITY HOSP","ANGIOTENSIN CONV ENZ",315
"WYTHE COUNTY COMMUNITY HOSP","GAMMA GT",147
"WYTHE COUNTY COMMUNITY HOSP","TRIGLYCERIDES",196
"WYTHE COUNTY COMMUNITY HOSP","TYPHOID H AGG",66
"WYTHE COUNTY COMMUNITY HOSP","GM1 AB QN",138
"WYTHE COUNTY COMMUNITY HOSP","GLUCOSE CSF QUANT",68
"WYTHE COUNTY COMMUNITY HOSP","COXSACKIE A7 AB QUAL",130
"WYTHE COUNTY COMMUNITY HOSP","ROCKY MTN SF AB IGG QL",558
"WYTHE COUNTY COMMUNITY HOSP","CRYOGLOBULINS QUANT",192
"WYTHE COUNTY COMMUNITY HOSP","INFLUENZA A/B AG",168
"WYTHE COUNTY COMMUNITY HOSP","APOLIPOPROTEIN B",333
"WYTHE COUNTY COMMUNITY HOSP","CHLAMYDIA PNEUMO IGG",63
"WYTHE COUNTY COMMUNITY HOSP","PHENYLKETONES QUAL",71
"WYTHE COUNTY COMMUNITY HOSP","LEAD URINE",172
"WYTHE COUNTY COMMUNITY HOSP","ANTIBODY ID EA",301
"WYTHE COUNTY COMMUNITY HOSP","PROINSULIN",341
"WYTHE COUNTY COMMUNITY HOSP","BRUCELLA ABORT AGG",66
"WYTHE COUNTY COMMUNITY HOSP","STREP GROUP B AMP PROBE",152
"WYTHE COUNTY COMMUNITY HOSP","COMPLEMENT TOT (CH50)",338
"WYTHE COUNTY COMMUNITY HOSP","TRICHMONAS VIGIN AMP",140
"WYTHE COUNTY COMMUNITY HOSP","DHEA-S",498
"WYTHE COUNTY COMMUNITY HOSP","PNEUMOCOCCAL AB TYPE 9",130
"WYTHE COUNTY COMMUNITY HOSP","ANTICHITOBIOSID ABS ACCA",61
"WYTHE COUNTY COMMUNITY HOSP","AG SCREEN REAGENT SER3",125
"WYTHE COUNTY COMMUNITY HOSP","AMMONIA",291
"WYTHE COUNTY COMMUNITY HOSP","PROTEUS OX2 AGG",312
"WYTHE COUNTY COMMUNITY HOSP","T CELLS CD4 8 RATIO",701
"WYTHE COUNTY COMMUNITY HOSP","ANTIPROTEINASE AB",58
"WYTHE COUNTY COMMUNITY HOSP","LACTOFERRIN FECAL QUAL",243
"WYTHE COUNTY COMMUNITY HOSP","GLUCOSE 1 HR W GLUCOLA",110
"WYTHE COUNTY COMMUNITY HOSP","ETHAMBUTOL MYAMBUTOL",520
"WYTHE COUNTY COMMUNITY HOSP","RNP ANTIBODY",296
"WYTHE COUNTY COMMUNITY HOSP","POTASSIUM UR",102
"WYTHE COUNTY COMMUNITY HOSP","SHIGA TOXIN 2 ADD ON",61
"WYTHE COUNTY COMMUNITY HOSP","MUMPS IGM QUAL",332
"WYTHE COUNTY COMMUNITY HOSP","AFP-L3 FRACT\TOTAL AFP",310
"WYTHE COUNTY COMMUNITY HOSP","PROTOPORPHYRIN, FREE ERT",157
"WYTHE COUNTY COMMUNITY HOSP","PHOSPHATIDYLGLY (PG)",101
"WYTHE COUNTY COMMUNITY HOSP","PNEUMOCOCCAL AB TYPE 56",130
"WYTHE COUNTY COMMUNITY HOSP","PROTEIN ELECTRO URINE",187
"WYTHE COUNTY COMMUNITY HOSP","BETA 2 MICROGLOBULIN",102
"WYTHE COUNTY COMMUNITY HOSP","DNA ANTIBODY DOUBLE",417
"WYTHE COUNTY COMMUNITY HOSP","METHANOL",230
"WYTHE COUNTY COMMUNITY HOSP","ALDOSTERONE",156
"WYTHE COUNTY COMMUNITY HOSP","PROPAFENONE RYTHMOL",341
"WYTHE COUNTY COMMUNITY HOSP","PHENYTOIN DILANTIN FREE",89
"WYTHE COUNTY COMMUNITY HOSP","BUPRENORPHINE QL SQN",77
"WYTHE COUNTY COMMUNITY HOSP","OSTEOCALCIN",355
"WYTHE COUNTY COMMUNITY HOSP","IMMUNFLU AB DIRCT",110
"WYTHE COUNTY COMMUNITY HOSP","ASPERGILLUS AB",301
"WYTHE COUNTY COMMUNITY HOSP","PLATELET AUTO",69
"WYTHE COUNTY COMMUNITY HOSP","ROCKY MTN SF AB QN IGG",190
"WYTHE COUNTY COMMUNITY HOSP","GENERAL HEALTH PANEL",120
"WYTHE COUNTY COMMUNITY HOSP","PNEUMOCOCCAL AB TYPE 26",79
"WYTHE COUNTY COMMUNITY HOSP","ZINC BLOOD",256
"WYTHE COUNTY COMMUNITY HOSP","INTRINSIC FACT AB",490
"WYTHE COUNTY COMMUNITY HOSP","VANCOMYCIN PEAK",172
"WYTHE COUNTY COMMUNITY HOSP","FECAL FAT QUANT",302
"WYTHE COUNTY COMMUNITY HOSP","ASO TITER",124
"WYTHE COUNTY COMMUNITY HOSP","NEUTROPHIL AB",728
"WYTHE COUNTY COMMUNITY HOSP","TESTOSTERONE FREE",251
"WYTHE COUNTY COMMUNITY HOSP","ARSENIC",120
"WYTHE COUNTY COMMUNITY HOSP","CORTISOL TOTAL .5 HR",113
"WYTHE COUNTY COMMUNITY HOSP","INFLUENZA VIRUS A AG OIA",57
"WYTHE COUNTY COMMUNITY HOSP","PNEUMOCOCCAL AB TYPE 12",130
"WYTHE COUNTY COMMUNITY HOSP","GENTAMICIN PEAK",218
"WYTHE COUNTY COMMUNITY HOSP","LIPOPROTEIN ELECTRO",91
"WYTHE COUNTY COMMUNITY HOSP","MEXILETINE MEXITIL",324
"WYTHE COUNTY COMMUNITY HOSP","PROTIME",90
"WYTHE COUNTY COMMUNITY HOSP","RUBELLA AB QUAL",277
"WYTHE COUNTY COMMUNITY HOSP","BUFFY COAT DIFFERENTIAL",133
"WYTHE COUNTY COMMUNITY HOSP","ANALYTE IMMUNOASSAY",83
"WYTHE COUNTY COMMUNITY HOSP","CELL CT&DIFF BODY FL",528
"WYTHE COUNTY COMMUNITY HOSP","BETA STREP GROUP B",120
"WYTHE COUNTY COMMUNITY HOSP","PH BODY FLUID",37
"WYTHE COUNTY COMMUNITY HOSP","SMEAR PNEUMOCYSTIS",291
"WYTHE COUNTY COMMUNITY HOSP","CHLAMYDIA PSITTACI IGA",63
"WYTHE COUNTY COMMUNITY HOSP","FECAL REDUCING SUBSTANCE",93
"WYTHE COUNTY COMMUNITY HOSP","GABATRIL",250
"WYTHE COUNTY COMMUNITY HOSP","SODIUM UR",83
"WYTHE COUNTY COMMUNITY HOSP","OSMOLALITY BLD",249
"WYTHE COUNTY COMMUNITY HOSP","RA QN",264
"WYTHE COUNTY COMMUNITY HOSP","COOMBS MONOSPECIFIC",723
"WYTHE COUNTY COMMUNITY HOSP","HAPTOGLOBIN QUANT",310
"WYTHE COUNTY COMMUNITY HOSP","EBV EARLY AB QUAL",176
"WYTHE COUNTY COMMUNITY HOSP","SMEAR FECAL MUCOUS",62
"WYTHE COUNTY COMMUNITY HOSP","CYCLOSPORINE QUANT",168
"WYTHE COUNTY COMMUNITY HOSP","EB VIRUS DNA QN",249
"WYTHE COUNTY COMMUNITY HOSP","PNEUMOCOCCAL AB TYPE 23",79
"WYTHE COUNTY COMMUNITY HOSP","IGA",213
"WYTHE COUNTY COMMUNITY HOSP","GLUCOSE 3HR-GTT",90
"WYTHE COUNTY COMMUNITY HOSP","ANTIGEN TYPING CLASS I",84
"WYTHE COUNTY COMMUNITY HOSP","RAST, REGION R",406
"WYTHE COUNTY COMMUNITY HOSP","CU MIC",107
"WYTHE COUNTY COMMUNITY HOSP","TRANSGLUTAMIN AB IGG QL",80
"WYTHE COUNTY COMMUNITY HOSP","MERCAPTOPURINE PURINETHO",445
"WYTHE COUNTY COMMUNITY HOSP","MYELIN BASIC PROT CSF",295
"WYTHE COUNTY COMMUNITY HOSP","CRYOGLOBULINS QL SQN",196
"WYTHE COUNTY COMMUNITY HOSP","CHLAMYDIA PNEUMO PCR",142
"WYTHE COUNTY COMMUNITY HOSP","TRIPLE SCREEN",160
"WYTHE COUNTY COMMUNITY HOSP","CHLAMYDIA GROUP AB SCR",668
"WYTHE COUNTY COMMUNITY HOSP","ETHYLENE GLYCOL",246
"WYTHE COUNTY COMMUNITY HOSP","HEPATITIS C CONFIRM",595
"WYTHE COUNTY COMMUNITY HOSP","IBUPROFEN ADVIL",207
"WYTHE COUNTY COMMUNITY HOSP","THERMOACTINOMYCE VULG AB",121
"WYTHE COUNTY COMMUNITY HOSP","FACTOR 13 SOLUBILITY",61
"WYTHE COUNTY COMMUNITY HOSP","LIDOCAINE (XYLOCAINE) QN",292
"WYTHE COUNTY COMMUNITY HOSP","TESTOSTERONE TOTAL",196
"WYTHE COUNTY COMMUNITY HOSP","TRANSGLUTAMIN AB IGA QN",595
"WYTHE COUNTY COMMUNITY HOSP","CENTROMERE B AB",153
"WYTHE COUNTY COMMUNITY HOSP","MRA BRAIN WITHOUT CONTR",6287
"WYTHE COUNTY COMMUNITY HOSP","MRI CHEST W/O CONTRAST",5687
"WYTHE COUNTY COMMUNITY HOSP","MRI T-SPINE W/O CONTRAST",5296
"WYTHE COUNTY COMMUNITY HOSP","MRA NECK WITH CONTRAST",7229
"WYTHE COUNTY COMMUNITY HOSP","MRI UP EX JOINT WITH RT",5187
"WYTHE COUNTY COMMUNITY HOSP","MRI NECK WITHOUT CONTRST",3903
"WYTHE COUNTY COMMUNITY HOSP","MRA ABDOMEN W/CONTRAST",6468
"WYTHE COUNTY COMMUNITY HOSP","MRI UP EX JOINT WO RT",5296
"WYTHE COUNTY COMMUNITY HOSP","MRI UPPER EXT NON J-RT",5620
"WYTHE COUNTY COMMUNITY HOSP","MRI FACE WITHOUT CONTRST",3903
"WYTHE COUNTY COMMUNITY HOSP","MRI CHEST W/W/O CONTRAST",7524
"WYTHE COUNTY COMMUNITY HOSP","MRI LOW EX NON-JT WWO CT",7290
"WYTHE COUNTY COMMUNITY HOSP","MRI LUMBAR SPINE W/O CON",5451
"WYTHE COUNTY COMMUNITY HOSP","MRI LOW EX JNT WO CST LT",5672
"WYTHE COUNTY COMMUNITY HOSP","MRI MRCP CHOLE",5627
"WYTHE COUNTY COMMUNITY HOSP","MRI UP EX NON-JT WWO RT",5200
"WYTHE COUNTY COMMUNITY HOSP","MRI LOW EX JNT W/WO RT",7373
"WYTHE COUNTY COMMUNITY HOSP","MRI ORBITS WITHOUT CONTR",3903
"WYTHE COUNTY COMMUNITY HOSP","MRI UPPR EX NONJT W/ LT",5620
"WYTHE COUNTY COMMUNITY HOSP","MRI UP EX JOINT W/O LT",5296
"WYTHE COUNTY COMMUNITY HOSP","MRA HEAD WITHOUT CONTR",6287
"WYTHE COUNTY COMMUNITY HOSP","MRI UPPER EXT NONJ-LT",5620
"WYTHE COUNTY COMMUNITY HOSP","MRI UPPER EX NONJT WO LT",5620
"WYTHE COUNTY COMMUNITY HOSP","MRI LOW EX JNT W/WO LT",7373
"WYTHE COUNTY COMMUNITY HOSP","GAD BASE MR CONTRAST\ML",20
"WYTHE COUNTY COMMUNITY HOSP","MRI C-SPINE W/O CONTRAST",5444
"WYTHE COUNTY COMMUNITY HOSP","MRI UP EX JOINT W CTR LT",5187
"WYTHE COUNTY COMMUNITY HOSP","MRI UP EX NONJT W/CTR RT",5620
"WYTHE COUNTY COMMUNITY HOSP","MRI UP EX NON-JT WWO LT",5200
"WYTHE COUNTY COMMUNITY HOSP","MRI LOW EX JOINT WO RT",5672
"WYTHE COUNTY COMMUNITY HOSP","MRI ABDOMEN W/O CONTRAST",5627
"WYTHE COUNTY COMMUNITY HOSP","MRI LOW EX NON-JT WWO CT",7290
"WYTHE COUNTY COMMUNITY HOSP","MRI LWR EX NONJT WO CTR",5609
"WYTHE COUNTY COMMUNITY HOSP","MRI HEART W/O CONTRAST",4861
