"PROC
#",Procedure Description,"IP
Price","OP
Price",
2083,PNEUMOCOCCAL 13-VAL CONJ VACCINE-DIP CRM (PF) 0.5 ML IM SYRINGE,692,692,*
2084,CANAGLIFLOZIN 100 MG TABLET,22,22,*
2085,"RABIES VACCINE,HUMAN DIPLOID (PF) 2.5 UNIT INTRAMUSCULAR SOLUTION",670,670,*
2086,INSULIN PROTOCOL: DIABETIC KETOACIDOSIS,0,0,*
2087,PHENYTOIN 100 MG/4 ML ORAL SUSPENSION,3,3,*
2088,HEPATITIS B VIRUS VACCINE RECOMB (PF) 5 MCG/0.5 ML INTRAMUSCULAR SUSP,67,67,*
2089,HOLD METFORMIN (GLUCOPHAGE) MESSAGE - PATIENT HAS RECEIVED CONTRAST,0,0,*
2090,MEPIVACAINE (PF) 20 MG/ML (2 %) INJECTION SOLUTION,54,54,*
2091,MEPIVACAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,66,66,*
2092,LIDOCAINE 2 % MUCOSAL JELLY IN APPLICATOR,11,11,*
2093,"DOBUTAMINE 500 MG/250 ML (2,000 MCG/ML) IN 5 % DEXTROSE IV",153,153,*
2094,DEXAMETHASONE 0.5 MG/5 ML ORAL SOLUTION,1,1,*
2095,DOPAMINE 200 MG/5 ML (40 MG/ML) INTRAVENOUS SOLUTION,30,30,*
2096,"DOPAMINE 800 MG/500 ML (1,600 MCG/ML) IN 5 % DEXTROSE INTRAVENOUS SOLN",246,246,*
2097,OSELTAMIVIR 6 MG/ML ORAL SUSPENSION,212,212,*
2098,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG/15 ML ORAL SOLUTION,30,30,*
2099,MENTHOL 0.44 %-ZINC OXIDE 20.6 % TOPICAL OINTMENT,8,8,*
2100,CARBAMAZEPINE 200 MG/10 ML ORAL SUSPENSION,4,4,*
2101,"BACITRACIN 50,000 UNIT INTRAMUSCULAR SOLUTION",57,57,*
2102,AMPICILLIN 1G/50ML NS LOADABLE MIXTURE,71,71,*
2103,AMPICILLIN 2 G/100 ML NS LOADABLE MIXTURE,81,81,*
2104,CEFTAZIDIME 1 G/50 ML NS LOADABLE MIXTURE,177,177,*
2105,CEFTAZIDIME 2 G/50 ML NS LOADABLE MIXTURE,149,149,*
2106,LIDOCAINE (PF) 5 MG/ML (0.5 %) INJECTION SOLUTION,55,55,*
2107,PROMETHAZINE 6.25 MG/5 ML SYRUP,3,3,*
2108,NOREPINEPHRINE INFUSION 4MG/250ML LOADABLE MIXTURE,115,115,*
2109,FOSPHENYTOIN 500 MG PE/10 ML INJECTION SOLUTION,295,295,*
2110,AMIODARONE 150 MG IN 100 ML D5W LOADABLE MIXTURE,86,86,*
2111,MIDAZOLAM 5 MG/ML INJECTION SOLUTION,22,22,*
2112,PROMETHAZINE 25 MG/50 ML NS IVPB,12,12,*
2113,HYDROMORPHONE IN 0.9 % NACL 30 MG/30 ML IV PCAS OPIOID TOLERANT,225,225,*
2114,L.E.T(LIDOCAINE/EPI/TETRA) SOLUTION (KIT),79,79,*
2115,GLUTAMINE 15 GRAM ORAL POWDER PACKET,3,3,*
2116,THIAMINE 200 MG  IN 100 ML NS (LOADABLE MIXTURE),104,104,*
2117,ETOMIDATE 2 MG/ML IV SOLN 20 ML (FOR ANESTH USE ONLY) ,86,86,*
2118,VANCOMYCIN 2000 MG IN 500 ML NS LOADABLE MIXTURE ,127,127,*
2119,PHENOL 1.4 % MUCOSAL AEROSOL SPRAY,4,4,*
2120,DILTIAZEM 125 MG/125 ML NS (LOADABLE MIXTURE),54,54,*
2121,SMOG ENEMA,173,173,*
2122,TRANEXAMIC ACID 650 MG TABLET,5,5,*
2123,FLUOCINONIDE 0.05 % TOPICAL CREAM,26,26,*
2124,CALCIUM GLUCONATE 1 G/50 ML NS LOADABLE MIXTURE,109,109,*
2125,LEVETIRACETAM 500 MG/5 ML (5 ML) ORAL SOLUTION,6,6,*
2126,AMPICILLIN-SULBACTAM 1.5 G/50 ML NS LOADABLE MIXTURE,67,67,*
2127,AMPICILLIN-SULBACTAM 3 G/100 ML NS LOADABLE MIXTURE,117,117,*
2128,GOLIMUMAB 12.5 MG/ML INTRAVENOUS SOLUTION,"6,260","6,260",*
2129,NAFCILLIN 1 G/100 ML IN NS LOADABLE MIXTURE,133,133,*
2130,NAFCILLIN 2 G/100ML IN NS LOADABLE MIXTURE,205,205,*
2131,HYDROMORPHONE (DILAUDID) 30 MG/30 ML PCA (COMFORT CARE OPIOID NAIVE),248,248,*
2132,MORPHINE 30 MG PER 30 ML PCA(OPIOID NAIVE),12,12,*
2133,INSULIN PROTOCOL : CORRECTIVE COVERAGE,0,0,*
2134,INSULIN PROTOCOL : CONTINUOUS INFUSION,0,0,*
2135,INSULIN PROTOCOL: LANTUS OR LEVEMIR BASAL,0,0,*
2136,INSULIN PROTOCOL: BEDTIME CORRECTIVE COVERAGE,5,5,*
2137,HEPARIN PROTOCOL FOR VTE (PE & DVT),0,0,*
2138,HEPARIN PROTOCOL FOR ACUTE CORONARY SYNDROME,0,0,*
2139,WARFARIN MESSAGE- DOSED BY PHARMACY BASED ON INR,0,0,*
2140,VANCOMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
2141,AMIKACIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
2142,TOBRAMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
2143,GENTAMICIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
2144,DIPHENHYDRAMINE 12.5 MG/5 ML ORAL ELIXIR,5,5,*
2145,LIDOCAINE (PF) 40 MG/ML (4 %) INJECTION SOLUTION,49,49,*
2146,INSULIN ASPART U-100  100 UNIT/ML SUBCUTANEOUS SOLUTION,1,1,*
2147,"BISACODYL 5 MG TABLET,DELAYED RELEASE",3,3,*
2148,MEDROXYPROGESTERONE 2.5 MG TABLET,3,3,*
2149,NICOTINE 7 MG/24 HR DAILY TRANSDERMAL PATCH,4,4,*
2150,INSULIN NPH ISOPHANE U-100 HUMAN 100 UNIT/ML SUBCUTANEOUS SUSPENSION,16,16,*
2151,PHENYLEPHRINE 10 % EYE DROPS,453,453,*
2152,LIDOCAINE (PF) 15 MG/ML (1.5 %) INJECTION SOLUTION,97,97,*
2153,"MEASLES,MUMPS,RUBELLA VACCINE LIVE(PF)1,000-12,500TCID50/0.5 ML SUBCUT",136,136,*
2154,POTASSIUM PHOSPHATE 15 MMOL IN 250 ML NS (LOADABLE MIXTURE),84,84,*
2155,ADENOSINE (DIAGNOSTIC) 3 MG/ML INTRAVENOUS SOLUTION,882,882,*
2156,METHOHEXITAL 500 MG SOLUTION FOR INJECTION,590,590,*
2157,PROPOFOL 10 MG/ML IV EMUL 20ML,33,33,*
2158,SODIUM CHLORIDE 0.9 % INTRAVENOUS PIGGYBACK,17,17,*
2159,CLOZAPINE 100 MG TABLET,11,11,*
2160,FOLIC ACID 1 MG TABLET,3,3,*
2161,MAR MESSAGE - INSULIN U500,0,0,*
2162,PERMETHRIN 5 % TOPICAL CREAM,92,92,*
2163,"BETA CAROTENE 25,000 UNIT CAPSULE",3,3,*
2164,SODIUM CHLORIDE 3 % FOR NEBULIZATION,5,5,*
2165,TETRAHYDROZOLINE 0.05 % EYE DROPS,3,3,*
2166,INSULIN NPH ISOPHANE U-100 HUMAN 100 UNIT/ML (3 ML) SUBCUTANEOUS PEN,23,23,*
2167,ACETAMINOPHEN (OFIRMEV) INJECTABLE,335,335,*
2168,MOEXIPRIL 7.5 MG TABLET,8,8,*
2169,SEVOFLURANE INHALATION LIQUID,"2,278","2,278",*
2170,MULTIVITAMIN-MINERALS-LUTEIN TABLET,3,3,*
2171,AMANTADINE HCL 50 MG/5 ML ORAL SOLUTION,1,1,*
2172,BETHANECHOL CHLORIDE 10 MG TABLET,3,3,*
2173,ZALEPLON 5 MG CAPSULE,3,3,*
2174,WARFARIN  0.5 MG PO TAB,3,3,*
2175,ELECTROLYTE-R INTRAVENOUS SOLUTION,44,44,*
2176,"EPINEPHRINE 0.3 MG/0.3 ML INJECTION, AUTO-INJECTOR","1,083","1,083",*
2177,QUETIAPINE 200 MG TABLET,3,3,*
2178,MORPHINE CONCENTRATE 100 MG/5 ML (20 MG/ML) ORAL SOLUTION,1,1,*
2179,"LITHIUM CARBONATE ER 450 MG TABLET,EXTENDED RELEASE",3,3,*
2180,OLOPATADINE 0.1 % EYE DROPS,439,439,*
2181,INSULIN PROTOCOL: HYPOGLYCEMIA ,5,5,*
2182,NEOSTIGMINE METHYLSULFATE 1 MG/ML INTRAVENOUS SOLUTION,100,100,*
2183,MOMETASONE 50 MCG/ACTUATION NASAL SPRAY,443,443,*
2184,"LIPASE-PROTEASE-AMYLASE 6,000-19,000-30,000 UNIT CAPSULE,DELAYED REL",3,3,*
2185,ALLOPURINOL 300 MG TABLET,7,7,*
2186,NICOTINE (POLACRILEX) 4 MG GUM,3,3,*
2187,MECLIZINE 12.5 MG TABLET,3,3,*
2188,TROPICAMIDE 1 % EYE DROPS,69,69,*
2189,ROPIVACAINE (PF) 5 MG/ML (0.5 %) INJECTION SOLUTION,317,317,*
2190,DENOSUMAB 60 MG/ML SUBCUTANEOUS SYRINGE,"4,490","4,490",*
2191,INSULIN PROTOCOL: DECISION TREE,0,0,*
2192,HALOPERIDOL 2 MG/ML ORAL CONCENTRATE,3,3,*
2193,CEFAZOLIN 2 GRAM/50 ML IN DEXTROSE (ISO-OSMOTIC) INTRAVENOUS PIGGYBACK,102,102,*
2194,"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) INTRAVENOUS SOLUTION",321,321,*
2195,PRAMIPEXOLE 0.25 MG TABLET,3,3,*
2196,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,206,206,*
2197,DESMOPRESSIN 10 MCG/SPRAY (0.1 ML) NASAL SPRAY,200,200,*
2198,OR EMERGENT HYDROCODONE/ APAP 5 MG/325 MG 1 TAB Q4PR4,0,0,*
2199,BETAMETHASONE DIPROPIONATE 0.05 % TOPICAL CREAM,355,355,*
2200,LOSARTAN 50 MG TABLET,3,3,*
2201,DICLOXACILLIN 250 MG CAPSULE,3,3,*
2202,"IMMUNE GLOB,GAMMA (IGG) 10 %-GLY-IGA OVER 50 MCG/ML INJECTION SOLUTION","1,841","1,841",*
2203,FERROUS GLUCONATE 324 MG (38 MG IRON) TABLET,3,3,*
2204,HYDROCHLOROTHIAZIDE 12.5 MG CAPSULE,3,3,*
2205,DEXMEDETOMIDINE IN 0.9 % NS 400 MCG/100 ML BOLUS FROM BAG,0,0,*
2206,"HEPARIN, PORCINE (PF) 100 UNIT/ML INTRAVENOUS SYRINGE",5,5,*
2207,CHLORTHALIDONE 25 MG TABLET,3,3,*
2208,EMTRICITABINE 200 MG-TENOFOVIR DISOPROXIL FUMARATE 300 MG TABLET,87,87,*
2209,LEVOTHYROXINE 100 MCG INTRAVENOUS SOLUTION,831,831,*
2210,CLOZAPINE 25 MG TABLET,5,5,*
2211,CASTOR OIL ORAL,40,40,*
2212,SIROLIMUS 1 MG TABLET,42,42,*
2213,TRAVOPROST (BENZALKONIUM) 0.004 % EYE DROPS,692,692,*
2214,CHONDROITIN-SOD HYALURON 4 %-3 % (40 MG-30 MG/ML) INTRAOCULAR SYRINGE,569,569,*
2215,HYDROXYZINE HCL 25 MG TABLET,3,3,*
2216,OR EMERGENT OXYCODONE/APAP (PERCOCET) 5/325 MG 1 TAB Q4PRN #3,0,0,*
2217,LOVASTATIN 10 MG TABLET,5,5,*
2218,CHLORPROMAZINE 25 MG/ML INJECTION SOLUTION,170,170,*
2219,DORZOLAMIDE 22.3 MG-TIMOLOL 6.8 MG/ML EYE DROPS,153,153,*
2220,LIDOCAINE (PF) 20 MG/ML (2 %) INJECTION SOLUTION,14,14,*
2221,LIDOCAINE (PF) 3.5 % EYE GEL,251,251,*
2222,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH,31,31,*
2223,LIDOCAINE 4 % (40 MG/ML) MUCOSAL SOLUTION,79,79,*
2224,FERROUS SULFATE 300 MG (60 MG IRON)/5 ML ORAL LIQUID,3,3,*
2225,SODIUM CHLORIDE 0.9 % FOR NEBULIZATION,5,5,*
2226,"HYALURONIDASE, HUMAN RECOMBINANT 150 UNIT/ML INJECTION SOLUTION",451,451,*
2227,BENZOCAINE 20 % MUCOSAL AEROSOL SPRAY,51,51,*
2228,DESFLURANE 100 % INHALATION LIQUID,0,0,*
2229,ISOFLURANE 99.9 % INHALATION LIQUID,0,0,*
2230,HYDRALAZINE 50 MG TABLET,3,3,*
2231,SODIUM CHLORIDE 5 % EYE OINTMENT,12,12,*
2232,PHENYLEPHRINE 2.5 % EYE DROPS,849,849,*
2233,POVIDONE-IODINE 5 % EYE SOLUTION,89,89,*
2234,VALPROIC ACID 250 MG CAPSULE,3,3,*
2235,WHITE PETROLATUM-MINERAL OIL 83 %-15 % EYE OINTMENT,30,30,*
2236,CEFTAZIDIME 2 GRAM SOLUTION FOR INJECTION,104,104,*
2237,CLOPIDOGREL 300 MG TABLET,25,25,*
2238,ROSUVASTATIN 5 MG TABLET,14,14,*
2239,ONDANSETRON HCL 4 MG/5 ML ORAL SOLUTION,16,16,*
2240,PROMETHAZINE 12.5 MG/50 ML NS IVPB,22,22,*
2241,DORZOLAMIDE 2 % EYE DROPS,156,156,*
2242,"BARIUM SULFATE 2.1 % (W/V), 2.0 % (W/W) ORAL SUSPENSION",0,0,*
2243,"LEVETIRACETAM 1,000 MG/100 ML IN SODIUM CHLORIDE(ISO-OSM) IV PIGGYBACK",336,336,*
2244,BARIUM SULFATE 98 % ORAL POWDER FOR SUSPENSION,0,0,*
2245,"BARIUM SULFATE 105 % (W/V), 58 % (W/W) ORAL SUSPENSION",0,0,*
2246,DIATRIZOATE MEGLUMINE-DIATRIZOATE SODIUM 66 %-10 % ORAL SOLUTION,2,2,*
2247,BARIUM SULFATE 60 % (W/V) ORAL SUSPENSION,0,0,*
2248,TICAGRELOR 90 MG TABLET,10,10,*
2249,PROCHLORPERAZINE MALEATE 5 MG TABLET,3,3,*
2250,GI COCKTAIL WITH DICYCLOMINE,3,3,*
2251,FDG 10 ML SYRINGE,"1,050","1,050",*
2252,FDG 3ML SYRINGE,"1,125","1,125",*
2253,FDG 5 ML SYRINGE,"1,050","1,050",*
2254,GA67 INJECTION,472,472,*
2255,IOBENGUANE SULFATE I-123 10 MCI/5 ML (370 MBQ/5 ML) INTRAVENOUS SOLN,989,989,*
2256,SODIUM IODIDE-123 7.4 MBQ (200 MICROCI) CAPSULE,2,2,*
2257,I-131 MIBG INJECTION,0,0,*
2258,IN111 OXYQUINOLINE SOLUTION,"2,748","2,748",*
2259,PENTETATE INDIUM DISODIUM IN-111 1.5 MCI/1.5 ML INTRATHECAL SOLUTION,"5,984","5,984",*
2260,INDIUM IN-111 OXYQUINOLINE 1 MCI/ML (37 MBQ/ML)(1 ML) INTRAVENOUS SOLN,"5,637.50","5,637.50",*
2261,INDIUM 111-PENTETREOTIDE 3 MCI/ML-10 MCG INTRAVENOUS KIT,"3,849.50","3,849.50",*
2262,KIT FOR INDIUM-111-IBRITUMOMAB 3.2 MG/2 ML INTRAVENOUS,"5,589","5,589",*
2263,SODIUM IODIDE-131 (I-131) 250 MCI/0.25 ML ORAL KIT,"9,300","9,300",*
2264,ISOTOPE I-131 DX (PER MILLICURIE),295,295,*
2265,ISOTOPE I-131 THERAPY (PER MILLICURIE),77,77,*
2266,ISOTOPE SODIUM PERTECH,210,210,*
2267,SODIUM FLUORIDE F-18 10 ML SYRINGE,"1,093","1,093",*
2268,SODIUM FLUORIDE F-18 5 ML SYRINGE,991,991,*
2269,TC99M ALBUMIN AGGREGATE,240,240,*
2270,KIT FOR PREPARATION TC-99M-SUCCIMER 1 MG INTRAVENOUS SOLUTION,909,909,*
2271,TC99M LABELED RED BLOOD CELLS,932,932,*
2272,KIT FOR THE PREPARATION OF TC-99M-MEBROFENIN 45 MG IV SOLUTION,500,500,*
2273,TC99M MEDRONATE (MDP) INJECTION,316,316,*
2274,TC99M MERTIATIDE (MAG 3),"2,447.50","2,447.50",*
2275,TC99M PENTETATE (DTPA) AEROSOL,300,300,*
2276,TC99M PENTETATE (DTPA) INJECTION,800,800,*
2277,KIT PREPARATION OF TC 99M-SESTAMIBI COMBO NO.1 IV SOLUTION,703,703,*
2278,TC99M SULFUR COLLOID SOLUTION ,550,550,*
2279,KIT FOR PREPARATION OF TC-99M-EXAMETAZIME 0.5 MG INTRAVENOUS KIT,"2,812.50","2,812.50",*
2280,SODIUM FLUORIDE F-18 3ML SYRINGE,"1,125","1,125",*
2281,TL201 MCI - THALLIUM INJECTION,741,741,*
2282,CHOLECYSTOKININ (CCK) IN 50 ML NS IVPB,700,700,*
2283,DABIGATRAN ETEXILATE 150 MG CAPSULE,9,9,*
2284,SINCALIDE 5 MCG SOLUTION FOR INJECTION,827,827,*
2285,MORPHINE 10 MG/ML INTRAVENOUS SYRINGE,34,34,*
2286,OLANZAPINE 10 MG TABLET,3,3,*
2287,"HEPARIN (PORCINE) 25,000 UNIT/500 ML (50 UNIT/ML) IN DEXTROSE 5 % IV",105,105,*
2288,SORBITOL 70 % SOLUTION,3,3,*
2289,ENALAPRILAT 1.25 MG/ML INTRAVENOUS SOLUTION,17,17,*
2290,GADOBENATE DIMEGLUMINE 529 MG/ML(0.1 MMOL/0.2 ML) INTRAVENOUS SOLUTION,82,82,*
2291,GADOBUTROL 7.5 MMOL/7.5 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
2292,LIDOCAINE 2 % MUCOSAL JELLY,3,3,*
2293,MYCOPHENOLATE MOFETIL 250 MG CAPSULE,5,5,*
2294,GADOBUTROL 15 MMOL/15 ML (1 MMOL/ML) INTRAVENOUS SOLUTION,69,69,*
2295,INFUSION ADVERSE REACTIONS GUIDELINES (ADULT),0,0,*
2296,URSODIOL 300 MG CAPSULE,8,8,*
2297,HYDROCODONE 5 MG-ACETAMINOPHEN 325 MG TABLET,5,5,*
2298,BISOPROLOL FUMARATE 5 MG TABLET,3,3,*
2299,HUM PROTHROMBIN CPLX (PCC) 4FACTOR 500 UNIT (400-620 UNIT) IV SOLUTION,24,24,*
2300,PERFLUTREN PROTEIN-TYPE A MICROSPHERES 0.22 MG/ML INTRAVENOUS SUSP,"1,053","1,053",*
2301,PERFLUTREN LIPID MICROSPHERES 1.1 MG/ML INTRAVENOUS SUSPENSION,"1,053","1,053",*
2302,AZITHROMYCIN 500MG IN 250ML NS LOADABLE MIXTURE,91,91,*
2303,VANCOMYCIN 1 G/250 ML NS LOADABLE MIXTURE,98,98,*
2304,VANCOMYCIN 500 MG/100 ML NS LOADABLE MIXTURE,70,70,*
2305,PIPERACILLIN/TAZOBACTAM 2.25 GM IVPB NS LOADABLE MIXTURE,104,104,*
2306,PIPERACILLIN/TAZOBACTAM 3.375 GM IVPB NS LOADABLE MIXTURE,139,139,*
2307,PIPERACILLIN-TAZOBACTAM 4.5 G IVPB NS LOADABLE MIXTURE,148,148,*
2308,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION,80,80,*
2309,CEFTRIAXONE (ROCEPHIN) 1 G IN 50 ML NS LOADABLE MIXTURE,72,72,*
2310,CEFTRIAXONE (ROCEPHIN) 2 G IN 50 ML NS LOADABLE MIXTURE,123,123,*
2311,CEFTRIAXONE (ROCEPHIN) 500 MG IN 50 ML NS LOADABLE MIXTURE,69,69,*
2312,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG TABLET,5,5,*
2313,HYDROCODONE 10 MG-ACETAMINOPHEN 325 MG TABLET,6,6,*
2314,METHYLPREDNISOLONE 500 MG/100 ML NS LOADABLE MIXTURE,382,382,*
2315,CEFEPIME 1 GRAM SOLUTION FOR INJECTION,63,63,*
2316,CEFEPIME 1 G/50 ML NS (LOADABLE MIXTURE),105,105,*
2317,CEFUROXIME 750 MG/50 ML NS LOADABLE MIXTURE,75,75,*
2318,CEFUROXIME 1.5 G/50 ML NS LOADABLE MIXTURE,96,96,*
2319,VANCOMYCIN 750 MG/250 ML NS LOADABLE MIXTURE,98,98,*
2320,VANCOMYCIN 750 MG INTRAVENOUS SOLUTION,136,136,*
2321,FENTANYL 1000 MCG IN NS 50 ML LOADABLE MIXTURE,359,359,*
2322,MONSEL'S PASTE,18,18,*
2323,ACYCLOVIR (ZOVIRAX) 500 MG IN 100 ML NS LOADABLE MIXTURE,61,61,*
2324,DOXYCYCLINE 100 MG/250 ML NS LOADABLE MIXTURE,240,240,*
2325,PENICILLIN G 5 MILLION UNITS/D5W 100 ML (LOADABLE MIXTURE),126,126,*
2326,LINEZOLID 600 MG TABLET,125,125,*
2327,"OMEPRAZOLE 20 MG CAPSULE,DELAYED RELEASE",3,3,*
2328,ZIPRASIDONE 20 MG/ML (FINAL CONCENTRATION) INTRAMUSCULAR SOLUTION,421,421,*
2329,NAFCILLIN 1 GRAM INTRAVENOUS SOLUTION,178,178,*
2330,ERTAPENEM 1 G IN 50ML NS LOADABLE MIXTURE,858,858,*
2331,LEVETIRACETAM (KEPPRA) 500 MG/100ML NS LOADABLE MIXTURE,71,71,*
2332,IOHEXOL 300 MG IODINE/ML INTRAVENOUS SOLUTION,3,3,*
2333,MEROPENEM 1 G/50 ML NS LOADABLE MIXTURE,369,369,*
2334,MEROPENEM 500 MG/50 ML NS LOADABLE MIXTURE,369,369,*
2335,VALPROATE SODIUM 500 MG/100 ML NS LOADABLE MIXTURE,58,58,*
2336,"DIVALPROEX 125 MG TABLET,DELAYED RELEASE",3,3,*
2337,ZIPRASIDONE 20 MG CAPSULE,6,6,*
2338,TUBE FEEDING (ADULT),0,0,*
2339,TUBE FEEDING MODULAR,0,0,*
2340,GASTRIC RESIDUALS NURSING MESSAGE,0,0,*
2341,CALCIUM ACETATE 667 MG CAPSULE,7,7,*
2342,DUTASTERIDE 0.5 MG CAPSULE,11,11,*
2343,RIVAROXABAN 10 MG TABLET,15,15,*
2344,"LIDOCAINE 20 MG/ML (2 %)-EPINEPHRINE 1:200,000 INJECTION SOLUTION",40,40,*
2345,"EMPTY VIAFLEX BAG, NON-SPECIFIC VOLUME",0,0,*
2346,FENTANYL CITRATE-0.9%NACL (PF) 1500 MCG/30 ML IJ PCAS OPIOID TOLERANT,29,29,*
2347,COLESEVELAM 625 MG TABLET,5,5,*
2348,PHENTOLAMINE 5 MG INJECTION SOLUTION,389,389,*
2349,MORPHINE 10 MG/ML INJECTION SOLUTION,14,14,*
2350,IDARUCIZUMAB 2.5 GRAM/50 ML INTRAVENOUS SOLUTION,"8,706.50","8,706.50",*
2351,FLUPHENAZINE 5 MG TABLET,3,3,*
2352,SACUBITRIL 24 MG-VALSARTAN 26 MG TABLET,12,12,*
2353,OXYCODONE 10 MG TABLET,9,9,*
2354,FENTANYL(PF) (SUBLIMAZE) 1500 MCG IN NS 30 ML PCA (COMFORT CARE OPIOII,29,29,*
2355,HYDROMORPHONE (PF) 30 MG/30 ML (1 MG/ML) IN 0.9 % NACL IV PCA SYRINGE,225,225,*
2356,PROPOFOL 10 MG/ML IV EMUL 20 ML(FOR ANESTH USE ONLY),31,31,*
2357,"INSULIN REGULAR HUMAN U-500 ""CONCENTRATE"" 500 UNIT/ML(3 ML) SUBCUT PEN","1,846.50","1,846.50",*
2358,PATIENT HAS A HOME MED(S) STORED IN THE PHARMACY/MED ROOM,0,0,*
2359,"QUETIAPINE ER 300 MG TABLET,EXTENDED RELEASE 24 HR",40,40,*
2360,"QUETIAPINE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",16,16,*
2361,THYROID (PORK) 30 MG TABLET,3,3,*
2362,RIVAROXABAN 15 MG TABLET,15,15,*
2363,ARGATROBAN 50 MG/50 ML (1 MG/ML) IN SODIUM CHLORIDE (ISO-OSMOTIC) IV,"1,903.50","1,903.50",*
2364,"IMMUNE GLOB,GAMM(IGG) 10%-SORB-IGA 0 TO 50 MCG/ML INTRAVENOUS SOLUTION","5,099.50","5,099.50",*
2365,"HEPARIN, PORCINE (PF) 10 UNIT/ML INTRAVENOUS SYRINGE",5,5,*
2366,RADIOPAQUE PVC MARKERS-BARIUM SULFATE 24 MARKERS CAPSULE,"1,221","1,221",*
2367,HYDROMORPHONE 1 MG/ML ORAL LIQUID,2,2,*
2368,SOTALOL 120 MG TABLET,5,5,*
2369,GLYCOPYRROLATE 0.2 MG/ML IJ SOLN 5 ML VIAL (FOR ANES USE ONLY),366,366,*
2370,EPHEDRINE SULFATE 50 MG/ML IJ SOLN 1 ML AMPULE (FOR ANESTH USE ONLY),339,339,*
2371,FUROSEMIDE 10 MG/ML IJ SOLN 2 ML (FOR ANESTH USE ONLY),39,39,*
2372,DEXAMETHASONE SODIUM PHOSP 4 MG/ML 1ML IJ SOLN (FOR ANES ONLY),6,6,*
2373,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 250 ML (FOR ANESTH ONLY),43,43,*
2374,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 1000 ML (FOR ANESTH USE ONLY),43,43,*
2375,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 500 ML (FOR ANESTH USE ONLY),43,43,*
2376,ELECTROLYTE-R IV SOLP 1000 ML (FOR ANESTHESIA USE ONLY),43,43,*
2377,LACTATED RINGERS IV SOLP 1000 ML (FOR ANESTHESIA USE ONLY),43,43,*
2378,D5 % AND 0.9% NS IV SOLP 1000 ML (FOR ANESTH USE ONLY),43,43,*
2379,D5 %-0.45 %NS IV SOLP 1000 ML (FOR ANESTH USE ONLY),43,43,*
2380,DEXTROSE 5%-0.2% NS IV SOLP 1000 ML(FOR ANES USE ONLY),73,73,*
2381,ETOMIDATE 2 MG/ML IV SOLN 10 ML (FOR ANESTH USE ONLY),75,75,*
2382,PROPOFOL 10 MG/ML IV EMUL 100 ML (FOR ANESTH USE ONLY)  ,89,89,*
2383,PROPOFOL 10 MG/ML IV EMUL 100 ML - MCG/KG/MIN (FOR ANESTH USE ONLY),177,177,*
2384,TOPIRAMATE 100 MG TABLET,3,3,*
2385,"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SOLN (PEDS ANES ONLY)",320,320,*
2386,FENTANYL (PF) 50 MCG/ML IJ SOLN 2 ML (FOR ANES ONLY),14,14,*
2387,FENTANYL (PF) 50 MCG/ML IJ SOLN 5 ML (FOR ANES ONLY),19,19,*
2388,SUFENTANIL CITRATE 50 MCG/ML IV SOLN 1 ML (FOR ANES ONLY),29,29,*
2389,FLUTICASONE FUROATE 100 MCG/ACTUATION BLISTER POWDER FOR INHALATION,117,117,*
2390,UMECLIDINIUM 62.5 MCG/ACTUATION BLISTER POWDER FOR INHALATION,97,97,*
2391,FLUTICASONE FUROATE 200 MCG/ACTUATION BLISTER POWDER FOR INHALATION,156,156,*
2392,SALSALATE 750 MG TABLET,19,19,*
2393,PHENYLEPHRINE 10 MG/250 ML (40 MCG/ML) INFUSION (ANESTHESIA USE ONLY),29,29,*
2394,TETANUS-DIPHTHERIA TOXOIDS-TD 2 LF UNIT-2 LF UNIT/0.5 ML IM SUSPENSION,306,306,*
2395,PHENYLEPHRINE 10 MG/100 ML INFUSION (ANESTHESIA USE ONLY),90,90,*
2396,KETOCONAZOLE 2 % SHAMPOO,16,16,*
2397,MORPHINE 4 MG/ML INTRAVENOUS SOLUTION,14,14,*
2398,BENZOCAINE 10 % MUCOSAL GEL,7,7,*
2399,MORPHINE 2 MG/ML INJECTION SYRINGE,20,20,*
2400,BEER,0,0,*
2401,NALOXONE 0.4 MG/10 ML FOR NON-RESP ARREST OPIOID REVERSAL,"1,200.50","1,200.50",*
