"Facility","Description","Price"
"Martinsville","MRI BREAST UNI W/O RT",5479
"Martinsville","MRI 3D RECONSTR WO PROC",1191
"Martinsville","MRA HEAD W/CONTRAST",3815
"Martinsville","MRI BRACHIAL PLEX WO CTR",3770
"Martinsville","MRA LOW EXT W/CONT LT",3770
"Martinsville","MRA LOW EXT W/WO CONT RT",3770
"Martinsville","MRA PELVIS WITH CONTRAST",3815
"Martinsville","MRI LOW EX JNT WO CST LT",5286
"Martinsville","MRI UP EX NON-JT WO RT",4929
"Martinsville","MRA PELVIS W/WO CONTRAST",7464
"Martinsville","MRI UP EX JOINT WO RT",5515
"Martinsville","MRI ORBITS WITHOUT CONTR",3941
"Martinsville","MRA HEAD WITHOUT CONTR",2876
"Martinsville","MRA UP EXT W/WO CTR LT",3770
"Martinsville","MRA NECK WITH CONTRAST",3815
"Martinsville","MRI BREAST BI WO CONTR",7431
"Martinsville","MRI MRCP CHOLE",3109
"Martinsville","PILLCAM MANUAL PLACE",3531
"Martinsville","MOD SED ENDO>5YRS",31
"Martinsville","MOD SED SAM QHP=>5YR",67
"Martinsville","MOD SED OTH QHP=>5YR",411
"Martinsville","CAPSULE ENDOSCOPY",7065
"Martinsville","UNLISTED GASTROENT PROC",692
"Martinsville","ESTROGEN RECEPTOR (ERA)",368
"Martinsville","KERATIN PEROX AB",142
"Martinsville","CD 38 PEROX AB",143
"Martinsville","PATH SILVER STAIN",168
"Martinsville","PATH MUCICARMINE STAIN",207
"Martinsville","T & B CELL FC",304
"Martinsville","CD68 MACROPH PEROX AB",142
"Martinsville","PATH FONTANA MASSON",207
"Martinsville","IMMUNOHISTOCHEM EA AB",390
"Martinsville","CD34 PEROX AB",142
"Martinsville","CYTO SMEAR SCR & INTERP",89
"Martinsville","SURG PATH LEVEL 6",469
"Martinsville","IMMUNOHISTO AB SLIDE",385
"Martinsville","EGF RECEPTOR COLORECTAL",143
"Martinsville","MORPH TUMOR IMMUNOHIST",740
"Martinsville","CELL MARKER LAMDA",304
"Martinsville","CELL MARKER CD19",304
"Martinsville","CHROM ADDTL KARYOTYPE",335
"Martinsville","E M DIAGNOSTIC",1122
"Martinsville","CYTOGEN IP 100-300",298
"Martinsville","PATH STAIN GROUP 2",207
"Martinsville","IMMUNOHISTO AB SLIDE",416
"Martinsville","CMV ANTIGENEMIA",142
"Martinsville","CELL MARKER CD7",304
"Martinsville","PATH OIL RED O FAT STAIN",47
"Martinsville","CELL MARKER CD2",304
"Martinsville","PAPDX TCSC NORSC TH",114
"Martinsville","CD3 TOTAL T FC",304
"Martinsville","IMMUNFLU AB ADDL",212
"Martinsville","CELL MARKER CD25",304
"Martinsville","CYTO ENHANCE & INTERP",1460
"Martinsville","SURG PATH LEVEL 4",251
"Martinsville","FLOW CYTOMETRY",618
"Martinsville","CHROM & KARY 15-20 2 KAR",1655
"Martinsville","PAN KERATIN PEROX AB",142
"Martinsville","LCA PEROX AB",142
"Martinsville","CELL MARKER CD14",304
"Martinsville","CD3 PEROX AB",142
"Martinsville","PATH GRAM STAIN",168
"Martinsville","AUTOPSY G&M W/BRAIN",4214
"Martinsville","CYTOPATH, CONC",205
"Martinsville","CD23 PEROX AB",143
"Martinsville","PATH CONSULT REF SLIDES",834
"Martinsville","SURG PATH LEVEL 3",164
"Martinsville","EMA PEROX AB",142
"Martinsville","SUDAN STAIN",47
"Martinsville","T CELL MARKER CD2",304
"Martinsville","CELL MARKER CD8",304
"Martinsville","FNA INTERP & REPORT",397
"Martinsville","PATH ALCIAN BLUE STAIN",207
"Martinsville","FC EACH ADDL MARKER",304
"Martinsville","HER-2 (CEP17) FISH",1299
"Martinsville","CD-10 PEROX AB",142
"Martinsville","SURG PATH LEVEL 2",122
"Martinsville","CELL MARKER CD13",304
"Martinsville","TISS CULT NEOPLAS BM BLD",1609
"Martinsville","CELL MARKER CD20",304
"Martinsville","CYTOGEN DNA PROBE",415
"Martinsville","CELL MARKER CD3",304
"Martinsville","CHROM ANAL ADDTL CELLS",174
"Martinsville","MICRODISSECTION MANUAL",1194
"Martinsville","PATH IRON STAIN",207
"Martinsville","EGF RECEPTOR BREAST",590
"Martinsville","PATH ARGENTAFIN STAIN",47
"Martinsville","PATH TRICHROME STAIN",47
"Martinsville","PATH H&E STAIN",47
"Martinsville","CELL MARKER KAPPA",304
"Martinsville","M/PHMTRC ALYSISHQUA",804
"Martinsville","TISS CULT CHROM BX",1892
"Martinsville","CHROMOGRANIN PEROX AB",142
"Martinsville","PATH MYELOPEROX STAIN",79
"Martinsville","PATH GIEMSA STAIN",168
"Martinsville","CELL MARKER CD34",304
"Martinsville","PATH PAS DIASTASE STAIN",207
"Martinsville","PAPDX TCSC NRSC BETH",77
"Martinsville","PATH CONSULT FS EA ADDTL",140
"Martinsville","S-100 PEROX AB",142
"Martinsville","DESMIN PEROX AB",142
"Martinsville","SURG PATH LEVEL 1",101
"Martinsville","CYTOGEN IN SITU 10-30",256
"Martinsville","HEM-A PEROX AB",142
"Martinsville","MELANIN A PEROX AB",142
"Martinsville","CD 20 PEROX AB",142
"Martinsville","PATH ESTERASE STAIN",79
"Martinsville","HER 2 NEU PEROX AB",546
"Martinsville","CYTO PATH EXTENDED",193
"Martinsville","ALPHA FETO PROTEIN AB",143
"Martinsville","CYTOGEN INT IS HYB 25-99",223
"Martinsville","CK 7 PEROX AB",142
"Martinsville","PATH STEINER STAIN",62
"Martinsville","IMMUNFLU AB DIRCT",99
"Martinsville","PGR PEROX AB",142
"Martinsville","PATH ACID FAST STAIN",168
"Martinsville","LCA PEROX AB",590
"Martinsville","TISSUE IN SITU HYBRID",188
"Martinsville","CELL MARKER CD45",304
"Martinsville","CK 20 PEROX AB",142
"Martinsville","CELL MARKER CD10",304
"Martinsville","PATH DECALCIFICATION",141
"Martinsville","CD 11 C ADHERENCE",304
"Martinsville","TELOMERIC DNA PROBE EACH",415
"Martinsville","TISS CULT NEOPLAS TUMOR",1648
"Martinsville","CELL MARKER CD56",304
"Martinsville","LAMBDA PEROX AB",142
"Martinsville","SURG PATH LEVEL 5",366
"Martinsville","PSA PEROX AB",142
"Martinsville","CELL MARKER CD5",304
"Martinsville","CALRETININ PEROX AB",142
"Martinsville","MART-1 PEROX AB",142
"Martinsville","M/PHMTRC ALYSISHQUA",263
"Martinsville","CK 34B E12 PEROX AB",142
"Martinsville","PAP TCSC NORSC NOINT",73
"Martinsville","CELL MARKER CD16",304
"Martinsville","ONCOTYPE DX",7186
"Martinsville","PATH STAIN GROUP 1",168
"Martinsville","CELL MARKER CD117",304
"Martinsville","PATH RETICULIN STAIN",207
"Martinsville","BCL-2 PEROX AB",143
"Martinsville","CELL MARKER CD38",304
"Martinsville","MYELOPEROXIDASE AB",142
"Martinsville","CYTO FWB SMEAR & INTERP",168
"Martinsville","CYTO SMEAR PSI",54
"Martinsville","KAPPA PEROX AB",142
"Martinsville","PROGESTER RECEP PEROX AB",142
"Martinsville","PATH CONS 1ST TOUCH PREP",283
"Martinsville","PATH CONGO RED STAIN",207
"Martinsville","FACTOR VIII PEROX AB",142
"Martinsville","ESTROGEN RECP PEROX AB",142
"Martinsville","THYROGLOBULIN PEROX AB",142
"Martinsville","PATH PAS STAIN ENZ CONST",79
"Martinsville","CHROM ANAL 20-25 CELLS",1372
"Martinsville","HPV INSITU HYBRID",188
"Martinsville","ALPHA SM MUSC ACTIN AB",142
"Martinsville","CELL MARKER CD22",304
"Martinsville","AUTOPSY G&M NO CNS",3034
"Martinsville","PLAP PEROX AB",142
"Martinsville","PAP TCSC NORSC NOINT TH",57
"Martinsville","CELL MARKER CD4",304
"Martinsville","CD 15 PEROX AB",142
"Martinsville","VIMENTIN PEROX AB",142
"Martinsville","PATH ELASTIC STAIN",47
"Martinsville","TISS CULT CHROM BLD",1559
"Martinsville","HCG PEROX AB",142
"Martinsville","CELL MARKER CD33",304
"Martinsville","NSE PEROX AB",142
"Martinsville","CELL MARKER CD55",304
"Martinsville","CEA PEROX AB",142
"Martinsville","CERB B2 HER2NEU PEROX AB",142
"Martinsville","CD30 (KIL) PEROX AB",142
"Martinsville","CHROM ANAL ADDTL HR",366
"Martinsville","PATH CONSULT FS 1 SPEC",237
"Martinsville","CD43 PEROX AB",142
"Martinsville","FC FIRST CELL MARKER",618
"Martinsville","CD45RO (UCHL1) PEROX AB",142
"Martinsville","CAM 5.2 PEROX AB",142
"Martinsville","PATH CONS ADD TOUCH PREP",172
"Martinsville","TTF-1 PEROX AB",142
"Martinsville","FNA SAMPLE ADEQUACY",154
"Martinsville","LITHO RENAL ESWL UNI",7414
"Martinsville","USN FTL BIOPHYS NO STRSS",762
"Martinsville","US FETAL BIOPHYSCAL PROF",416
"Martinsville","ULTRASOUND RENAL",960
"Martinsville","ULTRASOUND TRANSVAGINAL",1358
"Martinsville","US EXTREMITY LMTD LT",714
"Martinsville","ULTRASOUND SPLEEN",690
"Martinsville","U S OB <14 WEEKS",1176
"Martinsville","US ABDOMEN LTD",738
"Martinsville","US RENAL",690
"Martinsville","ULTRSND RETROPERITONEAL",959
"Martinsville","US PREGNANCY TRANSVAG",692
"Martinsville","US GUIDE AMMIOCENTESIS",740
"Martinsville","US SOFT TISSUE LIMITED",242
"Martinsville","GUIDANCE PERCUT DRAINAGE",1834
"Martinsville","ABSCESS DRAINAGE DEEP",3770
"Martinsville","US BREAST COMP LT",758
"Martinsville","US GUIDE PSEUDANEURYSM",2627
"Martinsville","US BREAST LTD LT",758
"Martinsville","ULTRASOUND ABDOMEN",1184
"Martinsville","US SCROTUM/TESTICLES",1331
"Martinsville","US PREGNANCY FLW UP",541
"Martinsville","US RETROPERITONEAL LTD",690
"Martinsville","US EXTREMITY COMP RT",1145
"Martinsville","ULTRASOUND ASCITES",960
"Martinsville","U S OB >14 WKS 1ST GEST",1176
"Martinsville","US RIGHT UPPER QUADRANT",690
"Martinsville","US EXTREMITY LMTD RT",714
"Martinsville","U S OB >14 WEEKS ADD",2068
"Martinsville","US BREAST LTD BIL",296
"Martinsville","ULTRASOUND GALL BLADDER",738
"Martinsville","US BREAST COMP RT",758
"Martinsville","ULTRASOUND AORTA",1034
"Martinsville","ULTRSND SOFT TISSUE NECK",1001
"Martinsville","PROSTATE VOLUME STUDY",1028
"Martinsville","ULTRSND PREGNANCY LMTD",941
"Martinsville","ULTRASOUND LIVER",738
"Martinsville","DUPLEX ART/VEN FLOW LTD",1594
"Martinsville","ULTRSOUND THYROID",690
"Martinsville","AAA SCREENING",432
"Martinsville","CHOLECYSTOSTOMY PERCUT",6106
"Martinsville","US EXTREMITY COMP LT",1145
"Martinsville","ULTRASOUND PELVIS LMTD",374
"Martinsville","U S OB <14 WEEKS ADD",1396
"Martinsville","ULTRASOUND SPINAL CANAL",690
"Martinsville","ULTRASOUND PELVIS COMP",941
"Martinsville","ULTRASOUND APPENDIX",690
"Martinsville","ULTRSND PREGNANT 2-3 TRM",1727
"Martinsville","US RENAL",690
"Martinsville","ULTRASOUND CHEST",668
"Martinsville","ULTRASND INFANT HIP LTD",657
"Martinsville","US RENAL TRANSPLANT",959
"Martinsville","US BREAST LTD RT",758
"Martinsville","ABDOMEN F/PYLORIC STENOS",690
"Martinsville","US BREAST COMP BIL",387
"Martinsville","US URINARY BLADDER",628
"Martinsville","WRIST 2 VIEWS RT",318
"Martinsville","INJ ELBOW ARTHROGRAM",5533
"Martinsville","CERVICAL SPINE COMPLETE",645
"Martinsville","IVP",927
"Martinsville","INJ ANKLE ARTHROGRAM",5533
"Martinsville","ARTHROGRAM KNEE LT",1282
"Martinsville","ANKLE MIN 3 VIEWS RT",750
"Martinsville","B/E COLON",571
"Martinsville","SHOULDER 1 VIEW RT",533
"Martinsville","CONSULT O\S FILM W\ RPT",254
"Martinsville","HAND 1 VIEW RT",238
"Martinsville","ANKLE 2 VIEWS RT",760
"Martinsville","HAND 1 VIEW LT",238
"Martinsville","UPPER GI WITH KUB",723
"Martinsville","LUMBAR SPINE 1 VIEW",207
"Martinsville","UGI W/AIR CONTR AND KUB",1300
"Martinsville","UGI W/AIR & SMALL BOWEL",2063
"Martinsville","SHOULDER 2 VIEWS RT",434
"Martinsville","CERVICAL SPINE 1 VIEW",340
"Martinsville","HUMERUS 1 VIEW RT",279
"Martinsville","XRAY FEMUR 2> VW RT",445
"Martinsville","SPINE ENTIRE 2/3 VW",277
"Martinsville","HAND 2 VIEWS LT",373
"Martinsville","SINOGRAFIN 10ML",124
"Martinsville","ANKLE 1 VIEW LT",238
"Martinsville","INJ SHOULDER ARTHROGRAM",5533
"Martinsville","MANDIBLE PANORAMIC",276
"Martinsville","CHOLECYSTOGRAM ORAL CONT",363
"Martinsville","WRIST NAVICULAR 3 VWS RT",260
"Martinsville","ORBITS MIN 4 VIEWS",532
"Martinsville","FOREARM 2 VIEWS LT",394
"Martinsville","XRAY HIP 2/3 VW LT",411
"Martinsville","KNEE 1-2 VIEWS RT",322
"Martinsville","ANKLE MIN 3 VIEWS LT",750
"Martinsville","CERVICAL SPINE MIN 4 VW",516
"Martinsville","CERVICAL SPINE 2-3 VIEWS",516
"Martinsville","WRIST 2 VIEWS LT",318
"Martinsville","XR ABDOMEN 1 VIEW",258
"Martinsville","S C JOINTS MIN 4 VIEWS",340
"Martinsville","HAND MIN 3 VIEWS RT",369
"Martinsville","SHOULDER 3 VIEWS LT",279
"Martinsville","ISOVUE 300M\ML",621
"Martinsville","SACRUM &COCCYX MIN 2 VW",688
"Martinsville","SELLA TURCICA",207
"Martinsville","XR CHEST 3 VIEWS",363
"Martinsville","FOOT 2 VIEWS LT",366
"Martinsville","RIBS BILATERAL 3 VIEWS",477
"Martinsville","ARTHROGRAM WRIST RT",767
"Martinsville","INJ CONT KNEE ARTHGM",5533
"Martinsville","ARTHROGRAM ELBOW RT",1020
"Martinsville","CALCANEUS MIN 2 VIEWS LT",263
"Martinsville","LUMBOSACRAL MIN 4 VIEW",571
"Martinsville","RIBS UNILAT W PA CHST RT",656
"Martinsville","SCAPULA RT",724
"Martinsville","ELBOWS 2 VIEWS LT",368
"Martinsville","WRIST 3 VIEWS RT",422
"Martinsville","WRIST NAVICULAR 3 VWS LT",260
"Martinsville","ABDOMEN SERIES W/CHEST",658
"Martinsville","XR ABDOMEN 2 VW",116.49
"Martinsville","ELBOWS 2 VIEWS RT",368
"Martinsville","ISOVUE 370/ML",9
"Martinsville","BONE LENGTH STUDIES",386
"Martinsville","SHOULDER 1 VIEW LT",533
"Martinsville","ANKLE 1 VIEW RT",238
"Martinsville","INJ MYELOGRAM LUMBAR",4672
"Martinsville","ARTHROGRAM ANKLE RT",1020
"Martinsville","DEXA BONE DENSITY AXIAL",1714
"Martinsville","CLAVICLE RT",655
"Martinsville","XR ABDOMEN 1 VIEW",242
"Martinsville","SACROILIAC JTS MIN 3 VW",477
"Martinsville","LUMBOSAC COMP W/BENDING",814
"Martinsville","LOW EXTRM INFANT 2V RT",263
"Martinsville","ARTHROGRAM KNEE RT",1282
"Martinsville","OSSEOUS SURVEY INFANT",363
"Martinsville","FOREARM 2 VIEWS RT",394
"Martinsville","OPTIC FORAMINA",302
"Martinsville","XR CHEST SGL VIEW",254
"Martinsville","HAND 2 VIEWS RT",373
"Martinsville","XRAY HIP 2 VW BIL",153
"Martinsville","SACROILIAC JTS < 3 VIEWS",271
"Martinsville","ANKLE 2 VIEWS LT",760
"Martinsville","NASL BONE 2LAT WATRS",258
"Martinsville","TIBIA FIBULA 2 VIEWS LT",411
"Martinsville","CALCANEUS MIN 2 VIEWS RT",263
"Martinsville","RETROGRADE PYELOGRAM",785
"Martinsville","MANDIBLE MIN 4 VIEWS",518
"Martinsville","XR CHEST 4> VWS",386
"Martinsville","TIBIA FIBULA 1 VIEW LT",258
"Martinsville","ARTHROGRAM SHOULDER RT",1020
"Martinsville","ELBOW 1 VIEW RT",258
"Martinsville","HUMERUS 1 VIEW LT",279
"Martinsville","FOREARM 1 VIEW LT",258
"Martinsville","RIBS UNILAT PA CHEST LT",656
"Martinsville","UPPER GI W/O KUB",1321
"Martinsville","INJ CHOLANGIO EXIST",1228
"Martinsville","WRIST 1 VIEW LT",238
"Martinsville","TOE(S) MIN 2 VIEWS LT",272
"Martinsville","ISOVUE 300/ML",9
"Martinsville","FOREARM 1 VIEW RT",258
"Martinsville","B/E AIR CONTR W/HI DENST",980
"Martinsville","EYE FOR DETECTION FB",207
"Martinsville","FOOT 1 VIEW LT",238
"Martinsville","NECK SOFT TISSUE",255
"Martinsville","SHOULDER 2 VIEWS LT",434
"Martinsville","CYSTOGRAFIN 300\ML",3
"Martinsville","ARTHROGRAM SHOULDER LT",1020
"Martinsville","SINUSES 2 VIEWS",302
"Martinsville","TIBIA FIBULA 2 VIEWS RT",411
"Martinsville","THORACOLUMBAR 2 VIEWS",326
"Martinsville","KNEES STANDING BILATERAL",290
"Martinsville","SPINE ENTIRE 1 VW",138
"Martinsville","FINGER(S) MIN 2 VIEWS LT",618
"Martinsville","ARTHROGRAM WRIST LT",767
"Martinsville","SKULL MIN  4 VIEWS",648
"Martinsville","WRIST 1 VIEW RT",238
"Martinsville","STERNUM MIN 2 VIEWS",290
"Martinsville","ELBOW MIN 3 VIEWS LT",477
"Martinsville","TMJ OPENED/CLOSED BILAT",413
"Martinsville","SINUSES 1 VIEW",302
"Martinsville","FOOT MIN 3 VIEWS RT",469
"Martinsville","HIP 1 VIEW RT",322
"Martinsville","BONE SURVEY COMPLETE",868
"Martinsville","ESOPHAGRAM",483
"Martinsville","ELBOW MIN 3 VIEWS RT",477
"Martinsville","HAND MIN 3 VIEWS LT",369
"Martinsville","XR CHEST 2 VIEWS",471
"Martinsville","UPPER EXTREM INFANT LT",238
"Martinsville","TIBIA FIBULA 1 VIEW RT",258
"Martinsville","SCAPULA LT",724
"Martinsville","ARTHROGRAM ANKLE LT",1020
"Martinsville","ZYGOMATIC ARCHES",386
"Martinsville","THORACIC SPINE 4 VIEWS",444
"Martinsville","FINGER(S) MIN 2 VIEWS RT",618
"Martinsville","FOOT 2 VIEWS RT",366
"Martinsville","MASTOIDS MIN 3 VIEWS",386
"Martinsville","IVP HYPERTENSIVE",820
"Martinsville","THORACIC SPINE 1 VIEW",207
"Martinsville","XRAY HIP 3/4 VW BIL",449
"Martinsville","GASTROGRAFIN/ML",4
"Martinsville","LUMBOSACRAL 2-3 VIEWS",539
"Martinsville","UPPER EXTREM INFANT RT",238
"Martinsville","KNEE 3 VIEWS RT",455
"Martinsville","PELVIS 1-2 VIEWS",497
"Martinsville","RIBS BILAT W CHEST",714
"Martinsville","PELVIMETRY",514
"Martinsville","FOOT MIN 3 VIEWS LT",469
"Martinsville","TOE(S) MIN 2 VIEWS RT",272
"Martinsville","TOMOGRAPHY",609
"Martinsville","HIP 1 VIEW LT",322
"Martinsville","KNEE MIN 4 VIEWS LT",368
"Martinsville","INJ WRIST ARTHROGRAM",5533
"Martinsville","WRIST 3 VIEWS LT",422
"Martinsville","LOW EXTRM INFANT 2V LT",238
"Martinsville","THORACIC SPINE 3 VIEWS",363
"Martinsville","SKULL < 4 VIEWS",386
"Martinsville","ELBOW 1 VIEW LT",258
"Martinsville","FACIAL BONES MIN 3 VIEWS",991
"Martinsville","DISKOGRAPHY CERVICAL",4063
"Martinsville","AC JOINTS W/WEIGHTS",571
"Martinsville","IVP W NEPHROTOMOGRAPHY",1029
"Martinsville","XRAY FEMUR 2> VW LT",445
"Martinsville","OSSEOUS SURVEY LTD",534
"Martinsville","BONE AGE STUDIES",241
"Martinsville","CLAVICLE LT",655
"Martinsville","HUMERUS MIN 2 VIEWS RT",432
"Martinsville","HUMERUS MIN 2 VIEWS LT",432
"Martinsville","IVP INFUSION",948
"Martinsville","FLUROSCOPY > 1 HOUR",1282
"Martinsville","SINUSES MIN 3 VIEWS",611
"Martinsville","RIBS UNILAT 2 VIEWS RT",392
"Martinsville","THORACIC SPINE 2 VIEWS",393
"Martinsville","RIBS UNILAT 2 VIEWS LT",392
"Martinsville","ARTHROGRAM ELBOW LT",1020
"Martinsville","UPPER GI W/SM BOWEL",1812
"Martinsville","KNEE 3 VIEWS LT",455
"Martinsville","XRAY HIP 2/3 VW RT",411
"Martinsville","SMALL BOWEL SERIES",999
"Martinsville","DEXA BONE DENSITY APPEN",902
"Martinsville","RENOGRAFIN 60\ML",120
"Martinsville","KNEE MIN 4 VIEWS RT",368
"Martinsville","FOOT 1 VIEW RT",238
"Martinsville","KNEE 1-2 VIEWS LT",322
"Martinsville","3D RECONSTRUC W\PROCESS",1267
"Martinsville","MRI 3D RECONSTRT WO PROC",1191
"Martinsville","FDG F-18\DOSE <=45MCI",2160
"Martinsville","CT C-SPINE W/O CONTRAST",2237
"Martinsville","CT ANGIO ABD W&WO CONT",3639
"Martinsville","CT IAC WITH CONTRAST",1860
"Martinsville","BIOPSY SOFT TISSUE NECK",2036
"Martinsville","CT BIO/ASP NEEDLE GUIDED",2467
"Martinsville","CT CHEST WITH CONTRAST",2817
"Martinsville","CT CHEST W/O CONTRAST",2476
"Martinsville","CT SELLA TURCICA W CST",1860
"Martinsville","CT STERNOCLAVCULR W/O CS",365
"Martinsville","ISOVUE 370/ML",10
"Martinsville","CT IAC W/WO CONT",1936
"Martinsville","CT LOW EXTREM W\ CTR RT",1792
"Martinsville","CT SINUS LTD AXIAL WO",1088
"Martinsville","CT IAC WO CONT",1552
"Martinsville","CT ANGIO CHEST W/W/O CON",2472
"Martinsville","CT ABD&PEL WO/W CONTRAST",5089
"Martinsville","BX DEEP TISSUE PLVS/HIP",3124
"Martinsville","CT ABDOMEN W/W/O CONT",5073
"Martinsville","CT L-SPINE W/W/O CONTRST",3109
"Martinsville","CT T-SPINE W/O CONTRAST",2163
"Martinsville","CT NECK W/O CONTRAST",3408
"Martinsville","CT CHEST W/W/O CONTRAST",3358
"Martinsville","CT UP EXTREM W/O CONT LT",1670
"Martinsville","LDCT LUNG SCREEN",903
"Martinsville","CT ANGIO UP EXT W/WO LT",2273
"Martinsville","CT ABDOMEN WITH CONT",3165
"Martinsville","CT ABDOMEN W/O CONT",2039
"Martinsville","CT RENAL STONE STDY ABD",1387
"Martinsville","CT TEMPORAL BONE W/ CNTR",1860
"Martinsville","PERC CATH DRN PERIT",3515
"Martinsville","CT C-SPINE WITH CONTRAST",3811
"Martinsville","CT UP EXTREM W/ CONT LT",1889
"Martinsville","CT ANGIO ABD W&WO RUNOFF",3639
"Martinsville","CT ORBITS WITH CONTRAST",1238
"Martinsville","CT RENAL STONE STDY PLVS",1387
"Martinsville","CT HEAD/BRAIN W/W/O CONT",2553
"Martinsville","CT UP EXTREM W/WO CST LT",2616
"Martinsville","ISOVUE M300/ML",4
"Martinsville","CT ANGIO LOW EXT W/WO RT",2525
"Martinsville","CT NECK W/W/O CONTRAST",4644
"Martinsville","PERC CATH DRN VISC",3660
"Martinsville","3D RECONSTRUCT W\PROCESS",947
"Martinsville","CT ORBITS WO CONT",1104
"Martinsville","CT NECK WITH CONTRAST",3859
"Martinsville","CT TEMPORAL BONE WO CONT",1552
"Martinsville","CT SINUSES W/WO CONTRAST",2323
"Martinsville","CT PELVIS WO CONTRAST",2242
"Martinsville","CT LIMITED SCAN",1233
"Martinsville","ISOVUE 300MG/ML",6
"Martinsville","CT SELLA TURCICA WWO CTR",2323
"Martinsville","CT ORBITS W/WO CONT",2323
"Martinsville","CTA ABD&PEL W CONT",4574
"Martinsville","CT ABD&PEL WO CONTRAST",3717
"Martinsville","CT HEAD/BRAIN WITH CONT",2168
"Martinsville","CT MAXILO/SINUS W CONT",1300
"Martinsville","CT LOW EXTREM WITH CTR L",1523
"Martinsville","BIOPSY ADRENAL",5172
"Martinsville","CATH DRN TRANSVAG",3515
"Martinsville","CT ANGIO NECK W&WO CONT",4378
"Martinsville","CT LOW EXTREM WWO CTR RT",2616
"Martinsville","CT LOW EXTREM W/O CTR RT",1350
"Martinsville","CT SELLA TURCICA WO CONT",1552
"Martinsville","CT C-SPINE W/W/O CONTRST",3109
"Martinsville","CT LOW EXTREM W/O CTR LT",1350
"Martinsville","CT 3D RECONSTR WO PROCNG",1191
"Martinsville","CT T-SPINE WITH CONTRAST",2566
"Martinsville","CT MAXILO/SINUS WWO CONT",2323
"Martinsville","CT DR ABSC RETROPERIT OP",3698
"Martinsville","CT ABD&PEL W CONTRAST",4259
"Martinsville","CT T-SPINE W/W/O CONTRAS",3109
"Martinsville","CT UP EXTREM WITH CTR RT",1889
"Martinsville","CT L-SPINE WITH CONTRAST",4285
"Martinsville","CT GUIDED ABSC DRAIN",1559
"Martinsville","CT LOW EXTREM WWO CTR LT",2616
"Martinsville","CT PELVIS W/WO CONTRAST",2983
"Martinsville","CT TMJ W/O CONT",1088
"Martinsville","CT UP EXTREM W/O CONT RT",1670
"Martinsville","CT L-SPINE W/O CONTRAST",3861
"Martinsville","CT SINUS LTD WO CORONAL",1633
"Martinsville","CT PELVIS WITH CONTRAST",2579
"Martinsville","CT UP EXTREM W/WO CTR RT",2616
"Martinsville","CT MAXILO/SINUS W/O CONT",1633
"Martinsville","CT HEPAT DRN ABSC/CYST",4426
"Martinsville","CT ANGIO PELVIS W/WO CON",2093
"Martinsville","CT ANGIO UP EXT W/WO RT",2273
"Martinsville","CT ANGIO HEAD W&WO CONT",2294
"Martinsville","CT TEMPORAL BONE WWO CTR",2323
"Martinsville","CT ANGIO LOW EXT W/WO LT",2017
"Martinsville","CT SINUSES W CONTRAST",1860
"Martinsville","SCRN MAMMO CAD BIL",421
"Martinsville","REM BREAST LESION",2500
"Martinsville","INJ PROC GALACTOGRAM",4090
"Martinsville","BIOPSY BREAST INCISIONAL",3910
"Martinsville","BIOPSY NDL CORE BREAST",2808
"Martinsville","BREAST SURGICAL SPECIMN",207
"Martinsville","ANESTHESIA INITIAL 30",287
"Martinsville","ANESTHESIA SUBSQ 15 MIN",158
"Martinsville","MED ONC OP CONSLT LEV I",470
"Martinsville","PORT FLUSH ONLY",261
"Martinsville","IMPL PUMP REFILL\MAINTN",491
"Martinsville","CHEMO INFUSE >8HRS PUMP",2504
"Martinsville","MED ONC OP CONSLT LEVL V",1780
"Martinsville","INCISION & DRAINAGE SIMP",2021
"Martinsville","IV PUSH NEW DRUG",250
"Martinsville","CHEMO SQ\IM HORMONAL",482
"Martinsville","ADDL IV PUSH SAME DRUG",236
"Martinsville","REFILL\MAINTN PORT PUMP",1287
