Px Code,Procedure Description,Unit Price,FEE SCHEDULE GROUP NAME
77030034990,DEV ENDO LIG PDLOK APNM -F,3824,RI INPT PRICE BFG
77030034990,DEV ENDO LIG PDLOK APNM -F,3824,RI OTPT PRICE BFG
77030000789,SCR INTFR TI ARTH -B,1066,RI INPT PRICE BFG
77030000789,SCR INTFR TI ARTH -B,1066,RI OTPT PRICE BFG
77030000790,SCR INTFR TI ARTH -C,1169,RI INPT PRICE BFG
77030000790,SCR INTFR TI ARTH -C,1169,RI OTPT PRICE BFG
77030034991,CATH ANGI TRNSLUMNL BLLN DCB LUTONIX BARD -G1,8876,RI INPT PRICE BFG
77030034991,CATH ANGI TRNSLUMNL BLLN DCB LUTONIX BARD -G1,8876,RI OTPT PRICE BFG
77030034992,PUSH PANC RX STNT ADVANIX BSC -B,343,RI INPT PRICE BFG
77030034992,PUSH PANC RX STNT ADVANIX BSC -B,343,RI OTPT PRICE BFG
77030000793,SCR INTLOK ZIMM -C,993,RI INPT PRICE BFG
77030000793,SCR INTLOK ZIMM -C,993,RI OTPT PRICE BFG
77030000794,SCR KN/FEM DISTL STRY -B,557,RI INPT PRICE BFG
77030000794,SCR KN/FEM DISTL STRY -B,557,RI OTPT PRICE BFG
77030034993,STNT BILI DEL SYS ADVANIX BSC -B,174,RI INPT PRICE BFG
77030034993,STNT BILI DEL SYS ADVANIX BSC -B,174,RI OTPT PRICE BFG
77030000795,SCR KNEE STRY -B,557,RI INPT PRICE BFG
77030000795,SCR KNEE STRY -B,557,RI OTPT PRICE BFG
77030000796,SCR LAG ASSY BIOM -G,5735,RI INPT PRICE BFG
77030000796,SCR LAG ASSY BIOM -G,5735,RI OTPT PRICE BFG
77030034994,STNT PANC PIGTL ADVANIX BSC -C,574,RI INPT PRICE BFG
77030034994,STNT PANC PIGTL ADVANIX BSC -C,574,RI OTPT PRICE BFG
77030000797,SCR LAG BIOM -C,1735,RI INPT PRICE BFG
77030000797,SCR LAG BIOM -C,1735,RI OTPT PRICE BFG
77030000798,SCR LAG BIOM -D,2277,RI INPT PRICE BFG
77030000798,SCR LAG BIOM -D,2277,RI OTPT PRICE BFG
77030034995,CATH ANGI CRSNG VIANCE MEDT -H,9877,RI INPT PRICE BFG
77030034995,CATH ANGI CRSNG VIANCE MEDT -H,9877,RI OTPT PRICE BFG
77030000799,SCR LAG ZIMM -F,4248,RI INPT PRICE BFG
77030000799,SCR LAG ZIMM -F,4248,RI OTPT PRICE BFG
77030000800,SCR LAG CAP SS STRY -C,1393,RI INPT PRICE BFG
77030000800,SCR LAG CAP SS STRY -C,1393,RI OTPT PRICE BFG
77030000801,SCR LAG CORT CANN BIOM -C,893,RI INPT PRICE BFG
77030000801,SCR LAG CORT CANN BIOM -C,893,RI OTPT PRICE BFG
77030034998,BLT PLT XLIF DECADE NUVA -F,3894,RI INPT PRICE BFG
77030034998,BLT PLT XLIF DECADE NUVA -F,3894,RI OTPT PRICE BFG
77030000803,SCR LAG IM S&N -E,2861,RI INPT PRICE BFG
77030000803,SCR LAG IM S&N -E,2861,RI OTPT PRICE BFG
77030000804,SCR LAG BIOM -B,377,RI INPT PRICE BFG
77030000804,SCR LAG BIOM -B,377,RI OTPT PRICE BFG
77030034999,HYSTERSCP GYN TRUCLR PROC KT S&N -E,1356,RI INPT PRICE BFG
77030034999,HYSTERSCP GYN TRUCLR PROC KT S&N -E,1356,RI OTPT PRICE BFG
77030000805,SCR CANC CANN TMX BIOM -C,1388,RI INPT PRICE BFG
77030000805,SCR CANC CANN TMX BIOM -C,1388,RI OTPT PRICE BFG
77030035000,BLD GYN INCIS TRUCLR PLS S&N -F,2732,RI INPT PRICE BFG
77030035000,BLD GYN INCIS TRUCLR PLS S&N -F,2732,RI OTPT PRICE BFG
77030000807,SCR LAG BIOM -E,2528,RI INPT PRICE BFG
77030000807,SCR LAG BIOM -E,2528,RI OTPT PRICE BFG
77030000808,SCR LAG J&J -G,6443,RI INPT PRICE BFG
77030000808,SCR LAG J&J -G,6443,RI OTPT PRICE BFG
77030035001,PLT FEM DST LAT STRY -I,20508,RI INPT PRICE BFG
77030035001,PLT FEM DST LAT STRY -I,20508,RI OTPT PRICE BFG
77030000810,SCR LAG KEYLS BIOM -F,4248,RI INPT PRICE BFG
77030000810,SCR LAG KEYLS BIOM -F,4248,RI OTPT PRICE BFG
77030035002,SCR TIB LOK AXSOS STRY -C,1247,RI INPT PRICE BFG
77030035002,SCR TIB LOK AXSOS STRY -C,1247,RI OTPT PRICE BFG
77030000812,SCR LAG S&N -B,163,RI INPT PRICE BFG
77030000812,SCR LAG S&N -B,163,RI OTPT PRICE BFG
77030035003,SCR TIB CORT TI STRY -B,293,RI INPT PRICE BFG
77030035003,SCR TIB CORT TI STRY -B,293,RI OTPT PRICE BFG
77030000813,SCR LAG S&N -C,1381,RI INPT PRICE BFG
77030000813,SCR LAG S&N -C,1381,RI OTPT PRICE BFG
77030000814,SCR LAG S&N -D,2008,RI INPT PRICE BFG
77030000814,SCR LAG S&N -D,2008,RI OTPT PRICE BFG
77030035004,SCR 3TIB CORT TI STRY -B,585,RI INPT PRICE BFG
77030035004,SCR 3TIB CORT TI STRY -B,585,RI OTPT PRICE BFG
77030000815,SCR LAG S&N -E,2861,RI INPT PRICE BFG
77030000815,SCR LAG S&N -E,2861,RI OTPT PRICE BFG
77030000816,SCR LAG S&N -F,3633,RI INPT PRICE BFG
77030000816,SCR LAG S&N -F,3633,RI OTPT PRICE BFG
77030035005,BIT DRL TIB NLOK STRY -C,668,RI INPT PRICE BFG
77030035005,BIT DRL TIB NLOK STRY -C,668,RI OTPT PRICE BFG
77030000817,SCR LAG SLD ZIMM -G,5516,RI INPT PRICE BFG
77030000817,SCR LAG SLD ZIMM -G,5516,RI OTPT PRICE BFG
77030000818,SCR LAG SS BIOM -D,2344,RI INPT PRICE BFG
77030000818,SCR LAG SS BIOM -D,2344,RI OTPT PRICE BFG
77030035006,COIL TARGET NANO DETACH STRY -H,13231,RI INPT PRICE BFG
77030035006,COIL TARGET NANO DETACH STRY -H,13231,RI OTPT PRICE BFG
77030000819,SCR LAG SS S&N -C,1261,RI INPT PRICE BFG
77030000819,SCR LAG SS S&N -C,1261,RI OTPT PRICE BFG
77030000820,SCR LAG SS S&N -D,2089,RI INPT PRICE BFG
77030000820,SCR LAG SS S&N -D,2089,RI OTPT PRICE BFG
77030035007,COIL TARGET 3D DETACH STRY -H,12477,RI INPT PRICE BFG
77030035007,COIL TARGET 3D DETACH STRY -H,12477,RI OTPT PRICE BFG
77030000823,SCR LAG SS STRY -D,2226,RI INPT PRICE BFG
77030000823,SCR LAG SS STRY -D,2226,RI OTPT PRICE BFG
77030000824,SCR LAG SS STRY -E,3063,RI INPT PRICE BFG
77030000824,SCR LAG SS STRY -E,3063,RI OTPT PRICE BFG
77030000826,SCR LAG SS SYNT -D,2384,RI INPT PRICE BFG
77030000826,SCR LAG SS SYNT -D,2384,RI OTPT PRICE BFG
77030000828,SCR LAG STRY -F,3911,RI INPT PRICE BFG
77030000828,SCR LAG STRY -F,3911,RI OTPT PRICE BFG
77030000831,SCR LAG SYNT -D,2390,RI INPT PRICE BFG
77030000831,SCR LAG SYNT -D,2390,RI OTPT PRICE BFG
77030000833,SCR LAG TI OSEO -B,539,RI INPT PRICE BFG
77030000833,SCR LAG TI OSEO -B,539,RI OTPT PRICE BFG
77030000834,SCR LAG TI OSEO -C,1041,RI INPT PRICE BFG
77030000834,SCR LAG TI OSEO -C,1041,RI OTPT PRICE BFG
77030000835,SCR LAG TI STRY -F,3911,RI INPT PRICE BFG
77030000835,SCR LAG TI STRY -F,3911,RI OTPT PRICE BFG
77030000838,SCR LAG ZIMM -D,1928,RI INPT PRICE BFG
77030000838,SCR LAG ZIMM -D,1928,RI OTPT PRICE BFG
77030000841,SCR LCK CANC BIOM -B,645,RI INPT PRICE BFG
77030000841,SCR LCK CANC BIOM -B,645,RI OTPT PRICE BFG
77030000842,SCR LCK CORT BIOM -B,645,RI INPT PRICE BFG
77030000842,SCR LCK CORT BIOM -B,645,RI OTPT PRICE BFG
77030000845,SCR LCK J&J -D,1813,RI INPT PRICE BFG
77030000845,SCR LCK J&J -D,1813,RI OTPT PRICE BFG
77030000846,SCR LCK NUVA -C,1915,RI INPT PRICE BFG
77030000846,SCR LCK NUVA -C,1915,RI OTPT PRICE BFG
77030000847,SCR LCK OSEO -G,737,RI INPT PRICE BFG
77030000847,SCR LCK OSEO -G,737,RI OTPT PRICE BFG
77030000848,SCR LCK STRY -B,540,RI INPT PRICE BFG
77030000848,SCR LCK STRY -B,540,RI OTPT PRICE BFG
77030000849,SCR LCK STRY -C,602,RI INPT PRICE BFG
77030000849,SCR LCK STRY -C,602,RI OTPT PRICE BFG
77030000850,SCR LCK STRY -D,1394,RI INPT PRICE BFG
77030000850,SCR LCK STRY -D,1394,RI OTPT PRICE BFG
77030000851,SCR LCK SYNT -B,358,RI INPT PRICE BFG
77030000851,SCR LCK SYNT -B,358,RI OTPT PRICE BFG
77030000852,SCR LCKNG SYNT -C,1639,RI INPT PRICE BFG
77030000852,SCR LCKNG SYNT -C,1639,RI OTPT PRICE BFG
77030000853,SCR LKG J&J -D,1653,RI INPT PRICE BFG
77030000853,SCR LKG J&J -D,1653,RI OTPT PRICE BFG
77030000854,SCR LOC TI SYNT -C,1300,RI INPT PRICE BFG
77030000854,SCR LOC TI SYNT -C,1300,RI OTPT PRICE BFG
77030000855,SCR LOK ACMD -C,1346,RI INPT PRICE BFG
77030000855,SCR LOK ACMD -C,1346,RI OTPT PRICE BFG
77030000856,SCR LOK CANN SS ZIMM -C,1112,RI INPT PRICE BFG
77030000856,SCR LOK CANN SS ZIMM -C,1112,RI OTPT PRICE BFG
77030000858,SCR LOK EXAC -C,956,RI INPT PRICE BFG
77030000858,SCR LOK EXAC -C,956,RI OTPT PRICE BFG
77030000860,SCR LOK BIOM -B,645,RI INPT PRICE BFG
77030000860,SCR LOK BIOM -B,645,RI OTPT PRICE BFG
77030000864,SCR LOK NL SYNT -C,1547,RI INPT PRICE BFG
77030000864,SCR LOK NL SYNT -C,1547,RI OTPT PRICE BFG
77030034996,PLT SPN UPR ENDPLT FORTIFY GLBM -F,4936,RI INPT PRICE BFG
77030034996,PLT SPN UPR ENDPLT FORTIFY GLBM -F,4936,RI OTPT PRICE BFG
77030000866,SCR LOK S&N -B,673,RI INPT PRICE BFG
77030000866,SCR LOK S&N -B,673,RI OTPT PRICE BFG
77030034997,CATH EP MAP DECANAV J&J -G1,6571,RI INPT PRICE BFG
77030034997,CATH EP MAP DECANAV J&J -G1,6571,RI OTPT PRICE BFG
77030000867,SCR LOK S&N -D,2224,RI INPT PRICE BFG
77030000867,SCR LOK S&N -D,2224,RI OTPT PRICE BFG
77030000868,SCR LOK SEG BIOM -C,914,RI INPT PRICE BFG
77030000868,SCR LOK SEG BIOM -C,914,RI OTPT PRICE BFG
77030000869,SCR LOK SPN TI MEDT -C,988,RI INPT PRICE BFG
77030000869,SCR LOK SPN TI MEDT -C,988,RI OTPT PRICE BFG
77030000870,SCR LOK ZIMM -D,2110,RI INPT PRICE BFG
77030000870,SCR LOK ZIMM -D,2110,RI OTPT PRICE BFG
77030000871,SCR LOK SS S&N -B,673,RI INPT PRICE BFG
77030000871,SCR LOK SS S&N -B,673,RI OTPT PRICE BFG
77030000872,SCR LOK SS S&N -D,1834,RI INPT PRICE BFG
77030000872,SCR LOK SS S&N -D,1834,RI OTPT PRICE BFG
77030000874,SCR LOK SS ZIMM -B,595,RI INPT PRICE BFG
77030000874,SCR LOK SS ZIMM -B,595,RI OTPT PRICE BFG
77030000875,SCR LOK SS ZIMM -C,1143,RI INPT PRICE BFG
77030000875,SCR LOK SS ZIMM -C,1143,RI OTPT PRICE BFG
77030000876,SCR LOK STRY -B,517,RI INPT PRICE BFG
77030000876,SCR LOK STRY -B,517,RI OTPT PRICE BFG
77030000877,SCR LOK STRY -C,813,RI INPT PRICE BFG
77030000877,SCR LOK STRY -C,813,RI OTPT PRICE BFG
77030000878,SCR LOK SYNT -C,1300,RI INPT PRICE BFG
77030000878,SCR LOK SYNT -C,1300,RI OTPT PRICE BFG
77030000879,SCR LOK TI STRY -B,501,RI INPT PRICE BFG
77030000879,SCR LOK TI STRY -B,501,RI OTPT PRICE BFG
77030000880,SCR LOK T2 FT TI STRY -C,1105,RI INPT PRICE BFG
77030000880,SCR LOK T2 FT TI STRY -C,1105,RI OTPT PRICE BFG
77030000881,SCR LOK TI SYNT -C,1300,RI INPT PRICE BFG
77030000881,SCR LOK TI SYNT -C,1300,RI OTPT PRICE BFG
77030000882,SCR LOK TI SYNT -E,1770,RI INPT PRICE BFG
77030000882,SCR LOK TI SYNT -E,1770,RI OTPT PRICE BFG
77030000885,SCR LOK ZIMM -B,641,RI INPT PRICE BFG
77030000885,SCR LOK ZIMM -B,641,RI OTPT PRICE BFG
77030000886,SCR LOK ZIMM -C,1143,RI INPT PRICE BFG
77030000886,SCR LOK ZIMM -C,1143,RI OTPT PRICE BFG
77030000889,SCR LP TI ZIMM -C,985,RI INPT PRICE BFG
77030000889,SCR LP TI ZIMM -C,985,RI OTPT PRICE BFG
77030000890,SCR M/G ZIMM -B,595,RI INPT PRICE BFG
77030000890,SCR M/G ZIMM -B,595,RI OTPT PRICE BFG
77030000891,SCR M/G ZIMM -C,1422,RI INPT PRICE BFG
77030000891,SCR M/G ZIMM -C,1422,RI OTPT PRICE BFG
77030000897,SCR MAND CORT SYNT -C,730,RI INPT PRICE BFG
77030000897,SCR MAND CORT SYNT -C,730,RI OTPT PRICE BFG
77030000898,SCR MAND CORT SYNT -B,514,RI INPT PRICE BFG
77030000898,SCR MAND CORT SYNT -B,514,RI OTPT PRICE BFG
77030000899,SCR MAND CORT TI SYNT -B,730,RI INPT PRICE BFG
77030000899,SCR MAND CORT TI SYNT -B,730,RI OTPT PRICE BFG
77030000900,SCR MAND TI SYNT -B,468,RI INPT PRICE BFG
77030000900,SCR MAND TI SYNT -B,468,RI OTPT PRICE BFG
77030000901,SCR MAS ORTH -G,9377,RI INPT PRICE BFG
77030000901,SCR MAS ORTH -G,9377,RI OTPT PRICE BFG
77030000902,SCR MAS ORTH -G1,9377,RI INPT PRICE BFG
77030000902,SCR MAS ORTH -G1,9377,RI OTPT PRICE BFG
77030000903,SCR MAXI OSEO -B,284,RI INPT PRICE BFG
77030000903,SCR MAXI OSEO -B,284,RI OTPT PRICE BFG
77030000904,SCR MAXILO HTHM -B,319,RI INPT PRICE BFG
77030000904,SCR MAXILO HTHM -B,319,RI OTPT PRICE BFG
77030000905,SCR MAXILO KLSM -B,227,RI INPT PRICE BFG
77030000905,SCR MAXILO KLSM -B,227,RI OTPT PRICE BFG
77030000906,SCR MAXILO STRY -B,472,RI INPT PRICE BFG
77030000906,SCR MAXILO STRY -B,472,RI OTPT PRICE BFG
77030000907,SCR MAXILO TI KLSM -B,163,RI INPT PRICE BFG
77030000907,SCR MAXILO TI KLSM -B,163,RI OTPT PRICE BFG
77030000908,SCR MAXILO TI STRY -B,422,RI INPT PRICE BFG
77030000908,SCR MAXILO TI STRY -B,422,RI OTPT PRICE BFG
77030000909,SCR MAXILO TI STRY -C,814,RI INPT PRICE BFG
77030000909,SCR MAXILO TI STRY -C,814,RI OTPT PRICE BFG
77030000910,SCR MAXILO TI STRY -D,2397,RI INPT PRICE BFG
77030000910,SCR MAXILO TI STRY -D,2397,RI OTPT PRICE BFG
77030000911,SCR MAXILO TI SYNT -C,778,RI INPT PRICE BFG
77030000911,SCR MAXILO TI SYNT -C,778,RI OTPT PRICE BFG
77030000912,SCR METAGLN J&J -C,1002,RI INPT PRICE BFG
77030000912,SCR METAGLN J&J -C,1002,RI OTPT PRICE BFG
77030000913,SCR METAGLN J&J -I,18961,RI INPT PRICE BFG
77030000913,SCR METAGLN J&J -I,18961,RI OTPT PRICE BFG
77030000916,SCR MINI ACMD -F,3810,RI INPT PRICE BFG
77030000916,SCR MINI ACMD -F,3810,RI OTPT PRICE BFG
77030000917,SCR MINI KLSM -B,234,RI INPT PRICE BFG
77030000917,SCR MINI KLSM -B,234,RI OTPT PRICE BFG
77030000918,SCR MIS HD ZIMM -B,616,RI INPT PRICE BFG
77030000918,SCR MIS HD ZIMM -B,616,RI OTPT PRICE BFG
77030000919,SCR MLCH BIOM -E,2960,RI INPT PRICE BFG
77030000919,SCR MLCH BIOM -E,2960,RI OTPT PRICE BFG
77030000920,SCR MP JNT WRGH -B,602,RI INPT PRICE BFG
77030000920,SCR MP JNT WRGH -B,602,RI OTPT PRICE BFG
77030000921,SCR MTP COM TORN -D,1877,RI INPT PRICE BFG
77030000921,SCR MTP COM TORN -D,1877,RI OTPT PRICE BFG
77030000922,SCR MTP TORN -B,602,RI INPT PRICE BFG
77030000922,SCR MTP TORN -B,602,RI OTPT PRICE BFG
77030000923,SCR MTP WRGH -B,609,RI INPT PRICE BFG
77030000923,SCR MTP WRGH -B,609,RI OTPT PRICE BFG
77030000926,SCR N/LOK J&J -C,982,RI INPT PRICE BFG
77030000926,SCR N/LOK J&J -C,982,RI OTPT PRICE BFG
77030000928,SCR NCB ZIMM -C,1184,RI INPT PRICE BFG
77030000928,SCR NCB ZIMM -C,1184,RI OTPT PRICE BFG
77030000929,SCR NEUR SYNT -B,684,RI INPT PRICE BFG
77030000929,SCR NEUR SYNT -B,684,RI OTPT PRICE BFG
77030000931,SCR NEX FIX TORN -B,673,RI INPT PRICE BFG
77030000931,SCR NEX FIX TORN -B,673,RI OTPT PRICE BFG
77030000932,SCR NEX FIX TORN -D,1877,RI INPT PRICE BFG
77030000932,SCR NEX FIX TORN -D,1877,RI OTPT PRICE BFG
77030000933,SCR NEX FIX TORN -E,2277,RI INPT PRICE BFG
77030000933,SCR NEX FIX TORN -E,2277,RI OTPT PRICE BFG
77030000936,SCR ORTHGNT CORT SYNT -B,514,RI INPT PRICE BFG
77030000936,SCR ORTHGNT CORT SYNT -B,514,RI OTPT PRICE BFG
77030000938,SCR OSEGRP TC MEDT -F,4442,RI INPT PRICE BFG
77030000938,SCR OSEGRP TC MEDT -F,4442,RI OTPT PRICE BFG
77030000939,SCR PEDCL BIOM -F,5663,RI INPT PRICE BFG
77030000939,SCR PEDCL BIOM -F,5663,RI OTPT PRICE BFG
77030000940,SCR PEDCL CERV TI J&J -G,8884,RI INPT PRICE BFG
77030000940,SCR PEDCL CERV TI J&J -G,8884,RI OTPT PRICE BFG
77030000941,SCR PEDCL CLK TI SYNT -F,4936,RI INPT PRICE BFG
77030000941,SCR PEDCL CLK TI SYNT -F,4936,RI OTPT PRICE BFG
77030000942,SCR PEDCL CLS MEDT -H,17431,RI INPT PRICE BFG
77030000942,SCR PEDCL CLS MEDT -H,17431,RI OTPT PRICE BFG
77030000943,SCR PEDCL CLS SS MEDT -H,17431,RI INPT PRICE BFG
77030000943,SCR PEDCL CLS SS MEDT -H,17431,RI OTPT PRICE BFG
77030000944,SCR PEDCL CORT ORTH -G1,9377,RI INPT PRICE BFG
77030000944,SCR PEDCL CORT ORTH -G1,9377,RI OTPT PRICE BFG
77030000945,SCR PEDCL J&J -C,2399,RI INPT PRICE BFG
77030000945,SCR PEDCL J&J -C,2399,RI OTPT PRICE BFG
77030000947,SCR PEDCL J&J -F,4768,RI INPT PRICE BFG
77030000947,SCR PEDCL J&J -F,4768,RI OTPT PRICE BFG
77030000949,SCR PEDCL MA TI MEDT -E,4442,RI INPT PRICE BFG
77030000949,SCR PEDCL MA TI MEDT -E,4442,RI OTPT PRICE BFG
77030000952,SCR PEDCL MONAXL SYNT -G,6910,RI INPT PRICE BFG
77030000952,SCR PEDCL MONAXL SYNT -G,6910,RI OTPT PRICE BFG
77030000953,SCR PEDCL SPN TI ORTH -G1,9377,RI INPT PRICE BFG
77030000953,SCR PEDCL SPN TI ORTH -G1,9377,RI OTPT PRICE BFG
77030000954,SCR PEDCL SPN TI SYNT -F,4936,RI INPT PRICE BFG
77030000954,SCR PEDCL SPN TI SYNT -F,4936,RI OTPT PRICE BFG
77030000956,SCR PEDCL SS STRY -G,8884,RI INPT PRICE BFG
77030000956,SCR PEDCL SS STRY -G,8884,RI OTPT PRICE BFG
77030000957,SCR PEDCL STD J&J -F,4876,RI INPT PRICE BFG
77030000957,SCR PEDCL STD J&J -F,4876,RI OTPT PRICE BFG
77030000959,SCR PEDCL TI J&J -G,9229,RI INPT PRICE BFG
77030000959,SCR PEDCL TI J&J -G,9229,RI OTPT PRICE BFG
77030000960,SCR PEDCL TI MEDT -F,4442,RI INPT PRICE BFG
77030000960,SCR PEDCL TI MEDT -F,4442,RI OTPT PRICE BFG
77030000964,SCR PEDCL TI SYNT -F,4936,RI INPT PRICE BFG
77030000964,SCR PEDCL TI SYNT -F,4936,RI OTPT PRICE BFG
77030000965,SCR PEDCL TI SYNT -G1,8884,RI INPT PRICE BFG
77030000965,SCR PEDCL TI SYNT -G1,8884,RI OTPT PRICE BFG
77030000967,SCR PEG BIOM -B,602,RI INPT PRICE BFG
77030000967,SCR PEG BIOM -B,602,RI OTPT PRICE BFG
77030000968,SCR PELV CORT SS SYNT -B,647,RI INPT PRICE BFG
77030000968,SCR PELV CORT SS SYNT -B,647,RI OTPT PRICE BFG
77030000969,SCR PERI LCK ZIMM -B,641,RI INPT PRICE BFG
77030000969,SCR PERI LCK ZIMM -B,641,RI OTPT PRICE BFG
77030000972,SCR PERIPH CORT ZIMM -C,941,RI INPT PRICE BFG
77030000972,SCR PERIPH CORT ZIMM -C,941,RI OTPT PRICE BFG
77030028750,FCPS ENDOSC BPLR HALO OCOA -E,1733,RI INPT PRICE BFG
77030028750,FCPS ENDOSC BPLR HALO OCOA -E,1733,RI OTPT PRICE BFG
77030000973,SCR PLG HOLE SYNT -B,727,RI INPT PRICE BFG
77030000973,SCR PLG HOLE SYNT -B,727,RI OTPT PRICE BFG
73095002087,REF HEPATITIS B SURF AB QNT,112,RI INPT PRICE BFG
73095002087,REF HEPATITIS B SURF AB QNT,115,RI OTPT PRICE BFG
77030000975,SCR PLUG ZIMM -C,988,RI INPT PRICE BFG
77030000975,SCR PLUG ZIMM -C,988,RI OTPT PRICE BFG
77030000976,SCR PLUG H MEDT -C,988,RI INPT PRICE BFG
77030000976,SCR PLUG H MEDT -C,988,RI OTPT PRICE BFG
73095002088,REF COBALT PLASMA,164,RI INPT PRICE BFG
73095002088,REF COBALT PLASMA,168,RI OTPT PRICE BFG
77030000977,SCR POLY ALSP -G1,13068,RI INPT PRICE BFG
77030000977,SCR POLY ALSP -G1,13068,RI OTPT PRICE BFG
77030000978,SCR POLY OSEO -G,6663,RI INPT PRICE BFG
77030000978,SCR POLY OSEO -G,6663,RI OTPT PRICE BFG
73095002089,REF MELANOCYTE STIMUL HORMONE,101,RI INPT PRICE BFG
73095002089,REF MELANOCYTE STIMUL HORMONE,104,RI OTPT PRICE BFG
77030000979,SCR POLY PRI ZIMM -G1,8884,RI INPT PRICE BFG
77030000979,SCR POLY PRI ZIMM -G1,8884,RI OTPT PRICE BFG
77030000980,SCR POLY SAC ALSP -H,8884,RI INPT PRICE BFG
77030000980,SCR POLY SAC ALSP -H,8884,RI OTPT PRICE BFG
77030000981,SCR POST CVR ACMD -C,801,RI INPT PRICE BFG
77030000981,SCR POST CVR ACMD -C,801,RI OTPT PRICE BFG
77030000982,SCR PST MEDT -F,7127,RI INPT PRICE BFG
77030000982,SCR PST MEDT -F,7127,RI OTPT PRICE BFG
76010010102,REMOVAL SKIN TAG <=15 LESIONS,266,RI INPT PRICE BFG
76010010102,REMOVAL SKIN TAG <=15 LESIONS,309,RI OTPT PRICE BFG
77030000983,SCR PT LOK BIOM -B,439,RI INPT PRICE BFG
77030000983,SCR PT LOK BIOM -B,439,RI OTPT PRICE BFG
77030000985,SCR PT TI BIOM -C,1232,RI INPT PRICE BFG
77030000985,SCR PT TI BIOM -C,1232,RI OTPT PRICE BFG
77030000989,SCR RECON INTM ZIMM -C,1463,RI INPT PRICE BFG
77030000989,SCR RECON INTM ZIMM -C,1463,RI OTPT PRICE BFG
77030000990,SCR RECON WRGH -B,248,RI INPT PRICE BFG
77030000990,SCR RECON WRGH -B,248,RI OTPT PRICE BFG
77030000991,SCR RECON WRGH -C,496,RI INPT PRICE BFG
77030000991,SCR RECON WRGH -C,496,RI OTPT PRICE BFG
77030000993,SCR REPL ZIMM -B,567,RI INPT PRICE BFG
77030000993,SCR REPL ZIMM -B,567,RI OTPT PRICE BFG
77030000996,SCR RETRO ARTH -C,1374,RI INPT PRICE BFG
77030000996,SCR RETRO ARTH -C,1374,RI OTPT PRICE BFG
77030000997,SCR SPN PDCL RV GLBM -G,8884,RI INPT PRICE BFG
77030000997,SCR SPN PDCL RV GLBM -G,8884,RI OTPT PRICE BFG
77030000998,SCR REV PEDCL GLBM -G1,8884,RI INPT PRICE BFG
77030000998,SCR REV PEDCL GLBM -G1,8884,RI OTPT PRICE BFG
77030000999,SCR RNG HD INLC -F,3824,RI INPT PRICE BFG
77030000999,SCR RNG HD INLC -F,3824,RI OTPT PRICE BFG
77030001000,SCR ROOF TI J&J -C,1098,RI INPT PRICE BFG
77030001000,SCR ROOF TI J&J -C,1098,RI OTPT PRICE BFG
77030001003,SCR SACR NO J&J -F,4876,RI INPT PRICE BFG
77030001003,SCR SACR NO J&J -F,4876,RI OTPT PRICE BFG
77030001005,SCR SCHNZ SD TI SYNT -C,1380,RI INPT PRICE BFG
77030001005,SCR SCHNZ SD TI SYNT -C,1380,RI OTPT PRICE BFG
77030001006,SCR SCHNZ SS SYNT -B,623,RI INPT PRICE BFG
77030001006,SCR SCHNZ SS SYNT -B,623,RI OTPT PRICE BFG
77030001007,SCR SCHNZ SYNT -B,567,RI INPT PRICE BFG
77030001007,SCR SCHNZ SYNT -B,567,RI OTPT PRICE BFG
77030001008,SCR SCHNZ SYNT -C,1072,RI INPT PRICE BFG
77030001008,SCR SCHNZ SYNT -C,1072,RI OTPT PRICE BFG
77030001009,SCR LOK ZIMM -C,1204,RI INPT PRICE BFG
77030001009,SCR LOK ZIMM -C,1204,RI OTPT PRICE BFG
77030001011,SCR SELF STRY -B,451,RI INPT PRICE BFG
77030001011,SCR SELF STRY -B,451,RI OTPT PRICE BFG
77030001012,SCR SELF STRY -C,817,RI INPT PRICE BFG
77030001012,SCR SELF STRY -C,817,RI OTPT PRICE BFG
77030001013,SCR SELF SYNT -B,684,RI INPT PRICE BFG
77030001013,SCR SELF SYNT -B,684,RI OTPT PRICE BFG
77030001015,SCR SELF TAP TORN -C,765,RI INPT PRICE BFG
77030001015,SCR SELF TAP TORN -C,765,RI OTPT PRICE BFG
77030001017,SCR SFT WSHRLK BIOM -G,921,RI INPT PRICE BFG
77030001017,SCR SFT WSHRLK BIOM -G,921,RI OTPT PRICE BFG
77030001018,SCR SHFT SS SYNT -B,125,RI INPT PRICE BFG
77030001018,SCR SHFT SS SYNT -B,125,RI OTPT PRICE BFG
77030001019,SCR SHFT STRY -C,1119,RI INPT PRICE BFG
77030001019,SCR SHFT STRY -C,1119,RI OTPT PRICE BFG
77030001020,SCR SHFT SYNT -B,133,RI INPT PRICE BFG
77030001020,SCR SHFT SYNT -B,133,RI OTPT PRICE BFG
77030001022,SCR SHLDR BIOM -C,999,RI INPT PRICE BFG
77030001022,SCR SHLDR BIOM -C,999,RI OTPT PRICE BFG
77030001023,SCR SHLDR COM TORN -B,369,RI INPT PRICE BFG
77030001023,SCR SHLDR COM TORN -B,369,RI OTPT PRICE BFG
77030001024,SCR SHLDR EXAC -D,1848,RI INPT PRICE BFG
77030001024,SCR SHLDR EXAC -D,1848,RI OTPT PRICE BFG
77030001025,SCR SHLDR J&J -E,2613,RI INPT PRICE BFG
