"PROC
#",Procedure Description,"IP
Price","OP
Price",
3193,IMPLANT SPACER REVERSED FRACTURE,"4,911","4,911",
3194,IMPLANT SPINAL 6900,"11,375","11,375",
3195,IMPLANT SPINAL CAGE,"7,557","7,557",
3196,IMPLANT SPINAL CAGE 7000,"16,613","16,613",
3197,IMPLANT SPINAL CAGE CLYD MEDTR,"10,725","10,725",
3198,IMPLANT SPINAL CAGE SYN 11060,"13,455","13,455",
3199,IMPLANT SPINAL CAGE SYN 12166,"13,455","13,455",
3200,IMPLANT SPINAL CD CONNECTOR,"3,250","3,250",
3201,IMPLANT SPINAL CONNECTOR DUAL,"3,427","3,427",
3202,IMPLANT SPINAL CONNECTOR LATRL,"3,213","3,213",
3203,IMPLANT SPINAL CORRECTN KEY,"2,100","2,100",
3204,IMPLANT SPINAL FIXATION ROD,"52,500","52,500",
3205,IMPLANT SPINAL FIXATN SYS,"3,191","3,191",
3206,IMPLANT SPINAL HOOK,"3,058","3,058",
3207,IMPLANT SPINAL HOOK 4.75 MEDTRONIC,"2,855","2,855",
3208,IMPLANT SPINAL HOOK SYN 2054,"3,488","3,488",
3209,IMPLANT SPINAL OPAL SPACER,"13,901","13,901",
3210,IMPLANT SPINAL PLATE 1 LVL LUM,"10,322","10,322",
3211,IMPLANT SPINAL PLATE 28 - 46MM,"3,755","3,755",
3212,IMPLANT SPINAL PLATE 33-45MM,"5,765","5,765",
3213,IMPLANT SPINAL PLATE 37-53MM,"10,322","10,322",
3214,IMPLANT SPINAL PLATE ANT CERV,"3,940","3,940",
3215,IMPLANT SPINAL PLATE CERV 2LVL,"3,613","3,613",
3216,IMPLANT SPINAL PLATE CERV ANT 1LVL,"3,252","3,252",
3217,IMPLANT SPINAL PLATE CERV ANT 2LVL,"3,910","3,910",
3218,IMPLANT SPINAL PLATE VECTRA 1LVL,"3,360","3,360",
3219,IMPLANT SPINAL POLYAXIAL HEAD,"2,442","2,442",
3220,IMPLANT SPINAL PRODISC C,"12,290","12,290",
3221,IMPLANT SPINAL ROD,"1,250","1,250",
3222,IMPLANT SPINAL ROD 3.5/5.5 30-300MM,"1,032","1,032",
3223,IMPLANT SPINAL ROD 3.5-6.0MM,"1,150","1,150",
3224,IMPLANT SPINAL ROD 4.0 240MM,"1,917","1,917",
3225,IMPLANT SPINAL ROD 5.5 CURV/STRGHT,"1,063","1,063",
3226,IMPLANT SPINAL ROD 5.5 STR 31-500MM,"1,408","1,408",
3227,IMPLANT SPINAL ROD HARD,"1,449","1,449",
3228,IMPLANT SPINAL ROD MEDTR,"1,032","1,032",
3229,IMPLANT SPINAL ROD PRECUT BENT,"1,032","1,032",
3230,IMPLANT SPINAL ROD SEXTANT,"1,408","1,408",
3231,IMPLANT SPINAL ROD VIPER/MIS,"1,587","1,587",
3232,IMPLANT SPINAL SCREW,"2,787","2,787",
3233,IMPLANT SPINAL SCREW DYNESYS,"9,901","9,901",
3234,IMPLANT SPINAL SCREW FIX ANGLE,"1,463","1,463",
3235,IMPLANT SPINAL SET SCREW MEDTR,516,516,
3236,IMPLANT SPINAL SPACER,"3,428","3,428",
3237,IMPLANT SPINAL SPACER 11-21MM,"21,613","21,613",
3238,IMPLANT SPINAL SPACER MEDT,"14,190","14,190",
3239,IMPLANT SPINAL SPACER SYNTHES,"3,459","3,459",
3240,IMPLANT SPINAL SPACR,"3,790","3,790",
3241,IMPLANT SPINAL SPACR CALIBER,"16,250","16,250",
3242,IMPLANT SPINAL SPACR COLONIAL,"3,613","3,613",
3243,IMPLANT SPINAL SPACR GM,"16,250","16,250",
3244,IMPLANT SPINAL SPACR LORDOTIC LRG 6MM,"3,800","3,800",
3245,IMPLANT SPINAL SPACR MEDTR,"3,790","3,790",
3246,IMPLANT SPINAL SPACR PERIMETR,"6,703","6,703",
3247,IMPLANT SPINAL SPACR RISE,"16,250","16,250",
3248,IMPLANT SPINAL STIMULATR,"51,000","51,000",
3249,IMPLANT SPINAL TRANSCONNECTOR,"3,745","3,745",
3250,IMPLANT SPINAL ZERO P,"9,425","9,425",
3251,IMPLANT SPINE DOMINO,"3,647","3,647",
3252,IMPLANT SPINE EXPND INTERBODY DEV,"14,700","14,700",
3253,IMPLANT SPINE XMESH EXPDL CAGE,"12,886","12,886",
3254,IMPLANT SPINL CAGE ACCULIF,"11,127","11,127",
3255,IMPLANT SPINL SPACR LORDOTC 5-12,"3,422","3,422",
3256,IMPLANT SPINL SPACR LORDOTIC,"3,459","3,459",
3257,IMPLANT SPIRAL BLADE,"2,185","2,185",
3258,IMPLANT STABILIZR ELBOW,"30,063","30,063",
3259,IMPLANT STANDARD INSERT 36/42 6-12MM,"3,254","3,254",
3260,IMPLANT STANDARD POST 25X15MM,"4,021","4,021",
3261,IMPLANT STAPLE COMPRESSION,"3,120","3,120",
3262,IMPLANT STAPLE FIXATN,"4,323","4,323",
3263,IMPLANT STAPLE REINFRCMNT,"1,074","1,074",
3264,IMPLANT STENT COVRD,"7,833","7,833",
3265,IMPLANT STENT ENDOPROS W/HEPRN,"11,372","11,372",
3266,IMPLANT STENT GRAFT,"8,567","8,567",
3267,IMPLANT STENT ILIAC PREMNTD,"3,657","3,657",
3268,IMPLANT STENT VASCULAR,"4,762","4,762",
3269,IMPLANT SUTURE ANCHOR JUGGRKNT,"2,310","2,310",
3270,IMPLANT SUTURE BUTTON,582,582,
3271,IMPLANT SUTURE ENDO SYSTEM,"3,735","3,735",
3272,IMPLANT SYS AC REPAIR,"3,657","3,657",
3273,IMPLANT SYS LIGAMENT REPAIR,"3,494","3,494",
3274,IMPLANT SYS OSTEO PLATE,"2,730","2,730",
3275,IMPLANT SYSTEM BIOCOMPOSITE ACHILLES,"6,484","6,484",
3276,IMPLANT SYSTEM SPEEDBRIDGE,"5,655","5,655",
3277,IMPLANT TALAR DOME,"17,141","17,141",
3278,IMPLANT TENDON TIBIAL POSTERIOR,"4,551","4,551",
3279,IMPLANT TESTICULAR PROSTHESIS,"6,208","6,208",
3280,IMPLANT TIBIAL AUG BLOCK 5 10 MM,"7,525","7,525",
3281,IMPLANT TIBIAL TENDON ANTERIOR,"5,269","5,269",
3282,IMPLANT TIBIAL TRABECULAR CONE,"12,336","12,336",
3283,IMPLANT TIGHTROPE EXTENDER,"1,350","1,350",
3284,IMPLANT TISS BIO A SYN,"2,515","2,515",
3285,IMPLANT TISS DONR WHOLE SCLERA,"3,379","3,379",
3286,IMPLANT TISS EVANS WEDGE,"6,582","6,582",
3287,IMPLANT TISS EXPANDR CPX4 W/TAB,"3,900","3,900",
3288,IMPLANT TISSUE COTTON WEDGE,"5,265","5,265",
3289,IMPLANT TISSUE DONOR OSTEOTOMY,"5,265","5,265",
3290,IMPLANT TISSUE EXPANDER,"3,738","3,738",
3291,IMPLANT TISSUE EXPANDR 1600,"5,119","5,119",
3292,IMPLANT TISSUE EXPANDR MENTR,"5,688","5,688",
3293,IMPLANT TNDN SEMITNDNS,"3,917","3,917",
3294,IMPLANT TNDN TIBIAL ANT,"4,931","4,931",
3295,IMPLANT TOE JNT ARTICULR COMP,"7,296","7,296",
3296,IMPLANT TOE JNT METATARSAL,"6,899","6,899",
3297,IMPLANT TOE JNT PHALANGEAL,"6,095","6,095",
3298,IMPLANT TOE METATARSAL 10-40,"3,355","3,355",
3299,IMPLANT TOE METATRSPHALNGL,"2,604","2,604",
3300,IMPLANT TOE PROX PHALANG 10-40,"6,292","6,292",
3301,IMPLANT TOGGLE LOC,"3,803","3,803",
3302,IMPLANT TRANSSPHENOIDAL SELLAR,"5,245","5,245",
3303,IMPLANT TROCHANTRC REATTCH DEV W/CBL,"4,385","4,385",
3304,IMPLANT TUBE JONES LACRIMAL,431,431,
3305,IMPLANT TULIP HEAD,"3,413","3,413",
3306,IMPLANT TUNNELED INTRATHECAL CATH,"5,152","5,152",
3307,IMPLANT TVT EXACT GYNECARE,"3,521","3,521",
3308,IMPLANT ULNAR CAP SML,"3,464","3,464",
3309,IMPLANT ULNAR STEM,"6,300","6,300",
3310,IMPLANT ULNAR STEM STD/SHORT,"6,660","6,660",
3311,IMPLANT VAGINAL SUPPORT SYS UPHOLD LITE,"6,918","6,918",
3312,IMPLANT VALVE,"7,950","7,950",
3313,IMPLANT VALVE 9MM,"10,350","10,350",
3314,IMPLANT VASCULAR PLUG AMPLATZR,"2,035","2,035",
3315,IMPLANT VOCAL CORD PROLARYN,"3,019","3,019",
3316,IMPLANT VOICE PROS,"5,327","5,327",
3317,IMPLANT WASHER,534,534,
3318,IMPLANT WASHER 100,570,570,
3319,IMPLANT WASHER 225,254,254,
3320,IMPLANT WASHER 40,128,128,
3321,IMPLANT WEDGE EVANS 8-12MM,"3,491","3,491",
3322,IMPLANT WIRE CERCLAGE 175MM PRECUT,838,838,
3323,IMPLANT WIRE COMP THREAD,251,251,
3324,IMPLANT X-FUSE LRG/XLRG STRYKR,"3,705","3,705",
3325,IMPLANT XPORT DUO 0607675,"2,350","2,350",
3326,IMPLAT GRAFT ANCILLARY,"21,784","21,784",
3327,IMRT PLANNING,"5,420","5,420",
3328,INC/REPL SPINE NSTIM PG/RCVR,"6,606","6,606",
3329,INCISION/REMOVAL FOREIGN BODY,386,386,
3330,INCISOR PLUS ROTARY MORCELLATOR 2.9 TRUCLEAR,"3,302","3,302",
3331,INDEFLATOR,647,647,
3332,INDIRECT TITER EA AB REFERENCE,905,517,
3333,INFECT AGENT ANTIGEN DET,153,87,
3334,INFECT AGENT DET AMP PROBE,"1,117",638,
3335,INFECTIOUS AG GENO HIV-1,"2,774","1,585",
3336,INFECTIOUS AGNET PHENOTYPE,"1,571",898,
3337,INFLATOR,385,385,
3338,INFLATOR W/GAUG ENCORE 26 DISP,290,290,
3339,INFLUENZA ANTIGEN RAPID,160,91,
3340,INFLUENZA DNA AMP PROBE,841,481,
3341,INHIBIN A,189,108,
3342,INJ  ANESTH GREATER OCCIPITAL NERVE,729,729,
3343,INJ ANES BRACHIAL PLEXUS SNGLE,779,779,
3344,INJ ANES ILIOINGUINAL/ILIOHYPO,582,582,
3345,INJ ANES NERVE PERIPHERAL,"1,175","1,175",
3346,INJ ANES STELLATE GANGLION,"1,809","1,809",
3347,INJ ANES SUPRASCAPULAR NERVE,577,577,
3348,INJ ANESTH PUDENDAL NERVE,947,947,
3349,INJ AORTOGRAM,"1,012","1,012",
3350,INJ N BLOCK SGL SCIATIC NRV,927,927,
3351,INJ PARA FACET CER/THOR 2ND,911,911,
3352,INJ PARA FACET CER/THOR 3RD,921,921,
3353,INJ PARA FACET CER/THOR SGL,"1,600","1,600",
3354,INJ PARA FACET LUM/SAC 2ND,417,417,
3355,INJ PARA FACET LUM/SAC 3RD,480,480,
3356,INJ PARA FACET LUM/SAC SGL,"1,590","1,590",
3357,INJ PARA SYMPAT LUMB/THORAC,"1,841","1,841",
3358,INJ PERC EXTR ANEURYSM,585,585,
3359,INJ SACROILI JNT W/IMG GUID,774,774,
3360,INJ SACROILIAC JNT W ARTHROGRAPH,534,305,
3361,INJ SI ARTHROGRAPHY W IMG,749,428,
3362,INJ TENDON/SHEATH/LIGAMENT,355,355,
3363,INJ TRANSFORAM LUM/SAC EA ADD,637,637,
3364,INJ TRIGGER POINT(S) 1 OR 2,300,300,
3365,INJ TRIGGER POINTS 3 OR MORE,342,342,
3366,INJECT VACCINE/TOXOID EA ADDL,30,30,
3367,INJECTION IM/SUBQ/ANTIBIOTICS,107,107,
3368,INJECTION IV EA ADDL DRUG,161,161,
3369,INJECTION IV EA ADDL SAME DRUG,171,171,
3370,INJECTION IV PUSH INITIAL,276,276,
3371,INS BLADDER CATH COMPLEX,370,370,
3372,INS WIRE OR PIN W SK TRACT,"4,441","4,441",
3373,INSERT BLADDER CATH,106,106,
3374,INSERT BRAVO MONITOR CAPSULE,"2,132","2,132",
3375,INSERT COR-VENOS LEAD EXIST SYSTEM,"4,132","4,132",
3376,INSERT COR-VENOS LEAD W/UPGRD,"7,532","7,532",
3377,INSERT PACEMAKER GEN ONLY EXIST DUAL LEADS,"14,819","14,819",
3378,INSERT PACEMAKER GEN ONLY EXIST MLTPL LEADS,"15,572","15,572",
3379,INSERT PACEMAKER TEMP W/O CATH,"5,232","5,232",
3380,INSERT SNGL ELCTRD PACEMAKER/DEFIB,"4,638","4,638",
3381,INSERT STANDARD 36-42MM 6-12MM,"2,814","2,814",
3382,INSERT SUBQ/REPLC DEFIB,"26,291","26,291",
3383,INSERT TEMP BLADDER CATH,126,126,
3384,INSERT/REPLC DEFIB SNGL/DUAL,"12,600","12,600",
3385,INSERTION IABP PERC,"7,549","7,549",
3386,INSERTION OF TANDEM/OVOIDS,"2,219","2,219",
3387,INSERTION OF VAGINAL DEVICE,850,850,
3388,INSERTION PACEMAKER DUAL,"13,649","13,649",
3389,INSERTION PACEMAKER SNGL ATRIAL,"11,836","11,836",
3390,INSERTION PACEMAKER SNGL VNTRCL,"12,602","12,602",
3391,INSERTION SWAN GANZ,"2,158","2,158",
3392,INSITU HYBRID ANALYZE 25-99,456,261,
3393,INSTRUMENT ENSEAL DISP,"3,396","3,396",
3394,INSULIN,139,80,
3395,INSULIN ANTIBODIES,260,149,
3396,INSULIN FREE,157,90,
3397,INTEGRA BMWD PER 1 SQ CM_125,186,186,
3398,INTEGRA BMWD PER 1 SQ CM_25,570,570,
3399,INTEGRA BMWD PER 1 SQ CM_250,155,155,
3400,INTEGRA BMWD PER 1 SQ CM_500,147,147,
3401,INTEGRA BMWD PER 1 SQ CM_80,673,673,
3402,INTERPHASE IN SITU HYBRID 100-300,502,287,
3403,INTERROG DEVICE EVAL HEART,148,148,
3404,INTRAATRIAL PACING,"11,746","11,746",
3405,INTRACARDIAC ECHOCARDIOGRAPHY,"2,182","2,182",
3406,INTRAVAS FLW VELOCTY RAD EA AD,862,862,
3407,INTRAVAS FLW VELOCTY RAD INIT,"1,022","1,022",
3408,INTRAVAS US OR OCT CORONARY EA ADD,"1,442","1,442",
3409,INTRAVAS US OR OCT VESSEL CORONARY INIT,"2,685","2,685",
3410,INTRAVAS US VESSEL NONCORONARY,"5,862","5,862",
3411,INTRAVENTRICULAR PACING,"11,746","11,746",
3412,INTRO NEEDLE/CATH VEIN,54,54,
3413,INTRODUCER,502,502,
3414,INTRODUCER CHECK FLO,640,640,
3415,INTRODUCER CHECK FLO 20F,"1,885","1,885",
3416,INTRODUCER CHECK FLO BALKIN,735,735,
3417,INTRODUCER COPE SYSTEM,496,496,
3418,INTRODUCER DIAG 175,290,290,
3419,INTRODUCER FLEXOR,476,476,
3420,INTRODUCER FLEXOR SIDEARM,618,618,
3421,INTRODUCER GUIDING,"1,392","1,392",
3422,INTRODUCER INTROSYTE-N,211,211,
3423,INTRODUCER MIC GASTRO TUBE,"1,299","1,299",
3424,INTRODUCER MICRA SHEATH,"3,000","3,000",
3425,INTRODUCER PEEL AWAY,254,254,
3426,INTRODUCER SHEATH,312,312,
3427,INTRODUCER SHEATH PINNACLE,176,176,
3428,INTRODUCER SILHOUETTE TRANSITIONLESS,305,305,
3429,INTRODUCER ST JUDE FAST C DUO,194,194,
3430,INTRODUCER STEERABLE,"3,421","3,421",
3431,INTRODUCER SYS 13CM SAFESHEATH HEMO,189,189,
3432,INTRODUCER SYS 23CM SAFESHEATH HEMO,225,225,
3433,INTRODUCER SYSTEM AFX,"1,759","1,759",
3434,INTRODUCER TAUT,267,267,
3435,INTRODUCER VALVED AIRGUARD,254,254,
3436,INTRODUCER/OBTURATOR,"3,413","3,413",
3437,INTRODUCER/SHEATH NON LASER,"3,282","3,282",
3438,INTUBATION ENDOTRACHEAL,637,637,
3439,INTUBATION LACRIMAL SET 175,513,513,
3440,INTUBATION LACRIMAL SET 225,575,575,
3441,IRIDOTOMY/IRIDECTOMY LASER,978,978,
3442,IRON,84,48,
3443,IRON BINDING CAPACITY UNSAT,107,61,
3444,IRR LEUKO PH PHS<=150ML,619,619,
3445,IRRAD LEUKORED PHER PLTS PR,"1,238","1,238",
3446,IRRADIATED LEUKORED RBCS PR,563,563,
3447,IRRADIATION BLOOD PRODUCT,284,162,
3448,IRRIGATE CORPO CAVERN PRIAPISM,"1,470","1,470",
3449,IRRIGATION CASSETTE EYE 90,276,276,
3450,IRRIGATION CASSETTE STRYKER,350,350,
3451,IRRIGATION SET NORMOTHERM 200,373,373,
3452,IRRIGATION SOLUTION,500,500,
3453,IRRIGATION SOLUTION EYE 150,305,305,
3454,IRRIGATION SUCTION TIP 60,218,218,
3455,IRRIGATION TUBING 40,156,156,
3456,IRRIGATION VENOUS ACCESS DEV,143,143,
3457,IRRIGATOR HYDRO-SURG PLUS,495,495,
3458,IRRIGATOR SUCTION,145,145,
3459,IRRIGATOR SUCTION 100,269,269,
3460,IRRIGATOR SUCTION 125,332,332,
3461,IRRIGATR/SUCTN STRYKEFLOW,452,452,
3462,ISLET CELL ANTIBODY,407,233,
3463,ISODOSE BRACHY COMPLEX,"3,229","3,229",
3464,ISOENZYMES,389,222,
3465,ISOENZYMES CK,220,126,
3466,IV CHEMO EA ADD HR,257,257,
3467,IV CHEMO EA ADD SEQ TO 1 HR,563,563,
3468,IV CHEMO INIT TO 1 HR,"1,173","1,173",
3469,IV CHEMO INTRAPERI W/PERITONEO,"1,012","1,012",
3470,IV CHEMO PUSH EA ADD DRUG,524,524,
3471,IV CHEMO PUSH SGL OR INIT DRUG,"1,322","1,322",
3472,IV DRUG INFUSION PACING,"3,398","3,398",
3473,IV HYD EA ADD HR,121,121,
3474,IV HYD INIT 31 MIN-60 MIN,411,411,
3475,IV TX CONCURRENT,130,130,
3476,IV TX EA ADD HR,138,138,
3477,IV TX INIT TO 1 HR,434,434,
3478,IV TX SEQ TO 1 HR,235,235,
3479,IVUS EA ADDL VESSEL,"4,716","4,716",
3480,JAK2,"1,105",632,
3481,JOINT PATELLA TOTAL,"1,497","1,497",
3482,KETONE BODY(S) QUAL,103,59,
3483,KETONE BODY(S) QUANT,132,76,
3484,KIT ACCESRY 3ARM DISP INTUITIVE,"1,324","1,324",
3485,KIT ACCESSORY,399,399,
3486,KIT ACCESSORY BRAIN STIMULATION,563,563,
3487,KIT ACCESSORY LEAD LOCKING DEV,657,657,
3488,KIT ACCESSORY PASSING ELEVATOR,"1,757","1,757",
3489,KIT ACL DISP MITEK 232300,"2,610","2,610",
3490,KIT ACL DISPOSABLE,837,837,
3491,KIT ACL TRANSTIBIAL,907,907,
3492,KIT ACUTE MYELOID LEUKEMIA,"2,914","1,665",
3493,KIT BIOTENODESIS AR1530DS,"1,250","1,250",
3494,KIT BIOTENODESIS AR1676DS,"1,219","1,219",
3495,KIT BONE BIOPSY IVAS 10G 5IN,472,472,
3496,KIT BONE MARROW ASPIRATION,682,682,
3497,KIT BREAST PUMP,191,191,
3498,KIT CABLE,810,810,
3499,KIT CANNULA CMAG DRNAGE/RETRN,"3,900","3,900",
3500,KIT CARDIAC OUTPUT,750,750,
3501,KIT CARDIOVASCULR W/OXYGENATR,"3,640","3,640",
3502,KIT CATH BLLN OCCLUSN,"1,407","1,407",
3503,KIT CATH CV 3 LUMEN 200,651,651,
3504,KIT CATH CV MULTILUMEN,718,718,
3505,KIT CATH CV PED ALL SIZES COOK,691,691,
3506,KIT CATH FOLEY,87,87,
3507,KIT CATH HEMOSPL LNG TRM BARD,"1,969","1,969",
3508,KIT CATH PLEURAL,"2,494","2,494",
3509,KIT CATH PLEURAL PLEURX,"3,019","3,019",
3510,KIT CATHETER DRAIN,759,759,
3511,KIT CATHETER PLEURX DRAIN,"2,678","2,678",
3512,KIT CEMENT VAC MIX DEPUY,"1,100","1,100",
3513,KIT CLOSESURE INLET CTI-512N,532,532,
3514,KIT CLOSESURE INLET CTXL,938,938,
3515,KIT COOK RADIAL ARTERY 248558,560,560,
3516,KIT CRANIAL ACCESS,"1,516","1,516",
3517,KIT CRICOTHYROTOMY,856,856,
3518,KIT DILATE TEAR DUCT BILATERAL,"2,914","2,914",
3519,KIT DILATE TEAR DUCT UNILATERL,"1,607","1,607",
3520,KIT DRESSING PREVENA INCISION,"1,549","1,549",
3521,KIT DRESSING VAC GRANUFOAM SILVER LRG,"3,822","3,822",
3522,KIT DRESSING VAC GRANUFOAM SILVER MED,446,446,
3523,KIT DRESSING VAC GRANUFOAM SILVER SM,363,363,
3524,KIT DRILL,"1,733","1,733",
3525,KIT DRILL DISP,"1,654","1,654",
3526,KIT DRILLBIT,"1,654","1,654",
3527,KIT DUPLOJECT SPRAY 10ML,"2,250","2,250",
3528,KIT DUPLOJECT SPRAY 2ML,658,658,
3529,KIT DUPLOJECT SPRAY 5ML,"2,502","2,502",
3530,KIT DUPLOJECT TISSEEL 4ML,"1,224","1,224",
3531,KIT EXT STIMULATOR DEEP BRAIN,"3,379","3,379",
3532,KIT EXTENSION 3708340 MEDTR,"3,203","3,203",
3533,KIT FEEDING GASTROSTOMY,557,557,
3534,KIT FEMORAL 450,627,627,
3535,KIT FIBERTAK DISP,"1,965","1,965",
3536,KIT FIXATOR EXTERNAL,"12,506","12,506",
3537,KIT FIXATOR FOOT PLATE EXTERNAL,"3,562","3,562",
3538,KIT FLEXIMA REGULAR,532,532,
3539,KIT GASTROSTOMY BUTTON REPLACE,"1,430","1,430",
3540,KIT GASTROSTOMY FEED 300,445,445,
3541,KIT GASTROSTOMY LOW PROFILE MK,564,564,
3542,KIT GASTROSTOMY PEG,490,490,
3543,KIT GASTROSTOMY PEG 750,"1,469","1,469",
3544,KIT GENE ANALYSIS D816,"1,105",632,
3545,KIT GLIDESHEATH ACCESS,276,276,
3546,KIT HEMOSTATIC MATRX SURGIFLO,"1,088","1,088",
3547,KIT HUMERAL CONDYLE,"6,276","6,276",
3548,KIT IABP ARROW ADDITIONAL,"2,532","2,532",
3549,KIT ICP PRESSURE MONITOR 100,672,672,
3550,KIT IMPELLA V A D,"81,250","81,250",
3551,KIT INSERTION ART/VEN,500,500,
3552,KIT INSERTION PERC,"1,375","1,375",
3553,KIT INSRTN FEM ART/JUG W/CANNULAE,"1,923","1,923",
3554,KIT INSRTN FEM VEN W/CANNULAE,"2,183","2,183",
3555,KIT INSTRUMENT DISP,"1,094","1,094",
3556,KIT INTRODUCER,218,218,
3557,KIT INTRODUCER MIC G,348,348,
3558,KIT INTRODUCER MIC KEY ALL SIZES,564,564,
3559,KIT INTRODUCER MICRO,"1,050","1,050",
3560,KIT IPH PERFUSION,"11,375","11,375",
3561,KIT IVAS 10GAUGE 10/15/20MM,"4,250","4,250",
3562,KIT JUGGERKNOT,"1,991","1,991",
3563,KIT LAPAROSCOPIC ADV D HELP,298,298,
3564,KIT LAPAROSCOPY APPLIED MED,"2,284","2,284",
3565,KIT LEAD,"2,835","2,835",
3566,KIT LEAD DEEP BRAIN STIM,"10,530","10,530",
3567,KIT LEAD INTRODUCER INTERSTIM,"1,470","1,470",
3568,KIT LEAD MT,"21,385","21,385",
3569,KIT LEAD NEUROSTIM INTERSTIM,"10,677","10,677",
3570,KIT LEAD NEUROSTIMULTR,"17,466","17,466",
3571,KIT LEAD SPINL CORD STIMULATN,"20,150","20,150",
3572,KIT LEAD TRIAL INFINION 50CM,"1,275","1,275",
3573,KIT LP MYELO 1X22,91,91,
3574,KIT LUMBAR DRAINAGE 475,988,988,
3575,KIT MANGUM FILTER,43,43,
3576,KIT MICRO VENT BOLT PRESS MON,"2,929","2,929",
3577,KIT MIDLINE SINGLE OR DOUBLE,"1,000","1,000",
3578,KIT NEEDLE BIOPSY DISP,"2,072","2,072",
3579,KIT NEEDLE GUIDE ALL SIZES,125,125,
3580,KIT NEEDLE GUIDE SITE RITE 18G,138,138,
3581,KIT NEEDLE INSRTN,844,844,
3582,KIT NEPHROSTOMY 700,"1,370","1,370",
3583,KIT NEURO,"45,484","45,484",
3584,KIT NEUROMONITORING,"3,594","3,594",
3585,KIT NEWBORN SCREEN PKU,488,488,
3586,KIT PARACENTESIS SAFETY,390,390,
3587,KIT PERCUTANEOUS CHEST TUBE,926,926,
3588,KIT PERCUTANEOUS TRACH ALL SIZES,"2,037","2,037",
3589,KIT PERICARDIAL FLUID ASPIRATN,719,719,
3590,KIT PERICARDIOCENTESIS,971,971,
3591,KIT PERITONEAL DIALYSIS,"2,880","2,880",
3592,KIT PICC,480,480,
3593,KIT PICC 3F,594,594,
3594,KIT PICC 4F,"1,547","1,547",
3595,KIT PICC 5F,"1,641","1,641",
3596,KIT PICC 6F,"1,734","1,734",
3597,KIT PICC DRESSING CHANGE NICU,74,74,
3598,KIT PICC LINE DRESSING,108,108,
3599,KIT PICC LINE DRESSING CHANGE,108,108,
3600,KIT PICC PREP,220,220,
3601,KIT PIN DRILL TRIM-IT,"1,313","1,313",
3602,KIT PIN ORTHOSORB,"1,024","1,024",
3603,KIT PLEURAL CATH DRAIN,389,389,
3604,KIT PLEURX DRAINAGE,375,375,
3605,KIT PNEUMOTHORAX,584,584,
3606,KIT PORTAL ENTRY,"1,381","1,381",
3607,KIT PREVENA 13CM SYSTEM,"2,475","2,475",
3608,KIT PREVENA INCISION MGNT,"2,599","2,599",
3609,KIT PREVENA PLUS 20CM SYSTEM,"3,413","3,413",
3610,KIT PREVENA PLUS SYS,"3,413","3,413",
3611,KIT PT TRIAL BOSTN SCIENTIFC,442,442,
3612,KIT REMOTE CONTROL,"4,044","4,044",
3613,KIT REPAIR TIGHTROPE,"3,570","3,570",
3614,KIT REPAIR TIGHTROPE SYNDESMOS,"2,757","2,757",
3615,KIT SEPS CRANIAL ACCESS,"6,004","6,004",
3616,KIT SERVICE MDL 5873C MEDTR,327,327,
3617,KIT SHEATH INTRO PERC ALL SIZE,320,320,
3618,KIT SHEATH INTRODUCER PERC 6FR,207,207,
3619,KIT SHEATH TRANSEPTL TORFLX,"1,063","1,063",
3620,KIT SHOULDER SUSPENSION 225,"1,347","1,347",
3621,KIT SMALL JOINT DISP,907,907,
3622,KIT SMARTFRAME XG TWIST POINT W THUMB WHEEL,"19,419","19,419",
3623,KIT SPRAY COSEAL 0600021,315,315,
3624,KIT SPRAY SET,319,319,
3625,KIT STRYKER BX,498,498,
3626,KIT STYLET,290,290,
3627,KIT SURGICAL PROCEDURE,"1,433","1,433",
3628,KIT SWIVEL LOCK,"1,444","1,444",
3629,KIT TENDON COMPRESSION,"3,000","3,000",
3630,KIT TM PERFORATN PATCH,"1,050","1,050",
3631,KIT TORQUE WRENCH,844,844,
3632,KIT TRANSDUCER DOUBLE,117,117,
3633,KIT TRANSDUCER TRIPLE HEART,254,254,
3634,KIT TREROTOLA,"3,770","3,770",
3635,KIT TUNNELING TOOL,844,844,
3636,KIT UROSTOMY FIRST CHOICE,94,94,
3637,KIT UROSTOMY PREMIER,94,94,
3638,KIT VAC VIA STARTER NEG PRESS KCI,"3,317","3,317",
3639,KIT VASC ACCESS AVALONELITE,907,907,
3640,KIT VENTRICULAR CATH SM,"2,929","2,929",
3641,KLEIHAUER BETKE TEST,737,421,
3642,KNIFE 2.4MM SGL BEVEL,174,174,
3643,KNIFE CLEARCUT,99,99,
3644,KNIFE V-LANCE DISP,157,157,
3645,KNOT PUSHER,"1,461","1,461",
3646,KNOT PUSHER/CUTTER/CANNULA,972,972,
3647,KNOTLS DISTAL CLAVICLE PLATE BTN,"4,224","4,224",
3648,KRAS,"1,745",997,
3649,KRAS GENE ANALYSIS ADDL,"1,745",997,
3650,LACTIC ACID,146,83,
3651,LACTOFERRIN FECAL QUAL,248,142,
3652,LACTOFERRIN QUAN,490,280,
3653,LAMBDA BY INSITU HYBRIDIZAT,905,517,
3654,LAMINECT IMPL NS ELECTRODES EPI,"5,652","5,652",
3655,LAMOTRIGINE,161,92,
3656,LAP SCORE,108,62,
3657,LAP SYS ALEXIS W/KII FIOS,327,327,
3658,LARYNG W WO TRAC W  DIL INIT,"1,554","1,554",
