PROC #,Procedure Description,IP Price,OP Price,Note (*)
3334,INFECT AGENT DET AMP PROBE,1116.5,638,
3335,INFECTIOUS AG GENO HIV-1,2774,1585,
3336,INFECTIOUS AGNET PHENOTYPE,1570.5,897.5,
3337,INFLATOR,384.5,384.5,
3338,INFLATOR W/GAUG ENCORE 26 DISP,290,290,
3339,INFLUENZA ANTIGEN RAPID,159.5,91,
3340,INFLUENZA DNA AMP PROBE,841,480.5,
3341,INHIBIN A,189,108,
3342,INJ  ANESTH GREATER OCCIPITAL NERVE,729,729,
3343,INJ ANES BRACHIAL PLEXUS SNGLE,778.5,778.5,
3344,INJ ANES ILIOINGUINAL/ILIOHYPO,581.5,581.5,
3345,INJ ANES NERVE PERIPHERAL,1175,1175,
3346,INJ ANES STELLATE GANGLION,1808.5,1808.5,
3347,INJ ANES SUPRASCAPULAR NERVE,577,577,
3348,INJ ANESTH PUDENDAL NERVE,947,947,
3349,INJ AORTOGRAM,1011.5,1011.5,
3350,INJ N BLOCK SGL SCIATIC NRV,927,927,
3351,INJ PARA FACET CER/THOR 2ND,910.5,910.5,
3352,INJ PARA FACET CER/THOR 3RD,921,921,
3353,INJ PARA FACET CER/THOR SGL,1600,1600,
3354,INJ PARA FACET LUM/SAC 2ND,417,417,
3355,INJ PARA FACET LUM/SAC 3RD,479.5,479.5,
3356,INJ PARA FACET LUM/SAC SGL,1589.5,1589.5,
3357,INJ PARA SYMPAT LUMB/THORAC,1840.5,1840.5,
3358,INJ PERC EXTR ANEURYSM,585,585,
3359,INJ SACROILI JNT W/IMG GUID,774,774,
3360,INJ SACROILIAC JNT W ARTHROGRAPH,533.5,305,
3361,INJ SI ARTHROGRAPHY W IMG,748.5,427.5,
3362,INJ TENDON/SHEATH/LIGAMENT,354.5,354.5,
3363,INJ TRANSFORAM LUM/SAC EA ADD,636.5,636.5,
3364,INJ TRIGGER POINT(S) 1 OR 2,300,300,
3365,INJ TRIGGER POINTS 3 OR MORE,341.5,341.5,
3366,INJECT VACCINE/TOXOID EA ADDL,30,30,
3367,INJECTION IM/SUBQ/ANTIBIOTICS,107,107,
3368,INJECTION IV EA ADDL DRUG,160.5,160.5,
3369,INJECTION IV EA ADDL SAME DRUG,171,171,
3370,INJECTION IV PUSH INITIAL,275.5,275.5,
3371,INS BLADDER CATH COMPLEX,369.5,369.5,
3372,INS WIRE OR PIN W SK TRACT,4441,4441,
3373,INSERT BLADDER CATH,106,106,
3374,INSERT BRAVO MONITOR CAPSULE,2131.5,2131.5,
3375,INSERT COR-VENOS LEAD EXIST SYSTEM,4131.5,4131.5,
3376,INSERT COR-VENOS LEAD W/UPGRD,7531.5,7531.5,
3377,INSERT PACEMAKER GEN ONLY EXIST DUAL LEADS,14818.5,14818.5,
3378,INSERT PACEMAKER GEN ONLY EXIST MLTPL LEADS,15571.5,15571.5,
3379,INSERT PACEMAKER TEMP W/O CATH,5232,5232,
3380,INSERT SNGL ELCTRD PACEMAKER/DEFIB,4638,4638,
3381,INSERT STANDARD 36-42MM 6-12MM,2814,2814,
3382,INSERT SUBQ/REPLC DEFIB,26290.5,26290.5,
3383,INSERT TEMP BLADDER CATH,126,126,
3384,INSERT/REPLC DEFIB SNGL/DUAL,12600,12600,
3385,INSERTION IABP PERC,7549,7549,
3386,INSERTION OF TANDEM/OVOIDS,2219,2219,
3387,INSERTION OF VAGINAL DEVICE,850,850,
3388,INSERTION PACEMAKER DUAL,13648.5,13648.5,
3389,INSERTION PACEMAKER SNGL ATRIAL,11835.5,11835.5,
3390,INSERTION PACEMAKER SNGL VNTRCL,12602,12602,
3391,INSERTION SWAN GANZ,2157.5,2157.5,
3392,INSITU HYBRID ANALYZE 25-99,456,260.5,
3393,INSTRUMENT ENSEAL DISP,3396,3396,
3394,INSULIN,139,79.5,
3395,INSULIN ANTIBODIES,260,148.5,
3396,INSULIN FREE,156.5,89.5,
3397,INTEGRA BMWD PER 1 SQ CM_125,185.5,185.5,
3398,INTEGRA BMWD PER 1 SQ CM_25,570,570,
3399,INTEGRA BMWD PER 1 SQ CM_250,154.5,154.5,
3400,INTEGRA BMWD PER 1 SQ CM_500,147,147,
3401,INTEGRA BMWD PER 1 SQ CM_80,672.5,672.5,
3402,INTERPHASE IN SITU HYBRID 100-300,501.5,286.5,
3403,INTERROG DEVICE EVAL HEART,147.5,147.5,
3404,INTRAATRIAL PACING,11746,11746,
3405,INTRACARDIAC ECHOCARDIOGRAPHY,2182,2182,
3406,INTRAVAS FLW VELOCTY RAD EA AD,861.5,861.5,
3407,INTRAVAS FLW VELOCTY RAD INIT,1021.5,1021.5,
3408,INTRAVAS US OR OCT CORONARY EA ADD,1441.5,1441.5,
3409,INTRAVAS US OR OCT VESSEL CORONARY INIT,2684.5,2684.5,
3410,INTRAVAS US VESSEL NONCORONARY,5861.5,5861.5,
3411,INTRAVENTRICULAR PACING,11746,11746,
3412,INTRO NEEDLE/CATH VEIN,53.5,53.5,
3413,INTRODUCER,501.5,501.5,
3414,INTRODUCER CHECK FLO,640,640,
3415,INTRODUCER CHECK FLO 20F,1885,1885,
3416,INTRODUCER CHECK FLO BALKIN,735,735,
3417,INTRODUCER COPE SYSTEM,495.5,495.5,
3418,INTRODUCER DIAG 175,290,290,
3419,INTRODUCER FLEXOR,475.5,475.5,
3420,INTRODUCER FLEXOR SIDEARM,617.5,617.5,
3421,INTRODUCER GUIDING,1391.5,1391.5,
3422,INTRODUCER INTROSYTE-N,210.5,210.5,
3423,INTRODUCER MIC GASTRO TUBE,1299,1299,
3424,INTRODUCER MICRA SHEATH,3000,3000,
3425,INTRODUCER PEEL AWAY,254,254,
3426,INTRODUCER SHEATH,312,312,
3427,INTRODUCER SHEATH PINNACLE,176,176,
3428,INTRODUCER SILHOUETTE TRANSITIONLESS,304.5,304.5,
3429,INTRODUCER ST JUDE FAST C DUO,193.5,193.5,
3430,INTRODUCER STEERABLE,3420.5,3420.5,
3431,INTRODUCER SYS 13CM SAFESHEATH HEMO,188.5,188.5,
3432,INTRODUCER SYS 23CM SAFESHEATH HEMO,225,225,
3433,INTRODUCER SYSTEM AFX,1759,1759,
3434,INTRODUCER TAUT,267,267,
3435,INTRODUCER VALVED AIRGUARD,254,254,
3436,INTRODUCER/OBTURATOR,3412.5,3412.5,
3437,INTRODUCER/SHEATH NON LASER,3281.5,3281.5,
3438,INTUBATION ENDOTRACHEAL,636.5,636.5,
3439,INTUBATION LACRIMAL SET 175,512.5,512.5,
3440,INTUBATION LACRIMAL SET 225,575,575,
3441,IRIDOTOMY/IRIDECTOMY LASER,978,978,
3442,IRON,84,48,
3443,IRON BINDING CAPACITY UNSAT,107,61,
3444,IRR LEUKO PH PHS<=150ML,619,619,
3445,IRRAD LEUKORED PHER PLTS PR,1237.5,1237.5,
3446,IRRADIATED LEUKORED RBCS PR,562.5,562.5,
3447,IRRADIATION BLOOD PRODUCT,283.5,162,
3448,IRRIGATE CORPO CAVERN PRIAPISM,1469.5,1469.5,
3449,IRRIGATION CASSETTE EYE 90,275.5,275.5,
3450,IRRIGATION CASSETTE STRYKER,350,350,
3451,IRRIGATION SET NORMOTHERM 200,373,373,
3452,IRRIGATION SOLUTION,500,500,
3453,IRRIGATION SOLUTION EYE 150,304.5,304.5,
3454,IRRIGATION SUCTION TIP 60,217.5,217.5,
3455,IRRIGATION TUBING 40,156,156,
3456,IRRIGATION VENOUS ACCESS DEV,142.5,142.5,
3457,IRRIGATOR HYDRO-SURG PLUS,494.5,494.5,
3458,IRRIGATOR SUCTION,145,145,
3459,IRRIGATOR SUCTION 100,268.5,268.5,
3460,IRRIGATOR SUCTION 125,332,332,
3461,IRRIGATR/SUCTN STRYKEFLOW,452,452,
3462,ISLET CELL ANTIBODY,407,232.5,
3463,ISODOSE BRACHY COMPLEX,3229,3229,
3464,ISOENZYMES,388.5,222,
3465,ISOENZYMES CK,219.5,125.5,
3466,IV CHEMO EA ADD HR,257,257,
3467,IV CHEMO EA ADD SEQ TO 1 HR,563,563,
3468,IV CHEMO INIT TO 1 HR,1173,1173,
3469,IV CHEMO INTRAPERI W/PERITONEO,1011.5,1011.5,
3470,IV CHEMO PUSH EA ADD DRUG,524,524,
3471,IV CHEMO PUSH SGL OR INIT DRUG,1322,1322,
3472,IV DRUG INFUSION PACING,3398,3398,
3473,IV HYD EA ADD HR,121,121,
3474,IV HYD INIT 31 MIN-60 MIN,410.5,410.5,
3475,IV TX CONCURRENT,129.5,129.5,
3476,IV TX EA ADD HR,138,138,
3477,IV TX INIT TO 1 HR,434,434,
3478,IV TX SEQ TO 1 HR,234.5,234.5,
3479,IVUS EA ADDL VESSEL,4715.5,4715.5,
3480,JAK2,1105,631.5,
3481,JOINT PATELLA TOTAL,1496.5,1496.5,
3482,KETONE BODY(S) QUAL,102.5,58.5,
3483,KETONE BODY(S) QUANT,132,75.5,
3484,KIT ACCESRY 3ARM DISP INTUITIVE,1323.5,1323.5,
3485,KIT ACCESSORY,399,399,
3486,KIT ACCESSORY BRAIN STIMULATION,562.5,562.5,
3487,KIT ACCESSORY LEAD LOCKING DEV,656.5,656.5,
3488,KIT ACCESSORY PASSING ELEVATOR,1756.5,1756.5,
3489,KIT ACL DISP MITEK 232300,2609.5,2609.5,
3490,KIT ACL DISPOSABLE,836.5,836.5,
3491,KIT ACL TRANSTIBIAL,906.5,906.5,
3492,KIT ACUTE MYELOID LEUKEMIA,2914,1665,
3493,KIT BIOTENODESIS AR1530DS,1250,1250,
3494,KIT BIOTENODESIS AR1676DS,1219,1219,
3495,KIT BONE BIOPSY IVAS 10G 5IN,471.5,471.5,
3496,KIT BONE MARROW ASPIRATION,681.5,681.5,
3497,KIT BREAST PUMP,191,191,
3498,KIT CABLE,810,810,
3499,KIT CANNULA CMAG DRNAGE/RETRN,3900,3900,
3500,KIT CARDIAC OUTPUT,750,750,
3501,KIT CARDIOVASCULR W/OXYGENATR,3640,3640,
3502,KIT CATH BLLN OCCLUSN,1406.5,1406.5,
3503,KIT CATH CV 3 LUMEN 200,651,651,
3504,KIT CATH CV MULTILUMEN,718,718,
3505,KIT CATH CV PED ALL SIZES COOK,690.5,690.5,
3506,KIT CATH FOLEY,86.5,86.5,
3507,KIT CATH HEMOSPL LNG TRM BARD,1969,1969,
3508,KIT CATH PLEURAL,2494,2494,
3509,KIT CATH PLEURAL PLEURX,3019,3019,
3510,KIT CATHETER DRAIN,759,759,
3511,KIT CATHETER PLEURX DRAIN,2677.5,2677.5,
3512,KIT CEMENT VAC MIX DEPUY,1100,1100,
3513,KIT CLOSESURE INLET CTI-512N,531.5,531.5,
3514,KIT CLOSESURE INLET CTXL,937.5,937.5,
3515,KIT COOK RADIAL ARTERY 248558,560,560,
3516,KIT CRANIAL ACCESS,1515.5,1515.5,
3517,KIT CRICOTHYROTOMY,855.5,855.5,
3518,KIT DILATE TEAR DUCT BILATERAL,2914,2914,
3519,KIT DILATE TEAR DUCT UNILATERL,1606.5,1606.5,
3520,KIT DRESSING PREVENA INCISION,1549,1549,
3521,KIT DRESSING VAC GRANUFOAM SILVER LRG,3821.5,3821.5,
3522,KIT DRESSING VAC GRANUFOAM SILVER MED,446,446,
3523,KIT DRESSING VAC GRANUFOAM SILVER SM,363,363,
3524,KIT DRILL,1732.5,1732.5,
3525,KIT DRILL DISP,1654,1654,
3526,KIT DRILLBIT,1654,1654,
3527,KIT DUPLOJECT SPRAY 10ML,2250,2250,
3528,KIT DUPLOJECT SPRAY 2ML,658,658,
3529,KIT DUPLOJECT SPRAY 5ML,2502,2502,
3530,KIT DUPLOJECT TISSEEL 4ML,1223.5,1223.5,
3531,KIT EXT STIMULATOR DEEP BRAIN,3379,3379,
3532,KIT EXTENSION 3708340 MEDTR,3202.5,3202.5,
3533,KIT FEEDING GASTROSTOMY,556.5,556.5,
3534,KIT FEMORAL 450,627,627,
3535,KIT FIBERTAK DISP,1965,1965,
3536,KIT FIXATOR EXTERNAL,12506,12506,
3537,KIT FIXATOR FOOT PLATE EXTERNAL,3562,3562,
3538,KIT FLEXIMA REGULAR,531.5,531.5,
3539,KIT GASTROSTOMY BUTTON REPLACE,1430,1430,
3540,KIT GASTROSTOMY FEED 300,444.5,444.5,
3541,KIT GASTROSTOMY LOW PROFILE MK,564,564,
3542,KIT GASTROSTOMY PEG,490,490,
3543,KIT GASTROSTOMY PEG 750,1469,1469,
3544,KIT GENE ANALYSIS D816,1105,631.5,
3545,KIT GLIDESHEATH ACCESS,275.5,275.5,
3546,KIT HEMOSTATIC MATRX SURGIFLO,1087.5,1087.5,
3547,KIT HUMERAL CONDYLE,6276,6276,
3548,KIT IABP ARROW ADDITIONAL,2532,2532,
3549,KIT ICP PRESSURE MONITOR 100,672,672,
3550,KIT IMPELLA V A D,81250,81250,
3551,KIT INSERTION ART/VEN,500,500,
3552,KIT INSERTION PERC,1375,1375,
3553,KIT INSRTN FEM ART/JUG W/CANNULAE,1923,1923,
3554,KIT INSRTN FEM VEN W/CANNULAE,2183,2183,
3555,KIT INSTRUMENT DISP,1094,1094,
3556,KIT INTRODUCER,218,218,
3557,KIT INTRODUCER MIC G,348,348,
3558,KIT INTRODUCER MIC KEY ALL SIZES,564,564,
3559,KIT INTRODUCER MICRO,1050,1050,
3560,KIT IPH PERFUSION,11375,11375,
3561,KIT IVAS 10GAUGE 10/15/20MM,4250,4250,
3562,KIT JUGGERKNOT,1990.5,1990.5,
3563,KIT LAPAROSCOPIC ADV D HELP,297.5,297.5,
3564,KIT LAPAROSCOPY APPLIED MED,2284,2284,
3565,KIT LEAD,2835,2835,
3566,KIT LEAD DEEP BRAIN STIM,10530,10530,
3567,KIT LEAD INTRODUCER INTERSTIM,1470,1470,
3568,KIT LEAD MT,21385,21385,
3569,KIT LEAD NEUROSTIM INTERSTIM,10676.5,10676.5,
3570,KIT LEAD NEUROSTIMULTR,17465.5,17465.5,
3571,KIT LEAD SPINL CORD STIMULATN,20150,20150,
3572,KIT LEAD TRIAL INFINION 50CM,1275,1275,
3573,KIT LP MYELO 1X22,90.5,90.5,
3574,KIT LUMBAR DRAINAGE 475,987.5,987.5,
3575,KIT MANGUM FILTER,43,43,
3576,KIT MICRO VENT BOLT PRESS MON,2928.5,2928.5,
3577,KIT MIDLINE SINGLE OR DOUBLE,1000,1000,
3578,KIT NEEDLE BIOPSY DISP,2071.5,2071.5,
3579,KIT NEEDLE GUIDE ALL SIZES,125,125,
3580,KIT NEEDLE GUIDE SITE RITE 18G,138,138,
3581,KIT NEEDLE INSRTN,844,844,
3582,KIT NEPHROSTOMY 700,1369.5,1369.5,
3583,KIT NEURO,45484,45484,
3584,KIT NEUROMONITORING,3594,3594,
3585,KIT NEWBORN SCREEN PKU,487.5,487.5,
3586,KIT PARACENTESIS SAFETY,390,390,
3587,KIT PERCUTANEOUS CHEST TUBE,926,926,
3588,KIT PERCUTANEOUS TRACH ALL SIZES,2037,2037,
3589,KIT PERICARDIAL FLUID ASPIRATN,719,719,
3590,KIT PERICARDIOCENTESIS,971,971,
3591,KIT PERITONEAL DIALYSIS,2880,2880,
3592,KIT PICC,480,480,
3593,KIT PICC 3F,593.5,593.5,
3594,KIT PICC 4F,1546.5,1546.5,
3595,KIT PICC 5F,1640.5,1640.5,
3596,KIT PICC 6F,1734,1734,
3597,KIT PICC DRESSING CHANGE NICU,73.5,73.5,
3598,KIT PICC LINE DRESSING,107.5,107.5,
3599,KIT PICC LINE DRESSING CHANGE,107.5,107.5,
3600,KIT PICC PREP,220,220,
3601,KIT PIN DRILL TRIM-IT,1312.5,1312.5,
3602,KIT PIN ORTHOSORB,1024,1024,
3603,KIT PLEURAL CATH DRAIN,388.5,388.5,
3604,KIT PLEURX DRAINAGE,375,375,
3605,KIT PNEUMOTHORAX,584,584,
3606,KIT PORTAL ENTRY,1381,1381,
3607,KIT PREVENA 13CM SYSTEM,2475,2475,
3608,KIT PREVENA INCISION MGNT,2599,2599,
3609,KIT PREVENA PLUS 20CM SYSTEM,3412.5,3412.5,
3610,KIT PREVENA PLUS SYS,3412.5,3412.5,
3611,KIT PT TRIAL BOSTN SCIENTIFC,442,442,
3612,KIT REMOTE CONTROL,4043.5,4043.5,
3613,KIT REPAIR TIGHTROPE,3570,3570,
3614,KIT REPAIR TIGHTROPE SYNDESMOS,2756.5,2756.5,
3615,KIT SEPS CRANIAL ACCESS,6003.5,6003.5,
3616,KIT SERVICE MDL 5873C MEDTR,326.5,326.5,
3617,KIT SHEATH INTRO PERC ALL SIZE,319.5,319.5,
3618,KIT SHEATH INTRODUCER PERC 6FR,207,207,
3619,KIT SHEATH TRANSEPTL TORFLX,1062.5,1062.5,
3620,KIT SHOULDER SUSPENSION 225,1346.5,1346.5,
3621,KIT SMALL JOINT DISP,906.5,906.5,
3622,KIT SMARTFRAME XG TWIST POINT W THUMB WHEEL,19419,19419,
3623,KIT SPRAY COSEAL 0600021,315,315,
3624,KIT SPRAY SET,319,319,
3625,KIT STRYKER BX,498,498,
3626,KIT STYLET,290,290,
3627,KIT SURGICAL PROCEDURE,1432.5,1432.5,
3628,KIT SWIVEL LOCK,1444,1444,
3629,KIT TENDON COMPRESSION,3000,3000,
3630,KIT TM PERFORATN PATCH,1050,1050,
3631,KIT TORQUE WRENCH,844,844,
3632,KIT TRANSDUCER DOUBLE,116.5,116.5,
3633,KIT TRANSDUCER TRIPLE HEART,254,254,
3634,KIT TREROTOLA,3769.5,3769.5,
3635,KIT TUNNELING TOOL,844,844,
3636,KIT UROSTOMY FIRST CHOICE,93.5,93.5,
3637,KIT UROSTOMY PREMIER,93.5,93.5,
3638,KIT VAC VIA STARTER NEG PRESS KCI,3316.5,3316.5,
3639,KIT VASC ACCESS AVALONELITE,906.5,906.5,
3640,KIT VENTRICULAR CATH SM,2928.5,2928.5,
3641,KLEIHAUER BETKE TEST,737,421,
3642,KNIFE 2.4MM SGL BEVEL,174,174,
3643,KNIFE CLEARCUT,99,99,
3644,KNIFE V-LANCE DISP,156.5,156.5,
3645,KNOT PUSHER,1461,1461,
3646,KNOT PUSHER/CUTTER/CANNULA,971.5,971.5,
3647,KNOTLS DISTAL CLAVICLE PLATE BTN,4224,4224,
3648,KRAS,1745,997,
3649,KRAS GENE ANALYSIS ADDL,1745,997,
3650,LACTIC ACID,145.5,83,
3651,LACTOFERRIN FECAL QUAL,247.5,141.5,
3652,LACTOFERRIN QUAN,490,280,
3653,LAMBDA BY INSITU HYBRIDIZAT,905,517,
3654,LAMINECT IMPL NS ELECTRODES EPI,5652,5652,
3655,LAMOTRIGINE,161,92,
3656,LAP SCORE,107.5,61.5,
3657,LAP SYS ALEXIS W/KII FIOS,326.5,326.5,
3658,LARYNG W WO TRAC W  DIL INIT,1554,1554,
3659,LARYNGOSCOPY DIRECT FOR ASPIR,1724,1724,
3660,LARYNGOSCOPY FIBEROPTIC,210.5,210.5,
3661,LARYNGOSCOPY FLEX FIBER BX,1239.5,1239.5,
3662,LARYNGOSCOPY W/BX AND OP SCOPE,2663.5,2663.5,
3663,LARYNGOSCOPY W/LASER DSTRJ LES,639,639,
3664,LARYNGOSCOPY W/REMOVE LESION,2402,2402,
3665,LASER ARGON HANDPIECE 225,519,519,
3666,LASER ARGON HANDPIECE 250,526,526,
3667,LASER FIBER,3612.5,3612.5,
3668,LASER FIBER CONTNUOUS,2463.5,2463.5,
3669,LASER FIBER FLEXIBLE,4144,4144,
3670,LASER PROBE 25G FLEXTIP,1312.5,1312.5,
3671,LASER SHEATH GLIDELIGHT,8970,8970,
3672,LD,83,47.5,
3673,LDL DIRECT,227.5,130,
3674,LEAD,316,180.5,
3675,LEAD 2.0/3.0 HELICAL COIL,19506.5,19506.5,
3676,LEAD BS,2494,2494,
3677,LEAD BS ACUITY X4 QUADRPOLR,7150,7150,
3678,LEAD BS EMBLEM S-ICD,16250,16250,
3679,LEAD BS ENDOTAK RELIANCE 4SITE GORE SGL COIL,15112.5,15112.5,
3680,LEAD BS ENDOTAK RELIANCE SG-SGL COIL,14300,14300,
3681,LEAD BS INGEVITY,869,869,
3682,LEAD BS RELIANCE SG 0295/0296,15112.5,15112.5,
3683,LEAD CAPSURE,2257,2257,
3684,LEAD DURATA SJ,13000,13000,
3685,LEAD EXTENDER BULLDOG LEAD EXT,1481.5,1481.5,
3686,LEAD GUID EZTRAK IS 4538,5512,5512,
3687,LEAD HELICAL COIL,20640,20640,
3688,"LEAD LOCKING DEVICE 1,2,3 SPEC",2887.5,2887.5,
3689,LEAD MEDTR 5076,2257,2257,
3690,LEAD MEDTR ATTAIN PERFORMA,8125,8125,
3691,LEAD MEDTR ATTAIN PERFORMA QUADPOLE,7353,7353,
3692,LEAD MEDTR ATTAIN STARFIX 4195,5178.5,5178.5,
3693,LEAD MEDTR CAPSURE 4574-45,4136.5,4136.5,
3694,LEAD MEDTR SPRINT QUATRO 6935/6935M,13000,13000,
3695,LEAD MYOPORE SUTURELES 4086 87,2494,2494,
3696,LEAD NEUROSTIM VECTRIS SURESCAN MRI,6597.5,6597.5,
3697,LEAD NEUROSTIMULATOR,6500,6500,
3698,LEAD NEUROSTIMULTR TRIAL VECTRIS,3675,3675,
3699,LEAD PERCUTNS GENERATR NEUROSTIM,5483,5483,
3700,LEAD RELIANCE DF4 59/64CM,15112.5,15112.5,
3701,LEAD SELECT SECURE,3937.5,3937.5,
3702,LEAD SJ QUARTET,9750,9750,
3703,LEAD SJ QUARTET 1458Q,12984,12984,
3704,LEAD ST JUDE TENDRIL ST 1782,3140.5,3140.5,
3705,LEAD ST LINEAR TRIAL,4217,4217,
3706,LEAD TEMPORARY PACING 6495,447,447,
3707,LEAD TENDRIL MRI,2756.5,2756.5,
3708,LEFT ATRIAL APPENDAGE OCCLUSN LAAO,27000,27000,
3709,LEFT HEART CATH TRANSSEPTAL,5284,5284,
3710,LEGIONELLA PNEM AMP PROBE,446.5,255,
3711,LEGIONELLA PNEUMOPHILA,221.5,126.5,
3712,LENS INTRAOCULAR,2305,2305,
3713,LENS INTRAOCULAR ACRY IQ,3804,3804,
3714,LENS INTRAOCULAR ANTERIOR,531.5,531.5,
3715,LENS INTRAOCULAR SN60WF,931.5,931.5,
3716,LENS MORGAN,166.5,166.5,
3717,LEPTOSPIRA AB,178.5,102,
3718,LEUKO POOR PC,537.5,537.5,
3719,LEUKO POOR PC <=150ML,269,269,
3720,LEUKOCYTE COUNT FECAL,63,36,
3721,LEUKORED PHER PLTS PROC,1212.5,1212.5,
3722,LEVEL 4 W/ADDITIONAL SERVICE,1443.5,1443.5,
3723,LEVEL 5 W/ADDITIONAL SERVICE,2536.5,2536.5,
3724,LEVITIRACEM,161,92,
3725,LIDOCAINE,294,168,
3726,LIGATE HEMORR INTERNAL MULTI,2734,2734,
3727,LIGATION OF HEMORRHOID(S),667,667,
3728,LINER TRILOGY 28-36MM,13577,13577,
3729,LIPASE,104,59.5,
3730,LIPID PROFILE 1,163,93,
3731,LIPOPROTEIN A Q231,380.5,217.5,
3732,LITHIUM,81.5,46.5,
3733,LNGTH/SHRT TENDSON LEG/ANK SGL,2647,2647,
3734,LOCKING PERICARDIOCENTESIS SET,556,556,
3735,LONG ACTING THYROID STIM HORM,691.5,395,
3736,LONGNUT,500,500,
3737,LUBRICANT ROTOGLIDE 1 BOTTLE,544,544,
3738,LUNG BIOPSY PLUG W DELIVERY SYSTEM BIOSENTRY,1371.5,1371.5,
3739,LUTEINIZING HORMONE,243.5,139,
3740,LYME DISEASE AB TOTAL IMMUN,208.5,119,
3741,LYME DISEASE WESTERN BLOT,486.5,278,
3742,LYMPHOCYTIC CHORIOMENINGTIS,194.5,111,
3743,LYSOZYME SERUM,227.5,130,
3744,MACROGLOBULIN,178.5,102,
3745,MACROSCOPIC EXAM ARTHROPOD,144.5,82.5,
3746,MACROSCOPIC EXAM PARASITE,70,40,
3747,MAGNESIUM,102.5,58.5,
3748,MALARIA SMEAR,97,55.5,
3749,MAM BREAST BX STEREO ADDL LT,989.5,989.5,
3750,MAM BREAST BX STEREO RT,4335.5,4335.5,
3751,MAM DIAGNOSTIC BILAT,592.5,592.5,
3752,MAM DIAGNOSTIC UNI LT,464,464,
3753,MAM INJ DUCTOGRAM/GALACTOGR,392.5,392.5,
3754,MAM MAMMARY DUCT/GALACT SIN,961,961,
3755,MAM PLC DEVICE RT,1172.5,1172.5,
3756,MAM SCREEN BILAT,490.5,490.5,
3757,MANGANESE,381.5,218,
3758,MANIPULATOR UTERINE,531.5,531.5,
3759,MANIPULATOR UTERINE 80,200.5,200.5,
3760,MANIPULATOR UTERINE VCARE CONMED,475,475,
3761,MARKER POLYMARK FIDUCIAL,504,504,
3762,MARKER TISSUE IMPLANTABLE EA,237.5,237.5,
3763,MARKER TISSUE IMPLT FIDUCIAL,290,290,
3764,MAT MICRO 125,2231.5,2231.5,
3765,MATRIX BONE OSTEOCEL 5CC,7579,7579,
3766,MEDICAL PHYSICS CONTINUING,593.5,593.5,
3767,MEDICAL PHYSICS SPECIAL,941.5,941.5,
3768,MEDIHONEY GEL/PASTE 1.5 OZ,81,81,
3769,MEMBRANE SURGICAL GENZYME,3736,3736,
3770,MERCURY URINE,581,332,
3771,METABOLIC PANEL CAL IONIZED,228.5,130.5,
3772,METANEPHRIINES Q430,240.5,137.5,
3773,METHEMOGLOBIN,108.5,62,
3774,MGMT GENE METHYLATION ANAL,736,420.5,
3775,MIC SENSITIVITY,106,60.5,
3776,MICRO MARK CLIP,750,750,
3777,MICROALBUMIN URINE,89.5,51,
3778,MICRODISSECTION MANUAL,1410.5,806,
3779,MILLING BIT SYNTHES SPINE,1545.5,1545.5,
3780,MITRACLIP SYS MSK0101 MSK0102 MSK0103,97500,97500,
3781,MLH1 PROMOTER METHYLATION,1412.5,807,
3782,MOD SED < AGE 5 INTL 15 MIN W OTHER,425,425,
3783,MOD SED < AGE 5 INTL 15 MIN W SAME,425,425,
3784,MOD SED > AGE 5 INTL 15 MIN W OTHER,425,425,
3785,MOD SED > AGE 5 INTL 15 MIN W SAME,425,425,
3786,MOD SED EACH ADDL 15 MIN W OTHER,425,425,
3787,MOD SED EACH ADDL 15 MIN W SAME,425,425,
3788,MOLE PATH LEVEL 1,882,504,
3789,MOLE PATH LEVEL 3,1451.5,829.5,
3790,MOLE PATH LEVEL 5,2102,1201,
3791,MOLE PATH LEVEL 7,9377.5,5358.5,
3792,MOLECULAR  PATH PROCEDURE LEVEL 2,1453.5,830.5,
3793,MOLECULAR CYTOGENETICS FISH,377,215.5,
3794,MOLECULAR PATH LEVEL 4,2102,1201,
3795,MONO TEST,264.5,151,
3796,MONONUCLEAR ALL ANTIGEN,324,185,
3797,MORCELLATOR LAPRSCOPC CORDLESS,3565,3565,
3798,MORCELLATOR ROTARY 4.0 TRUCLEAR,2835,2835,
3799,MORCELLATOR ULTRA RECIPROCATNG 4.0 TRUCLEAR,3565.5,3565.5,
3800,MORPHOMETRIC ANALY ADDL STAIN,774.5,442.5,
3801,MORPHOMETRIC ANALYSIS EA MULTIPLEX,1852.5,1058.5,
3802,MORPHOMETRIC ANALYSIS MAN,1852.5,1058.5,
3803,MOTILITY STUDY ESOPHAGUS,1456.5,1456.5,
3804,MRA ABDOMEN W AND W/O CONTRAST,5903,3373,
3805,MRA CHEST W AND W/O CONTRAST,5014.5,2865.5,
3806,MRA HEAD W AND W/O CONT,6847,3912.5,
3807,MRA HEAD W/O CONT,4553.5,2602,
3808,MRA LOW EXT W AND W/O CONT RT,6834,3905,
3809,MRA NECK W AND W/O CONT,6428,3673,
3810,MRA NECK W/O CONT,3287.5,1878.5,
3811,MRA PELVIS W AND W/O CONTRAST,7682.5,4390,
3812,MRA SPINAL CANAL W AND W/O CONT,6885.5,3934.5,
3813,MRA UP EXT W AND WO CONT LT,5858,3347.5,
3814,MRI ABDOMEN W AND W/O CONTRAST,9134,5219.5,
