"Facility","Description","Price"
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G28",11151.06
"DLP TWIN COUNTY REGIONAL HOSP","IMPLANT, MESH",2352.01
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  216.070",373.16
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  209.910",3296.45
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G13",3507.96
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.738",1300.59
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  209.880",1975.2
"DLP TWIN COUNTY REGIONAL HOSP","CLAMP ROD ATTACH. 390003",4521.69
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.619",2766.49
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G06",4022.29
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G18",4857.16
"DLP TWIN COUNTY REGIONAL HOSP","AMBI SCREW PLATE, 8 SLOT",2734.89
"DLP TWIN COUNTY REGIONAL HOSP","SCHANZ SCREW 5.0mm  150-200MM #294.784>",914.06
"DLP TWIN COUNTY REGIONAL HOSP","IMP PINS/WIRES G01",727.65
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  209.845",1788.01
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 4MM  207.014",181.1
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G12",5575.53
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 1/3 TUBULAR 241.39 SYNTHES",982.8
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G18",9123.6
"DLP TWIN COUNTY REGIONAL HOSP","ACCOLADE HIP FX STEM-6077 SERIES",6636.66
"DLP TWIN COUNTY REGIONAL HOSP","DCP, 2.7 MM 8-12 HOLES",1046.55
"DLP TWIN COUNTY REGIONAL HOSP","PLATE DCP  244.07",1307.88
"DLP TWIN COUNTY REGIONAL HOSP","CERCLAGE WIRE, SYNTHES 291.01-291.11",66.85
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, MALLEOLAR  215.040",354.93
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G35",17740.32
"DLP TWIN COUNTY REGIONAL HOSP","SCHANZ SCREW 5.0mm  170  294.55",571.29
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  217.080",220.01
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.726",1371.09
"DLP TWIN COUNTY REGIONAL HOSP","SCREW CORTEX 3.5MM 207.810",283.21
"DLP TWIN COUNTY REGIONAL HOSP","PLATE SPOON SYNTHES 240.05",1233.74
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G50",32946.29
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 150 DEG DHS 281.44S--281.46S",5224.25
"DLP TWIN COUNTY REGIONAL HOSP","CANNULATED SCREW-SMALL",572.5
"DLP TWIN COUNTY REGIONAL HOSP","DURALOC 1200 SERIES CUP 1245-",5503.82
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, MALLEOLAR  215.035",354.93
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G32",13178.53
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 2500-3000",15210
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G48",21288.38
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  217.065",373.16
"DLP TWIN COUNTY REGIONAL HOSP","DCP NARROW PLATE  224.12",1741.81
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G12",5396.85
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G65",29905.1
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.832",209.07
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.626",1428.22
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G38",16219.72
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G56",25343.31
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G37",9630.46
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  208.835",3296.45
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  217.035",373.16
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  216.040",373.16
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 7000-7500",38025
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  209.925",2606.05
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 13500-14000",70980
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.642",3128.72
"DLP TWIN COUNTY REGIONAL HOSP","SCREW SCHANZ  20\80MM SYNTHES 294771",1728.46
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G03",1568.01
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.640",3128.72
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.628",1428.22
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 135 DEG DHS 281.18S",3478.79
"DLP TWIN COUNTY REGIONAL HOSP","TI LOCKING SCREW,SYNTHES,458.926S-999S",2889.25
"DLP TWIN COUNTY REGIONAL HOSP","OR-ORTHO ANCHOR/SCREW IMPLANTABLE MISC",1.22
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.850",150.73
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G59",26863.9
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 3.5MM  206.014",381.68
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G74",34466.89
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNCELLOUS 3.5MM 206.045",381.68
"DLP TWIN COUNTY REGIONAL HOSP","K-WIRE 1.6--KW06225S, DEPUY DVRA SYS",175.04
"DLP TWIN COUNTY REGIONAL HOSP","PLATE T RT. ANGLE 241.15",1063.91
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, 2.0 MM CORTEX",94.82
"DLP TWIN COUNTY REGIONAL HOSP","SCREW CANCELLOUS 4.0MM 206.010",258.9
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G33",13685.39
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G44",17740.32
"DLP TWIN COUNTY REGIONAL HOSP","SCHANZ HALF PINS",882.46
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 13000-13500",68445
"DLP TWIN COUNTY REGIONAL HOSP","PLATE T SYNTHES 240.14",1282.37
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  217.090",252.83
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G14",10137.32
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.650",2534.33
"DLP TWIN COUNTY REGIONAL HOSP","K-WIRE 1.1 UNTHREADED 186.62",130.06
"DLP TWIN COUNTY REGIONAL HOSP","PLATE T OBLIQUE ANGLE 241.23",1535.18
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.830",192.06
"DLP TWIN COUNTY REGIONAL HOSP","NUT FOR 4.5 CORTEX SCREW",142.21
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G15",12671.65
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  216.105",412.06
"DLP TWIN COUNTY REGIONAL HOSP","PLATE CONDYLAR-7 HOLES 240 SERIES",1277.5
"DLP TWIN COUNTY REGIONAL HOSP","SCHANZ SCREW-294.30",476.48
"DLP TWIN COUNTY REGIONAL HOSP","CANN SCREW 4.0mm 325014-70 STRYKER ASNIS",1106.11
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G40",17233.45
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G09",3777.8
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 3.5MM  204.832",268.62
"DLP TWIN COUNTY REGIONAL HOSP","TROCH FIXATION NAIL,SYNTHES,456.314S-507",7220.85
"DLP TWIN COUNTY REGIONAL HOSP","WASHER, 5.0mm  390017, STRYKER",233.37
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 6500-7000",35490
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, MALLEOLAR  215.025",330.61
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G13",6589.25
"DLP TWIN COUNTY REGIONAL HOSP","BONE PUTTY G05",12671.65
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.834",230.95
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G05",3136
"DLP TWIN COUNTY REGIONAL HOSP","K-WIRE 0.9 THREADED  2620-39",257.69
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.846",121.55
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G25",6335.84
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.866",128.85
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 1/3 TUBULAR 241.42 SYNTHES",1028.21
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 140 DEG DHS 281.24S--281.26S",5344.57
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 3.5MM  204.834",478.92
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G22",8109.85
"DLP TWIN COUNTY REGIONAL HOSP","SCREW,CANCELLOUS 4MM  207.010",183.54
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  208.895",4120.57
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G15",11077.5
"DLP TWIN COUNTY REGIONAL HOSP","TI CANNULATED SCREW, 7.3mm  408.870-.925",1377.17
"DLP TWIN COUNTY REGIONAL HOSP","LENS-IMPLANT-ALCON-MA30AC",1595.96
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  208.830",2341.07
"DLP TWIN COUNTY REGIONAL HOSP","PLATE SPOON SYNTHES 240.54",2379.97
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G78",36494.36
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G14",6589.25
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  217.055",373.16
"DLP TWIN COUNTY REGIONAL HOSP","TI LOCKING BOLT 4.9mm   459.26--459.80",1064.78
"DLP TWIN COUNTY REGIONAL HOSP","PLATE LCP-DCP 223.57",1144.76
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 3.5MM  204.836",268.62
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.814",218.79
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 5500-6000",30420
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 3.5MM  206.024",175.04
"DLP TWIN COUNTY REGIONAL HOSP","THREADED PEGS-TP SERIES, DEPUY DVRA SYS",786.44
"DLP TWIN COUNTY REGIONAL HOSP","RECON. PLATE 245.23-245.25",1896.2
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  216.045",373.16
"DLP TWIN COUNTY REGIONAL HOSP","PLATE LCP-DCP 223.55",870.98
"DLP TWIN COUNTY REGIONAL HOSP","PLATE DCP 3.5 248.07",2576.88
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 7500-8000",40560
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G30",7603
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 4MM  207.050",351.28
"DLP TWIN COUNTY REGIONAL HOSP","PLATE DCP 3.5  248.10",1193.63
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 4MM  207.026",115.48
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.746",1371.09
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  209.930",2606.05
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.714",2011.66
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  208.860",3046.06
"DLP TWIN COUNTY REGIONAL HOSP","ABSORBABLE PINS-84-1052/2052",1078.16
"DLP TWIN COUNTY REGIONAL HOSP","RECONSTRUCTION PLATE 245.02",2325.26
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G43",18754.04
"DLP TWIN COUNTY REGIONAL HOSP","PLATE T SYNTHES 240.18",1604.47
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G17",5575.53
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G64",29398.24
"DLP TWIN COUNTY REGIONAL HOSP","SCREW- FRS-P3011-22",3436.24
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G07",3658.68
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  208.855",3296.45
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G18",8616.72
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 3.5MM  206.050",395.04
"DLP TWIN COUNTY REGIONAL HOSP","KNOWLES PIN 3/16 281-02-02/281-02-08 (ZI",565.2
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G11",4857.16
"DLP TWIN COUNTY REGIONAL HOSP","PLATE LCP-DCP 223.54",808.76
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G21",12671.65
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G23",5828.96
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.826",192.06
"DLP TWIN COUNTY REGIONAL HOSP","IMP PINS/WIRES G02",1219.58
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G36",18247.18
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G17",17740.32
"DLP TWIN COUNTY REGIONAL HOSP","CLAMP SM EXT FIX ADJ. 393.64",3604.59
"DLP TWIN COUNTY REGIONAL HOSP","PLATE CLOVERLEAF",1523.03
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G17",4587.32
"DLP TWIN COUNTY REGIONAL HOSP","IMP PINS/WIRES G06",3136
"DLP TWIN COUNTY REGIONAL HOSP","FIXATOR",2352.01
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G05",4181.34
"DLP TWIN COUNTY REGIONAL HOSP","LENS IMPLANT, MC60BM, ALCON",574.93
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.732",2011.66
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G16",8109.85
"DLP TWIN COUNTY REGIONAL HOSP","PLATE T OBLIQUE 241.24",1631.22
"DLP TWIN COUNTY REGIONAL HOSP","PLATE RECONST. 7 HOLE 245.17",2262.06
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  216.055",313.6
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G60",27370.78
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 1/3 TUBULAR 241.38 SYNTHES",1123.13
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.620",3049.7
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  217.060",373.16
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G16",7603
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G82",38521.82
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 1/3 TUBULAR 241.37 SYNTHES",1120.71
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G68",31425.7
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  209.905",1726.02
"DLP TWIN COUNTY REGIONAL HOSP","RING TO ROD CLAMP (HYBRID FIXATOR)",4970.21
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  218.040",227.3
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G09",4857.16
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 2.7MM  202.14",122.77
"DLP TWIN COUNTY REGIONAL HOSP","CERCLAGE WIRE 1.25  291.02",111.83
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.624",1999.5
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT, BONE SURGICAL SIMPLEX 61911010",1076.94
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G19",5127.01
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED  202.738",2011.66
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 2.7MM  202.20",173.82
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 4000-4500",22815
"DLP TWIN COUNTY REGIONAL HOSP","IMP PINS/WIRES G16",10137.32
"DLP TWIN COUNTY REGIONAL HOSP","IMP PINS/WIRES G07",3658.68
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3550-0-060 THRU 130",994.29
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  217.040",373.16
"DLP TWIN COUNTY REGIONAL HOSP","STEINMAN PIN 4.0 UNTHREADED 187-06-69",147.07
"DLP TWIN COUNTY REGIONAL HOSP","STEINMAN PIN 2.0 THREADED 2620-33",176.24
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G28",7096.13
"DLP TWIN COUNTY REGIONAL HOSP","TI SCREW ANCHOR-902556",2468.7
"DLP TWIN COUNTY REGIONAL HOSP","ARTHROTEK TI-SCREW ANCHOR 902571",2307.04
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.748",2534.33
"DLP TWIN COUNTY REGIONAL HOSP","STEINMAN PIN 4.8 UNTHREADED 187-07-59",213.93
"DLP TWIN COUNTY REGIONAL HOSP","STEINMAN PIN 2.4 UNTHREADED 2620-29",311.17
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, MALLEOLAR  215.050",230.95
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G20",5396.85
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 2.0mm  MINI L/2.7 SMALL L",207.86
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G02",1076.64
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G22",15205.98
"DLP TWIN COUNTY REGIONAL HOSP","PINS (1), KNOWLES",786.44
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.636",2534.33
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 2.0mm  MINI T",243.11
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 4MM  207.024",198.14
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G01",704.99
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G08",4181.34
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 3.5MM  204.830",151.94
"DLP TWIN COUNTY REGIONAL HOSP","COMPRESSION SCREW",175.04
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  216.095",385.31
"DLP TWIN COUNTY REGIONAL HOSP","IMP IOL NEW TECH G02 100-200",579.6
"DLP TWIN COUNTY REGIONAL HOSP","SCREW PEGS-SP SERIES, DEPUY DVRA SYS",786.44
"DLP TWIN COUNTY REGIONAL HOSP","PLATE NARROW DCP 4.5  224.08",1194.64
"DLP TWIN COUNTY REGIONAL HOSP","IMP PINS/WIRES G10",3238.11
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G66",30411.97
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G34",14192.25
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.716",1736.95
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  217.030",373.16
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 3.5MM  204.824",246.75
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G02",1110.64
"DLP TWIN COUNTY REGIONAL HOSP","K-WIRE 1.6 THREADED  2620-35",307.52
"DLP TWIN COUNTY REGIONAL HOSP","AMBI SCREW PLATE, 3 SLOT",2629.15
"DLP TWIN COUNTY REGIONAL HOSP","CANCELLOUS SCREWS 6.5 1172-15",748.76
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G51",22808.97
"DLP TWIN COUNTY REGIONAL HOSP","IMPLANT, MESH",1568.01
"DLP TWIN COUNTY REGIONAL HOSP","LENS IMPLANT-UNLISTED",1.22
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G25",12164.79
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.718",2011.66
"DLP TWIN COUNTY REGIONAL HOSP","IM NAIL LOCKING BOLT (259 SERIES)",652.72
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  208.875",2821.19
"DLP TWIN COUNTY REGIONAL HOSP","STEINMAN PIN 4..0 THREADED 2620-17",311.17
"DLP TWIN COUNTY REGIONAL HOSP","K-WIRE 1.1 THREADED 2620-37",257.69
"DLP TWIN COUNTY REGIONAL HOSP","WASHER, FOR 6.5 CANCELLOUS SCREW  219.95",1064.78
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 95 DEG DCS 281.90S,.96S,.98S",4525.33
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.734",3128.72
"DLP TWIN COUNTY REGIONAL HOSP","IMPLANT, MESH",3658.68
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 3.5MM  206.028",198.14
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G03",3136
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G10",4317.47
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 3.5MM  204.826",243.11
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G29",14192.25
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.840",230.95
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 4.5MM  214.870",233.37
"DLP TWIN COUNTY REGIONAL HOSP","WASHER 3.0mm  219.89",796.16
"DLP TWIN COUNTY REGIONAL HOSP","KNOWLES PINS 3 1/2  281-02-05",877.6
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  218.025",373.16
"DLP TWIN COUNTY REGIONAL HOSP","IMP SCREW G12",3238.11
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 12000-12500",63375
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  218.035",227.3
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  217.075",237.03
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.624",1384.47
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.720",2766.49
"DLP TWIN COUNTY REGIONAL HOSP","CANNULATED WASHER",515.37
"DLP TWIN COUNTY REGIONAL HOSP","LENS IMPLANT, MTA U 440, HARD LENS",1028.33
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 1/4 242.41",821.36
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 500-1000",5410
"DLP TWIN COUNTY REGIONAL HOSP","SCREW SCHANZ SYNTHES 294772",1417.29
"DLP TWIN COUNTY REGIONAL HOSP","DCP NARROW PLATE  224.04",1065.99
"DLP TWIN COUNTY REGIONAL HOSP","ANCHOR,SUTURE G07",4501.43
"DLP TWIN COUNTY REGIONAL HOSP","IMPLANT, MESH",797.03
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.736",1499.94
"DLP TWIN COUNTY REGIONAL HOSP","CLAMP 4.0 ADJ. DIST RAD. FIX 390051",4456.05
"DLP TWIN COUNTY REGIONAL HOSP","BONE PUTTY G03",7603
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G05",5226.68
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G20",10137.32
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 2.7MM  202.18",140.99
"DLP TWIN COUNTY REGIONAL HOSP","BEADED TIB BASEPLATE 66281201 & 202",5484.36
"DLP TWIN COUNTY REGIONAL HOSP","WASHER, 219.98",451.76
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.640",2011.66
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G04",2090.68
"DLP TWIN COUNTY REGIONAL HOSP","K-WIRE 1.25MM UNTH  292.12",156.8
"DLP TWIN COUNTY REGIONAL HOSP","IMP PINS/WIRES G15",7603
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G05",2613.35
"DLP TWIN COUNTY REGIONAL HOSP","DVRA XXR/XXL-DEPUY PLATE SYS",7284.52
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G26",12671.65
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G13",3777.8
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, MALLEOLAR  215.060",222.44
"DLP TWIN COUNTY REGIONAL HOSP","PLATE SPOON SYNTHES 240.05",1233.74
"DLP TWIN COUNTY REGIONAL HOSP","RECON. PLATE 245.20-245.22",1256.84
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 7.3MM  209.850",2415.21
"DLP TWIN COUNTY REGIONAL HOSP","IMP PLATE G15",4857.16
"DLP TWIN COUNTY REGIONAL HOSP","PLATE 4.5 BROAD 226.12",1008.87
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 4.0MM  207.648",1999.5
"DLP TWIN COUNTY REGIONAL HOSP","IMPLANT, MESH",2138.85
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.717",1806.25
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.628",2011.66
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANNULATED 3.0MM  202.629",2011.66
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CANCELLOUS 6.5MM  216.030",373.16
"DLP TWIN COUNTY REGIONAL HOSP","IMP NAILS G07",3777.8
"DLP TWIN COUNTY REGIONAL HOSP","IMP RODS G10",4857.16
"DLP TWIN COUNTY REGIONAL HOSP","IMP EXFIX 6000-6500",32955
"DLP TWIN COUNTY REGIONAL HOSP","CEMENT BONE G07",5226.68
"DLP TWIN COUNTY REGIONAL HOSP","CORTICAL BONE SCREW-DUO DRIVER-EACH",161.66
"DLP TWIN COUNTY REGIONAL HOSP","IMP PINS/WIRES G12",4317.47
"DLP TWIN COUNTY REGIONAL HOSP","LENS IMPLANT, SA60 AT, ALCON",1595.96
"DLP TWIN COUNTY REGIONAL HOSP","SCREW, CORTEX 3.5MM  204.840",268.62
