"Description","Price"
"HC AEROSOL INHALATION TREATMENT",112
"HC AFP QUAD SCREEN",244
"HC AGENT NOS ASSAY W/OPTIC",91
"HC AGGLUTININS FEBRILE ANTIGEN",62
"HC AICD, DUAL CHAMBER",50585.22
"HC AICD, SINGLE CHAMBER",48909.66
"HC AIRWAY INHALATION TREATMENT",169
"HC ALANINE AMINO (ALT) (SGPT)",50
"HC ALKALOIDS NOT OTHERWISE SPECIFIED",95
"HC ALLERGEN IGE, EACH",35
"HC ALLODERM, PER SQUARE CENTIMETER",2130.75
"HC ALPHA-1-ANTITRYPSIN PHENO",106
"HC ALPHA-1-ANTITRYPSIN TOTAL",125
"HC ALPHA-FETOPROTEIN SERUM",175
"HC AMNIOCENTESIS DIAGNOSTIC",855
"HC AMNIOCENTESIS THERAPEUTIC",1228
"HC ANAL PRESSURE RECORD",2123
"HC ANAL/URINARY MUSCLE STUDY",492
"HC ANCHOR/SCREW BN/BN,TIS/BN",12.5
"HC ANGIOGRAPHY EXTREMITY BILATERAL RS&I",4638
"HC ANGIOGRAPHY EXTREMITY UNILATERAL RS&I",4638
"HC ANGIOGRAPHY PELVIC SLCTV/SUPRASLCTV RS&I",4093
"HC ANGIOGRAPHY PULMONARY BILATERAL SLCTV RS&I",4638
"HC ANGIOGRAPHY PULMONARY UNILATERAL SLCTV RS&I",4638
"HC ANGIOGRAPHY VISCERAL SLCTV/SUPRASLCTV RS&I",11331
"HC ANGIOTENSIN I ENZYME TEST",163
"HC ANGRPH CATH F-UP STD TCAT OTHER THAN THROMBYLSIS",1454
"HC ANGRPH PULMONARY NONSLCTV CATH/VEN NJX RS&I",8254.38
"HC ANGRPH SLCTV EA VSL STUDIED AFTER BASIC XM RS&I",1530
"HC ANIOGRAPHY BRACHIAL RETROGRADE RS&I",6465
"HC ANKLE FOOT ORTHOSIS, PLSTC OR OTH MATRL, PREFAB, INCLDS FIT AND ADJ",850.13
"HC ANKLE FOOT ORTHOSIS, POSTERIOR SLD ANKLE, PLASTIC, CSTM FAB",2120.03
"HC ANTER CHAMBER INTRAOCUL LENS",675
"HC ANTIBODY BACTERIUM NOT ELSEWHERE SPECIFIED",48
"HC ANTIBODY BORRELIA BURGDORFERI CONFIRMATORY TST",130
"HC ANTIBODY BORRELIA BURGDORFERI LYME DISEASE",147
"HC ANTIBODY RESPIRATORY SYNCTIAL VIRUS",63
"HC ANTIDEPRESSANTS TRICYCLIC OTHER CYCLICALS 1 OR 2",103
"HC ANTINUCLEAR ANTIBODIES",94
"HC ANTINUCLEAR ANTIBODIES ANA TITER",121
"HC ANTISTREPTOLYSIN O SCREEN",131
"HC ANTISTREPTOLYSIN O TITER",59
"HC ANTITHROMBIN III ACTIVITY",210
"HC AORTOGRAPHY ABDL BI ILIOFEM LOW EXTREM CATH RS&I",4823
"HC AORTOGRAPHY ABDOMINAL SERIALOGRAPHY RS&I",11331
"HC AORTOGRAPHY THORACIC SERIALOGRAPHY RS&I",11331
"HC APHERESIS SELECTIVE",8457
"HC APLIGRAF, PER SQUARE CENTIMETER",2719.5
"HC APLIGRAF, PER SQUARE CENTIMETER",29.43
"HC APPLICATION LONG LEG SPLINT",283.62
"HC APPLICATION LOWER LEG SPLINT",284
"HC APPLICATION OF FINGER SPLINT",426
"HC APPLICATION OF FINGER SPLINT",426
"HC APPLICATION OF PASTE BOOT",339
"HC APPLICATION SHORT ARM SPLINT DYNAMIC",394
"HC APPLICATION SHORT ARM SPLINT FOREARM-HAND STATIC",388
"HC APPLY INTERSTIT RADIAT COMPL",1883
"HC APPLY LONG ARM SPLINT",352.18
"HC APPLY MULTLAY COMPRS LWR LEG",349
"HC APPLY MULTLAY COMPRS UPR LEG",304
"HC APPLY RIGID LEG CAST",640
"HC APPLY SKIN SUB FT 1ST 25 UP 10 100 (LOW COST)",667
"HC APPLY SKIN SUB FT ADDL 25 UP TO 100 (LOW COST)",247
"HC APPLY SKIN SUB LEG 1ST 25 UP TO 100",1571
"HC APPLY SKIN SUB LEG 1ST 25 UP TO 100 (LOW COST)",667
"HC APPLY SKIN SUB LEG ADDL 25 UP TO 100",259
"HC APPLY SKIN SUB LEG ADDL 25 UP TO 100 (LOW COST)",247
"HC APPLY SKIN SUB LEG MORE THAN 100 1ST 100",2379
"HC APPLY SKIN SUB LEG MORE THAN 100 ADDL 100",667
"HC ARRHYTHMIA INDUCTION",3061
"HC ARTERIAL PUNCTURE",69
"HC ARTHROCENTESIS ASPIR&/INJ INTERM JT/BURS W/O US",479
"HC ARTHROCENTESIS ASPIR&/INJ INTERM JT/BURS W/US",645
"HC ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/US",645
"HC ARTHROCNT ASPIR&/INJ SMALL JT/BURSAW/US REC RPRT",640
"HC ASPERGILLUS ANTIBODY",99
"HC ASPERGILLUS ANTIGEN, BRONCHOALVEOLAR LAVAGE",49
"HC ASPIR &/NJX RENAL CYST/PELVIS NEEDLE PRQ",1225
"HC ASPIRATION BLADDER INSERT SUPRAPUBIC CATHETER",4377
"HC ASSAY ACTIVATED PROTEIN C",248
"HC ASSAY ALKALINE PHOSPHATASE",28
"HC ASSAY AMINOLEVULINIC ACID",90
"HC ASSAY BLD/SERUM CHOLESTEROL",51
"HC ASSAY BLOOD CARBON DIOXIDE",42
"HC ASSAY CARBAMAZEPINE TOTAL",131
"HC ASSAY CARBOXYHB QUANT",90
"HC ASSAY FOR CALPROTECTIN FECAL",99
"HC ASSAY GALACTOSE TRANSFERASE",188
"HC ASSAY GLUCOSE BLOOD QUANT",70
"HC ASSAY GROWTH HORMONE (HGH)",102
"HC ASSAY IGA/IGD/IGG/IGM EACH",81
"HC ASSAY NEPHELOMETRY NOT SPEC",108
"HC ASSAY OF 5-HIAA",177
"HC ASSAY OF ACTH",381
"HC ASSAY OF ALDOLASE",94
"HC ASSAY OF ALDOSTERONE",278
"HC ASSAY OF AMIKACIN",76
"HC ASSAY OF AMMONIA",94
"HC ASSAY OF AMYLASE",84
"HC ASSAY OF ANDROSTENEDIONE",147
"HC ASSAY OF APOLIPOPROTEIN",78
"HC ASSAY OF ARSENIC",119
"HC ASSAY OF ASCORBIC ACID",179
"HC ASSAY OF B HEXOSAMINIDASE",71
"HC ASSAY OF BETA-2 PROTEIN",123
"HC ASSAY OF BLOOD CHLORIDE",40
"HC ASSAY OF BLOOD OSMOLALITY",62
"HC ASSAY OF BLOOD PKU",77
"HC ASSAY OF BLOOD/URIC ACID",53
"HC ASSAY OF CADMIUM",116
"HC ASSAY OF CALCITONIN",141
"HC ASSAY OF CALCIUM IN URINE",45
"HC ASSAY OF CALCIUM IONIZED",86
"HC ASSAY OF CALCIUM TOTAL",51
"HC ASSAY OF CARNITINE",233
"HC ASSAY OF CAROTENE",47
"HC ASSAY OF CERULOPLASMIN",119
"HC ASSAY OF CHROMIUM",145
"HC ASSAY OF CITRATE",515
"HC ASSAY OF CK (CPK)",92
"HC ASSAY OF COPPER",121
"HC ASSAY OF C-PEPTIDE",185
"HC ASSAY OF CPK IN BLOOD",114
"HC ASSAY OF CREATININE",86
"HC ASSAY OF CRYOFIBRINOGEN",44
"HC ASSAY OF CRYOGLOBULIN",54
"HC ASSAY OF DIBUCAINE NUMBER",67
"HC ASSAY OF DIGOXIN TOTAL",83
"HC ASSAY OF ERYTHROPOIETIN",104
"HC ASSAY OF ESTRADIOL",199
"HC ASSAY OF ESTRIOL",145
"HC ASSAY OF ESTROGEN",165
"HC ASSAY OF ESTRONE",125
"HC ASSAY OF ETHOSUXIMIDE",111
"HC ASSAY OF ETHYLENE GLYCOL",96
"HC ASSAY OF FERRITIN",127
"HC ASSAY OF FETAL FIBRONECTIN",323
"HC ASSAY OF FOLIC ACID SERUM",94
"HC ASSAY OF FREE THYROXINE",80
"HC ASSAY OF G6PD ENZYME",119
"HC ASSAY OF GASTRIN",135
"HC ASSAY OF GENTAMICIN",154
"HC ASSAY OF GGT",84
"HC ASSAY OF GLUCAGON",88
"HC ASSAY OF GLYCATED PROTEIN",90
"HC ASSAY OF GONADOTROPIN (FSH)",173
"HC ASSAY OF GONADOTROPIN (LH)",175
"HC ASSAY OF HAPTOGLOBIN QUANT",129
"HC ASSAY OF HOMOCYSTINE",229
"HC ASSAY OF HOMOVANILLIC ACID",129
"HC ASSAY OF IGE",160
"HC ASSAY OF INSULIN FREE",62
"HC ASSAY OF INSULIN TOTAL",114
"HC ASSAY OF IRON",49
"HC ASSAY OF LACTIC ACID",103
"HC ASSAY OF LDH ENZYMES",61
"HC ASSAY OF LEAD",99
"HC ASSAY OF LIDOCAINE",134
"HC ASSAY OF LIPASE",106
"HC ASSAY OF LIPOPROTEIN(A)",101
"HC ASSAY OF LITHIUM",59
"HC ASSAY OF MAGNESIUM",67
"HC ASSAY OF MANGANESE",126
"HC ASSAY OF MERCURY",89
"HC ASSAY OF METANEPHRINES",207
"HC ASSAY OF MYOGLOBIN",159
"HC ASSAY OF NATRIURETIC PEPTIDE",187
"HC ASSAY OF NUCLEOTIDASE",57
"HC ASSAY OF OXALATE",69
"HC ASSAY OF PARATHORMONE",245
"HC ASSAY OF PHENCYCLIDINE",528
"HC ASSAY OF PHENOBARBITAL",123
"HC ASSAY OF PHENYTOIN FREE",69
"HC ASSAY OF PHENYTOIN TOTAL",67
"HC ASSAY OF PHOSPHATASE ALKALINE ISOENZYMES",88
"HC ASSAY OF PHOSPHORUS INORGANIC",50
"HC ASSAY OF PORPHOBILINOGEN URINE QUANTITATIVE",81
"HC ASSAY OF PREALBUMIN",92
"HC ASSAY OF PREGNENOLONE",105
"HC ASSAY OF PRIMIDONE",84
"HC ASSAY OF PROGESTERONE",166
"HC ASSAY OF PROGESTERONE 17-D",270
"HC ASSAY OF PROINSULIN",87
"HC ASSAY OF PROLACTIN",182
"HC ASSAY OF PROTEIN OTHER",51
"HC ASSAY OF PROTEIN SERUM",52
"HC ASSAY OF PROTEIN URINE",54
"HC ASSAY OF PSA FREE",90
"HC ASSAY OF PSA TOTAL",98
"HC ASSAY OF PYRUVATE",55
"HC ASSAY OF RENIN",142
"HC ASSAY OF RIBOFLAVIN-VITAMIN B-2",146
"HC ASSAY OF SELENIUM",128
"HC ASSAY OF SEROTONIN",178
"HC ASSAY OF SERUM ALBUMIN",31
"HC ASSAY OF SERUM POTASSIUM",61
"HC ASSAY OF SERUM SODIUM",51
"HC ASSAY OF SEX HORMONE GLOBUL",218
"HC ASSAY OF SIROLIMUS",100
"HC ASSAY OF SODIUM OTHER SOURCE",27
"HC ASSAY OF SOMATOMEDIN",142
"HC ASSAY OF TACROLIMUS",69
"HC ASSAY OF TESTOSTERONE FREE",171
"HC ASSAY OF TESTOSTERONE TOTAL",203
"HC ASSAY OF THEOPHYLLINE",72
"HC ASSAY OF THIAMINE-VITAMIN B-1",159
"HC ASSAY OF THYROGLOBULIN",95
"HC ASSAY OF THYROXINE BINDING GLOBULIN",75
"HC ASSAY OF TOBRAMYCIN",82
"HC ASSAY OF TOPIRAMATE",60
"HC ASSAY OF TOTAL THYROXINE",78
"HC ASSAY OF TRANSFERRIN",112
"HC ASSAY OF TRIGLYCERIDES",62
"HC ASSAY OF TRIIODOTHYRONINE T3 FREE",250
"HC ASSAY OF TROPONIN QUANT",105
"HC ASSAY OF TSI GLOBULIN",280
"HC ASSAY OF UREA NITROGEN QUANTITATIVE",35
"HC ASSAY OF URINE ALBUMIN",41
"HC ASSAY OF URINE CHLORIDE",52
"HC ASSAY OF URINE CREATININE",56
"HC ASSAY OF URINE OSMOLALITY",45
"HC ASSAY OF URINE PHOSPHORUS",47
"HC ASSAY OF URINE PORPHYRINS",169
"HC ASSAY OF URINE POTASSIUM",71
"HC ASSAY OF URINE SODIUM",27
"HC ASSAY OF URINE SULFATE",47
"HC ASSAY OF URINE VMA",111
"HC ASSAY OF URINE/UREA-N",27
"HC ASSAY OF URINE/URIC ACID",54
"HC ASSAY OF VANCOMYCIN",143
"HC ASSAY OF VASOPRESSIN",144
"HC ASSAY OF VIP",238
"HC ASSAY OF VITAMIN A",128
"HC ASSAY OF VITAMIN B-6",154
"HC ASSAY OF VITAMIN E",79
"HC ASSAY OF VITAMIN K",69
"HC ASSAY OF VOLATILES",92
"HC ASSAY OF ZINC",97
"HC ASSAY OTHER FLUID CHLORIDES",34
"HC ASSAY PH BODY FLUID NOS",30
"HC ASSAY PROSTATE PHOSPHATASE",37
"HC ASSAY SERUM CHOLINESTERASE",46
"HC ASSAY TEST FOR BLOOD FECAL",98
"HC ASSAY THREE CATECHOLAMINES",284
"HC ASSAY THYROID STIM HORMONE",192
"HC ASSAY TRIIODOTHYRONINE (T3)",147
"HC ASSAY VALPROIC DIPROPYLACETIC ACID TOTAL",102
"HC ASSESSMENT OF APHASIA",1027
"HC ASSISTIVE TECHNOLOGY ASSESS",136
"HC ASSMT & CARE PLN PT COG IMP",218
"HC ASTIGMATISM CORRECTING FUNCTION OF INTRAOCULAR LENS",2137.5
"HC ATTEN CURRENT STATUS",0.01
"HC ATTEN DC STATUS",0.01
"HC ATTEN GOAL STATUS",0.01
"HC AVULSION NAIL PLATE PARTIAL/COMPLETE SIMPLE 1",215
"HC B CELLS TOTAL COUNT",189
"HC BALLOON DILATE URTRL STRIX",0.01
"HC BARTONELLA ANTIBODY",91
"HC BARTONELLA DNA DIR PROBE",136
"HC BASIC METABOLIC PANEL CALCIUM TOTAL",90
"HC BASIC RADIATION DOSIMETRY CALCULATION",589
"HC BCR/ABL1 GENE MAJOR BP",817
"HC BEHAV CHNG SMOKING > 10 MIN",105
"HC BEHAV CHNG SMOKING 3-10 MIN",65
"HC BEHAVRAL QUALIT ANALYS VOICE",387
"HC BETA-2 GLYCOPROTEIN ANTIBODY",122
"HC BILE ACIDS TOTAL",86
"HC BILIRUBIN DIRECT",50
"HC BILIRUBIN TOTAL",58
"HC BIOPSY BONE TROCAR/NEEDLE DEEP",1665
"HC BIOPSY BONE TROCAR/NEEDLE SUPERFICIAL",1835
"HC BIOPSY OF SALIVARY GLAND",622
"HC BIOPSY SKIN LESION",319
"HC BIOPSY SKIN SUBQ&/MUCOUS MEMBRANE EA ADDL LESN",335
"HC BIOPSY THYROID PERCUTANEOUS CORE NEEDLE",1708
"HC BIOVANCE, PER SQUARE CENTIMETER",630
"HC BL SMEAR W/DIFF WBC COUNT",41
"HC BL SMEAR W/O DIFF WBC COUNT",63
"HC BLADDER INSTILLATION ANTICARCINOGENIC AGENT",880
"HC BLADDER IRRIGATION AND/OR INSTILLATION",654.45
"HC BLASTOMYCES ANTIBODY",67
"HC BLD TYPING SEROLOGIC RH PHNT",83
"HC BLEPHAROTOMY DRAINAGE ABSCESS EYELID",695.28
"HC BLOOD CULTURE FOR BACTERIA",101
"HC BLOOD GASES ANY COMBINATION PH PCO2 PO2 CO2 HCO3",99
"HC BLOOD PLATELET AGGREGATION",202
"HC BLOOD PRODUCT/IRRADIATION",274
"HC BLOOD TYPE ANTIGEN DONOR EA",40
"HC BLOOD TYPING ANTIGEN SCREEN PATIENT SERUM/UNIT",98
"HC BLOOD TYPING RBC ANTIGENS OTH/THN ABO/RH D EACH",105
"HC BLOOD TYPING SEROLOGIC ABO",55
"HC BLOOD TYPING SEROLOGIC RH(D)",68
"HC BLOOD VISCOSITY EXAMINATION",59
"HC BODY FLUID CELL COUNT",37
"HC BODY POS CURRENT STATUS",0.01
"HC BODY POS DC STATUS",0.01
"HC BODY POS GOAL STATUS",0.01
"HC BONE &/JOINT IMAGING 3 PHASE STUDY",2190
"HC BONE &/JOINT IMAGING LIMITED AREA",1395
"HC BONE &/JOINT IMAGING MULTIPLE AREAS",1713
"HC BONE &/JOINT IMAGING TOMOGRAPHIC SPECT",1731
"HC BONE &/JOINT IMAGING WHOLE BODY",2190
"HC BONE BIOPSY OPEN SUPERFICIAL",4237
"HC BONE MARROW ASPIRATE & BIOPSY",280
"HC BONE MARROW BIOPSY",1431
"HC BONE MARROW IMAGING LTD",1469
"HC BONE MARROW SMEAR INTERPRETATION",482
"HC BORDETELLA ANTIBODY",67
"HC BRACHYTHERAPY SOURCE, NON-STRANDED, CESIUM-131, PER SOURCE",360
"HC BRACHYTHERAPY SOURCE, NON-STRANDED, CESIUM-131, PER SOURCE",360
"HC BRACHYTHERAPY SOURCE, NON-STRANDED, IODINE-125, PER SOURCE",75
"HC BRACHYTHERAPY SOURCE, NON-STRANDED, PALLADIUM-103, PER SOURCE",90
"HC BRACHYTHERAPY SOURCE, NON-STRANDED, YTTRIUM-90, PER SOURCE",68475
"HC BRACHYTHERAPY SOURCE, STRANDED, CESIUM-131, PER SOURCE",390
"HC BRACHYTHERAPY SOURCE, STRANDED, CESIUM-131, PER SOURCE",390
"HC BRACHYTHERAPY SOURCE, STRANDED, IODINE-125, PER SOURCE",110
"HC BRACHYTHERAPY SOURCE, STRANDED, PALLADIUM-103, PER SOURCE",250
"HC BRACHYTHERAPY SOURCE, STRANDED, PALLADIUM-103, PER SOURCE",250
"HC BRACHYTHERAPY SOURCE,NON-STRANDED,HIGH DSE RATE IRIDIUM-192,PER SRC",646
"HC BRACHYTX ISODOSE COMPLEX",953
"HC BRACHYTX ISODOSE INTERMED",953
"HC BRACHYTX ISODOSE PLAN SIMPLE",343
"HC BRAIN IMAGE W/FLOW &LT; 4 VIEWS",458
"HC BREATHING CAPACITY TEST",293
"HC BRNCHSC W/TRACHEAL/BRONCHIAL DILAT/CLSD RDCTJ FX",2258
"HC BRONCH THERMOPLSTY 1 LOBE",4844.79
"HC BRONCHOSCOPY CLEAR AIRWAYS",4200
"HC BRONCHOSCOPY W/BIOPSY(S)",4200
"HC BRONCHOSCOPY W/REMOVAL FOREIGN BODY",3847
"HC BRONCHOSCOPY/LUNG BX ADDL",2227
"HC BRONCHOSCOPY/LUNG BX EACH",8063
"HC BRONCHOSCOPY/NEEDLE BX EACH",8063
"HC BRUCELLA ANTIBODY",115
"HC BURN DRESS/DEBRIDE PARTIAL <5%",391
"HC BX ABDL/RETROPERITONEAL MASS PRQ NEEDLE",1538
"HC BX BREAST W/DEVICE 1ST LESION ULTRASOUND GUID",2038
"HC C DIFF AMPLIFIED PROBE",207
"HC C MOTOR EVOKED LWR LIMBS",329
"HC C MOTOR EVOKED UPPR LIMBS",329
"HC C MOTOR EVOKED UPR&LWR LIMBS",1324
"HC CA SCREEN;FLEXI SIGMOIDSCOPE",1993
"HC CALCULUS ASSAY QUANT",98
"HC CAMPYLOBACTER ANTIBODY",90
"HC CANDIDA ANTIBODY",61
"HC CANDIDA DNA DIR PROBE",99
"HC CAPILLARY BLOOD DRAW",28
"HC CARCINOEMBRYONIC ANTIGEN",122
"HC CARD BL POOL GATED MLT STDY WAL MOTN EJECT FRACT",1106
"HC CARDIAC MRI MORPHOLOGY & FUNCTION W/O CONTRAST",1548
"HC CARDIAC MRI W/WO CONTRAST & FURTHER SEQ",3294
"HC CARDIAC REHAB/MONITOR",324
"HC CARDIOLIPIN ANTIBODY EA IG",179
"HC CARDIOVASCULAR STRESS TEST",1770
"HC CARDIOVERSION ELECTRIC EXT",2992
"HC CARDIOVERTER-DEFIBRILLATOR, OTHER THAN SINGLE OR DUAL CHAMBER",30295
"HC CARRY CURRENT STATUS",0.01
"HC CARRY DC STATUS",0.01
"HC CARRY GOAL STATUS",0.01
"HC CATH, BAL DIL, NON-VASCULAR",202.5
"HC CATH, EP, DIAG/ABLTN, OTHR THAN 3D OR VECT MAP, OTHR THAN COOL-TIP",2905
"HC CATH, INFUSION, INSERT PERIPHERAL, CENTRAL OR MIDLINE",365.6
"HC CATH, TRANSLUMIN NON-LASER",600
"HC CATHETER ASPIRATION NASOTRACHEAL SPX",286
"HC CATHETER, ABLATION, NON-CARDIAC, ENDOVASCULAR",498.55
"HC CATHETER, BALLOON TISSUE DISSECTOR, NON-VASCULAR (INSERTABLE)",2490
"HC CATHETER, DRAINAGE",334.75
"HC CATHETER, ELECTROPHY, DIAG, OTHER THAN 3D MAP, 19 OR FEWER ELECT",643.25
"HC CATHETER, ELECTROPHY, DIAG, OTHER THAN 3D MAP, 20 OR MORE ELECT",3465.25
"HC CATHETER, ELECTROPHYSIOLOGY, DIAG/ABLATION, 3D OR VECTOR MAP",5602.5
"HC CATHETER, ELECTROPHYSIOLOGY, DIAGNOSTIC/ABLATION, OTHER THAN 3D OR VECTOR MAPPING, COOL-TIP",6913.9
"HC CATHETER, GUIDING",253.25
"HC CATHETER, HEMODIALYSIS/PERITONEAL, LONG-TERM",631.71
"HC CATHETER, HEMODIALYSIS/PERITONEAL, SHORT-TERM",71
"HC CATHETER, INTRACARDIAC ECHOCARDIOGRAPHY",10375
"HC CATHETER, INTRASPINAL",2884.25
"HC CATHETER, INTRAVASCULAR ULTRASOUND",3008.75
"HC CATHETER, OCCLUSION",250
"HC CATHETER, SUPRAPUBIC/CYSTOSCOPIC",304.6
"HC CATHETER, THROMBECTOMY/EMBOLECTOMY",250
"HC CATHETER, TRANSLUMINAL ANGIOPLASTY, DRUG-COATED, NON-LASER",5810
"HC CATHETER, TRANSLUMINAL ATHERECTOMY, DIRECTIONAL",12719.75
"HC CATHETER, TRANSLUMINAL ATHERECTOMY, ROTATIONAL",4859.65
"HC CATHETER, URETERAL",51.15
"HC CBT 1ST HOUR",163
"HC CBT EACH ADDL HOUR",196
"HC CCP ANTIBODY",94
"HC CELL CRYOPRESERVE/STORAGE",222
"HC CEREBROSPINAL FLUID SCAN",3314
"HC CERVICAL, COLLAR, SEMI-RIGID THERMOPLASTIC FOAM, TWO-PIECE, PREFABRICATED, OFF-THE-SHELF",607.75
"HC CESSATION THROMBOLYTIC THER W/CATHETER REMOVAL",5567
"HC CHANGE CYSTOSTOMY TUBE SIMPLE",520
"HC CHANGE GASTROSTOMY TUBE PERCUTANEOUS W/O GDNCE",517.98
"HC CHANGE G-TUBE TO G-J PERC",1924
"HC CHANGE NEPHROURETERAL CATH",1711
"HC CHANGE OF WINDPIPE AIRWAY",535
"HC CHANGE PRQ TUBE/DRAINAGE CATH W CONTRAST RS&I",986
"HC CHEMICAL CAUTERY TISSUE",340
"HC CHEMILUMINESCENT ASSAY",232
"HC CHEMO ADM IV PUSH EACH ADDL DRUG",557
"HC CHEMO EXTEND IV INFU W/PUMP",1109.5
"HC CHEMO INF 1ST HR",1516
"HC CHEMO INF 1ST HR EA CONC DRUG",130
"HC CHEMO INF 1ST HR EA SEQ DRUG",489
"HC CHEMO INF EA ADDL HR",335
"HC CHEMO IV PUSH SNGL DRUG",709
"HC CHEMOTX ADMN CNS REQ SPINAL PUNCTURE",1516
"HC CHEMOTX ADMN SUBQ/IM HORMONAL ANTI-NEO",226
"HC CHEMOTX ADMN SUBQ/IM NON-HORMONAL ANTI-NEO",299
"HC CHEST X-RAY 1 VIEW FRONTAL",247
"HC CHEST X-RAY 2VW FRONTAL&LATL",293
"HC CHEST X-RAY SPECIAL VIEWS",366
"HC CHLAMYDIA ANTIBODY",74
"HC CHLAMYDIA CULTURE",92
"HC CHLAMYDIA IGM ANTIBODY",96
"HC CHNG URTROST TUBE/XTRNLLY ACCESSIBLE STENT ILEAL",1711
"HC CHOLANGIOGRAPHY&/PANCREATOGRAPHY NTRAOP RS&I",483
"HC CHOLECYSTOSTOMY PRQ W/IMAGING & CATHETER PLMT",4440
"HC CHORIONIC GONADOTROPIN ASSAY",65
"HC CHORIONIC GONADOTROPIN TEST",224
"HC CHROMOSOME COUNT ADDITIONAL",221
"HC CHROMOSOME KARYOTYPE STUDY",367
"HC CHYLMD PNEUM DNA AMP PROBE",168
"HC CHYLMD TRACH DNA AMP PROBE",188
"HC CISTERNOGRAPHY POSITIVE CONTRAST RS&I",1068
"HC CLINICAL CHEMISTRY TEST",65
"HC CLOSED TX ANKLE DISLOCATION W/O ANESTHESIA",439.21
"HC CLOSED TX BIMALLEOLAR ANKLE FRACTURE W/MANJ",4098
"HC CLOSED TX PATELLAR DISLOCATION W/O ANESTHESIA",652
"HC CLOSED TX RADIAL HEAD/NECK FX W/MANIPULATION",1196.58
"HC CLOSED TX RADIAL SHAFT FRACTURE W/MANIPULATION",1196.58
"HC CLOSED TX RADIAL&ULNAR SHAFT FRACTURES W/MANJ",4058
"HC CLOSED TX TALUS FRACTURE W/MANIPULATION",4098
"HC CLOSED TX TEMPOROMANDIBULAR DISLOCATION 1ST/SBSQ",340
"HC CLOSURE DEVICE, VASCULAR",747
"HC CLOSURE LACERATION VESTIBULE MOUTH 2.5 CM/<",542
"HC CLOT FACTOR II PROTHROM SPEC",82
"HC CLOT FACTOR IX PTC/CHRSTMAS",126
"HC CLOT FACTOR VII PROCONVERTIN",90
"HC CLOT FACTOR VIII AHG 1 STAGE",174
"HC CLOT FACTOR VIII MULTIMETRIC",202
"HC CLOT FACTOR VIII VW ANTIGEN",168
"HC CLOT FACTOR VIII VW RISTOCTN",224
"HC CLOT FACTOR XI PTA",114
"HC CLOT FACTOR XII HAGEMAN",163
"HC CLOT INHIBIT PROT C ACTIVITY",70
"HC CLOT INHIBIT PROT C ANTIGEN",316
"HC CLOT INHIBIT PROT S FREE",214
"HC CLOT INHIBIT PROT S TOTAL",249
"HC CLOTTING ASSAY WHOLE BLOOD",94
"HC CLOTTING FACTOR V ACG/PROACCELERIN LABILE FACTOR",65
"HC CLOTTING FACTOR X STUART-PROWER",66
"HC CLSD TX SHOULDER DISLC W/MANIPULATION REQ ANES",4098.18
"HC CLSD TX SHOULDER DISLC W/MANIPULATION W/O ANES",400.95
"HC CLTX ANKLE DISLC REQ ANES W/WO PRQ SKEL FIXJ",4098.18
"HC CLTX ARTCLR FX INVG MTCARPHLNGL/IPHAL JT W/MANJ",4098
"HC CLTX DSTL FIBULAR FX LAT MALLS W/MANJ",439
"HC CLTX FX PHLX/PHLG OTH/THN GRT TOE W/MANJ",401
"HC CLTX FX W8 BRG ARTCLR PRTN DSTL TIB W/SKEL TRACJ",4098
"HC CLTX HIP DISLOCATION TRAUMATIC W/O ANESTHESIA",439
"HC CLTX IPHAL JT DISLC W/MANJ REQ ANES",720
"HC CLTX IPHAL JT DISLC W/MANJ W/O ANES",400.95
"HC CLTX METACARPAL FX W/MANIPULATION EACH BONE",439
"HC CLTX METACARPOPHALANGEAL DISLC W/MANJ W/O ANES",439
"HC CLTX METATARSOPHLNGL JT DISLC W/O ANES",652.41
"HC CLTX POST HIP ARTHRP DISLC REQ ANES",4098.18
"HC CLTX POST HIP ARTHRP DISLC W/O ANES",439.21
"HC CLTX PROX FIBULA/SHFT FX W/MANJ",4098
"HC CLTX RDL HEAD SUBLXTJ CHLD NURSEMAID ELBW W/MANJ",439.21
"HC CLTX SCAPULAR FX W/MANJ W/WO SKELETAL TRACTION",1197
"HC CLTX TIBIAL SHAFT FX W/MANJ W/WO SKEL TRACJ",4098
"HC CLTX TRIMALLEOLAR ANKLE FX W/MANIPULATION",1197
"HC CMV ANTIBODY",94
"HC CMV ANTIBODY IGM",135
"HC CNTRST NJX ASSMT ABSC/CST VIA DRG CATH/TUBE SPX",408
"HC CO/MEMBANE DIFFUSE CAPACITY",350
"HC COAGULATION TIME ACTIVATED",87
"HC COCCIDIOIDES ANTIBODY",110
"HC COGNITIVE SKILLS DEVELOPMENT",82
"HC COGNITIVE TEST BY HC PRO",1242
"HC COL CHROMOTOGRAPHY QUAL/QUAN",100
"HC COLD AGGLUTININ SCREEN",69
"HC COLD AGGLUTININ TITER",114
"HC COLLECT BLOOD FROM PORT",178
"HC COLON CA SCRN NOT HI RSK IND",3047
"HC COLONOSCOPY AND BIOPSY",3047
"HC COLONOSCOPY STOMA CONTROL BLEEDING",2842.71
"HC COLONOSCOPY STOMA RMVL LES BY HOT BIOPSY FORCEPS",3545
"HC COLONOSCOPY SUBMUCOUS NJX",3047
"HC COLONOSCOPY THRU STOMA SPX",3047
