"PROC
#",Procedure Description,"IP
Price","OP
Price",
1640,PACK PACEMAKER,399,399,
1641,PACK PIN ATTUNE,"1,416","1,416",
1642,PACK PLASTIC ACCESSORY,617,617,
1643,PACK SHOULDER ARTHROSCOPY,521,521,
1644,PACK SPINE,645,645,
1645,PACK SPINE ANTERIOR,536,536,
1646,PACK SPINE POSTERIOR,496,496,
1647,PACK VASCULAR PERIPHERAL,"1,220","1,220",
1648,PACU - Phase I Lvl 1 - 1st 15 Min,543,543,
1649,PACU - Phase I Lvl 1 - Add Min,29,29,
1650,PACU - Phase I Lvl 2 - 1st 15 Min,"1,078","1,078",
1651,PACU - Phase I Lvl 2 - Add Min,35,35,
1652,PACU - Phase I Lvl 3 - 1st 60 Min,"3,222","3,222",
1653,PACU - Phase I Lvl 3 - Add Min,39,39,
1654,PACU - Phase II Lvl 1 - 1st 15 Min,373,373,
1655,PACU - Phase II Lvl 1 - Add Min,19,19,
1656,PACU - Phase II Lvl 2 - 1st 15 Min,493,493,
1657,PACU - Phase II Lvl 2 - Add Min,23,23,
1658,PACU - Phase II Lvl 3 - 1st 60 Min,"1,954","1,954",
1659,PACU - Phase II Lvl 3 - Add Min,27,27,
1660,PAD BED CHECK SENSOR,160,160,
1661,PAD CT5000 COLD/HEAT THERAPY,417,417,
1662,PAD DEFIB 1STEP ADLT CPR,464,464,
1663,PAD DEFIBRILLATOR,135,135,
1664,PAD KNEE COLD THERAPY,418,418,
1665,PAD SEQ COMP KNEE ALL SZ,89,89,
1666,PAD SEQ COMP THIGH TEAR AWAY,290,290,
1667,PAD WHEELCHAIR SENSOR,218,218,
1668,PAIN MGNT ACTIONBLOCK,985,985,
1669,PAP THIN PREP IMAGING,359,205,
1670,PARATHYROID HORMONE INTACT,499,285,
1671,PARING/CUTTING LESION SINGLE,184,184,
1672,PARTICLE AGGLUTINATION EA,125,71,
1673,PARVOVIRUS,459,262,
1674,PASSING PIN DRILL TIP 2.4X15,738,738,
1675,PATCH SYVEK NT,563,563,
1676,PATH INTERP,210,120,
1677,PATIENT PROGRAMR INTRSTIM 3037,"3,790","3,790",
1678,PCI AMI DES INCL,"23,857","23,857",
1679,PCI CTO MAJOR,"23,857","23,857",
1680,PCI GRAFT INCL STENT DES,"23,857","23,857",
1681,PCM BS ACCOLADE DR L301,"15,275","15,275",
1682,PCM BS ACCOLADE DR MRI,"17,388","17,388",
1683,PCM BS ACCOLADE SR MRI,"15,275","15,275",
1684,PCM MEDTR ADVISA DR MRI A2DR01,"16,250","16,250",
1685,PCM MEDTRONIC AZURE XT DR MRI,"13,975","13,975",
1686,PCM MT ADVISA SR MRI,"13,325","13,325",
1687,PCM SYS BS ACCOLADE DR 2 LEAD 8H32,"17,550","17,550",
1688,PCM SYS BS ACCOLADE DR EL 2 LEAD 8H52,"17,550","17,550",
1689,PCM SYS BS ACCOLADE SR 1 LEAD 8H42,"14,300","14,300",
1690,PCM SYS MEDTR AZURE XT DR MRI,"16,575","16,575",
1691,PDGFRA GENE ANALYSIS,"2,914","1,665",
1692,PERICARDIOCENTESIS INITIAL,868,868,
1693,PET/CT SKULL BASE TO MID-TH,"16,102","9,201",
1694,PET/CT WHOLE BODY,"16,293","9,310",
1695,PH FLUID,38,22,
1696,PHENOBARBITAL,151,86,
1697,PHENYTOIN,161,92,
1698,PHENYTOIN/DILANTIN FREE,167,96,
1699,PHLEBOTOMY THERAPEUTIC,229,229,
1700,PHOSPHORUS,59,34,
1701,PILLOW ABDUCTION 125,163,163,
1702,PILLOW ABDUCTION 80,134,134,
1703,PIN BALL 20,189,189,
1704,PIN TEMP 2.0 THREADED,563,563,
1705,PINCH GRAFT SM DEFECT TO 2 CM,"1,495","1,495",
1706,PLACE CV CATH PERC AGE 5+,"1,947","1,947",
1707,PLATELET AB HEPARIN INDUCED,328,188,
1708,PLATELET AGGREGATION EA AGE,261,149,
1709,PLATELET COUNT AUTO,107,61,
1710,PLATELET NEUTRALIZATION,247,141,
1711,PLATFORM ACCESS GELPOINT ADV,"2,494","2,494",
1712,PLEDGETTES TEFLON 20,182,182,
1713,PLETH LUNG VOLUME AND AWR,552,552,
1714,PNEUMOCOCCAL VACCINE ADMIN FEE,78,78,
1715,PNEUMOCYSTIS CARINII,293,168,
1716,POLYSOMNOGRAM 4+ PAR W/CPAP,"3,509","3,509",
1717,PORPHOBILINOGEN URINE QUAN,177,101,
1718,PORPHYRINS 24 HOUR URINE,500,286,
1719,PORT VENOUS ACCESS SYS P.A.S.,849,849,
1720,POTASSIUM,69,39,
1721,POTASSIUM URINE,55,31,
1722,POUCH ETHICON 225,406,406,
1723,PRE ALBUMIN,178,102,
1724,PRESSURE WIRE 3 SENSOR RADI,"6,169","6,169",
1725,PRIMATRIX  PER 1 SQ CM_16,49,49,
1726,PRIMATRIX  PER 1 SQ CM_4,125,125,
1727,PRIMIDONE,202,115,
1728,PRO INSULIN,241,138,
1729,PROBE ELECTROSURGICAL 2025,"4,680","4,680",
1730,PROBE PEDICLE X-PAK,484,484,
1731,PROCALCITONIN,325,186,
1732,PROGESTERONE,286,164,
1733,PROLACTIN,236,135,
1734,PROSTATE BIOPSY,"3,056","1,746",
1735,PROSTATE SPECIFIC AG TOTAL,223,128,
1736,PROTEIN C ACTIVITY,641,366,
1737,PROTEIN C ANTIGEN,682,390,
1738,PROTEIN ELECT 24HR W/O INTE,216,124,
1739,PROTEIN ELECT W/O INTERPRET,132,75,
1740,PROTEIN S AG FREE,297,170,
1741,PROTEIN S AG TOTAL,352,201,
1742,PROTEIN TOTAL OTHER SOURCE,73,42,
1743,PROTEIN TOTAL SERUM,52,30,
1744,PROTEIN TOTAL URINE,173,99,
1745,PSG (SLEEP STAGING) 4+ PARAMET,"3,077","3,077",
1746,PT,51,29,
1747,PT AQUATIC THERAPY/EXER 15 MIN,205,117,
1748,PT E-STIM ATTENDED 15 MIN,141,81,
1749,PT E-STIM UNATTENDED,105,60,
1750,PT EVAL COMPLEX,428,245,
1751,PT EVAL LOW,385,220,
1752,PT EVAL MODERATE,385,220,
1753,PT EXERCISE THERAPEUTIC 15 MIN,220,126,
1754,PT GAIT TRAINING 15 MIN,136,78,
1755,PT IONTOPHORESIS 15 MIN,189,108,
1756,PT MANUAL TX JNT MOB/STM 15 MN,229,131,
1757,PT MASSAGE 15 MIN,126,72,
1758,PT RE-EVAL,262,150,
1759,PT THERAPEUTIC ACTIVITY 15 MIN,166,95,
1760,PT THERAPEUTIC PROCEDURE GROUP,176,101,
1761,PT TRACTION MECHANICAL,100,57,
1762,PT ULTRASOUND 15 MIN,122,70,
1763,PT VASOPNEUMATIC TREATMENT,108,62,
1764,PT WORK HARDENING 1ST 2 HRS,906,518,
1765,PTCA EA ADDL BRANCH,"4,312","4,312",
1766,PTCA SINGLE MAJOR ART/BR,"11,482","11,482",
1767,PTT,74,42,
1768,PULM REHAB EXER/MONIT PER SESS,146,146,
1769,PULSEVAC PLUS FAN SPRAY,257,257,
1770,QUICK CLOT 4 X 4 XRAY,135,135,
1771,R&B - Detox,"3,652","3,652",
1772,R&B - ICU,"4,119","4,119",
1773,R&B - Intermediate ICU,"2,288","2,288",
1774,R&B - Med/Surg,"1,605","1,605",
1775,R&B - Nursery Level I,"1,744","1,744",
1776,R&B - Psych,"2,634","2,634",
1777,R&B - Psych ITU,"1,938","1,938",
1778,RAPID PLASMA REAGIN,63,36,
1779,RAPID PLASMA REAGIN TITER,69,40,
1780,RBC ANTIGENS NOT ABO/RH EAC,913,522,
1781,RBC FRAGILITY INCUBATED,163,93,
1782,REAMER/DRILL,"1,365","1,365",
1783,REMOTE 30 DAY EVENT RECORDER,254,254,
1784,REMOTE KIT GENERATR NEUROSTIM,"3,949","3,949",
1785,REMOVAL FECAL IMPACTION/ANESTHESIA,"1,676","1,676",
1786,REMOVE CERUMEN VIA IRRIGATION,169,169,
1787,REMOVE PACEMAKER GEN ONLY,"3,316","3,316",
1788,REMOVE SKIN TAG <15,176,176,
1789,REMOVE SPINE ELTRD PERQ ARAY,"3,014","3,014",
1790,REMOVE/REPLC DEFIB GEN DUAL,"16,281","16,281",
1791,REMOVE/REPLC DEFIB GEN SNGL,"15,602","15,602",
1792,REMOVE/REPLC PACEMAKER GEN DUAL,"13,436","13,436",
1793,REMOVE/REPLC PACEMAKER GEN SNGL,"12,956","12,956",
1794,RENAL FUNCTION PANEL,106,61,
1795,RENIN,267,153,
1796,REPOSITION PACEMAKER/DEFIB ELCTRD,"3,049","3,049",
1797,RESERVOIR TITAN,"4,598","4,598",
1798,RESERVOIR/DRAIN WOUND 20,82,82,
1799,RESERVOIR/DRAIN WOUND 70,236,236,
1800,RESERVOIR/DRAIN WOUND 90,363,363,
1801,RESP FCN THERAPY/15 MIN,141,141,
1802,RESP FCN/STRENGH GROUP,125,125,
1803,RESPIRATORY VIRUS,"4,913","2,808",
1804,RETAINER VISCERA MED,168,168,
1805,RETICULOCYTE COUNT AUTOM,123,70,
1806,RETRACTOR C-SECTION LRG/XLRG,312,312,
1807,RETRACTOR DISP,"1,167","1,167",
1808,RETRACTOR ENDOSCOPIC 325,"1,332","1,332",
1809,RETRACTOR LAPAROSCOPIC PADDLE,"1,790","1,790",
1810,RETRACTOR PANNICULUS TRAXI,490,490,
1811,RETRACTOR/PROTCTR WND ALEXIS,203,203,
1812,RETRACTOR/PROTCTR WND LRG ALEXIS,312,312,
1813,RETRACTOR/PROTCTR WND XSM/SM ALEXIS,258,258,
1814,REV OR REM IMPL SPINAL NS PG OR RECEIVER,"4,474","4,474",
1815,REVISION POCKET PACEMAKER,"2,655","2,655",
1816,RHEUMATOID FACTOR QUANT,86,49,
1817,ROD BRIDGING CARBON FIBER,"1,558","1,558",
1818,ROD CARBON FIBER 11MMX450MM,"1,182","1,182",
1819,ROD REAM BALLTIP 650MM,504,504,
1820,ROD REAM BALLTIP 950MM,474,474,
1821,ROD TO ROD COUPLING,"2,040","2,040",
1822,ROTABLATOR ROTALINK,"6,952","6,952",
1823,ROTAVIRUS ANTIGEN EIA,146,84,
1824,ROTOBLATOR BURR,"6,618","6,618",
1825,RSV AG DIRECT OPTICAL,146,84,
1826,RUBELLA ANTIBODY IGG,225,129,
1827,RUBEOLA ANTIBODY QUAN IGG,253,145,
1828,RUSSELL VIPER VENOM TIME DILUT,319,182,
1829,RUSSELL VIPER VENOM UNDILUTED,130,74,
1830,SAFESHEATH II PP PEELAWAY 13CM,189,189,
1831,SAFESHEATH II PP PEELAWAY 23CM,225,225,
1832,SCD KNEE MED KENDALL,131,131,
1833,SCISSORS CURVD MONOPOLR 420179,"1,127","1,127",
1834,SCISSORS LAP DISP APPLIED MED,276,276,
1835,SCULP CEMENT DISP,166,166,
1836,SEAL CANNULA,290,290,
1837,SEAL CANNULA DISP INTUITIVE,109,109,
1838,SEALER BIPOLAR AQUAMANTYS,"2,356","2,356",
1839,SEALER TISSUE ENSEAL G2 SUPER,"2,867","2,867",
1840,SEALER VESSEL ENDOWRIST ONE,"3,124","3,124",
1841,SEDIMENTATION RATE WESTERGR,74,42,
1842,SENSOR FLOTRAC CARDIAC OUTPUT,"1,315","1,315",
1843,SEROTONIN,293,167,
1844,SERPINA1 GENE ANALYSIS COMMON VARIANTS,574,328,
1845,SET 11397 SECONDARY PB VENTED,9,9,
1846,SET 4620 EXT SET 20 INCHES,6,6,
1847,SET 6460 MICROBORE,20,20,
1848,SET DIAL-A-FLO EXT CLAVE,29,29,
1849,SET HANDPIECE SURGILAV,337,337,
1850,SET INTRODUCER,335,335,
1851,SET INTRODUCER MICROPUNCTURE,198,198,
1852,SET IRRIGATION TUBE,327,327,
1853,SET IRRIGATION TUR 4 LEAD,82,82,
1854,SET MICRO PUNCTURE,160,160,
1855,SET MICRO TERUMO,305,305,
1856,SET MICROBORE EXT 8IN CLAVE,19,19,
1857,SET MICROPUNCTURE,423,423,
1858,SET MICROPUNCTURE ACCESS W/ECHOTIP,336,336,
1859,SET PCA 3559,37,37,
1860,SET PCA PUMP ALARIS,32,32,
1861,SET PRIMARY 1Y CLAVE,20,20,
1862,SET PRIMARY 3Y CLAVE,32,32,
1863,SET PRIMARY MICRO CLAVE,19,19,
1864,SET PRIMARY PLUM CLAVE,35,35,
1865,SET PRIMARY W/CHECK VALVE,20,20,
1866,SET PROBE LITHOTRIPTOR DISP,"5,831","5,831",
1867,SET PUMP LOW SORBING,39,39,
1868,SET PUMP SYRINGE MODULE,17,17,
1869,SET PUMP W/FILTER CHECK VALVE,33,33,
1870,SEX HORMONE BINDING GLOBULIN Q,264,151,
1871,SHEARS COAGULATING 850,"1,836","1,836",
1872,SHEARS COAGULATING HARMONIC,"2,580","2,580",
1873,SHEARS CURVD ACE HARMONIC 36CM,"1,198","1,198",
1874,SHEARS CURVED COAG HARMONIC,"1,778","1,778",
1875,SHEARS HARMONIC FOCUS CRVD,"1,198","1,198",
1876,SHEATH ANSEL GUIDING,428,428,
1877,SHEATH AVANTI,120,120,
1878,SHEATH CORDIS 7FR 55CM,356,356,
1879,SHEATH DAIG FAST CATH,344,344,
1880,SHEATH DESTINATION,517,517,
1881,SHEATH FLEXOR CHECK FLO INTROD,327,327,
1882,SHEATH INTRODUCER,189,189,
1883,SHEATH INTRODUCER 60,290,290,
1884,SHEATH INTRODUCER CORDIS,417,417,
1885,SHEATH KIT ARROW AK-09810,182,182,
1886,SHEATH PERFORMER INTRODUCER,823,823,
1887,SHEATH RADIAL TERUMO 5FR/6FR,276,276,
1888,SHEATH STEERABLE,"3,019","3,019",
1889,SHEATH URETERAL 13/15FR 36CM,644,644,
1890,SHEATH URETERAL ACCESS AQUAGID,563,563,
1891,SHEATH URETERAL ACCESS NAVIG,686,686,
1892,SHEATH URETERL ACCESS NAVIGATR,708,708,
1893,SHEET REPLACEMENT AIR TAP,891,891,
1894,SHELL ACETAB TRITANIUM,"10,127","10,127",
1895,SHELL VIAL W/STAIN,237,136,
1896,SHOE CAST,164,164,
1897,SHOE FRACTURE ALL SIZES,283,283,
1898,SHUNT CAROTID 60,182,182,
1899,SIDEARM ADAPTOR TUOHY-BORST,83,83,
1900,SIGMOID W/ BAND LIGATION,"2,683","2,683",
1901,SIGMOIDOSCOPY,"1,487","1,487",
1902,SIGMOIDOSCOPY W/ABLATION,"3,345","3,345",
1903,SIGMOIDOSCOPY W/BALLOON DIL,"2,043","2,043",
1904,SIGMOIDOSCOPY W/BIOPSY,"1,904","1,904",
1905,SIGMOIDOSCOPY W/CONTROL BLEED,"2,601","2,601",
1906,SIGMOIDOSCOPY W/REMOVE BYSNARE,"2,317","2,317",
1907,SLEEVE 12MM APPLIED MEDICAL,105,105,
1908,SLEEVE 5MM ENDOPATH,207,207,
1909,SLEEVE OUTER PROTECTION STER,484,484,
1910,SLEEVE SCD ALL SIZES,316,316,
1911,SLEEVE SCD LARGE KAMBIA,339,339,
1912,SLEEVE SCD MED KAMBIA,302,302,
1913,SLEEVE SCD SMALL KAMBIA,291,291,
1914,SLING SYS SGL INCISION ALTIS,"3,982","3,982",
1915,SLING ULTRA III DONJOY,366,366,
1916,SM INTEST ENDO,"1,747","1,747",
1917,SM INTEST ENDO W/BIOPSY,"1,929","1,929",
1918,SM INTEST ENDO W/CONTROL BLEED,"2,923","2,923",
1919,SMEAR AFB/FLUORO STAIN,89,51,
1920,SMEAR PRIMARY SOURCE,66,38,
1921,SMOKING CESSATION COUNSEL >10,147,147,
1922,SMOKING CESSATION COUNSEL 3-10,69,69,
1923,SODIUM FLUID,84,48,
1924,SODIUM ISTAT,66,38,
1925,SODIUM URINE,61,35,
1926,SOLUTION NXSTAGE PURE FLOW DIALYSATE,172,172,
1927,SOMATOMEDIN,445,254,
1928,SP ANGIOGRAM EACH ADDL VESS,"2,198","1,256",
1929,SP ANGIOGRAPH EXTRM S AND I UNI LT,"13,595","7,769",
1930,SP ANGIOGRAPHY EXT S AND I BIL,"14,955","8,546",
1931,SP AORTOGRAM ABDOMINAL W/SE,"14,275","8,157",
1932,SP AORTOGRAM THORACIC W/SER,"14,462","8,264",
1933,SP CATH 1ST RENAL UNI W IMG LT,"4,524","4,524",
1934,SP CATH ASH,"2,022","2,022",
1935,SP CATH PLACE ABD/PEL/LWR 3,"1,148","1,148",
1936,SP CENTRAL TUNNELD W/O PORT 5+,"1,854","1,854",
1937,SP CENTRAL TUNNELED PORT 5+,"4,055","4,055",
1938,SP CHANGE TUBE/DRAINAGE CAT,851,487,
1939,SP DX BONE MARROW BX & ASPIR,"1,387","1,387",
1940,SP EXCH BIL DRAIN CATH W CHOLANG/IMG/S&I,"4,443","4,443",
1941,SP EXCHANGE DRAINAGE CATH,"2,056","2,056",
1942,SP FLUORO GUID CVA PLC/REM,615,351,
1943,SP INFUSE ART THROMBOL INT S&I,"3,421","3,421",
1944,SP INJ INTERLAMINAR LUMB/SACRL W IMG,"1,532","1,532",
1945,SP INJ VENOGRAM,381,381,
1946,SP INTRO CATH AORTA,998,998,
1947,SP INTRO CATH DIALYSIS CIRCUIT,"8,762","8,762",
1948,SP IVC FILTER PLACE W IMG,"10,871","10,871",
1949,SP PICC W/PORT REMOVAL,"2,516","2,516",
1950,SP PLACEMENT OCCLUSIVE DEVI,122,122,
1951,SP PLC NEPHROURET CATH W NEPH/URETGRM IMG/S&I NEW,"1,460","1,460",
1952,SP PLC URET STENT NEPH/URETGRM IMG/S&I NEW W CATH,"6,018","6,018",
1953,SP PLC URET STENT NEPH/URETGRM IMG/S&I NEW WO CATH,"4,713","4,713",
1954,SP PLC URET STENT W NEPH/URETGRM IMG/S&I EXIST TRC,"5,535","5,535",
1955,SP REM CATH CV TNL W/O PORT,940,940,
1956,SP REMOVAL NEPHROSTOMY TUBE,536,536,
1957,SP REMOVAL PLEURAL CATH W/CUF,585,585,
1958,SP REMOVAL/REPLACE EXT URET,"1,460","1,460",
1959,SP REPLACEMENT TUNNELED CVC,"2,395","2,395",
1960,SP REVASC FEM/POP STENT ANG LT,"18,811","18,811",
1961,SP REVASC ILIAC UNI INTL W ANGIO,"9,084","9,084",
1962,SP REVASC ILIAC UNI W STENT ANGIO,"11,875","11,875",
1963,SP TRANSCATH STENT ART W S&I,"9,198","9,198",
1964,SP VENOGRAM EXTREMITY BILAT,"3,675","2,100",
1965,SPECIAL STAIN GROUP 1,424,242,
1966,SPECIAL STAIN GROUP 2,554,317,
1967,SPECIAL STAIN IMMUNOPEROX,"1,853","1,059",
1968,SPECIFIC GRAVITY FLUID,36,21,
1969,SPECIMEN COLLECTION CATH,47,47,
1970,SPECIMEN RETRIEVAL SYS INZII,938,938,
1971,SPECIMEN RETRIEVAL SYSTEM,276,276,
1972,SPECTROPHOTOMETRY ANAL NOS,272,156,
1973,SPEEDTRAP GRAFT SYS,625,625,
1974,SPIROME PFT PRE AND POST BRON,628,628,
1975,SPIROMETRY/PFT BASIC,414,414,
1976,SPIROMETRY/PFT CHALLENGE,"1,763","1,763",
1977,SPLINT ANKLE STIRRUP,106,106,
1978,SPLINT NASAL 100,356,356,
1979,SPLINT NASAL 125,392,392,
1980,SPLINT NASAL 50,76,76,
1981,SPLINT PLASTER ARM LONG,115,115,
1982,SPLINT PLASTER LEG LONG,213,213,
1983,SPLINT PLASTER LEG SHORT,96,96,
1984,SPLINT WRIST THUMB OTS,166,166,
1985,SPONGE OSTEO COLLAGEA SCAFFOLD 10CC,"3,900","3,900",
1986,ST MOD BARIUM SWALLOW 31-60MIN,256,147,
1987,ST SWALLOW EVAL 31-60 MIN,407,233,
1988,ST SWALLOW TREATMENT 0-30 MIN,409,234,
1989,ST TREATMENT 31-60 MIN,377,215,
1990,STAPH AUREUS METHICILLIN RESIST,398,228,
1991,STAPLE EASYCLIP,"3,731","3,731",
1992,STAPLE EASYCLIP FIXATION,"3,863","3,863",
1993,STAPLE EASYCLIP FIXATION 20/25MM,"4,740","4,740",
1994,STAPLE RELOAD 175,424,424,
1995,STAPLE RELOAD 225,514,514,
1996,STAPLE RELOAD 250,673,673,
1997,STAPLE RELOAD 275,842,842,
1998,STAPLE RELOAD 300,842,842,
1999,STAPLE RELOAD 500,842,842,
2000,STAPLE RELOAD ECR60 ETHICON,918,918,
2001,STAPLER 175,83,83,
2002,STAPLER 200,"1,529","1,529",
2003,STAPLER 275,619,619,
2004,STAPLER 300,587,587,
2005,STAPLER 40,869,869,
2006,STAPLER 450,959,959,
2007,STAPLER 550,"2,090","2,090",
2008,STAPLER 600,"1,393","1,393",
2009,STAPLER 700,"2,362","2,362",
2010,STAPLER AND CUTTER EC60,"3,295","3,295",
2011,STAPLER ENDOSCOPIC CURVD,"1,716","1,716",
2012,STAPLER LINEAR CUTTER 75MM,923,923,
2013,STAPLER RELOAD 75MM ETHICON,608,608,
2014,STAPLER RELOAD LINEAR,"1,016","1,016",
2015,STAPLER RELOAD LINEAR WHITE,901,901,
2016,STENT COOK URETERAL,677,677,
2017,STENT CORONARY GUID VISION,"3,413","3,413",
2018,STENT DES EA ADDL BR,"9,995","9,995",
2019,STENT DES INCL DCRA,"36,532","36,532",
2020,STENT DES MAJOR ART/BR,"23,857","23,857",
2021,STENT DRUG ELUTING EA ADDL,"7,394","7,394",
2022,STENT ENDURANT II,"30,150","30,150",
2023,STENT EVERFLEX,"4,951","4,951",
2024,STENT FORMULA 414 RX RENAL BALLOON EXPANDABLE,"3,934","3,934",
2025,STENT GRAFT SYS ENDURANT,"30,150","30,150",
2026,STENT PIGTAIL URETERAL,"4,052","4,052",
2027,STENT PROTEGE,"4,320","4,320",
2028,STENT RX PLASTIC,"1,140","1,140",
2029,STENT SYSTEM ABBOTT VASCULAR,"3,705","3,705",
2030,STENT URETERAL CONTOUR 4.8-8F,713,713,
2031,STENT URETERAL/URETHRAL 225,"1,218","1,218",
2032,STENT URETERAL/URETHRAL 375,691,691,
2033,STENT URETERL,713,713,
2034,STENT URETERL CONTOUR VL 7FR,691,691,
2035,STENT ZILVER 635,"3,413","3,413",
2036,STENT ZILVER FLEX,"4,550","4,550",
2037,STIMULATOR NERVE 125,508,508,
2038,STRAP ANKLE 175,357,357,
2039,STRAPPING UNNA BOOT,189,189,
2040,STREP GRP A SCREEN IMMUNOAS,165,94,
2041,STREPTOLYSIN-O ANTIBODY,217,124,
2042,STRESS TEST CARDIOVASCULAR,"1,020","1,020",
2043,SUGARS SINGLE QUAL EA,125,72,
2044,SUPPLIES A-LINE W/O FLOTRAC,216,216,
2045,SUPPLIES CENTRAL LINE,276,276,
2046,SUPPLIES EMERGENT INTUBATION,440,440,
2047,SUPPLIES EPIDURAL,136,136,
2048,SUPPLIES EPIDURAL PAIN CONTROL,117,117,
2049,SUPPLIES GENERAL ETT/OPEN HRT,254,254,
2050,SUPPLIES GENERAL W/LMA,113,113,
2051,SUPPLIES GENERAL W/REG/SPINAL/EPIDRL,358,358,
2052,SUPPLIES HEMODYNAMIC MONITORING,986,986,
2053,SUPPLIES MAC,96,96,
2054,SUPPLIES MAC/TIVA W/REG/SPINAL/EPIDRL,171,171,
2055,SUPPLIES SPINAL,119,119,
2056,SUPPLIES TIVA,95,95,
2057,SUPPORT ANKLE LACE UP OTS,91,91,
2058,SUPPORT MAMMARY,106,106,
2059,SURG PATH DECALCIFICATION,83,47,
2060,SURG PATH LEVEL 1 GROSS ONL,272,155,
2061,SURG PATH LEVEL 2 GR/MICRO,420,240,
2062,SURG PATH LEVEL 3 GR/MICRO,520,297,
2063,SURG PATH LEVEL 4 GR/MICRO,650,372,
2064,SURG PATH LEVEL 5 GR/MICRO,"1,853","1,059",
2065,SURG PATH LEVEL 6 GR/MICRO,"3,895","2,226",
2066,SUSEPTIBILITY STUDIES,62,35,
2067,SUSPENSORIES SUPPORT 30,76,76,
2068,SUTURE,192,192,
2069,SUTURE 125,327,327,
2070,SUTURE 15,87,87,
2071,SUTURE 2 ARTHREX,160,160,
2072,SUTURE 25,103,103,
2073,SUTURE 30,102,102,
2074,SUTURE 40,158,158,
2075,SUTURE 50,155,155,
2076,SUTURE 60,106,106,
2077,SUTURE 70,278,278,
2078,SUTURE 80,316,316,
2079,SUTURE ANCHOR W/SWIVELCK 4.75X22MM,"2,190","2,190",
2080,SUTURE BOOT 50,106,106,
2081,SUTURE CLIP ABSORB XC200 LAPRA,506,506,
2082,SUTURE DEVICE SGL,"2,100","2,100",
2083,SUTURE LASSO ARTHREX,875,875,
2084,SUTURE MAXBRAID,187,187,
2085,SUTURE ORTHOCORD VIOLET/BLUE,327,327,
2086,SUTURE PASSER 225,532,532,
2087,SUTURE PASSER RP360,"1,185","1,185",
2088,SUTURE PROLENE,182,182,
2089,SUTURE RETRIEVER HEWSON,688,688,
2090,SUTURE WIRE STEEL ZMR,199,199,
2091,SUTURETAPE,254,254,
2092,SYS BONE CEMENT,"3,754","3,754",
2093,SYS BONE CEMNT W/O NDL VERTAPLX HV,"3,294","3,294",
2094,SYS MOBILE AIR TRANSFER,532,532,
2095,SYSTEM AIR TAP,"1,075","1,075",
2096,SYSTEM BONE CEMENT MIXING STRY,880,880,
2097,SYSTEM BONE CEMNT VERTAPLX HV,"5,038","5,038",
2098,SYSTEM BOWEL MANAGEMENT,869,869,
2099,SYSTEM ENDOANCHOR HELIFX,"5,724","5,724",
2100,SYSTEM ILLUMINATION QUAD MAST,"1,710","1,710",
2101,SYSTEM IMPLANT MINI TIGHTROPE 1.1MM,"2,757","2,757",
2102,SYSTEM IMPLANT REPAIR DISTAL BICEPS,"3,613","3,613",
2103,SYSTEM MALE SLING ADVANCE,"12,300","12,300",
2104,SYSTEM PORT CLOSR CARTR/THOM,532,532,
2105,SYSTEM SPINE SEALANT DURASEAL,"3,658","3,658",
2106,SYSTEM TACKER 1000,"1,372","1,372",
2107,SYSTEM TURN AND POSITION XXL,"1,444","1,444",
2108,T CELLS ABSOLUTE CD4 CD8,568,325,
2109,T CELLS ABSOLUTE CD4 COUNT,622,356,
2110,T CELLS TOTAL COUNT,456,261,
2111,T3 FREE,214,122,
2112,T3 REVERSE,192,110,
2113,T3 UPTAKE,80,46,
2114,TACROLIMUS,571,326,
2115,TAPE CAST 30,300,300,
2116,TAPE FIBER/TIGER ARTHREX,363,363,
2117,TB TEST ALL MEDIATED IMMUN,748,428,
2118,TEMP EXTERNAL PACING,"1,169","1,169",
2119,TEMPLATE IPG,844,844,
2120,TESTOSTERONE FREE,336,192,
2121,TESTOSTERONE TOTAL OTHER,556,318,
2122,THEOPHYLLINE,173,99,
2123,THIAMINE VITAMIN B1,258,147,
2124,THROMBIN TIME PLASMA,86,49,
2125,THYROGLOBULIN QUANTITATIVE,220,126,
2126,THYROID ANTIBODIES,194,111,
2127,THYROID MICROSOMAL ANTIBODIES,187,107,
2128,THYROID STIMULATING HORMONE,204,117,
2129,THYROXINE,88,50,
2130,THYROXINE BINDING GLOBULIN,225,129,
2131,THYROXINE FREE,128,73,
2132,TIGHTROPE SYNDESMOS TITANIUM,"4,485","4,485",
2133,TILT TABLE EVAL,"1,443","1,443",
2134,TIP SACRO,572,572,
2135,TIP UTERINE MANIPULATER DISP,398,398,
2136,TIP UTERINE MANIPULATR RUMI II,591,591,
2137,TISS CULT NEOPL BM BLD CELLS Q,"2,792","1,595",
2138,TISSUE CULT NON-NEOPLAST,636,364,
2139,TISSUE CULT SKIN NON NEOPLAST,"1,504",859,
2140,TISSUE CULTURE AMNIOTIC FLUID,695,397,
2141,TOGA W/PEEL-AWAY,301,301,
2142,TOPIRAMATE,146,83,
2143,TOURNIQUET CUFF SGL 30-44 INCH,175,175,
2144,TRANSDUCER MONITOR,544,544,
2145,TRANSDUCER SAFESET,147,147,
2146,TRANSFERRIN,156,89,
2147,TRANSFUSE BLOOD/COMPONENT 4 HR,"1,939","1,108",
2148,Trauma - Full Activation,"8,606","8,606",
2149,Trauma - Partial Activation,"5,738","5,738",
