PROC #,Procedure Description,IP Price,OP Price,Note (*)
1764,PT WORK HARDENING 1ST 2 HRS,905.5,517.5,
1765,PTCA EA ADDL BRANCH,4312,4312,
1766,PTCA SINGLE MAJOR ART/BR,11481.5,11481.5,
1767,PTT,73.5,42,
1768,PULM REHAB EXER/MONIT PER SESS,146,146,
1769,PULSEVAC PLUS FAN SPRAY,256.5,256.5,
1770,QUICK CLOT 4 X 4 XRAY,135,135,
1771,R&B - Detox,3652,3652,
1772,R&B - ICU,4119,4119,
1773,R&B - Intermediate ICU,2288,2288,
1774,R&B - Med/Surg,1605,1605,
1775,R&B - Nursery Level I,1744,1744,
1776,R&B - Psych,2634,2634,
1777,R&B - Psych ITU,1938,1938,
1778,RAPID PLASMA REAGIN,63,36,
1779,RAPID PLASMA REAGIN TITER,69,39.5,
1780,RBC ANTIGENS NOT ABO/RH EAC,912.5,521.5,
1781,RBC FRAGILITY INCUBATED,163,93,
1782,REAMER/DRILL,1365,1365,
1783,REMOTE 30 DAY EVENT RECORDER,254,254,
1784,REMOTE KIT GENERATR NEUROSTIM,3949,3949,
1785,REMOVAL FECAL IMPACTION/ANESTHESIA,1676,1676,
1786,REMOVE CERUMEN VIA IRRIGATION,169,169,
1787,REMOVE PACEMAKER GEN ONLY,3316,3316,
1788,REMOVE SKIN TAG <15,175.5,175.5,
1789,REMOVE SPINE ELTRD PERQ ARAY,3014,3014,
1790,REMOVE/REPLC DEFIB GEN DUAL,16280.5,16280.5,
1791,REMOVE/REPLC DEFIB GEN SNGL,15602,15602,
1792,REMOVE/REPLC PACEMAKER GEN DUAL,13436,13436,
1793,REMOVE/REPLC PACEMAKER GEN SNGL,12955.5,12955.5,
1794,RENAL FUNCTION PANEL,106,60.5,
1795,RENIN,267,152.5,
1796,REPOSITION PACEMAKER/DEFIB ELCTRD,3049,3049,
1797,RESERVOIR TITAN,4597.5,4597.5,
1798,RESERVOIR/DRAIN WOUND 20,81.5,81.5,
1799,RESERVOIR/DRAIN WOUND 70,236,236,
1800,RESERVOIR/DRAIN WOUND 90,362.5,362.5,
1801,RESP FCN THERAPY/15 MIN,141,141,
1802,RESP FCN/STRENGH GROUP,125,125,
1803,RESPIRATORY VIRUS,4913,2807.5,
1804,RETAINER VISCERA MED,167.5,167.5,
1805,RETICULOCYTE COUNT AUTOM,122.5,70,
1806,RETRACTOR C-SECTION LRG/XLRG,312,312,
1807,RETRACTOR DISP,1167,1167,
1808,RETRACTOR ENDOSCOPIC 325,1331.5,1331.5,
1809,RETRACTOR LAPAROSCOPIC PADDLE,1790,1790,
1810,RETRACTOR PANNICULUS TRAXI,489.5,489.5,
1811,RETRACTOR/PROTCTR WND ALEXIS,203,203,
1812,RETRACTOR/PROTCTR WND LRG ALEXIS,312,312,
1813,RETRACTOR/PROTCTR WND XSM/SM ALEXIS,257.5,257.5,
1814,REV OR REM IMPL SPINAL NS PG OR RECEIVER,4474,4474,
1815,REVISION POCKET PACEMAKER,2655,2655,
1816,RHEUMATOID FACTOR QUANT,86,49,
1817,ROD BRIDGING CARBON FIBER,1557.5,1557.5,
1818,ROD CARBON FIBER 11MMX450MM,1182,1182,
1819,ROD REAM BALLTIP 650MM,504,504,
1820,ROD REAM BALLTIP 950MM,474,474,
1821,ROD TO ROD COUPLING,2039.5,2039.5,
1822,ROTABLATOR ROTALINK,6952,6952,
1823,ROTAVIRUS ANTIGEN EIA,146,83.5,
1824,ROTOBLATOR BURR,6618,6618,
1825,RSV AG DIRECT OPTICAL,146,83.5,
1826,RUBELLA ANTIBODY IGG,225,128.5,
1827,RUBEOLA ANTIBODY QUAN IGG,253,144.5,
1828,RUSSELL VIPER VENOM TIME DILUT,318.5,182,
1829,RUSSELL VIPER VENOM UNDILUTED,129.5,74,
1830,SAFESHEATH II PP PEELAWAY 13CM,188.5,188.5,
1831,SAFESHEATH II PP PEELAWAY 23CM,225,225,
1832,SCD KNEE MED KENDALL,130.5,130.5,
1833,SCISSORS CURVD MONOPOLR 420179,1126.5,1126.5,
1834,SCISSORS LAP DISP APPLIED MED,275.5,275.5,
1835,SCULP CEMENT DISP,165.5,165.5,
1836,SEAL CANNULA,290,290,
1837,SEAL CANNULA DISP INTUITIVE,109,109,
1838,SEALER BIPOLAR AQUAMANTYS,2356,2356,
1839,SEALER TISSUE ENSEAL G2 SUPER,2866.5,2866.5,
1840,SEALER VESSEL ENDOWRIST ONE,3124,3124,
1841,SEDIMENTATION RATE WESTERGR,73.5,42,
1842,SENSOR FLOTRAC CARDIAC OUTPUT,1315,1315,
1843,SEROTONIN,292.5,167,
1844,SERPINA1 GENE ANALYSIS COMMON VARIANTS,574,328,
1845,SET 11397 SECONDARY PB VENTED,8.5,8.5,
1846,SET 4620 EXT SET 20 INCHES,5.5,5.5,
1847,SET 6460 MICROBORE,19.5,19.5,
1848,SET DIAL-A-FLO EXT CLAVE,28.5,28.5,
1849,SET HANDPIECE SURGILAV,337,337,
1850,SET INTRODUCER,335,335,
1851,SET INTRODUCER MICROPUNCTURE,197.5,197.5,
1852,SET IRRIGATION TUBE,326.5,326.5,
1853,SET IRRIGATION TUR 4 LEAD,82,82,
1854,SET MICRO PUNCTURE,160,160,
1855,SET MICRO TERUMO,304.5,304.5,
1856,SET MICROBORE EXT 8IN CLAVE,18.5,18.5,
1857,SET MICROPUNCTURE,422.5,422.5,
1858,SET MICROPUNCTURE ACCESS W/ECHOTIP,335.5,335.5,
1859,SET PCA 3559,36.5,36.5,
1860,SET PCA PUMP ALARIS,31.5,31.5,
1861,SET PRIMARY 1Y CLAVE,19.5,19.5,
1862,SET PRIMARY 3Y CLAVE,31.5,31.5,
1863,SET PRIMARY MICRO CLAVE,19,19,
1864,SET PRIMARY PLUM CLAVE,35,35,
1865,SET PRIMARY W/CHECK VALVE,20,20,
1866,SET PROBE LITHOTRIPTOR DISP,5830.5,5830.5,
1867,SET PUMP LOW SORBING,38.5,38.5,
1868,SET PUMP SYRINGE MODULE,16.5,16.5,
1869,SET PUMP W/FILTER CHECK VALVE,33,33,
1870,SEX HORMONE BINDING GLOBULIN Q,263.5,150.5,
1871,SHEARS COAGULATING 850,1835.5,1835.5,
1872,SHEARS COAGULATING HARMONIC,2579.5,2579.5,
1873,SHEARS CURVD ACE HARMONIC 36CM,1198,1198,
1874,SHEARS CURVED COAG HARMONIC,1777.5,1777.5,
1875,SHEARS HARMONIC FOCUS CRVD,1198,1198,
1876,SHEATH ANSEL GUIDING,428,428,
1877,SHEATH AVANTI,119.5,119.5,
1878,SHEATH CORDIS 7FR 55CM,355.5,355.5,
1879,SHEATH DAIG FAST CATH,344,344,
1880,SHEATH DESTINATION,517,517,
1881,SHEATH FLEXOR CHECK FLO INTROD,327,327,
1882,SHEATH INTRODUCER,189,189,
1883,SHEATH INTRODUCER 60,290,290,
1884,SHEATH INTRODUCER CORDIS,417,417,
1885,SHEATH KIT ARROW AK-09810,182,182,
1886,SHEATH PERFORMER INTRODUCER,823,823,
1887,SHEATH RADIAL TERUMO 5FR/6FR,275.5,275.5,
1888,SHEATH STEERABLE,3019,3019,
1889,SHEATH URETERAL 13/15FR 36CM,643.5,643.5,
1890,SHEATH URETERAL ACCESS AQUAGID,562.5,562.5,
1891,SHEATH URETERAL ACCESS NAVIG,686,686,
1892,SHEATH URETERL ACCESS NAVIGATR,707.5,707.5,
1893,SHEET REPLACEMENT AIR TAP,890.5,890.5,
1894,SHELL ACETAB TRITANIUM,10127,10127,
1895,SHELL VIAL W/STAIN,237,135.5,
1896,SHOE CAST,164,164,
1897,SHOE FRACTURE ALL SIZES,282.5,282.5,
1898,SHUNT CAROTID 60,181.5,181.5,
1899,SIDEARM ADAPTOR TUOHY-BORST,82.5,82.5,
1900,SIGMOID W/ BAND LIGATION,2683,2683,
1901,SIGMOIDOSCOPY,1486.5,1486.5,
1902,SIGMOIDOSCOPY W/ABLATION,3344.5,3344.5,
1903,SIGMOIDOSCOPY W/BALLOON DIL,2042.5,2042.5,
1904,SIGMOIDOSCOPY W/BIOPSY,1903.5,1903.5,
1905,SIGMOIDOSCOPY W/CONTROL BLEED,2600.5,2600.5,
1906,SIGMOIDOSCOPY W/REMOVE BYSNARE,2316.5,2316.5,
1907,SLEEVE 12MM APPLIED MEDICAL,105,105,
1908,SLEEVE 5MM ENDOPATH,206.5,206.5,
1909,SLEEVE OUTER PROTECTION STER,483.5,483.5,
1910,SLEEVE SCD ALL SIZES,315.5,315.5,
1911,SLEEVE SCD LARGE KAMBIA,338.5,338.5,
1912,SLEEVE SCD MED KAMBIA,302,302,
1913,SLEEVE SCD SMALL KAMBIA,291,291,
1914,SLING SYS SGL INCISION ALTIS,3981.5,3981.5,
1915,SLING ULTRA III DONJOY,366,366,
1916,SM INTEST ENDO,1747,1747,
1917,SM INTEST ENDO W/BIOPSY,1929,1929,
1918,SM INTEST ENDO W/CONTROL BLEED,2922.5,2922.5,
1919,SMEAR AFB/FLUORO STAIN,88.5,50.5,
1920,SMEAR PRIMARY SOURCE,65.5,37.5,
1921,SMOKING CESSATION COUNSEL >10,146.5,146.5,
1922,SMOKING CESSATION COUNSEL 3-10,69,69,
1923,SODIUM FLUID,84,48,
1924,SODIUM ISTAT,65.5,37.5,
1925,SODIUM URINE,60.5,34.5,
1926,SOLUTION NXSTAGE PURE FLOW DIALYSATE,172,172,
1927,SOMATOMEDIN,444.5,254,
1928,SP ANGIOGRAM EACH ADDL VESS,2197.5,1255.5,
1929,SP ANGIOGRAPH EXTRM S AND I UNI LT,13595,7768.5,
1930,SP ANGIOGRAPHY EXT S AND I BIL,14954.5,8545.5,
1931,SP AORTOGRAM ABDOMINAL W/SE,14275,8157,
1932,SP AORTOGRAM THORACIC W/SER,14462,8264,
1933,SP CATH 1ST RENAL UNI W IMG LT,4524,4524,
1934,SP CATH ASH,2022,2022,
1935,SP CATH PLACE ABD/PEL/LWR 3,1148,1148,
1936,SP CENTRAL TUNNELD W/O PORT 5+,1853.5,1853.5,
1937,SP CENTRAL TUNNELED PORT 5+,4055,4055,
1938,SP CHANGE TUBE/DRAINAGE CAT,851,486.5,
1939,SP DX BONE MARROW BX & ASPIR,1387,1387,
1940,SP EXCH BIL DRAIN CATH W CHOLANG/IMG/S&I,4442.5,4442.5,
1941,SP EXCHANGE DRAINAGE CATH,2055.5,2055.5,
1942,SP FLUORO GUID CVA PLC/REM,614.5,351,
1943,SP INFUSE ART THROMBOL INT S&I,3421,3421,
1944,SP INJ INTERLAMINAR LUMB/SACRL W IMG,1532,1532,
1945,SP INJ VENOGRAM,381,381,
1946,SP INTRO CATH AORTA,997.5,997.5,
1947,SP INTRO CATH DIALYSIS CIRCUIT,8762,8762,
1948,SP IVC FILTER PLACE W IMG,10871,10871,
1949,SP PICC W/PORT REMOVAL,2516,2516,
1950,SP PLACEMENT OCCLUSIVE DEVI,121.5,121.5,
1951,SP PLC NEPHROURET CATH W NEPH/URETGRM IMG/S&I NEW,1459.5,1459.5,
1952,SP PLC URET STENT NEPH/URETGRM IMG/S&I NEW W CATH,6018,6018,
1953,SP PLC URET STENT NEPH/URETGRM IMG/S&I NEW WO CATH,4712.5,4712.5,
1954,SP PLC URET STENT W NEPH/URETGRM IMG/S&I EXIST TRC,5535,5535,
1955,SP REM CATH CV TNL W/O PORT,939.5,939.5,
1956,SP REMOVAL NEPHROSTOMY TUBE,536,536,
1957,SP REMOVAL PLEURAL CATH W/CUF,585,585,
1958,SP REMOVAL/REPLACE EXT URET,1459.5,1459.5,
1959,SP REPLACEMENT TUNNELED CVC,2395,2395,
1960,SP REVASC FEM/POP STENT ANG LT,18810.5,18810.5,
1961,SP REVASC ILIAC UNI INTL W ANGIO,9083.5,9083.5,
1962,SP REVASC ILIAC UNI W STENT ANGIO,11875,11875,
1963,SP TRANSCATH STENT ART W S&I,9197.5,9197.5,
1964,SP VENOGRAM EXTREMITY BILAT,3674.5,2099.5,
1965,SPECIAL STAIN GROUP 1,423.5,242,
1966,SPECIAL STAIN GROUP 2,554,316.5,
1967,SPECIAL STAIN IMMUNOPEROX,1852.5,1058.5,
1968,SPECIFIC GRAVITY FLUID,36,20.5,
1969,SPECIMEN COLLECTION CATH,46.5,46.5,
1970,SPECIMEN RETRIEVAL SYS INZII,937.5,937.5,
1971,SPECIMEN RETRIEVAL SYSTEM,275.5,275.5,
1972,SPECTROPHOTOMETRY ANAL NOS,272,155.5,
1973,SPEEDTRAP GRAFT SYS,625,625,
1974,SPIROME PFT PRE AND POST BRON,628,628,
1975,SPIROMETRY/PFT BASIC,413.5,413.5,
1976,SPIROMETRY/PFT CHALLENGE,1763,1763,
1977,SPLINT ANKLE STIRRUP,106,106,
1978,SPLINT NASAL 100,355.5,355.5,
1979,SPLINT NASAL 125,391.5,391.5,
1980,SPLINT NASAL 50,75.5,75.5,
1981,SPLINT PLASTER ARM LONG,114.5,114.5,
1982,SPLINT PLASTER LEG LONG,213,213,
1983,SPLINT PLASTER LEG SHORT,96,96,
1984,SPLINT WRIST THUMB OTS,165.5,165.5,
1985,SPONGE OSTEO COLLAGEA SCAFFOLD 10CC,3900,3900,
1986,ST MOD BARIUM SWALLOW 31-60MIN,256,146.5,
1987,ST SWALLOW EVAL 31-60 MIN,406.5,232.5,
1988,ST SWALLOW TREATMENT 0-30 MIN,408.5,233.5,
1989,ST TREATMENT 31-60 MIN,376.5,215,
1990,STAPH AUREUS METHICILLIN RESIST,398,227.5,
1991,STAPLE EASYCLIP,3730.5,3730.5,
1992,STAPLE EASYCLIP FIXATION,3863,3863,
1993,STAPLE EASYCLIP FIXATION 20/25MM,4740,4740,
1994,STAPLE RELOAD 175,424,424,
1995,STAPLE RELOAD 225,514,514,
1996,STAPLE RELOAD 250,672.5,672.5,
1997,STAPLE RELOAD 275,841.5,841.5,
1998,STAPLE RELOAD 300,841.5,841.5,
1999,STAPLE RELOAD 500,841.5,841.5,
2000,STAPLE RELOAD ECR60 ETHICON,918,918,
2001,STAPLER 175,82.5,82.5,
2002,STAPLER 200,1529,1529,
2003,STAPLER 275,618.5,618.5,
2004,STAPLER 300,587,587,
2005,STAPLER 40,869,869,
2006,STAPLER 450,959,959,
2007,STAPLER 550,2090,2090,
2008,STAPLER 600,1392.5,1392.5,
2009,STAPLER 700,2361.5,2361.5,
2010,STAPLER AND CUTTER EC60,3295,3295,
2011,STAPLER ENDOSCOPIC CURVD,1716,1716,
2012,STAPLER LINEAR CUTTER 75MM,922.5,922.5,
2013,STAPLER RELOAD 75MM ETHICON,608,608,
2014,STAPLER RELOAD LINEAR,1016,1016,
2015,STAPLER RELOAD LINEAR WHITE,901,901,
2016,STENT COOK URETERAL,677,677,
2017,STENT CORONARY GUID VISION,3412.5,3412.5,
2018,STENT DES EA ADDL BR,9995,9995,
2019,STENT DES INCL DCRA,36531.5,36531.5,
2020,STENT DES MAJOR ART/BR,23857,23857,
2021,STENT DRUG ELUTING EA ADDL,7394,7394,
2022,STENT ENDURANT II,30149.5,30149.5,
2023,STENT EVERFLEX,4950.5,4950.5,
2024,STENT FORMULA 414 RX RENAL BALLOON EXPANDABLE,3933.5,3933.5,
2025,STENT GRAFT SYS ENDURANT,30149.5,30149.5,
2026,STENT PIGTAIL URETERAL,4051.5,4051.5,
2027,STENT PROTEGE,4320,4320,
2028,STENT RX PLASTIC,1140,1140,
2029,STENT SYSTEM ABBOTT VASCULAR,3705,3705,
2030,STENT URETERAL CONTOUR 4.8-8F,712.5,712.5,
2031,STENT URETERAL/URETHRAL 225,1217.5,1217.5,
2032,STENT URETERAL/URETHRAL 375,691,691,
2033,STENT URETERL,712.5,712.5,
2034,STENT URETERL CONTOUR VL 7FR,691,691,
2035,STENT ZILVER 635,3412.5,3412.5,
2036,STENT ZILVER FLEX,4550,4550,
2037,STIMULATOR NERVE 125,508,508,
2038,STRAP ANKLE 175,356.5,356.5,
2039,STRAPPING UNNA BOOT,189,189,
2040,STREP GRP A SCREEN IMMUNOAS,164.5,94,
2041,STREPTOLYSIN-O ANTIBODY,217,124,
2042,STRESS TEST CARDIOVASCULAR,1019.5,1019.5,
2043,SUGARS SINGLE QUAL EA,125,71.5,
2044,SUPPLIES A-LINE W/O FLOTRAC,216,216,
2045,SUPPLIES CENTRAL LINE,276,276,
2046,SUPPLIES EMERGENT INTUBATION,440,440,
2047,SUPPLIES EPIDURAL,136,136,
2048,SUPPLIES EPIDURAL PAIN CONTROL,117,117,
2049,SUPPLIES GENERAL ETT/OPEN HRT,254,254,
2050,SUPPLIES GENERAL W/LMA,113,113,
2051,SUPPLIES GENERAL W/REG/SPINAL/EPIDRL,358,358,
2052,SUPPLIES HEMODYNAMIC MONITORING,985.5,985.5,
2053,SUPPLIES MAC,96,96,
2054,SUPPLIES MAC/TIVA W/REG/SPINAL/EPIDRL,170.5,170.5,
2055,SUPPLIES SPINAL,119,119,
2056,SUPPLIES TIVA,94.5,94.5,
2057,SUPPORT ANKLE LACE UP OTS,91,91,
2058,SUPPORT MAMMARY,106,106,
2059,SURG PATH DECALCIFICATION,82.5,47,
2060,SURG PATH LEVEL 1 GROSS ONL,271.5,155,
2061,SURG PATH LEVEL 2 GR/MICRO,420,240,
2062,SURG PATH LEVEL 3 GR/MICRO,520,297,
2063,SURG PATH LEVEL 4 GR/MICRO,650,371.5,
2064,SURG PATH LEVEL 5 GR/MICRO,1852.5,1058.5,
2065,SURG PATH LEVEL 6 GR/MICRO,3894.5,2225.5,
2066,SUSEPTIBILITY STUDIES,61.5,35,
2067,SUSPENSORIES SUPPORT 30,75.5,75.5,
2068,SUTURE,191.5,191.5,
2069,SUTURE 125,326.5,326.5,
2070,SUTURE 15,86.5,86.5,
2071,SUTURE 2 ARTHREX,159.5,159.5,
2072,SUTURE 25,103,103,
2073,SUTURE 30,101.5,101.5,
2074,SUTURE 40,158,158,
2075,SUTURE 50,154.5,154.5,
2076,SUTURE 60,105.5,105.5,
2077,SUTURE 70,278,278,
2078,SUTURE 80,316,316,
2079,SUTURE ANCHOR W/SWIVELCK 4.75X22MM,2189.5,2189.5,
2080,SUTURE BOOT 50,106,106,
2081,SUTURE CLIP ABSORB XC200 LAPRA,505.5,505.5,
2082,SUTURE DEVICE SGL,2100,2100,
2083,SUTURE LASSO ARTHREX,875,875,
2084,SUTURE MAXBRAID,186.5,186.5,
2085,SUTURE ORTHOCORD VIOLET/BLUE,327,327,
2086,SUTURE PASSER 225,531.5,531.5,
2087,SUTURE PASSER RP360,1184.5,1184.5,
2088,SUTURE PROLENE,181.5,181.5,
2089,SUTURE RETRIEVER HEWSON,688,688,
2090,SUTURE WIRE STEEL ZMR,199,199,
2091,SUTURETAPE,254,254,
2092,SYS BONE CEMENT,3754,3754,
2093,SYS BONE CEMNT W/O NDL VERTAPLX HV,3294,3294,
2094,SYS MOBILE AIR TRANSFER,531.5,531.5,
2095,SYSTEM AIR TAP,1075,1075,
2096,SYSTEM BONE CEMENT MIXING STRY,880,880,
2097,SYSTEM BONE CEMNT VERTAPLX HV,5037.5,5037.5,
2098,SYSTEM BOWEL MANAGEMENT,869,869,
2099,SYSTEM ENDOANCHOR HELIFX,5723.5,5723.5,
2100,SYSTEM ILLUMINATION QUAD MAST,1710,1710,
2101,SYSTEM IMPLANT MINI TIGHTROPE 1.1MM,2756.5,2756.5,
2102,SYSTEM IMPLANT REPAIR DISTAL BICEPS,3612.5,3612.5,
2103,SYSTEM MALE SLING ADVANCE,12300,12300,
2104,SYSTEM PORT CLOSR CARTR/THOM,531.5,531.5,
2105,SYSTEM SPINE SEALANT DURASEAL,3657.5,3657.5,
2106,SYSTEM TACKER 1000,1372,1372,
2107,SYSTEM TURN AND POSITION XXL,1444,1444,
2108,T CELLS ABSOLUTE CD4 CD8,568,324.5,
2109,T CELLS ABSOLUTE CD4 COUNT,622,355.5,
2110,T CELLS TOTAL COUNT,456,260.5,
2111,T3 FREE,213.5,122,
2112,T3 REVERSE,191.5,109.5,
2113,T3 UPTAKE,79.5,45.5,
2114,TACROLIMUS,570.5,326,
2115,TAPE CAST 30,300,300,
2116,TAPE FIBER/TIGER ARTHREX,362.5,362.5,
2117,TB TEST ALL MEDIATED IMMUN,748,427.5,
2118,TEMP EXTERNAL PACING,1168.5,1168.5,
2119,TEMPLATE IPG,844,844,
2120,TESTOSTERONE FREE,336,192,
2121,TESTOSTERONE TOTAL OTHER,555.5,317.5,
2122,THEOPHYLLINE,172.5,98.5,
2123,THIAMINE VITAMIN B1,257.5,147,
2124,THROMBIN TIME PLASMA,86,49,
2125,THYROGLOBULIN QUANTITATIVE,219.5,125.5,
2126,THYROID ANTIBODIES,193.5,110.5,
2127,THYROID MICROSOMAL ANTIBODIES,186.5,106.5,
2128,THYROID STIMULATING HORMONE,204,116.5,
2129,THYROXINE,87.5,50,
2130,THYROXINE BINDING GLOBULIN,225,128.5,
2131,THYROXINE FREE,128,73,
2132,TIGHTROPE SYNDESMOS TITANIUM,4485,4485,
2133,TILT TABLE EVAL,1443,1443,
2134,TIP SACRO,572,572,
2135,TIP UTERINE MANIPULATER DISP,397.5,397.5,
2136,TIP UTERINE MANIPULATR RUMI II,591,591,
2137,TISS CULT NEOPL BM BLD CELLS Q,2791.5,1595,
2138,TISSUE CULT NON-NEOPLAST,636,363.5,
2139,TISSUE CULT SKIN NON NEOPLAST,1503.5,859,
2140,TISSUE CULTURE AMNIOTIC FLUID,695,397,
2141,TOGA W/PEEL-AWAY,301,301,
2142,TOPIRAMATE,145.5,83,
2143,TOURNIQUET CUFF SGL 30-44 INCH,174.5,174.5,
2144,TRANSDUCER MONITOR,544,544,
2145,TRANSDUCER SAFESET,146.5,146.5,
2146,TRANSFERRIN,156,89,
2147,TRANSFUSE BLOOD/COMPONENT 4 HR,1939,1108,
2148,Trauma - Full Activation,8606,8606,
2149,Trauma - Partial Activation,5737.5,5737.5,
2150,TRAY CATH FOLEY SILVER,144.5,144.5,
2151,TRAY CATH FOLEY W/BAG 40,90.5,90.5,
2152,TRAY DIALYSIS 12FR 15CM CVD,1214.5,1214.5,
2153,TRAY DIALYSIS 12FR 15CM STR,1207,1207,
2154,TRAY DIALYSIS 12FR 20CM CVD,1214.5,1214.5,
2155,TRAY DIALYSIS 12FR 20CM STR,1216,1216,
2156,TRAY DIALYSIS 12FR 24CM STR,1206.5,1206.5,
2157,TRAY EPIDURAL CONTINU PERIFIX,135.5,135.5,
2158,TRAY EPIDURAL W/FLEXTIP CATH,238,238,
2159,TRAY FOLEY URINEMETER SURESTEP,144.5,144.5,
2160,TRAY FOLEY W/STATLOCK SURESTEP,111,111,
2161,TRAY LUMBAR PUNCTURE PED,112.5,112.5,
2162,TRAY PARACENTESIS,464.5,464.5,
2163,TRAY PICC 4FR SL,1322,1322,
2164,TRAY PICC 5FR DL,1161,1161,
2165,TRAY PICC 5FR DL SHERLOCK,1858.5,1858.5,
2166,TRAY PICC 5FR TL SHERLOCK,1701,1701,
2167,TRAY PICC 6FR TL,4250,4250,
2168,TRAY PICC INSERTION SL,1322,1322,
2169,TRAY PICC INSERTION TRIPLE LUM,1312.5,1312.5,
2170,TRAY THORA PARA,339,339,
2171,TRAY THORACENTESIS,178,178,
2172,TRAY UROLOGY 475,1398.5,1398.5,
2173,TRAY VENOUS CATHETER,217.5,217.5,
2174,TRB T CELL AG BETA,2516.5,1438,
2175,TREPONEMA PALLIDUM AB,161,92,
2176,TRG T CELL AG GAMMA,2427.5,1387,
2177,TRICHOMONAS VAGINALIS DP,237,135.5,
2178,TRIGLYCERIDE,98,56,
2179,TRIIODOTHYRONINE (T-3) TOTA,172.5,98.5,
2180,TRIMMING NAILS NONDYSTROPHIC,135.5,135.5,
2181,TROCAR 125,717,717,
2182,TROCAR 150,492,492,
2183,TROCAR 200,949,949,
2184,TROCAR 225,1087.5,1087.5,
2185,TROCAR 90,210.5,210.5,
2186,TROCAR BALLOON GELPORT,210.5,210.5,
2187,TROCAR BLADED 11/12MM APPLIED,152.5,152.5,
2188,TROCAR BLADED 5MM APPLIED MED,138,138,
2189,TROCAR BLADELESS XCEL 12MM ETH,1019,1019,
2190,TROCAR BLLN AND INFLATION 532,1300.5,1300.5,
2191,TROCAR CHEST TUBE,111.5,111.5,
2192,TROCAR NONBLAD W/HAND 12X100,243,243,
2193,TROCAR NONBLADED 15MM APPLIED,402,402,
2194,TROCAR NONBLADED 5MM APPLIED,138,138,
2195,TROCAR NONBLADED 5X150MM APPLIED,138,138,
2196,TROCAR NONBLADED APPLIED MED,216.5,216.5,
2197,TROCAR NONBLADED FIOS APPLIED,138,138,
2198,TROPONIN I,120,68.5,
2199,TUBE CONNECTING,76.5,76.5,
2200,TUBE FEEDING 60,226.5,226.5,
2201,TUBE FEEDING ALL SIZES,111,111,
2202,TUBE GASTROSTOMY,219,219,
2203,TUBE TRACH 100,196.5,196.5,
2204,TUBE TRACH 150,429,429,
2205,TUBE TRACH SHILEY DCT ALL SIZE,244.5,244.5,
2206,TUBE TRACHEOSOFT XLT SHILEY,451.5,451.5,
2207,TUBING ARTHROSCOPY AR6410,442.5,442.5,
2208,TUBING INFLOW FMS VUE,326.5,326.5,
2209,TUBING INSUFFLATOR 70,285.5,285.5,
2210,TUBING INSUFFLATOR HEATED PNEUMOSURE,297.5,297.5,
2211,UA AUTO W/MICRO,67.5,38.5,
2212,UNATTENDED SLEEP STUDY TYPE III,562.5,562.5,
2213,UPR/LXTR ART STDY 3+ LVLS,555.5,555.5,
2214,UREA NITROGEN CLEARANCE,51,29,
2215,UREA NITROGEN ISTAT,49,28,
2216,UREA NITROGEN URINE,65,37,
2217,URIC ACID BLOOD,296.5,169.5,
2218,URIC ACID URINE,87.5,50,
2219,URINALYSIS WITHOUT MICROSCO,50,28.5,
2220,URINE CULT BACT COLONY CNT,99,56.5,
2221,URINE CULT W/PRESUMPT IDISOL,99,56.5,
2222,URINE PREGNANCY TEST,128,73,
2223,URINEMETER W/CATH FOLEY SILVER,142.5,142.5,
2224,US ABD PARACENTESIS W GUIDE,1946.5,1946.5,
2225,US ABDOMEN,1779,1016.5,
2226,US ABDOMEN LIMITED,1346,769,
2227,US AORTA SCREENING,988,564.5,
2228,US ARTHROCENTESIS INTERM JNT W US GUIDE,1431.5,1431.5,
2229,US ARTHROCENTESIS MAJOR JNT W US GUIDE,945.5,945.5,
2230,US ASPIRAT BREAST CYST EA A,608,608,
2231,US ASPIRATION CYST BREAST RT,744.5,744.5,
2232,US BIOPHYS PROF W/O,1346,769,
2233,US BIOPSY LIVER NEEDLE PERC,1980.5,1980.5,
2234,US BIOPSY MUSCLE NEEDLE,1892.5,1892.5,
2235,US BIOPSY SALIVARY GLAND L,995.5,995.5,
2236,US BREAST BX ADDL LT,613.5,613.5,
2237,US BREAST BX LT,3832.5,3832.5,
2238,US BREAST UNILAT COMPLETE LT,1075.5,614.5,
2239,US BREAST UNILAT LIMITED LT,807.5,461.5,
2240,US BX/EXC LYMPH NODE(S) SUPE L,1239.5,1239.5,
2241,US CHEST,1057,604,
2242,US ENCEPHALOGRAM,1306.5,746.5,
2243,US EXTREMITY NONVASC LIMIT LT,807.5,461.5,
2244,US EXTREMITY SHOULDER RT,1346.5,769.5,
2245,US FOLLOW UP,807.5,461.5,
2246,US GUIDANCE NEEDLE PLACEMEN,2454.5,1402.5,
2247,US GUIDANCE VASCULAR ACCESS,228.5,130.5,
2248,US INSERT INTRAPERI CATH COMP,4886.5,4886.5,
2249,US PELVIS NON OB,1496.5,855,
2250,US PELVIS NON OB LIMITED,982,561,
2251,US PLC DEVICE ADDL LT,167,167,
2252,US PLC DEVICE LT,1030,1030,
2253,US PLC SOFT TISSUE DEVICE W IMG FIRST LESION,533.5,533.5,
2254,US PLEURAL DRAIN W GUIDE LT,1525.5,1525.5,
2255,US PREG COMP SIZE/DATE,1710.5,977.5,
2256,US PREGNANCY DIAGNOSIS TA,1346,769,
