Facility ,Description,Price
Clinch Valley,PLATE 427MM 8 HL LCK REC,1692.6
Clinch Valley,KNIFE ALCON 9656-61,117.6
Clinch Valley,CATH BLNDIL 2.25MM 12MM,702.45
Clinch Valley,SCREW BNE L35MM OD6.5MM,553.35
Clinch Valley,INTRODUCER SHTH 6FR .087,305.55
Clinch Valley,HEAD HUM 9MM 9MM IM MOD,901.95
Clinch Valley,BIT DRL 230MM 3.2MM AXSO,683.55
Clinch Valley,INTRODUCER SHTH 6FR 65CM,380.1
Clinch Valley,NAIL IM LNG 130DD L340MM,4228.35
Clinch Valley,KNEE PATELLA MEDIUM,255.15
Clinch Valley,INSERT TIB 4 15MM KN UHM,2416.05
Clinch Valley,GRAFT VASC CENTERFLEX,2860.2
Clinch Valley,COMPONENT FEM 4 KN LT CM,5209.05
Clinch Valley,EVICEL 35CM RIGID TIP 3-,161.7
Clinch Valley,BIT DRL 125X2.7MM 700348,441
Clinch Valley,EXCHANGER THERMO-VENT,130.2
Clinch Valley,STEM FEM SMT 7 HIP CMNT,8309.7
Clinch Valley,GRAFT ST TIS 18CM 7-9MM,21950.25
Clinch Valley,SUTURE A-306,7.35
Clinch Valley,SCREW SYN 280.995,132.3
Clinch Valley,FEMORAL HEAD OD44MM,1960.35
Clinch Valley,ULTRAVERSE CATH 2MM 150C,537.6
Clinch Valley,CTH BLN EMRG 1.2MMX12/1.,468.3
Clinch Valley,INSERT TIB 4 H16MM TRIAT,4615.8
Clinch Valley,ORTH 1000MM 3MM S2 BALL,485.1
Clinch Valley,STENT BILI L17MM L135CM,3788.4
Clinch Valley,CATH URETHRAL WHISTLE TI,216.3
Clinch Valley,APPLIER INTRNL CLP 11MM,859.95
Clinch Valley,STM XTN 30MM NXGN FEM KN,4301.85
Clinch Valley,CATH GD NOTO CRV 6FR 100,200.55
Clinch Valley,END CAP 458.110,722.4
Clinch Valley,CATH THRMB ANGJT PWR PLS,136.5
Clinch Valley,"DRESSING HYDRO 7"" SACRUM",137.55
Clinch Valley,LTNX CTH 5F 6MM 130C 150,5030.55
Clinch Valley,SCREW BN 4MM 26MM ASNS 3,415.8
Clinch Valley,SURFACE ART NZGN CMPLT K,108.15
Clinch Valley,NEEDLE PROC 9/16IN THNWL,12.02
Clinch Valley,GRAFT BN OSTCHND ALFGRF,30305.1
Clinch Valley,SNARE WIRE #6234,107.1
Clinch Valley,BLANKET FIRE RO1232,443.1
Clinch Valley,STENT PANC 3 FR 4CM PGTL,253.05
Clinch Valley,SCREW BN 55MM X 2.7MM S/,122.85
Clinch Valley,28-36MM MOM LINER UPCHRG,2705.85
Clinch Valley,CATHETER USL2 4FX80CM3,63
Clinch Valley,BIT DRILL 2.0,299.25
Clinch Valley,INSERT TIB 2 15MM KN UHM,2713.2
Clinch Valley,ELECTRODE COR 2463AA0,101.85
Clinch Valley,SCREW 401.518.96,248.85
Clinch Valley,SET CATHETER RUTNR 8FR,67.2
Clinch Valley,BINDER ABDOMINAL UNIV.,221.55
Clinch Valley,SCREW BN SS L26MM OD3.5,353.85
Clinch Valley,DRESSING TELFA,2.1
Clinch Valley,BOLT 459.38 S,551.25
Clinch Valley,INSERT TIB 12.5MM STAB S,3943.8
Clinch Valley,RING 393.734,1517.25
Clinch Valley,DISSECTOR A/S 174213,514.5
Clinch Valley,SET MINI HEPARIN LOCK 19,57.75
Clinch Valley,CANNULA ARTHSCP CLR 55MM,120.75
Clinch Valley,AIRWAY NASOPHARYHGEAL 6.,149.1
Clinch Valley,PLATE STD XLNG LCK VARIA,2668.05
Clinch Valley,SCREW BN 4MM 36MM 12MM A,458.85
Clinch Valley,CATH MICROVASR  #5182,1144.5
Clinch Valley,LEAD PACEMAKER 5076,4059.3
Clinch Valley,CATH GD JCL3.5 CRB 5FR,229.95
Clinch Valley,TAP 4.35 MM,1155
Clinch Valley,SUTURE QUILL MONODERM O,122.85
Clinch Valley,INSERT TIB 5 15MM KN STA,3943.8
Clinch Valley,CATH ANGIO .046IN L100CM,50.4
Clinch Valley,EPIC VASCULAR 06X41X120,3600.45
Clinch Valley,SCR BN 2.3MM 36MM TI LCK,414.75
Clinch Valley,PE PLUS (MR) 3.50MMX20MM,5172.3
Clinch Valley,SCREW SYN 216.100,107.1
Clinch Valley,SCREW BN 2MM 16MM TI LCK,349.65
Clinch Valley,SCREW BN 5MM 60MM AXSOS,472.5
Clinch Valley,COMPOUNDER AUTOMIX 3+3,229.95
Clinch Valley,IMPLANT CENTRALIZER 10MM,422.1
Clinch Valley,NAIL 8MM 39CM TIB T2 IM,4939.2
Clinch Valley,ELECTRODE WINGED,771.75
Clinch Valley,LTNX CTH 5F 4MM 130C 100,3996.3
Clinch Valley,CROWN ANTERIOR NUSMILE,124.95
Clinch Valley,BN L46MM OD4MM CANC LCK,572.25
Clinch Valley,KIT FEMORAL DELIVERY,7687.05
Clinch Valley,MESH HRN PRCN GUT L1 BIO,6830.25
Clinch Valley,OSTEOTOME BLADE 12MM,502.95
Clinch Valley,ETRACTO ESCPC SM 2.5-6CM,249.9
Clinch Valley,SCREW BN 4MM 50MM CANC S,142.8
Clinch Valley,NAIL 478 40 S,3589.95
Clinch Valley,SCREW SYN 214.842,89.25
Clinch Valley,GUIDEPIN #782140,541.8
Clinch Valley,EMRG MONORL BLN CTH 15/4,492.45
Clinch Valley,STENT GRAFTMASTER 2.8X19,8425.2
Clinch Valley,DISSECTOR BALLON SPACEMK,2804.55
Clinch Valley,CATH BLN APEX MR 8MMX3.2,460.95
Clinch Valley,IMP ANCH/STPLS G42,416.85
Clinch Valley,GUIDEWIRE ZIMMER,1132.95
Clinch Valley,GUIDEWIRE ORTH 200MM 2.5,391.65
Clinch Valley,SET TUR ADMINISTRATION,6.3
Clinch Valley,CATH GD JCL4 CRV 5FR COR,229.95
Clinch Valley,SCREW BN 4MM 50MM SS CAN,96.6
Clinch Valley,MED NARROW BARRELL 18.0X,195.3
Clinch Valley,SYSTEM BNCMNT PREP KIT R,1260
Clinch Valley,SUTURE Y 495G,96.6
Clinch Valley,PERFORATOR AMN MEMBRANE,29.4
Clinch Valley,IMPLANT TESTICULAR LGE,3732.75
Clinch Valley,BASEPLATE TIB ATTUNE 4 R,5013.75
Clinch Valley,EPIC ILIAC 7X118X120,4466.7
Clinch Valley,SCREW SYN 281.45S,2626.05
Clinch Valley,SCREW BN 3.5MM 42MM AXSO,93.45
Clinch Valley,TUBE UNCUF FEN INNR CANN,175.35
Clinch Valley,FULG ELC SHORT TOP 105CM,302.4
Clinch Valley,SCREW BN 4MM 36MM ASNS 3,607.95
Clinch Valley,COMPONENT TIB TRY 4 RT M,3767.4
Clinch Valley,MESH SURG 12X12IN HRN SF,432.6
Clinch Valley,ULTVRS CTH 9MM 75CM 20MM,289.8
Clinch Valley,KYPH BNE K15B,3732.75
Clinch Valley,STENT GRAFT 10X60X80,6701.1
Clinch Valley,LEAD PACEMAKER MDT507652,4922.4
Clinch Valley,SCREW CORTEX 400.810.96,169.05
Clinch Valley,SUTURE J 523,30.45
Clinch Valley,ADAPTER Y-SITE,31.5
Clinch Valley,FEMERAL HEAD 45MM,1960.35
Clinch Valley,SCREW SYN 206.040,86.1
Clinch Valley,SCREW BN 6.5MM 105MM 40M,819
Clinch Valley,BITT DRILL L100MM OD2.0M,255.15
Clinch Valley,TROCAR SLEEVE 511DA,572.25
Clinch Valley,SCREW SYN 214.536,689.85
Clinch Valley,PLATE STD W LCK VARIAX B,2668.05
Clinch Valley,TUBE ET 6MM ORL CUF PREF,15.75
Clinch Valley,HEAD FEM +12 11/13 TPR36,2136.75
Clinch Valley,COMPONENT FEM 3 TRIATHLO,6701.1
Clinch Valley,STENT FLUENCY ST GRAFT 6,9654.75
Clinch Valley,SCREW 6.5X35MM,504
Clinch Valley,HEAD FEM +3MM 9/10 TPR 3,2416.05
Clinch Valley,ADAPTER GATEWAY,184.8
Clinch Valley,SCREW BN 6.5MM 85MM 40MM,610.05
Clinch Valley,LENS SA 30 AL,1261.05
Clinch Valley,BIT DRILL 1.5 X 105 MM,415.8
Clinch Valley,WIRE FX 2MM KRSH SS ORTH,43.05
Clinch Valley,CUP ACTB 64MM MLHL GRPTN,9292.5
Clinch Valley,REDUCER ETHICON MS312,73.5
Clinch Valley,TRAP FINGER LARGE SINGLE,119.7
Clinch Valley,STEM EXT STRAIGHT 10MM X,4517.1
Clinch Valley,PLT BONE NEXGEN RHK SZ 5,16828.35
Clinch Valley,LTNX CTH 5F 6MM 130C 60M,3996.3
Clinch Valley,CATH BLN APEX MR 12MMX4.,460.95
Clinch Valley,COIL EMBL 23MM 2-3MM VTX,390.6
Clinch Valley,SUTURE 8762,61.95
Clinch Valley,INSERT LCK 370001,124.95
Clinch Valley,IMPLANT CENTRALIZER 13MM,422.1
Clinch Valley,ATLAS GOLD PTA DIL CATH,854.7
Clinch Valley,BALL HIP OD51MM 240925,1876.35
Clinch Valley,SPLINT FOREARM LGE LFT,275.1
Clinch Valley,STENT VASC 5MM 100MM 130,2967.3
Clinch Valley,REINF STPL LN 45MM BIOAB,574.35
Clinch Valley,COMPONENT PTLR 8MM 29MM,2344.65
Clinch Valley,ATTUNE PS RP INSRT SZ+5M,3445.05
Clinch Valley,SCREW GN ASNS 3 TI ORTH,682.5
Clinch Valley,SCREW BN 2.5MMX24MM CABC,439.95
Clinch Valley,RESTRICTOR CEMENT 241058,467.25
Clinch Valley,STNT 6MM 6FR 40MM 130CM,2549.4
Clinch Valley,SCREW BN 6.5MM 90MM ANS,876.75
Clinch Valley,GRAFT BN L5MM SPCR ANT C,4321.8
Clinch Valley,CABLE 1.0 MM,454.65
Clinch Valley,SCREW BONE 4 THD CANC S/,426.3
Clinch Valley,45CM STR FIX SYM CTX,131.25
Clinch Valley,LINER ACTB NTRL LL 58MM,6984.6
Clinch Valley,DRESSING HDRCLD 6X6IN EX,32.55
Clinch Valley,PATCH BIOLOGIAL XENOSURE,943.95
Clinch Valley,STNT P PRMR (MR) 2.25X28,4690.35
Clinch Valley,STEM FEM SMT 8 STD HIP C,7394.1
Clinch Valley,PLATE XS STD .55MM TI 1.,1399.65
Clinch Valley,SCREW SYN 206.014,86.1
Clinch Valley,DRESSING BANDAID 4X6,7.35
Clinch Valley,SCREW BNE THRD CANC LAG,417.9
Clinch Valley,NAIL 11MM 180MM 125D SHR,5280.45
Clinch Valley,GUIDEWIRE 547232,261.45
Clinch Valley,SCR BN 3.5MM 44MM VARIAX,261.45
Clinch Valley,SMOKER'S HANDS FREE UNIT,170.1
Clinch Valley,DRSNG BURN 3X36,183.75
Clinch Valley,KIT THORACOSTOMY 12FR,315
Clinch Valley,MESH SURG BD VENTRALIGHT,2022.3
Clinch Valley,HEAD FEM STD HD INST AL,775.95
Clinch Valley,SCR BN 5MM 70MM ASNS 3SS,664.65
Clinch Valley,PLEURX CHST BTL 543464,1405.95
Clinch Valley,BALLOON ADMRL EXTRM 6X40,645.75
Clinch Valley,DRAIN WND LTX RBR L18IN,1.05
Clinch Valley,NAIL 485.127 S,3641.4
Clinch Valley,PORT IMPL INFSN SLMPRT T,696.15
Clinch Valley,SECOND MOLAR CROWN 500-9,39.9
Clinch Valley,EXTRACTO STONE 634440,1013.25
Clinch Valley,GUIDEWIR VAS TFE CTD L14,56.7
Clinch Valley,VISE TORQ BOSTON SCIENTI,43.05
Clinch Valley,SET INTRODUCER 9FR,387.45
Clinch Valley,CATHETER FEMORAL VEIN ME,2274.3
Clinch Valley,SCREW CORTEX 400.811.96,159.6
Clinch Valley,SCREW BN 2MMX20MM ORTHCA,598.5
Clinch Valley,PLTE LNG TI CLMN SMTLCK,2021.25
Clinch Valley,CEMENT BONE DEPUY 3 40GR,275.1
Clinch Valley,GRAFT VASC GRTX L40CM ID,1949.85
Clinch Valley,KIT ARTERIAL MONITORING,164.85
Clinch Valley,SCREW LCK 5.0X42,250.74
Clinch Valley,SCREW HERBERT 22MM,906.15
Clinch Valley,SCREW BN 8MM 115MM 25MM,798
Clinch Valley,STENT AMSTERDAM 7 FR,1042.65
Clinch Valley,SCREW ORTHO 7MMX25MM,757.05
Clinch Valley,AMNIOEXCEL AMNIOTIC ALLO,1945.65
Clinch Valley,STNT P PRMR (MR) 3.5X32,4690.35
Clinch Valley,TUBE ENDOBRONCHIAL LEFT,765.45
Clinch Valley,BOLT 458.46 S,521.85
Clinch Valley,ARDIS PEEK,10553.55
Clinch Valley,NAIL 478.36 S,3589.95
Clinch Valley,DEVICE SUT 2-0 L48IN OD1,218.4
Clinch Valley,SUTURE 751,73.5
Clinch Valley,"PIN STEINMAN 5/64""",124.95
Clinch Valley,SCR BN 3.5MM 46MM VARIAX,261.45
Clinch Valley,HEAD BIP GRY 45MM 28MM S,2932.65
Clinch Valley,CATHETER 6F AL I,150.15
Clinch Valley,MESH 10X14,15615.6
Clinch Valley,SCREW BNE TI L42MM OD4MM,607.95
Clinch Valley,PLATE BONE 4 HOLE 01-920,683.55
Clinch Valley,GUIDE WIRE SF-21-125,129.15
Clinch Valley,CATH BLN APEX MR 8MMX2.2,460.95
Clinch Valley,SUTURE DS-28,60.9
Clinch Valley,ULTRVRS CTH 5MM 130CM 20,289.8
Clinch Valley,ORTHOSIS WOMENS LEFT,194.25
Clinch Valley,STEM FEM 12/14 TAPER 3HI,19068
Clinch Valley,SCREW BN 2.3MM 24MM HND,151.2
Clinch Valley,SCREW BNE MED 489639,454.65
Clinch Valley,STNT BIL 12MM 40MM 80CM,1860.6
Clinch Valley,SUTURE 8842H PROLENE,25.2
Clinch Valley,STENT COR 38MM 3.5MM ZTR,3988.95
Clinch Valley,CATH BLNDIL 7MM 40MM 135,664.65
Clinch Valley,DRILL TWIST BIT 1X50MM7,431.55
Clinch Valley,SUTURE PROLENE 1-0 BL MO,9.45
Clinch Valley,SCREW BNE 514741,847.35
Clinch Valley,SCREW BN 8MM 105MM 25MM,798
Clinch Valley,HEAD FEM 8MM,9248.4
Clinch Valley,"SET, EPIDUREL PIKE",63
Clinch Valley,CATH ANGIO TEMPO L65CM O,63
Clinch Valley,SCREW BN 2.3MM 20MM VARI,282.45
Clinch Valley,BASKET SEGURA 4.5X70,572.25
Clinch Valley,PROS THES HIP POLYETH PO,26705.7
Clinch Valley,BIT DRL 125MM 3.5MM STRL,249.9
Clinch Valley,WIRE FX 1.25MM 150MM KRS,23.1
Clinch Valley,SHOE CAST MED,151.2
Clinch Valley,SCREW BN 8MM 105MM 25MM,798
Clinch Valley,PROS OSSIC #0530,1772.4
Clinch Valley,LENS INTOCU ACRSF .225 L,1148.7
Clinch Valley,INSERT TIB 2 25MM KN UHM,2416.05
Clinch Valley,SCREW NDN INTRA FIX 4.2.,501.9
Clinch Valley,STNT P PRMR (MR) 3.5X12,4690.35
Clinch Valley,FEMORAL HEAD 429016,1961.4
Clinch Valley,KT STARTER NUSMILE REG X,96.6
Clinch Valley,CATH PTCA L135CM L40MM,922.95
Clinch Valley,NEEDLE ESCPC EXCELON L15,300.3
Clinch Valley,POST ANG MRI SAFE HFMN2,312.9
Clinch Valley,GUIDWR VASC 260CM .035IN,309.75
Clinch Valley,INTRODUCER DILATATION CO,424.2
Clinch Valley,SCREW BN 8MM 45MM 25MM S,798
Clinch Valley,VASCULAR SUTURE,22.05
Clinch Valley,NAIL 474.136 S,3412.5
Clinch Valley,TIB INSERT SIGMA 3 12.5,4886.7
Clinch Valley,PEG FX MLDIR THRD 2.5,645.75
Clinch Valley,WIRE FX SS L315MM OD2MM,248.85
Clinch Valley,ULTVRS CTH 3.5MM 150C 10,537.6
Clinch Valley,SHAVER 4MM AGRES ASCP ST,145.95
Clinch Valley,SCREW ASNIS MICRO CANNUL,614.25
Clinch Valley,SCREW BN 4MM 32MM 11MM A,458.85
Clinch Valley,STNT P PRMR (MR) 2.75X32,4690.35
Clinch Valley,NAIL 474.134 S,3412.5
Clinch Valley,SUCTION POOLE,60.9
Clinch Valley,FEMORAL HEAD 429017,2041.2
Clinch Valley,KNEE SOLUTION ROTATING H,7767.9
Clinch Valley,SUTURE 801,37.8
Clinch Valley,CATH BLNDIL 10MM 20MM 75,664.65
Clinch Valley,BIT DRILL ANTIROTATION S,582.75
Clinch Valley,CATH FEM BENTSON,118.65
Clinch Valley,UTENSIL HOLDER,25.2
Clinch Valley,SCREW BN 4MM 12MM 5MM SS,96.6
Clinch Valley,GRAFT BN PUROS OB11 20ML,9811.2
Clinch Valley,PLATE BN SHRT SMARTLOCK,2021.25
Clinch Valley,BODY ALIGNER,596.4
Clinch Valley,GUIDEWIRE VASC 150CM .03,128.1
Clinch Valley,SCR BN 5MM 46MM ASNS 3SS,664.65
Clinch Valley,BONE PLATE 018016,581.7
Clinch Valley,GUIDEWIRE VASC SS HPCT 6,86.1
Clinch Valley,SCREW BN 1.7MM 6MM ORTH,244.65
Clinch Valley,CATH URETHRAL 3W 22F,242.55
Clinch Valley,SHEATH INTRODUCER 9FR,107.1
Clinch Valley,ELECTRODE TIP NEEDLE,57.75
Clinch Valley,SCREW BN 4MM 32MM LCP SS,490.35
Clinch Valley,SPHERE EMBL YLW EMBSPH,7140
Clinch Valley,PLATE NAR 1.5MM 13HL Z V,1416.45
Clinch Valley,UROLOGICAL STYLET 16FR,719.25
Clinch Valley,SCREW SYN 209.855,1335.6
Clinch Valley,SCREW BN 5MM 65MM AXSIS,655.2
Clinch Valley,GUIDEWIRE 58215,328.65
Clinch Valley,CATH BLNDIL 6MM 200MM 13,664.65
Clinch Valley,CATH BLNDIL 2.5MM 9MM 9M,702.45
Clinch Valley,SCREW BN 4MM 36MM UNIFLX,96.6
Clinch Valley,SCR BN 2.3MM 38MM TI LCK,173.25
Clinch Valley,ELECTRODE 26 FR WH,731.85
Clinch Valley,SCREW BN 2.3MM 38MM TI L,173.25
Clinch Valley,SCREW SYN 215.045,67.2
Clinch Valley,PE PLUS (MR) 2.25MMX8MM,5172.3
Clinch Valley,DILATOR MICROVSV 5507,1357.65
Clinch Valley,COMPNT PTLR ATTUNE 41MM,1330.35
Clinch Valley,SCREW BN 4MM 16MM ASNS 3,611.1
Clinch Valley,KIT LEFT HEART MANIFOLD,140.7
Clinch Valley,KIT SYN 395.821S,8751.75
Clinch Valley,OASIS WND MATRX 1 SQCM,48.3
Clinch Valley,DRESSING MXRB 2 12X4IN R,10.5
Clinch Valley,SCREW HOWMED 52503025,590.1
Clinch Valley,PLATE BNE W20MM SPDR,273
Clinch Valley,STEM FEM 5 HIP CMNT HI,10402.35
Clinch Valley,PLATE SYN 222.07,141.75
Clinch Valley,WASHER SYN 219.98,72.45
Clinch Valley,INTRODUC SHTH AVANTI .03,96.6
Clinch Valley,ELECTRODE STROZ 27050NX,433.65
Clinch Valley,CATH GD AR2 CRV 5FR COR,229.95
Clinch Valley,BIT DRL 94MM 1.9MM 27MM,179.55
Clinch Valley,LINER ACTB CONTIN JJ 54M,8668.8
Clinch Valley,IMPLANT CENTRALIZER 15MM,422.1
Clinch Valley,PNEUMOTHORAX KIT,685.65
Clinch Valley,INSERT TIB 2.5 10MM KN A,5520.9
Clinch Valley,BN L18MM OD4MM CANC LCK,572.25
Clinch Valley,GUIDE WIRE MD-TCH 46-503,212.1
Clinch Valley,MESH SURG MRLX 6X6IN GRO,605.85
Clinch Valley,STENT 3.5X30MM RES INT R,6187.65
Clinch Valley,"GUIDEWIRE ENDO .035"" 150",153.3
Clinch Valley,NEEDLE SCLRTX 23MM INTER,166.95
Clinch Valley,STENT BIL XPRS LD 37MM L,4083.45
Clinch Valley,PLATE 446.233,655.2
Clinch Valley,SCREW 4X10M,361.2
Clinch Valley,SCREW SYN 214.858,60.9
Clinch Valley,BLADE OSTEMOTOME,555.45
Clinch Valley,"DRESSING BURN NET 2X24""",7.35
Clinch Valley,INFUSOR PRESSURE INFUSAG,260.4
Clinch Valley,LENS INTOCU ACRSF .205 L,1148.7
Clinch Valley,SCREW BN 3.5MM SS ORTH L,118.65
Clinch Valley,SUTURE ETHIBOND #2 V37 4,59.85
Clinch Valley,STEM FEM SMT BASIC 4 HIP,6608.7
Clinch Valley,KIT PACEMAKER SERVIC,173.25
Clinch Valley,SCRDRVR ASNS 3 HEX SLD A,509.25
Clinch Valley,BASEPLATE TIB ATTUNE 5 R,5264.7
Clinch Valley,STNT P PRMR (MR) 2.75X28,4690.35
Clinch Valley,STENT BILI L11MM L135CM,3788.4
Clinch Valley,"BANDAGE ESMARK RUBBER 6""",255.15
Clinch Valley,GUIDEWIRE VASC .18IN 270,421.05
Clinch Valley,SCR BN 6.5MM 80MM 40MM A,834.75
Clinch Valley,SCREW BN 4MM 28MM SS CAN,96.6
Clinch Valley,CATH CUTDOWN 19 X 12,175.35
Clinch Valley,TOILET SEAT RAISED-REHAB,212.1
Clinch Valley,CATHETER 110 CM 5 FR,206.85
Clinch Valley,STENT COR 3MM 14MM 1 STR,2769.9
Clinch Valley,ROD SYN 395.786,593.25
Clinch Valley,GRAFT CV CENTRERFLEX,3122.7
Clinch Valley,CATH BLNDIL 4MM 150CM,1496.25
Clinch Valley,ADAPTER PRESSURE,6.3
Clinch Valley,IMMOBILZER WRIST/ANKLE,241.5
Clinch Valley,STONE GRASPING 3 FR,983.85
Clinch Valley,PROBE APC FLEXIBLE W/FIL,1037.4
Clinch Valley,SNARE LG 240CMX33CM 2.4M,81.9
Clinch Valley,SCREW BNE TI L24MM OD4MM,607.95
Clinch Valley,GRAFT BNE SM 5ML ILC FRZ,2226
Clinch Valley,LINER ACTB R3 20D 4MM,7124.25
Clinch Valley,PLATE 449.928,903
Clinch Valley,SCREW BNE L60MM OD4MM PA,426.3
Clinch Valley,NAIL 485.238 S,3641.4
Clinch Valley,BONE CEMENT SYSTEM,93.45
Clinch Valley,SCREW BN 4.5MM 16MM CSLP,1585.5
Clinch Valley,PLATE SYN 241.16,454.65
Clinch Valley,CATHETER FEMORAL RT 7FR,368.55
Clinch Valley,BLADE LRNSCP 3 6-5 5MM C,113.4
Clinch Valley,SNARE 20 MM,297.15
Clinch Valley,SET SIALOGRAPHY COOK SCS,117.6
Clinch Valley,CVC DRESSING CHANGE KIT,65.76
Clinch Valley,MSH SRG VNTRLGHT 9X7 IN,7565.25
Clinch Valley,BURR HALL ROUND CUTTING,131.25
Clinch Valley,INTRODUCER SHTH 7FR 11CM,116.55
Clinch Valley,SCREW SYN 209.895,1302
Clinch Valley,WASHER ORTHO TI MIMI OD7,75.6
Clinch Valley,STEM SMT BASIC PRFT 5 HI,6608.7
Clinch Valley,PLATE SM 1MM 1.7MM SCR 8,1741.95
Clinch Valley,SCR BN 5MM 20MM ASNS 3SS,664.65
Clinch Valley,QUIK-USE FEMORAL BONE CE,903
Clinch Valley,LENS INTOCU SN60WF.220,1148.7
Clinch Valley,PACEMAKER MDT 8962,44744.7
Clinch Valley,PE PLUS (MR) 2.75MMX38MM,5172.3
Clinch Valley,NAIL 474.244 S,3412.5
Clinch Valley,SCREW BN 6.5MM 60MM 20MM,819
Clinch Valley,KIT INTRO BRD 601460,415.8
Clinch Valley,VARIAX STRAIGHT PLATE 2,1567.65
Clinch Valley,SCREW BN 8MM 85MM 25MM A,798
Clinch Valley,SCREW 401.810.96,169.05
Clinch Valley,CATH RADIAL #4020,37.8
Clinch Valley,TROCR XCEL BLDLES 12X100,212.1
Clinch Valley,SUTURE 1667,229.95
Clinch Valley,SLEEVE UNITRAX 0MM,510.3
Clinch Valley,SCRDRVR AXSOS HEX 7.8IN,858.9
Clinch Valley,SCREW BNE L40MM OD4.0MM,96.6
Clinch Valley,SOAKER ONQ-100,807.45
Clinch Valley,SCREW BONE L36MMXW4.5MM,112.35
Clinch Valley,STNT P PRMR (MR) 2.25X8,4690.35
Clinch Valley,SCREW BN 5MM 120MM T2 T1,639.45
Clinch Valley,DRESSING HYDRASORB 4X4,9.45
Clinch Valley,STEM FEM HIP 124151,19068
Clinch Valley,NAIL 14MM 320MM SP CNDL,5821.2
Clinch Valley,SHEATH INTRODUCER 7 FR,498.75
Clinch Valley,CEMENT BNE 40GR ENDUR,596.4
Clinch Valley,BURR ROUND 2.0MM,75.6
Clinch Valley,CIRCUIT IPPB DISP,63
Clinch Valley,VACUUM XTRT MYSTC 2 MSTY,155.4
Clinch Valley,SCREW 401.807.96,169.05
Clinch Valley,SPLINT NASAL EXT MED,274.05
Clinch Valley,BALLOON NCEUP 4012X NCEU,382.2
Clinch Valley,HAND EXERCISER,131.25
Clinch Valley,.6MM 2MMX2MM RT BNE PLAT,439.95
Clinch Valley,NAIL 479.34 S,3589.95
Clinch Valley,SPONGE SURGICAL STRIP 1X,384.3
Clinch Valley,SCREW BN 3.5MM 65MM VARI,442.05
Clinch Valley,SHAVER 4MM BARREL 6 DEMO,130.2
Clinch Valley,CATHETER INFS .014 MIC,3369.45
Clinch Valley,BIT SURGICAL DRILL OD4.4,593.25
Clinch Valley,BOLT 458.66 S,521.85
Clinch Valley,KIT ANKLE X CALIBER,10881.15
Clinch Valley,IMMOBILIZER SHOULDER LG,194.25
Clinch Valley,SCRW BN 5MM 75MM ASNS 3,391.65
Clinch Valley,MSH SRG VNTRLGHT  13X10,11672.85
Clinch Valley,STENT VASC 6MM 6FR 100MM,3600.45
Clinch Valley,SCREW BN 5MM 32MM AXSOS,472.5
Clinch Valley,KIT INTRODUCER,190.57
Clinch Valley,SUPPORT CATHETER,546
Clinch Valley,DRILL BIT 310288,395.85
Clinch Valley,CATHETER CEREBRAL HEAD H,317.1
Clinch Valley,STENT CRNRY LIBERTE/MONO,2178.75
Clinch Valley,TRAY UROLOGY FOR OBSTRUC,559.65
Clinch Valley,CTICOAT ABS SILVR CAL AL,96.6
Clinch Valley,PROTHESIS PISTON MCGEE .,852.6
Clinch Valley,KIT DCMPRS PRO-STIM COR,23111.55
Clinch Valley,SCREW SYN 216.040,98.7
Clinch Valley,WIRE V,103.95
Clinch Valley,DRESSING FOM SFT SIL L8,80.85
Clinch Valley,SHELL ACTB 54MM MLHL CON,7739.55
Clinch Valley,CATH BLN 3.75 15MM NCMPL,460.95
Clinch Valley,LTNX CTH 5F 6MM 130C 40M,3996.3
Clinch Valley,HEAD UNIPLR 49MM CCRT FE,1396.5
Clinch Valley,CNTRSNK DRL 5MM CANN AO,472.5
Clinch Valley,SET DILTOR MEDI TECH,203.7
Clinch Valley,MESH SURG VENTRALIGHT ST,2903.25
Clinch Valley,GUIDE WIRE .038 X 145CM,315
Clinch Valley,BIOLOGICAL PATCH 1P6,583.8
Clinch Valley,SSCREW SYN 214.534,644.7
Clinch Valley,SCREW BN VRX TI FT 14MM,287.7
Clinch Valley,STENT COR 3.5MM 18MM 1 S,2769.9
Clinch Valley,CUP WITH HOLDER-REHAB,96.6
Clinch Valley,CONNECTOR 6 IN 1,31.5
Clinch Valley,PLATE BNE 90D MED HND/WR,766.5
Clinch Valley,KNEE SYSTEM MODULAR PFC,2761.5
Clinch Valley,NEEDLE ASP 39CM 17GA TOP,150.15
Clinch Valley,4MMX10CM URO-EZDILATE KI,766.5
Clinch Valley,GRAFT ST TIS 220-300MM S,5013.75
Clinch Valley,PLATE BNE MED SMARTLOCK,2542.05
Clinch Valley,GRAFT RS 40 X 40,6441.75
Clinch Valley,SCREW BNE L16MM OD4MM CA,96.6
Clinch Valley,SPLINT FOREARM MED LFT,275.1
Clinch Valley,BALLOON NCEUP2506XNCEUPH,382.2
Clinch Valley,CONTOUR PVA,591.15
Clinch Valley,"ORTHOGLASS SPLNT 4""W",4.2
Clinch Valley,SUFACE ARTC B RT DIST FE,32757.9
Clinch Valley,MESH PHASIX ST 10CMX15CM,8432.55
Clinch Valley,SCR BN 2.7MM 20MM TI P-T,414.75
Clinch Valley,AMNIOEXCEL AMNIOTIC ALLO,176.4
Clinch Valley,BIT DRILL 2.9MM SLD SCPL,359.1
